27734   , -78690.1    , array([ 1.05262    ,  0.623263   ,  3.81595e-51,  0.000566162,  0.000150683])
27771   , -3007.1     , array([ 0.326413   ,  0.033719   ,  3.81595e-51,  0.000566161,  0.00925903 ])
27772   , -3014.39    , array([ 0.326087   ,  0.0337527  ,  3.81595e-51,  0.000566161,  0.00925903 ])
27773   , -3007.85    , array([ 0.326087   ,  0.033719   ,  3.81976e-51,  0.000566161,  0.00925903 ])
27774   , -3007.85    , array([ 0.326087   ,  0.033719   ,  3.81595e-51,  0.000566728,  0.00925903 ])
27775   , -3001.65    , array([ 0.326087   ,  0.033719   ,  3.81595e-51,  0.000566161,  0.00926829 ])
27783   , -3000.24    , array([ 0.326021   ,  0.0337019  ,  3.81595e-51,  0.000566161,  0.00926568 ])
27784   , -3000.24    , array([ 0.326021   ,  0.0337019  ,  3.81595e-51,  0.000566161,  0.00926568 ])
27785   , -2999.49    , array([ 0.326347   ,  0.0337019  ,  3.81595e-51,  0.000566161,  0.00926568 ])
27786   , -3006.75    , array([ 0.326021   ,  0.0337356  ,  3.81595e-51,  0.000566161,  0.00926568 ])
27787   , -3000.24    , array([ 0.326021   ,  0.0337019  ,  3.81976e-51,  0.000566161,  0.00926568 ])
27788   , -3000.24    , array([ 0.326021   ,  0.0337019  ,  3.81595e-51,  0.000566728,  0.00926568 ])
27789   , -2994.07    , array([ 0.326021   ,  0.0337019  ,  3.81595e-51,  0.000566161,  0.00927495 ])
27790   , -2868.67    , array([ 0.324808   ,  0.0333907  ,  3.81595e-51,  0.000566161,  0.00938781 ])
27791   , -2868.67    , array([ 0.324808   ,  0.0333907  ,  3.81595e-51,  0.000566161,  0.00938781 ])
27792   , -2867.88    , array([ 0.325133   ,  0.0333907  ,  3.81595e-51,  0.000566161,  0.00938781 ])
27793   , -2874.61    , array([ 0.324808   ,  0.0334241  ,  3.81595e-51,  0.000566161,  0.00938781 ])
27794   , -2868.67    , array([ 0.324808   ,  0.0333907  ,  3.81976e-51,  0.000566161,  0.00938781 ])
27795   , -2868.67    , array([ 0.324808   ,  0.0333907  ,  3.81595e-51,  0.000566728,  0.00938781 ])
27796   , -2863.13    , array([ 0.324808   ,  0.0333907  ,  3.81595e-51,  0.000566161,  0.0093972  ])
27797   , -466759     , array([ 0.131469   ,  0.00351481 ,  3.81595e-51,  0.000566161,  0.225394   ])
27798   , -466759     , array([ 0.131469   ,  0.00351481 ,  3.81595e-51,  0.000566161,  0.225394   ])
27799   , -466699     , array([ 0.131601   ,  0.00351481 ,  3.81595e-51,  0.000566161,  0.225394   ])
27800   , -466719     , array([ 0.131469   ,  0.00351833 ,  3.81595e-51,  0.000566161,  0.225394   ])
27801   , -466759     , array([ 0.131469   ,  0.00351481 ,  3.81976e-51,  0.000566161,  0.225394   ])
27802   , -466725     , array([ 0.131469   ,  0.00351481 ,  3.81595e-51,  0.000566727,  0.225394   ])
27803   , -466805     , array([ 0.131469   ,  0.00351481 ,  3.81595e-51,  0.000566161,  0.22562    ])
27804   , -2541.04    , array([ 0.320963   ,  0.0324154  ,  3.81595e-51,  0.000566161,  0.00978904 ])
27805   , -2541.04    , array([ 0.320963   ,  0.0324154  ,  3.81595e-51,  0.000566161,  0.00978904 ])
27806   , -2540.09    , array([ 0.321284   ,  0.0324154  ,  3.81595e-51,  0.000566161,  0.00978904 ])
27807   , -2545.06    , array([ 0.320963   ,  0.0324479  ,  3.81595e-51,  0.000566161,  0.00978904 ])
27808   , -2541.04    , array([ 0.320963   ,  0.0324154  ,  3.81976e-51,  0.000566161,  0.00978904 ])
27809   , -2541.04    , array([ 0.320963   ,  0.0324154  ,  3.81595e-51,  0.000566728,  0.00978904 ])
27810   , -2537.51    , array([ 0.320963   ,  0.0324154  ,  3.81595e-51,  0.000566161,  0.00979884 ])
27811   , -2318.74    , array([ 0.314583   ,  0.0308354  ,  3.81595e-51,  0.000566161,  0.0105046  ])
27812   , -2318.74    , array([ 0.314583   ,  0.0308354  ,  3.81595e-51,  0.000566161,  0.0105046  ])
27813   , -2317.55    , array([ 0.314898   ,  0.0308354  ,  3.81595e-51,  0.000566161,  0.0105046  ])
27814   , -2319.4     , array([ 0.314583   ,  0.0308663  ,  3.81595e-51,  0.000566161,  0.0105046  ])
27815   , -2318.74    , array([ 0.314583   ,  0.0308354  ,  3.81976e-51,  0.000566161,  0.0105046  ])
27816   , -2318.74    , array([ 0.314583   ,  0.0308354  ,  3.81595e-51,  0.000566728,  0.0105046  ])
27817   , -2318.73    , array([ 0.314583   ,  0.0308354  ,  3.81595e-51,  0.000566161,  0.0105151  ])
27825   , -2476.97    , array([ 0.315376   ,  0.029196   ,  3.81595e-51,  0.000566161,  0.0111723  ])
27826   , -2476.97    , array([ 0.315376   ,  0.029196   ,  3.81595e-51,  0.000566161,  0.0111723  ])
27827   , -2475.63    , array([ 0.315692   ,  0.029196   ,  3.81595e-51,  0.000566161,  0.0111723  ])
27828   , -2474.24    , array([ 0.315376   ,  0.0292252  ,  3.81595e-51,  0.000566161,  0.0111723  ])
27829   , -2476.97    , array([ 0.315376   ,  0.029196   ,  3.81976e-51,  0.000566161,  0.0111723  ])
27830   , -2476.97    , array([ 0.315376   ,  0.029196   ,  3.81595e-51,  0.000566728,  0.0111723  ])
27831   , -2480.43    , array([ 0.315376   ,  0.029196   ,  3.81595e-51,  0.000566161,  0.0111835  ])
27832   , -2316.71    , array([ 0.314663   ,  0.0306661  ,  3.81595e-51,  0.000566161,  0.0105701  ])
27833   , -2316.71    , array([ 0.314663   ,  0.0306661  ,  3.81595e-51,  0.000566161,  0.0105701  ])
27834   , -2315.51    , array([ 0.314978   ,  0.0306661  ,  3.81595e-51,  0.000566161,  0.0105701  ])
27835   , -2317.04    , array([ 0.314663   ,  0.0306968  ,  3.81595e-51,  0.000566161,  0.0105701  ])
27836   , -2316.71    , array([ 0.314663   ,  0.0306661  ,  3.81976e-51,  0.000566161,  0.0105701  ])
27837   , -2316.71    , array([ 0.314663   ,  0.0306661  ,  3.81595e-51,  0.000566728,  0.0105701  ])
27838   , -2317.05    , array([ 0.314663   ,  0.0306661  ,  3.81595e-51,  0.000566161,  0.0105806  ])
27839   , -2311.72    , array([ 0.321051   ,  0.0316155  ,  3.81595e-51,  0.000566164,  0.0108997  ])
27840   , -2311.72    , array([ 0.321051   ,  0.0316155  ,  3.81595e-51,  0.000566164,  0.0108997  ])
27841   , -2310.49    , array([ 0.321373   ,  0.0316155  ,  3.81595e-51,  0.000566164,  0.0108997  ])
27842   , -2312.05    , array([ 0.321051   ,  0.0316471  ,  3.81595e-51,  0.000566164,  0.0108997  ])
27843   , -2311.72    , array([ 0.321051   ,  0.0316155  ,  3.81976e-51,  0.000566164,  0.0108997  ])
27844   , -2311.72    , array([ 0.321051   ,  0.0316155  ,  3.81595e-51,  0.000566731,  0.0108997  ])
27845   , -2312.06    , array([ 0.321051   ,  0.0316155  ,  3.81595e-51,  0.000566164,  0.0109106  ])
27846   , -2292.34    , array([ 0.347928   ,  0.0357164  ,  3.81595e-51,  0.000566176,  0.0123244  ])
27847   , -2292.34    , array([ 0.347928   ,  0.0357164  ,  3.81595e-51,  0.000566176,  0.0123244  ])
27848   , -2291.03    , array([ 0.348276   ,  0.0357164  ,  3.81595e-51,  0.000566176,  0.0123244  ])
27849   , -2292.71    , array([ 0.347928   ,  0.0357522  ,  3.81595e-51,  0.000566176,  0.0123244  ])
27850   , -2292.34    , array([ 0.347928   ,  0.0357164  ,  3.81976e-51,  0.000566176,  0.0123244  ])
27851   , -2292.34    , array([ 0.347928   ,  0.0357164  ,  3.81595e-51,  0.000566742,  0.0123244  ])
27852   , -2292.71    , array([ 0.347928   ,  0.0357164  ,  3.81595e-51,  0.000566176,  0.0123368  ])
27853   , -2246.25    , array([ 0.479897   ,  0.0581754  ,  3.81595e-51,  0.000566222,  0.0201454  ])
27854   , -2246.25    , array([ 0.479897   ,  0.0581754  ,  3.81595e-51,  0.000566222,  0.0201454  ])
27855   , -2244.58    , array([ 0.480377   ,  0.0581754  ,  3.81595e-51,  0.000566222,  0.0201454  ])
27856   , -2246.79    , array([ 0.479897   ,  0.0582336  ,  3.81595e-51,  0.000566222,  0.0201454  ])
27857   , -2246.25    , array([ 0.479897   ,  0.0581754  ,  3.81976e-51,  0.000566222,  0.0201454  ])
27858   , -2246.25    , array([ 0.479897   ,  0.0581754  ,  3.81595e-51,  0.000566788,  0.0201454  ])
27859   , -2246.84    , array([ 0.479897   ,  0.0581754  ,  3.81595e-51,  0.000566222,  0.0201655  ])
27860   , -2118.42    , array([ 0.617542   ,  0.0742089  ,  3.81595e-51,  0.000566401,  0.025854   ])
27861   , -2118.42    , array([ 0.617542   ,  0.0742089  ,  3.81595e-51,  0.000566401,  0.025854   ])
27862   , -2116.91    , array([ 0.61816    ,  0.0742089  ,  3.81595e-51,  0.000566401,  0.025854   ])
27863   , -2118.97    , array([ 0.617542   ,  0.0742832  ,  3.81595e-51,  0.000566401,  0.025854   ])
27864   , -2118.42    , array([ 0.617542   ,  0.0742089  ,  3.81976e-51,  0.000566401,  0.025854   ])
27865   , -2118.42    , array([ 0.617542   ,  0.0742089  ,  3.81595e-51,  0.000566968,  0.025854   ])
27866   , -2119.04    , array([ 0.617542   ,  0.0742089  ,  3.81595e-51,  0.000566401,  0.0258799  ])
27867   , -1906.23    , array([ 0.725802   ,  0.0729516  ,  3.81595e-51,  0.000569099,  0.0256172  ])
27868   , -1906.23    , array([ 0.725802   ,  0.0729516  ,  3.81595e-51,  0.000569099,  0.0256172  ])
27869   , -1905.23    , array([ 0.726528   ,  0.0729516  ,  3.81595e-51,  0.000569099,  0.0256172  ])
27870   , -1906.6     , array([ 0.725802   ,  0.0730246  ,  3.81595e-51,  0.000569099,  0.0256172  ])
27871   , -1906.23    , array([ 0.725802   ,  0.0729516  ,  3.81976e-51,  0.000569099,  0.0256172  ])
27872   , -1906.23    , array([ 0.725802   ,  0.0729516  ,  3.81595e-51,  0.000569668,  0.0256172  ])
27873   , -1906.62    , array([ 0.725802   ,  0.0729516  ,  3.81595e-51,  0.000569099,  0.0256428  ])
27874   , -1691.59    , array([ 1.07542    ,  0.0775488  ,  3.81595e-51,  0.000590456,  0.0277264  ])
27875   , -1691.59    , array([ 1.07542    ,  0.0775488  ,  3.81595e-51,  0.000590456,  0.0277264  ])
27876   , -1691.24    , array([ 1.07649    ,  0.0775488  ,  3.81595e-51,  0.000590456,  0.0277264  ])
27877   , -1691.61    , array([ 1.07542    ,  0.0776264  ,  3.81595e-51,  0.000590456,  0.0277264  ])
27878   , -1691.59    , array([ 1.07542    ,  0.0775488  ,  3.81976e-51,  0.000590456,  0.0277264  ])
27879   , -1691.59    , array([ 1.07542    ,  0.0775488  ,  3.81595e-51,  0.000591047,  0.0277264  ])
27880   , -1691.93    , array([ 1.07542    ,  0.0775488  ,  3.81595e-51,  0.000590456,  0.0277541  ])
27881   , -1652.43    , array([ 1.12056    ,  0.0631697  ,  3.81595e-51,  0.000618564,  0.0225911  ])
27882   , -1652.43    , array([ 1.12056    ,  0.0631697  ,  3.81595e-51,  0.000618564,  0.0225911  ])
27883   , -1652.28    , array([ 1.12168    ,  0.0631697  ,  3.81595e-51,  0.000618564,  0.0225911  ])
27884   , -1652.35    , array([ 1.12056    ,  0.0632329  ,  3.81595e-51,  0.000618564,  0.0225911  ])
27885   , -1652.43    , array([ 1.12056    ,  0.0631697  ,  3.81976e-51,  0.000618564,  0.0225911  ])
27886   , -1652.43    , array([ 1.12056    ,  0.0631697  ,  3.81595e-51,  0.000619183,  0.0225911  ])
27887   , -1652.52    , array([ 1.12056    ,  0.0631697  ,  3.81595e-51,  0.000618564,  0.0226137  ])
27888   , -1633.26    , array([ 1.36205    ,  0.0685984  ,  3.81595e-51,  0.00065396 ,  0.0245427  ])
27889   , -1633.26    , array([ 1.36205    ,  0.0685984  ,  3.81595e-51,  0.00065396 ,  0.0245427  ])
27890   , -1633.22    , array([ 1.36341    ,  0.0685984  ,  3.81595e-51,  0.00065396 ,  0.0245427  ])
27891   , -1633.28    , array([ 1.36205    ,  0.068667   ,  3.81595e-51,  0.00065396 ,  0.0245427  ])
27892   , -1633.26    , array([ 1.36205    ,  0.0685984  ,  3.81976e-51,  0.00065396 ,  0.0245427  ])
27893   , -1633.26    , array([ 1.36205    ,  0.0685984  ,  3.81595e-51,  0.000654614,  0.0245427  ])
27894   , -1633.27    , array([ 1.36205    ,  0.0685984  ,  3.81595e-51,  0.00065396 ,  0.0245673  ])
27895   , -1632.4     , array([ 1.41723    ,  0.0681509  ,  3.81595e-51,  0.000682405,  0.0244053  ])
27896   , -1632.4     , array([ 1.41723    ,  0.0681509  ,  3.81595e-51,  0.000682405,  0.0244053  ])
27897   , -1632.39    , array([ 1.41865    ,  0.0681509  ,  3.81595e-51,  0.000682405,  0.0244053  ])
27898   , -1632.4     , array([ 1.41723    ,  0.0682191  ,  3.81595e-51,  0.000682405,  0.0244053  ])
27899   , -1632.4     , array([ 1.41723    ,  0.0681509  ,  3.81976e-51,  0.000682405,  0.0244053  ])
27900   , -1632.4     , array([ 1.41723    ,  0.0681509  ,  3.81595e-51,  0.000683088,  0.0244053  ])
27901   , -1632.41    , array([ 1.41723    ,  0.0681509  ,  3.81595e-51,  0.000682405,  0.0244298  ])
27902   , -1632.5     , array([ 1.43467    ,  0.067671   ,  3.81595e-51,  0.00071434 ,  0.0242342  ])
27903   , -1632.5     , array([ 1.43467    ,  0.067671   ,  3.81595e-51,  0.00071434 ,  0.0242342  ])
27904   , -1632.5     , array([ 1.4361     ,  0.067671   ,  3.81595e-51,  0.00071434 ,  0.0242342  ])
27905   , -1632.5     , array([ 1.43467    ,  0.0677387  ,  3.81595e-51,  0.00071434 ,  0.0242342  ])
27906   , -1632.5     , array([ 1.43467    ,  0.067671   ,  3.81976e-51,  0.00071434 ,  0.0242342  ])
27907   , -1632.5     , array([ 1.43467    ,  0.067671   ,  3.81595e-51,  0.000715055,  0.0242342  ])
27908   , -1632.5     , array([ 1.43467    ,  0.067671   ,  3.81595e-51,  0.00071434 ,  0.0242584  ])
27909   , -1632.4     , array([ 1.42017    ,  0.0680694  ,  3.81595e-51,  0.000687711,  0.0243763  ])
27910   , -1632.4     , array([ 1.42017    ,  0.0680694  ,  3.81595e-51,  0.000687711,  0.0243763  ])
27911   , -1632.4     , array([ 1.42159    ,  0.0680694  ,  3.81595e-51,  0.000687711,  0.0243763  ])
27912   , -1632.4     , array([ 1.42017    ,  0.0681375  ,  3.81595e-51,  0.000687711,  0.0243763  ])
27913   , -1632.4     , array([ 1.42017    ,  0.0680694  ,  3.81976e-51,  0.000687711,  0.0243763  ])
27914   , -1632.4     , array([ 1.42017    ,  0.0680694  ,  3.81595e-51,  0.000688399,  0.0243763  ])
27915   , -1632.41    , array([ 1.42017    ,  0.0680694  ,  3.81595e-51,  0.000687711,  0.0244006  ])
27916   , -1632.4     , array([ 1.41783    ,  0.0681343  ,  3.81595e-51,  0.000683481,  0.0243994  ])
27917   , -1632.4     , array([ 1.41783    ,  0.0681343  ,  3.81595e-51,  0.000683481,  0.0243994  ])
27918   , -1632.39    , array([ 1.41925    ,  0.0681343  ,  3.81595e-51,  0.000683481,  0.0243994  ])
27919   , -1632.4     , array([ 1.41783    ,  0.0682025  ,  3.81595e-51,  0.000683481,  0.0243994  ])
27920   , -1632.4     , array([ 1.41783    ,  0.0681343  ,  3.81976e-51,  0.000683481,  0.0243994  ])
27921   , -1632.4     , array([ 1.41783    ,  0.0681343  ,  3.81595e-51,  0.000684164,  0.0243994  ])
27922   , -1632.41    , array([ 1.41783    ,  0.0681343  ,  3.81595e-51,  0.000683481,  0.0244238  ])
27923   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27924   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27925   , -1632.39    , array([ 1.41878    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27926   , -1632.4     , array([ 1.41736    ,  0.0682156  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27927   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81976e-51,  0.000682631,  0.0244041  ])
27928   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000683314,  0.0244041  ])
27929   , -1632.41    , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244285  ])
27930   , -1632.4     , array([ 1.41767    ,  0.0681388  ,  3.81595e-51,  0.000683192,  0.024401   ])
27931   , -1632.4     , array([ 1.41767    ,  0.0681388  ,  3.81595e-51,  0.000683192,  0.024401   ])
27932   , -1632.39    , array([ 1.41909    ,  0.0681388  ,  3.81595e-51,  0.000683192,  0.024401   ])
27933   , -1632.4     , array([ 1.41767    ,  0.0682069  ,  3.81595e-51,  0.000683192,  0.024401   ])
27934   , -1632.4     , array([ 1.41767    ,  0.0681388  ,  3.81976e-51,  0.000683192,  0.024401   ])
27935   , -1632.4     , array([ 1.41767    ,  0.0681388  ,  3.81595e-51,  0.000683875,  0.024401   ])
27936   , -1632.41    , array([ 1.41767    ,  0.0681388  ,  3.81595e-51,  0.000683192,  0.0244254  ])
27937   , -1632.4     , array([ 1.41742    ,  0.0681456  ,  3.81595e-51,  0.000682749,  0.0244034  ])
27938   , -1632.4     , array([ 1.41742    ,  0.0681456  ,  3.81595e-51,  0.000682749,  0.0244034  ])
27939   , -1632.39    , array([ 1.41884    ,  0.0681456  ,  3.81595e-51,  0.000682749,  0.0244034  ])
27940   , -1632.4     , array([ 1.41742    ,  0.0682138  ,  3.81595e-51,  0.000682749,  0.0244034  ])
27941   , -1632.4     , array([ 1.41742    ,  0.0681456  ,  3.81976e-51,  0.000682749,  0.0244034  ])
27942   , -1632.4     , array([ 1.41742    ,  0.0681456  ,  3.81595e-51,  0.000683432,  0.0244034  ])
27943   , -1632.41    , array([ 1.41742    ,  0.0681456  ,  3.81595e-51,  0.000682749,  0.0244279  ])
27944   , -1632.4     , array([ 1.41737    ,  0.068147   ,  3.81595e-51,  0.000682656,  0.024404   ])
27945   , -1632.4     , array([ 1.41737    ,  0.068147   ,  3.81595e-51,  0.000682656,  0.024404   ])
27946   , -1632.39    , array([ 1.41879    ,  0.068147   ,  3.81595e-51,  0.000682656,  0.024404   ])
27947   , -1632.4     , array([ 1.41737    ,  0.0682152  ,  3.81595e-51,  0.000682656,  0.024404   ])
27948   , -1632.4     , array([ 1.41737    ,  0.068147   ,  3.81976e-51,  0.000682656,  0.024404   ])
27949   , -1632.4     , array([ 1.41737    ,  0.068147   ,  3.81595e-51,  0.000683339,  0.024404   ])
27950   , -1632.41    , array([ 1.41737    ,  0.068147   ,  3.81595e-51,  0.000682656,  0.0244284  ])
27951   , -1632.4     , array([ 1.41736    ,  0.0681473  ,  3.81595e-51,  0.000682637,  0.0244041  ])
27952   , -1632.4     , array([ 1.41736    ,  0.0681473  ,  3.81595e-51,  0.000682637,  0.0244041  ])
27953   , -1632.39    , array([ 1.41878    ,  0.0681473  ,  3.81595e-51,  0.000682637,  0.0244041  ])
27954   , -1632.4     , array([ 1.41736    ,  0.0682155  ,  3.81595e-51,  0.000682637,  0.0244041  ])
27955   , -1632.4     , array([ 1.41736    ,  0.0681473  ,  3.81976e-51,  0.000682637,  0.0244041  ])
27956   , -1632.4     , array([ 1.41736    ,  0.0681473  ,  3.81595e-51,  0.00068332 ,  0.0244041  ])
27957   , -1632.41    , array([ 1.41736    ,  0.0681473  ,  3.81595e-51,  0.000682637,  0.0244285  ])
27958   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682633,  0.0244041  ])
27959   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682633,  0.0244041  ])
27960   , -1632.39    , array([ 1.41878    ,  0.0681474  ,  3.81595e-51,  0.000682633,  0.0244041  ])
27961   , -1632.4     , array([ 1.41736    ,  0.0682156  ,  3.81595e-51,  0.000682633,  0.0244041  ])
27962   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81976e-51,  0.000682633,  0.0244041  ])
27963   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000683316,  0.0244041  ])
27964   , -1632.41    , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682633,  0.0244285  ])
27965   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682632,  0.0244041  ])
27966   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682632,  0.0244041  ])
27967   , -1632.39    , array([ 1.41878    ,  0.0681474  ,  3.81595e-51,  0.000682632,  0.0244041  ])
27968   , -1632.4     , array([ 1.41736    ,  0.0682156  ,  3.81595e-51,  0.000682632,  0.0244041  ])
27969   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81976e-51,  0.000682632,  0.0244041  ])
27970   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000683315,  0.0244041  ])
27971   , -1632.41    , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682632,  0.0244285  ])
27972   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682632,  0.0244041  ])
27973   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682632,  0.0244041  ])
27974   , -1632.39    , array([ 1.41878    ,  0.0681474  ,  3.81595e-51,  0.000682632,  0.0244041  ])
27975   , -1632.4     , array([ 1.41736    ,  0.0682156  ,  3.81595e-51,  0.000682632,  0.0244041  ])
27976   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81976e-51,  0.000682632,  0.0244041  ])
27977   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000683314,  0.0244041  ])
27978   , -1632.41    , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682632,  0.0244285  ])
27979   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27980   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27981   , -1632.39    , array([ 1.41878    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27982   , -1632.4     , array([ 1.41736    ,  0.0682156  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27983   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81976e-51,  0.000682631,  0.0244041  ])
27984   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000683314,  0.0244041  ])
27985   , -1632.41    , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244285  ])
27986   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27987   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27988   , -1632.39    , array([ 1.41878    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27989   , -1632.4     , array([ 1.41736    ,  0.0682156  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27990   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81976e-51,  0.000682631,  0.0244041  ])
27991   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000683314,  0.0244041  ])
27992   , -1632.41    , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244285  ])
27993   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27994   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27995   , -1632.39    , array([ 1.41878    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27996   , -1632.4     , array([ 1.41736    ,  0.0682156  ,  3.81595e-51,  0.000682631,  0.0244041  ])
27997   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81976e-51,  0.000682631,  0.0244041  ])
27998   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000683314,  0.0244041  ])
27999   , -1632.41    , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244285  ])
28000   , -1632.4     , array([ 1.41736    ,  0.0681474  ,  3.81595e-51,  0.000682631,  0.0244041  ])
