171446  , -10174.3    , array([ 1.97228    ,  0.472598   ,  1.15139e-07,  8.10088e-17,  0.0818579  ])
171447  , -10175.5    , array([ 1.97426    ,  0.472598   ,  1.15139e-07,  8.10088e-17,  0.0818579  ])
171448  , -10190.4    , array([ 1.97228    ,  0.473071   ,  1.15139e-07,  8.10088e-17,  0.0818579  ])
171449  , -10174.3    , array([ 1.97228    ,  0.472598   ,  1.15254e-07,  8.10088e-17,  0.0818579  ])
171450  , -10174.3    , array([ 1.97228    ,  0.472598   ,  1.15139e-07,  8.10899e-17,  0.0818579  ])
171451  , -10161.6    , array([ 1.97228    ,  0.472598   ,  1.15139e-07,  8.10088e-17,  0.0819398  ])
171452  , -10174.3    , array([ 1.97228    ,  0.472598   ,  1.15139e-07,  8.10088e-17,  0.0818579  ])
171453  , -13291.7    , array([ 1.86184    ,  0.214605   ,  1.15139e-07,  8.10088e-17,  0.153289   ])
171454  , -13291.7    , array([ 1.86184    ,  0.214605   ,  1.15139e-07,  8.10088e-17,  0.153289   ])
171455  , -13290.4    , array([ 1.8637     ,  0.214605   ,  1.15139e-07,  8.10088e-17,  0.153289   ])
171456  , -13272.3    , array([ 1.86184    ,  0.21482    ,  1.15139e-07,  8.10088e-17,  0.153289   ])
171457  , -13291.7    , array([ 1.86184    ,  0.214605   ,  1.15254e-07,  8.10088e-17,  0.153289   ])
171458  , -13291.7    , array([ 1.86184    ,  0.214605   ,  1.15139e-07,  8.10899e-17,  0.153289   ])
171459  , -13319.1    , array([ 1.86184    ,  0.214605   ,  1.15139e-07,  8.10088e-17,  0.153442   ])
171460  , -4978       , array([ 1.92167    ,  0.33099    ,  1.15139e-07,  8.10088e-17,  0.108637   ])
171461  , -4978       , array([ 1.92167    ,  0.33099    ,  1.15139e-07,  8.10088e-17,  0.108637   ])
171462  , -4977.44    , array([ 1.92359    ,  0.33099    ,  1.15139e-07,  8.10088e-17,  0.108637   ])
171463  , -4981.3     , array([ 1.92167    ,  0.331321   ,  1.15139e-07,  8.10088e-17,  0.108637   ])
171464  , -4978       , array([ 1.92167    ,  0.33099    ,  1.15254e-07,  8.10088e-17,  0.108637   ])
171465  , -4978       , array([ 1.92167    ,  0.33099    ,  1.15139e-07,  8.10899e-17,  0.108637   ])
171466  , -4980.71    , array([ 1.92167    ,  0.33099    ,  1.15139e-07,  8.10088e-17,  0.108745   ])
171467  , -2882.61    , array([ 2.62574    ,  0.0503949  ,  1.15139e-07,  8.10088e-17,  0.0238328  ])
171468  , -2882.61    , array([ 2.62574    ,  0.0503949  ,  1.15139e-07,  8.10088e-17,  0.0238328  ])
171469  , -2882.73    , array([ 2.62837    ,  0.0503949  ,  1.15139e-07,  8.10088e-17,  0.0238328  ])
171470  , -2873.81    , array([ 2.62574    ,  0.0504453  ,  1.15139e-07,  8.10088e-17,  0.0238328  ])
171471  , -2882.61    , array([ 2.62574    ,  0.0503949  ,  1.15254e-07,  8.10088e-17,  0.0238328  ])
171472  , -2882.61    , array([ 2.62574    ,  0.0503949  ,  1.15139e-07,  8.10899e-17,  0.0238328  ])
171473  , -2891.13    , array([ 2.62574    ,  0.0503949  ,  1.15139e-07,  8.10088e-17,  0.0238566  ])
171474  , -60590.9    , array([ 0.00908422 ,  0.0182347  ,  1.15139e-07,  8.10088e-17,  0.0054642  ])
