236680  , -56161.4    , array([ 0.273794   ,  0.0212233  ,  9.01543e-17,  1.7804e-11 ,  0.000491861])
236681  , -56162.3    , array([ 0.274068   ,  0.0212233  ,  9.01543e-17,  1.7804e-11 ,  0.000491861])
236682  , -56178.8    , array([ 0.273794   ,  0.0212446  ,  9.01543e-17,  1.7804e-11 ,  0.000491861])
236683  , -56161.4    , array([ 0.273794   ,  0.0212233  ,  9.02445e-17,  1.7804e-11 ,  0.000491861])
236684  , -56161.4    , array([ 0.273794   ,  0.0212233  ,  9.01543e-17,  1.78218e-11,  0.000491861])
236685  , -56143.1    , array([ 0.273794   ,  0.0212233  ,  9.01543e-17,  1.7804e-11 ,  0.000492353])
236686  , -56161.4    , array([ 0.273794   ,  0.0212233  ,  9.01543e-17,  1.7804e-11 ,  0.000491861])
236687  , -22322.5    , array([ 0.2646     ,  0.0105801  ,  9.01543e-17,  1.7804e-11 ,  0.00102166 ])
236688  , -22322.5    , array([ 0.2646     ,  0.0105801  ,  9.01543e-17,  1.7804e-11 ,  0.00102166 ])
236689  , -22323      , array([ 0.264865   ,  0.0105801  ,  9.01543e-17,  1.7804e-11 ,  0.00102166 ])
236690  , -22347.8    , array([ 0.2646     ,  0.0105907  ,  9.01543e-17,  1.7804e-11 ,  0.00102166 ])
236691  , -22322.5    , array([ 0.2646     ,  0.0105801  ,  9.02445e-17,  1.7804e-11 ,  0.00102166 ])
236692  , -22322.5    , array([ 0.2646     ,  0.0105801  ,  9.01543e-17,  1.78218e-11,  0.00102166 ])
236693  , -22296.6    , array([ 0.2646     ,  0.0105801  ,  9.01543e-17,  1.7804e-11 ,  0.00102268 ])
236701  , -22286.8    , array([ 0.264591   ,  0.0105729  ,  9.01543e-17,  1.7804e-11 ,  0.00102239 ])
236702  , -22286.8    , array([ 0.264591   ,  0.0105729  ,  9.01543e-17,  1.7804e-11 ,  0.00102239 ])
236703  , -22287.4    , array([ 0.264856   ,  0.0105729  ,  9.01543e-17,  1.7804e-11 ,  0.00102239 ])
236704  , -22312.1    , array([ 0.264591   ,  0.0105835  ,  9.01543e-17,  1.7804e-11 ,  0.00102239 ])
236705  , -22286.8    , array([ 0.264591   ,  0.0105729  ,  9.02445e-17,  1.7804e-11 ,  0.00102239 ])
236706  , -22286.8    , array([ 0.264591   ,  0.0105729  ,  9.01543e-17,  1.78218e-11,  0.00102239 ])
236707  , -22260.9    , array([ 0.264591   ,  0.0105729  ,  9.01543e-17,  1.7804e-11 ,  0.00102341 ])
236708  , -18317.8    , array([ 0.26359    ,  0.00978678 ,  9.01543e-17,  1.7804e-11 ,  0.0011088  ])
236709  , -18317.8    , array([ 0.26359    ,  0.00978678 ,  9.01543e-17,  1.7804e-11 ,  0.0011088  ])
236710  , -18318.3    , array([ 0.263854   ,  0.00978678 ,  9.01543e-17,  1.7804e-11 ,  0.0011088  ])
236711  , -18341.9    , array([ 0.26359    ,  0.00979657 ,  9.01543e-17,  1.7804e-11 ,  0.0011088  ])
236712  , -18317.8    , array([ 0.26359    ,  0.00978678 ,  9.02445e-17,  1.7804e-11 ,  0.0011088  ])
236713  , -18317.8    , array([ 0.26359    ,  0.00978678 ,  9.01543e-17,  1.78218e-11,  0.0011088  ])
236714  , -18293.2    , array([ 0.26359    ,  0.00978678 ,  9.01543e-17,  1.7804e-11 ,  0.00110991 ])
236715  , -53309.5    , array([ 0.246656   ,  0.00252882 ,  9.01543e-17,  1.7804e-11 ,  0.00459205 ])
236716  , -53309.5    , array([ 0.246656   ,  0.00252882 ,  9.01543e-17,  1.7804e-11 ,  0.00459205 ])
236717  , -53309.6    , array([ 0.246903   ,  0.00252882 ,  9.01543e-17,  1.7804e-11 ,  0.00459205 ])
236718  , -53239.6    , array([ 0.246656   ,  0.00253135 ,  9.01543e-17,  1.7804e-11 ,  0.00459205 ])
236719  , -53309.5    , array([ 0.246656   ,  0.00252882 ,  9.02445e-17,  1.7804e-11 ,  0.00459205 ])
236720  , -53309.5    , array([ 0.246656   ,  0.00252882 ,  9.01543e-17,  1.78218e-11,  0.00459205 ])
236721  , -53377.6    , array([ 0.246656   ,  0.00252882 ,  9.01543e-17,  1.7804e-11 ,  0.00459664 ])
