209349  , -81846.5    , array([ 1.18256    ,  2.10997    ,  4.39216e-05,  1.35568e-15,  1.10978    ])
209384  , -22860.6    , array([ 1.82082    ,  0.860226   ,  4.39165e-05,  1.35568e-15,  0.390904   ])
209385  , -22860.6    , array([ 1.82082    ,  0.860226   ,  4.39165e-05,  1.35568e-15,  0.390904   ])
209386  , -22850.7    , array([ 1.82264    ,  0.860226   ,  4.39165e-05,  1.35568e-15,  0.390904   ])
209387  , -22858.1    , array([ 1.82082    ,  0.861087   ,  4.39165e-05,  1.35568e-15,  0.390904   ])
209388  , -22860.6    , array([ 1.82082    ,  0.860226   ,  4.39604e-05,  1.35568e-15,  0.390904   ])
209389  , -22860.6    , array([ 1.82082    ,  0.860226   ,  4.39165e-05,  1.35703e-15,  0.390904   ])
209390  , -22887.9    , array([ 1.82082    ,  0.860226   ,  4.39165e-05,  1.35568e-15,  0.391295   ])
209391  , -16779.8    , array([ 0.562088   ,  0.400571   ,  4.38734e-05,  1.35568e-15,  0.141877   ])
209392  , -16779.8    , array([ 0.562088   ,  0.400571   ,  4.38734e-05,  1.35568e-15,  0.141877   ])
209393  , -16761.2    , array([ 0.56265    ,  0.400571   ,  4.38734e-05,  1.35568e-15,  0.141877   ])
209394  , -16782.6    , array([ 0.562088   ,  0.400972   ,  4.38734e-05,  1.35568e-15,  0.141877   ])
209395  , -16779.8    , array([ 0.562088   ,  0.400571   ,  4.39173e-05,  1.35568e-15,  0.141877   ])
209396  , -16779.8    , array([ 0.562088   ,  0.400571   ,  4.38734e-05,  1.35703e-15,  0.141877   ])
209397  , -16798      , array([ 0.562088   ,  0.400571   ,  4.38734e-05,  1.35568e-15,  0.142019   ])
209398  , -7938.29    , array([ 0.700468   ,  0.253339   ,  3.01083e-07,  1.35568e-15,  0.0973184  ])
209399  , -7938.29    , array([ 0.700468   ,  0.253339   ,  3.01083e-07,  1.35568e-15,  0.0973184  ])
209400  , -7929.52    , array([ 0.701169   ,  0.253339   ,  3.01083e-07,  1.35568e-15,  0.0973184  ])
209401  , -7937.73    , array([ 0.700468   ,  0.253592   ,  3.01083e-07,  1.35568e-15,  0.0973184  ])
209402  , -7938.29    , array([ 0.700468   ,  0.253339   ,  3.01384e-07,  1.35568e-15,  0.0973184  ])
209403  , -7938.29    , array([ 0.700468   ,  0.253339   ,  3.01083e-07,  1.35703e-15,  0.0973184  ])
209404  , -7949.55    , array([ 0.700468   ,  0.253339   ,  3.01083e-07,  1.35568e-15,  0.0974157  ])
209405  , -3672.27    , array([ 0.785658   ,  0.172392   ,  8.48169e-10,  1.35568e-15,  0.0591691  ])
209406  , -3672.27    , array([ 0.785658   ,  0.172392   ,  8.48169e-10,  1.35568e-15,  0.0591691  ])
209407  , -3668.68    , array([ 0.786444   ,  0.172392   ,  8.48169e-10,  1.35568e-15,  0.0591691  ])
209408  , -3673.73    , array([ 0.785658   ,  0.172564   ,  8.48169e-10,  1.35568e-15,  0.0591691  ])
209409  , -3672.27    , array([ 0.785658   ,  0.172392   ,  8.49017e-10,  1.35568e-15,  0.0591691  ])
209410  , -3672.27    , array([ 0.785658   ,  0.172392   ,  8.48169e-10,  1.35703e-15,  0.0591691  ])
209411  , -3675.35    , array([ 0.785658   ,  0.172392   ,  8.48169e-10,  1.35568e-15,  0.0592283  ])
209412  , -2315.51    , array([ 0.823602   ,  0.110828   ,  1.55922e-11,  1.35568e-15,  0.0402457  ])
209413  , -2315.51    , array([ 0.823602   ,  0.110828   ,  1.55922e-11,  1.35568e-15,  0.0402457  ])
209414  , -2313.8     , array([ 0.824426   ,  0.110828   ,  1.55922e-11,  1.35568e-15,  0.0402457  ])
209415  , -2315.22    , array([ 0.823602   ,  0.110939   ,  1.55922e-11,  1.35568e-15,  0.0402457  ])
209416  , -2315.51    , array([ 0.823602   ,  0.110828   ,  1.56078e-11,  1.35568e-15,  0.0402457  ])
209417  , -2315.51    , array([ 0.823602   ,  0.110828   ,  1.55922e-11,  1.35703e-15,  0.0402457  ])
209418  , -2317.78    , array([ 0.823602   ,  0.110828   ,  1.55922e-11,  1.35568e-15,  0.040286   ])
209419  , -1845.03    , array([ 0.883713   ,  0.0851197  ,  5.04778e-13,  1.35568e-15,  0.0300072  ])
209420  , -1845.03    , array([ 0.883713   ,  0.0851197  ,  5.04778e-13,  1.35568e-15,  0.0300072  ])
209421  , -1844.23    , array([ 0.884597   ,  0.0851197  ,  5.04778e-13,  1.35568e-15,  0.0300072  ])
209422  , -1845.43    , array([ 0.883713   ,  0.0852049  ,  5.04778e-13,  1.35568e-15,  0.0300072  ])
209423  , -1845.03    , array([ 0.883713   ,  0.0851197  ,  5.05283e-13,  1.35568e-15,  0.0300072  ])
209424  , -1845.03    , array([ 0.883713   ,  0.0851197  ,  5.04778e-13,  1.35703e-15,  0.0300072  ])
209425  , -1845.43    , array([ 0.883713   ,  0.0851197  ,  5.04778e-13,  1.35568e-15,  0.0300372  ])
209426  , -1708.32    , array([ 0.943545   ,  0.0689482  ,  4.68483e-14,  1.35568e-15,  0.0246836  ])
209427  , -1708.32    , array([ 0.943545   ,  0.0689482  ,  4.68483e-14,  1.35568e-15,  0.0246836  ])
209428  , -1707.9     , array([ 0.944489   ,  0.0689482  ,  4.68483e-14,  1.35568e-15,  0.0246836  ])
209429  , -1708.19    , array([ 0.943545   ,  0.0690172  ,  4.68483e-14,  1.35568e-15,  0.0246836  ])
209430  , -1708.32    , array([ 0.943545   ,  0.0689482  ,  4.68952e-14,  1.35568e-15,  0.0246836  ])
209431  , -1708.32    , array([ 0.943545   ,  0.0689482  ,  4.68483e-14,  1.35703e-15,  0.0246836  ])
209432  , -1708.72    , array([ 0.943545   ,  0.0689482  ,  4.68483e-14,  1.35568e-15,  0.0247083  ])
209433  , -1672.66    , array([ 1.00979    ,  0.06241    ,  9.46868e-15,  1.35568e-15,  0.0221442  ])
209434  , -1672.66    , array([ 1.00979    ,  0.06241    ,  9.46868e-15,  1.35568e-15,  0.0221442  ])
209435  , -1672.42    , array([ 1.0108     ,  0.06241    ,  9.46868e-15,  1.35568e-15,  0.0221442  ])
209436  , -1672.76    , array([ 1.00979    ,  0.0624724  ,  9.46868e-15,  1.35568e-15,  0.0221442  ])
209437  , -1672.66    , array([ 1.00979    ,  0.06241    ,  9.47815e-15,  1.35568e-15,  0.0221442  ])
209438  , -1672.66    , array([ 1.00979    ,  0.06241    ,  9.46868e-15,  1.35703e-15,  0.0221442  ])
209439  , -1672.6     , array([ 1.00979    ,  0.06241    ,  9.46868e-15,  1.35568e-15,  0.0221663  ])
209440  , -1662.35    , array([ 1.07213    ,  0.0595237  ,  3.85452e-15,  1.35568e-15,  0.0211855  ])
209441  , -1662.35    , array([ 1.07213    ,  0.0595237  ,  3.85452e-15,  1.35568e-15,  0.0211855  ])
209442  , -1662.19    , array([ 1.0732     ,  0.0595237  ,  3.85452e-15,  1.35568e-15,  0.0211855  ])
209443  , -1662.35    , array([ 1.07213    ,  0.0595832  ,  3.85452e-15,  1.35568e-15,  0.0211855  ])
209444  , -1662.35    , array([ 1.07213    ,  0.0595237  ,  3.85838e-15,  1.35568e-15,  0.0211855  ])
209445  , -1662.35    , array([ 1.07213    ,  0.0595237  ,  3.85452e-15,  1.35703e-15,  0.0211855  ])
209446  , -1662.29    , array([ 1.07213    ,  0.0595237  ,  3.85452e-15,  1.35568e-15,  0.0212067  ])
209447  , -1654.5     , array([ 1.15264    ,  0.058934   ,  1.97123e-15,  1.35568e-15,  0.0209808  ])
209448  , -1654.5     , array([ 1.15264    ,  0.058934   ,  1.97123e-15,  1.35568e-15,  0.0209808  ])
209449  , -1654.41    , array([ 1.15379    ,  0.058934   ,  1.97123e-15,  1.35568e-15,  0.0209808  ])
209450  , -1654.52    , array([ 1.15264    ,  0.0589929  ,  1.97123e-15,  1.35568e-15,  0.0209808  ])
209451  , -1654.5     , array([ 1.15264    ,  0.058934   ,  1.9732e-15 ,  1.35568e-15,  0.0209808  ])
209452  , -1654.5     , array([ 1.15264    ,  0.058934   ,  1.97123e-15,  1.35703e-15,  0.0209808  ])
209453  , -1654.39    , array([ 1.15264    ,  0.058934   ,  1.97123e-15,  1.35568e-15,  0.0210018  ])
209454  , -1644.1     , array([ 1.29168    ,  0.0604389  ,  1.03757e-15,  1.35568e-15,  0.0215635  ])
209455  , -1644.1     , array([ 1.29168    ,  0.0604389  ,  1.03757e-15,  1.35568e-15,  0.0215635  ])
209456  , -1644.07    , array([ 1.29297    ,  0.0604389  ,  1.03757e-15,  1.35568e-15,  0.0215635  ])
209457  , -1644.1     , array([ 1.29168    ,  0.0604994  ,  1.03757e-15,  1.35568e-15,  0.0215635  ])
209458  , -1644.1     , array([ 1.29168    ,  0.0604389  ,  1.03861e-15,  1.35568e-15,  0.0215635  ])
209459  , -1644.1     , array([ 1.29168    ,  0.0604389  ,  1.03757e-15,  1.35703e-15,  0.0215635  ])
209460  , -1643.99    , array([ 1.29168    ,  0.0604389  ,  1.03757e-15,  1.35568e-15,  0.0215851  ])
209461  , -1635.96    , array([ 1.4411     ,  0.0641826  ,  7.93602e-16,  1.35568e-15,  0.0229551  ])
209462  , -1635.96    , array([ 1.4411     ,  0.0641826  ,  7.93602e-16,  1.35568e-15,  0.0229551  ])
209463  , -1635.98    , array([ 1.44254    ,  0.0641826  ,  7.93602e-16,  1.35568e-15,  0.0229551  ])
209464  , -1635.97    , array([ 1.4411     ,  0.0642468  ,  7.93602e-16,  1.35568e-15,  0.0229551  ])
209465  , -1635.96    , array([ 1.4411     ,  0.0641826  ,  7.94396e-16,  1.35568e-15,  0.0229551  ])
209466  , -1635.96    , array([ 1.4411     ,  0.0641826  ,  7.93602e-16,  1.35703e-15,  0.0229551  ])
209467  , -1635.89    , array([ 1.4411     ,  0.0641826  ,  7.93602e-16,  1.35568e-15,  0.0229781  ])
209468  , -1633.46    , array([ 1.47606    ,  0.0665904  ,  9.46607e-16,  1.35568e-15,  0.0238448  ])
209469  , -1633.46    , array([ 1.47606    ,  0.0665904  ,  9.46607e-16,  1.35568e-15,  0.0238448  ])
209470  , -1633.48    , array([ 1.47754    ,  0.0665904  ,  9.46607e-16,  1.35568e-15,  0.0238448  ])
209471  , -1633.46    , array([ 1.47606    ,  0.066657   ,  9.46607e-16,  1.35568e-15,  0.0238448  ])
209472  , -1633.46    , array([ 1.47606    ,  0.0665904  ,  9.47554e-16,  1.35568e-15,  0.0238448  ])
209473  , -1633.46    , array([ 1.47606    ,  0.0665904  ,  9.46607e-16,  1.35703e-15,  0.0238448  ])
209474  , -1633.43    , array([ 1.47606    ,  0.0665904  ,  9.46607e-16,  1.35568e-15,  0.0238687  ])
209475  , -1632.61    , array([ 1.45645    ,  0.067592   ,  1.21898e-15,  1.35568e-15,  0.0242092  ])
209476  , -1632.61    , array([ 1.45645    ,  0.067592   ,  1.21898e-15,  1.35568e-15,  0.0242092  ])
209477  , -1632.62    , array([ 1.4579     ,  0.067592   ,  1.21898e-15,  1.35568e-15,  0.0242092  ])
209478  , -1632.61    , array([ 1.45645    ,  0.0676596  ,  1.21898e-15,  1.35568e-15,  0.0242092  ])
209479  , -1632.61    , array([ 1.45645    ,  0.067592   ,  1.2202e-15 ,  1.35568e-15,  0.0242092  ])
209480  , -1632.61    , array([ 1.45645    ,  0.067592   ,  1.21898e-15,  1.35703e-15,  0.0242092  ])
209481  , -1632.61    , array([ 1.45645    ,  0.067592   ,  1.21898e-15,  1.35568e-15,  0.0242334  ])
209482  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209483  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209484  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209485  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209486  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209487  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209488  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209489  , -1632.53    , array([ 1.43656    ,  0.0676542  ,  1.36997e-15,  1.35568e-15,  0.0242276  ])
209490  , -1632.53    , array([ 1.43656    ,  0.0676542  ,  1.36997e-15,  1.35568e-15,  0.0242276  ])
209491  , -1632.53    , array([ 1.43799    ,  0.0676542  ,  1.36997e-15,  1.35568e-15,  0.0242276  ])
209492  , -1632.53    , array([ 1.43656    ,  0.0677219  ,  1.36997e-15,  1.35568e-15,  0.0242276  ])
209493  , -1632.53    , array([ 1.43656    ,  0.0676542  ,  1.37135e-15,  1.35568e-15,  0.0242276  ])
209494  , -1632.53    , array([ 1.43656    ,  0.0676542  ,  1.36997e-15,  1.35703e-15,  0.0242276  ])
209495  , -1632.53    , array([ 1.43656    ,  0.0676542  ,  1.36997e-15,  1.35568e-15,  0.0242519  ])
209496  , -1632.51    , array([ 1.43739    ,  0.0676983  ,  1.37266e-15,  1.35568e-15,  0.0242442  ])
209497  , -1632.51    , array([ 1.43739    ,  0.0676983  ,  1.37266e-15,  1.35568e-15,  0.0242442  ])
209498  , -1632.51    , array([ 1.43883    ,  0.0676983  ,  1.37266e-15,  1.35568e-15,  0.0242442  ])
209499  , -1632.51    , array([ 1.43739    ,  0.067766   ,  1.37266e-15,  1.35568e-15,  0.0242442  ])
209500  , -1632.51    , array([ 1.43739    ,  0.0676983  ,  1.37404e-15,  1.35568e-15,  0.0242442  ])
209501  , -1632.51    , array([ 1.43739    ,  0.0676983  ,  1.37266e-15,  1.35703e-15,  0.0242442  ])
209502  , -1632.52    , array([ 1.43739    ,  0.0676983  ,  1.37266e-15,  1.35568e-15,  0.0242684  ])
209503  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209504  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209505  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209506  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209507  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209508  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209509  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209510  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209511  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209512  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209513  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209514  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209515  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209516  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209517  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209518  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209519  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209520  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209521  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209522  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209523  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209524  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209525  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209526  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209527  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209528  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209529  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209530  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209531  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209532  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209533  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209534  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209535  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209536  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209537  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209538  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209539  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209540  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209541  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209542  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209543  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209544  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209545  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209546  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209547  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209548  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209549  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209550  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209551  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209552  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209553  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209554  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209555  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209556  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209557  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209558  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209559  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209560  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209561  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209562  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209563  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209564  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209565  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209566  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209567  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209568  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209569  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209570  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209571  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209572  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209573  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209574  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209575  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209576  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209577  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209578  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209579  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209580  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209581  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209582  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209583  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209584  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209585  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209586  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
209587  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209588  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209589  , -1632.51    , array([ 1.43884    ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209590  , -1632.51    , array([ 1.4374     ,  0.0677663  ,  1.37268e-15,  1.35568e-15,  0.0242442  ])
209591  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37405e-15,  1.35568e-15,  0.0242442  ])
209592  , -1632.51    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35703e-15,  0.0242442  ])
209593  , -1632.52    , array([ 1.4374     ,  0.0676985  ,  1.37268e-15,  1.35568e-15,  0.0242685  ])
