1652    , -79089.4    , array([ 0.258044   ,  0.164757   ,  5.98822e-50,  1.2226e-38 ,  1.5145e-12 ])
1653    , -79089.4    , array([ 0.258302   ,  0.164757   ,  5.98822e-50,  1.2226e-38 ,  1.5145e-12 ])
1654    , -79089.4    , array([ 0.258044   ,  0.164922   ,  5.98822e-50,  1.2226e-38 ,  1.5145e-12 ])
1655    , -79089.4    , array([ 0.258044   ,  0.164757   ,  5.99421e-50,  1.2226e-38 ,  1.5145e-12 ])
1656    , -79089.4    , array([ 0.258044   ,  0.164757   ,  5.98822e-50,  1.22383e-38,  1.5145e-12 ])
1657    , -79089.4    , array([ 0.258044   ,  0.164757   ,  5.98822e-50,  1.2226e-38 ,  1.51601e-12])
1658    , -79089.4    , array([ 0.258044   ,  0.164757   ,  5.98822e-50,  1.2226e-38 ,  1.5145e-12 ])
1659    , -79089.4    , array([ 0.258043   ,  0.164755   ,  5.98822e-50,  1.2226e-38 ,  1.51452e-12])
1660    , -79089.4    , array([ 0.258043   ,  0.164755   ,  5.98822e-50,  1.2226e-38 ,  1.51452e-12])
1661    , -79089.4    , array([ 0.258301   ,  0.164755   ,  5.98822e-50,  1.2226e-38 ,  1.51452e-12])
1662    , -79089.4    , array([ 0.258043   ,  0.16492    ,  5.98822e-50,  1.2226e-38 ,  1.51452e-12])
1663    , -79089.4    , array([ 0.258043   ,  0.164755   ,  5.99421e-50,  1.2226e-38 ,  1.51452e-12])
1664    , -79089.4    , array([ 0.258043   ,  0.164755   ,  5.98822e-50,  1.22383e-38,  1.51452e-12])
1665    , -79089.4    , array([ 0.258043   ,  0.164755   ,  5.98822e-50,  1.2226e-38 ,  1.51603e-12])
1666    , -79089.4    , array([ 0.258038   ,  0.164748   ,  5.98822e-50,  1.2226e-38 ,  1.51461e-12])
1667    , -79089.4    , array([ 0.258038   ,  0.164748   ,  5.98822e-50,  1.2226e-38 ,  1.51461e-12])
1668    , -79089.4    , array([ 0.258296   ,  0.164748   ,  5.98822e-50,  1.2226e-38 ,  1.51461e-12])
1669    , -79089.4    , array([ 0.258038   ,  0.164913   ,  5.98822e-50,  1.2226e-38 ,  1.51461e-12])
1670    , -79089.4    , array([ 0.258038   ,  0.164748   ,  5.99421e-50,  1.2226e-38 ,  1.51461e-12])
1671    , -79089.4    , array([ 0.258038   ,  0.164748   ,  5.98822e-50,  1.22383e-38,  1.51461e-12])
1672    , -79089.4    , array([ 0.258038   ,  0.164748   ,  5.98822e-50,  1.2226e-38 ,  1.51613e-12])
1673    , -79089.4    , array([ 0.258018   ,  0.164719   ,  5.98822e-50,  1.2226e-38 ,  1.51499e-12])
1674    , -79089.4    , array([ 0.258018   ,  0.164719   ,  5.98822e-50,  1.2226e-38 ,  1.51499e-12])
1675    , -79089.4    , array([ 0.258277   ,  0.164719   ,  5.98822e-50,  1.2226e-38 ,  1.51499e-12])
1676    , -79089.4    , array([ 0.258018   ,  0.164884   ,  5.98822e-50,  1.2226e-38 ,  1.51499e-12])
1677    , -79089.4    , array([ 0.258018   ,  0.164719   ,  5.99421e-50,  1.2226e-38 ,  1.51499e-12])
1678    , -79089.4    , array([ 0.258018   ,  0.164719   ,  5.98822e-50,  1.22383e-38,  1.51499e-12])
1679    , -79089.4    , array([ 0.258018   ,  0.164719   ,  5.98822e-50,  1.2226e-38 ,  1.5165e-12 ])
1680    , -79089.4    , array([ 0.257941   ,  0.164604   ,  5.98822e-50,  1.2226e-38 ,  1.51649e-12])
1681    , -79089.4    , array([ 0.257941   ,  0.164604   ,  5.98822e-50,  1.2226e-38 ,  1.51649e-12])
1682    , -79089.4    , array([ 0.258199   ,  0.164604   ,  5.98822e-50,  1.2226e-38 ,  1.51649e-12])
1683    , -79089.4    , array([ 0.257941   ,  0.164769   ,  5.98822e-50,  1.2226e-38 ,  1.51649e-12])
1684    , -79089.4    , array([ 0.257941   ,  0.164604   ,  5.99421e-50,  1.2226e-38 ,  1.51649e-12])
1685    , -79089.4    , array([ 0.257941   ,  0.164604   ,  5.98822e-50,  1.22383e-38,  1.51649e-12])
1686    , -79089.4    , array([ 0.257941   ,  0.164604   ,  5.98822e-50,  1.2226e-38 ,  1.51801e-12])
1687    , -79089.4    , array([ 0.257633   ,  0.164146   ,  5.98822e-50,  1.2226e-38 ,  1.52251e-12])
1688    , -79089.4    , array([ 0.257633   ,  0.164146   ,  5.98822e-50,  1.2226e-38 ,  1.52251e-12])
1689    , -79089.4    , array([ 0.257891   ,  0.164146   ,  5.98822e-50,  1.2226e-38 ,  1.52251e-12])
1690    , -79089.4    , array([ 0.257633   ,  0.164311   ,  5.98822e-50,  1.2226e-38 ,  1.52251e-12])
1691    , -79089.4    , array([ 0.257633   ,  0.164146   ,  5.99421e-50,  1.2226e-38 ,  1.52251e-12])
1692    , -79089.4    , array([ 0.257633   ,  0.164146   ,  5.98822e-50,  1.22383e-38,  1.52251e-12])
1693    , -79089.4    , array([ 0.257633   ,  0.164146   ,  5.98822e-50,  1.2226e-38 ,  1.52403e-12])
1694    , -79089.4    , array([ 0.256404   ,  0.162327   ,  5.98822e-50,  1.2226e-38 ,  1.54681e-12])
1695    , -79089.4    , array([ 0.256404   ,  0.162327   ,  5.98822e-50,  1.2226e-38 ,  1.54681e-12])
1696    , -79089.4    , array([ 0.25666    ,  0.162327   ,  5.98822e-50,  1.2226e-38 ,  1.54681e-12])
1697    , -79089.4    , array([ 0.256404   ,  0.162489   ,  5.98822e-50,  1.2226e-38 ,  1.54681e-12])
1698    , -79089.4    , array([ 0.256404   ,  0.162327   ,  5.99421e-50,  1.2226e-38 ,  1.54681e-12])
1699    , -79089.4    , array([ 0.256404   ,  0.162327   ,  5.98822e-50,  1.22383e-38,  1.54681e-12])
1700    , -79089.4    , array([ 0.256404   ,  0.162327   ,  5.98822e-50,  1.2226e-38 ,  1.54836e-12])
1701    , -79089.4    , array([ 0.251545   ,  0.155249   ,  5.98822e-50,  1.2226e-38 ,  1.64799e-12])
1702    , -79089.4    , array([ 0.251545   ,  0.155249   ,  5.98822e-50,  1.2226e-38 ,  1.64799e-12])
1703    , -79089.4    , array([ 0.251796   ,  0.155249   ,  5.98822e-50,  1.2226e-38 ,  1.64799e-12])
1704    , -79089.4    , array([ 0.251545   ,  0.155404   ,  5.98822e-50,  1.2226e-38 ,  1.64799e-12])
1705    , -79089.4    , array([ 0.251545   ,  0.155249   ,  5.99421e-50,  1.2226e-38 ,  1.64799e-12])
1706    , -79089.4    , array([ 0.251545   ,  0.155249   ,  5.98822e-50,  1.22383e-38,  1.64799e-12])
1707    , -79089.4    , array([ 0.251545   ,  0.155249   ,  5.98822e-50,  1.2226e-38 ,  1.64964e-12])
1708    , -79089.4    , array([ 0.233011   ,  0.12989    ,  5.98822e-50,  1.2226e-38 ,  2.12335e-12])
1709    , -79089.4    , array([ 0.233011   ,  0.12989    ,  5.98822e-50,  1.2226e-38 ,  2.12335e-12])
1710    , -79089.4    , array([ 0.233245   ,  0.12989    ,  5.98822e-50,  1.2226e-38 ,  2.12335e-12])
1711    , -79089.4    , array([ 0.233011   ,  0.13002    ,  5.98822e-50,  1.2226e-38 ,  2.12335e-12])
1712    , -79089.4    , array([ 0.233011   ,  0.12989    ,  5.99421e-50,  1.2226e-38 ,  2.12335e-12])
1713    , -79089.4    , array([ 0.233011   ,  0.12989    ,  5.98822e-50,  1.22383e-38,  2.12335e-12])
1714    , -79089.4    , array([ 0.233011   ,  0.12989    ,  5.98822e-50,  1.2226e-38 ,  2.12548e-12])
1715    , -79089.4    , array([ 0.171564   ,  0.0636464  ,  5.98822e-50,  1.2226e-38 ,  5.85182e-12])
1716    , -79089.4    , array([ 0.171564   ,  0.0636464  ,  5.98822e-50,  1.2226e-38 ,  5.85182e-12])
1717    , -79089.4    , array([ 0.171736   ,  0.0636464  ,  5.98822e-50,  1.2226e-38 ,  5.85182e-12])
1718    , -79089.4    , array([ 0.171564   ,  0.0637101  ,  5.98822e-50,  1.2226e-38 ,  5.85182e-12])
1719    , -79089.4    , array([ 0.171564   ,  0.0636464  ,  5.99421e-50,  1.2226e-38 ,  5.85182e-12])
1720    , -79089.4    , array([ 0.171564   ,  0.0636464  ,  5.98822e-50,  1.22383e-38,  5.85182e-12])
1721    , -79089.4    , array([ 0.171564   ,  0.0636464  ,  5.98822e-50,  1.2226e-38 ,  5.85767e-12])
