149977  , -66912.7    , array([ 0.15534    ,  0.67964    ,  4.58746e-05,  9.48297e-30,  0.00214408 ])
149978  , -66919.7    , array([ 0.155495   ,  0.67964    ,  4.58746e-05,  9.48297e-30,  0.00214408 ])
149979  , -66915.6    , array([ 0.15534    ,  0.68032    ,  4.58746e-05,  9.48297e-30,  0.00214408 ])
149980  , -66912.7    , array([ 0.15534    ,  0.67964    ,  4.59205e-05,  9.48297e-30,  0.00214408 ])
149981  , -66912.7    , array([ 0.15534    ,  0.67964    ,  4.58746e-05,  9.49246e-30,  0.00214408 ])
149982  , -66902.7    , array([ 0.15534    ,  0.67964    ,  4.58746e-05,  9.48297e-30,  0.00214623 ])
149983  , -66912.7    , array([ 0.15534    ,  0.67964    ,  4.58746e-05,  9.48297e-30,  0.00214408 ])
149984  , -50986.1    , array([ 0.0885912  ,  0.537666   ,  4.58746e-05,  9.48297e-30,  0.004801   ])
149985  , -50986.1    , array([ 0.0885912  ,  0.537666   ,  4.58746e-05,  9.48297e-30,  0.004801   ])
149986  , -50993      , array([ 0.0886798  ,  0.537666   ,  4.58746e-05,  9.48297e-30,  0.004801   ])
149987  , -50991.4    , array([ 0.0885912  ,  0.538204   ,  4.58746e-05,  9.48297e-30,  0.004801   ])
149988  , -50986.1    , array([ 0.0885912  ,  0.537666   ,  4.59205e-05,  9.48297e-30,  0.004801   ])
149989  , -50986.1    , array([ 0.0885912  ,  0.537666   ,  4.58746e-05,  9.49246e-30,  0.004801   ])
149990  , -50973.1    , array([ 0.0885912  ,  0.537666   ,  4.58746e-05,  9.48297e-30,  0.0048058  ])
149991  , -587728     , array([ 0.00937178 ,  0.210594   ,  4.58745e-05,  9.48297e-30,  0.120696   ])
149992  , -587728     , array([ 0.00937178 ,  0.210594   ,  4.58745e-05,  9.48297e-30,  0.120696   ])
149993  , -587357     , array([ 0.00938115 ,  0.210594   ,  4.58745e-05,  9.48297e-30,  0.120696   ])
149994  , -587737     , array([ 0.00937178 ,  0.210805   ,  4.58745e-05,  9.48297e-30,  0.120696   ])
149995  , -587716     , array([ 0.00937178 ,  0.210594   ,  4.59204e-05,  9.48297e-30,  0.120696   ])
149996  , -587728     , array([ 0.00937178 ,  0.210594   ,  4.58745e-05,  9.49246e-30,  0.120696   ])
149997  , -588056     , array([ 0.00937178 ,  0.210594   ,  4.58745e-05,  9.48297e-30,  0.120816   ])
149998  , -45618.7    , array([ 0.0634376  ,  0.467726   ,  4.58746e-05,  9.48297e-30,  0.0077541  ])
149999  , -45618.7    , array([ 0.0634376  ,  0.467726   ,  4.58746e-05,  9.48297e-30,  0.0077541  ])
150000  , -45611.8    , array([ 0.0635011  ,  0.467726   ,  4.58746e-05,  9.48297e-30,  0.0077541  ])
150001  , -45625.6    , array([ 0.0634376  ,  0.468194   ,  4.58746e-05,  9.48297e-30,  0.0077541  ])
150002  , -45618.7    , array([ 0.0634376  ,  0.467726   ,  4.59205e-05,  9.48297e-30,  0.0077541  ])
150003  , -45618.7    , array([ 0.0634376  ,  0.467726   ,  4.58746e-05,  9.49246e-30,  0.0077541  ])
150004  , -45616.7    , array([ 0.0634376  ,  0.467726   ,  4.58746e-05,  9.48297e-30,  0.00776186 ])
150005  , -740215     , array([ 0.188947   ,  0.00803771 ,  4.58746e-05,  9.48297e-30,  0.375989   ])
150006  , -740215     , array([ 0.188947   ,  0.00803771 ,  4.58746e-05,  9.48297e-30,  0.375989   ])
150007  , -740271     , array([ 0.189136   ,  0.00803771 ,  4.58746e-05,  9.48297e-30,  0.375989   ])
150008  , -740070     , array([ 0.188947   ,  0.00804575 ,  4.58746e-05,  9.48297e-30,  0.375989   ])
150009  , -740181     , array([ 0.188947   ,  0.00803771 ,  4.59205e-05,  9.48297e-30,  0.375989   ])
150010  , -740215     , array([ 0.188947   ,  0.00803771 ,  4.58746e-05,  9.49246e-30,  0.375989   ])
150011  , -740233     , array([ 0.188947   ,  0.00803771 ,  4.58746e-05,  9.48297e-30,  0.376365   ])
150012  , -44960.5    , array([ 0.064484   ,  0.440086   ,  4.58746e-05,  9.48297e-30,  0.0082186  ])
150013  , -44960.5    , array([ 0.064484   ,  0.440086   ,  4.58746e-05,  9.48297e-30,  0.0082186  ])
150014  , -44952.5    , array([ 0.0645485  ,  0.440086   ,  4.58746e-05,  9.48297e-30,  0.0082186  ])
150015  , -44968      , array([ 0.064484   ,  0.440526   ,  4.58746e-05,  9.48297e-30,  0.0082186  ])
150016  , -44960.5    , array([ 0.064484   ,  0.440086   ,  4.59205e-05,  9.48297e-30,  0.0082186  ])
150017  , -44960.5    , array([ 0.064484   ,  0.440086   ,  4.58746e-05,  9.49246e-30,  0.0082186  ])
150018  , -44959.1    , array([ 0.064484   ,  0.440086   ,  4.58746e-05,  9.48297e-30,  0.00822683 ])
150019  , -44277.1    , array([ 0.0655458  ,  0.41412    ,  4.58746e-05,  9.48297e-30,  0.00871012 ])
150020  , -44277.1    , array([ 0.0655458  ,  0.41412    ,  4.58746e-05,  9.48297e-30,  0.00871012 ])
150021  , -44267.8    , array([ 0.0656114  ,  0.41412    ,  4.58746e-05,  9.48297e-30,  0.00871012 ])
150022  , -44285.2    , array([ 0.0655458  ,  0.414534   ,  4.58746e-05,  9.48297e-30,  0.00871012 ])
150023  , -44277.1    , array([ 0.0655458  ,  0.41412    ,  4.59205e-05,  9.48297e-30,  0.00871012 ])
150024  , -44277.1    , array([ 0.0655458  ,  0.41412    ,  4.58746e-05,  9.49246e-30,  0.00871012 ])
150025  , -44276.2    , array([ 0.0655458  ,  0.41412    ,  4.58746e-05,  9.48297e-30,  0.00871883 ])
150026  , -46049.6    , array([ 0.111286   ,  0.0576938  ,  4.58746e-05,  9.48297e-30,  0.0572268  ])
150027  , -46049.6    , array([ 0.111286   ,  0.0576938  ,  4.58746e-05,  9.48297e-30,  0.0572268  ])
150028  , -46015.8    , array([ 0.111398   ,  0.0576938  ,  4.58746e-05,  9.48297e-30,  0.0572268  ])
150029  , -46026.3    , array([ 0.111286   ,  0.0577515  ,  4.58746e-05,  9.48297e-30,  0.0572268  ])
150030  , -46049.6    , array([ 0.111286   ,  0.0576938  ,  4.59205e-05,  9.48297e-30,  0.0572268  ])
150031  , -46049.6    , array([ 0.111286   ,  0.0576938  ,  4.58746e-05,  9.49246e-30,  0.0572268  ])
150032  , -46102.2    , array([ 0.111286   ,  0.0576938  ,  4.58746e-05,  9.48297e-30,  0.0572841  ])
150033  , -29326.8    , array([ 0.087436   ,  0.141632   ,  4.58746e-05,  9.48297e-30,  0.0242702  ])
150034  , -29326.8    , array([ 0.087436   ,  0.141632   ,  4.58746e-05,  9.48297e-30,  0.0242702  ])
150035  , -29296.4    , array([ 0.0875234  ,  0.141632   ,  4.58746e-05,  9.48297e-30,  0.0242702  ])
150036  , -29340.7    , array([ 0.087436   ,  0.141774   ,  4.58746e-05,  9.48297e-30,  0.0242702  ])
150037  , -29326.8    , array([ 0.087436   ,  0.141632   ,  4.59205e-05,  9.48297e-30,  0.0242702  ])
150038  , -29326.8    , array([ 0.087436   ,  0.141632   ,  4.58746e-05,  9.49246e-30,  0.0242702  ])
150039  , -29339.5    , array([ 0.087436   ,  0.141632   ,  4.58746e-05,  9.48297e-30,  0.0242945  ])
150040  , -28679.3    , array([ 0.0967011  ,  0.097341   ,  4.58746e-05,  9.48297e-30,  0.034724   ])
150041  , -28679.3    , array([ 0.0967011  ,  0.097341   ,  4.58746e-05,  9.48297e-30,  0.034724   ])
150042  , -28645.5    , array([ 0.0967979  ,  0.097341   ,  4.58746e-05,  9.48297e-30,  0.034724   ])
150043  , -28684.6    , array([ 0.0967011  ,  0.0974384  ,  4.58746e-05,  9.48297e-30,  0.034724   ])
150044  , -28679.3    , array([ 0.0967011  ,  0.097341   ,  4.59205e-05,  9.48297e-30,  0.034724   ])
150045  , -28679.3    , array([ 0.0967011  ,  0.097341   ,  4.58746e-05,  9.49246e-30,  0.034724   ])
150046  , -28703.6    , array([ 0.0967011  ,  0.097341   ,  4.58746e-05,  9.48297e-30,  0.0347587  ])
150054  , -28677.2    , array([ 0.0969074  ,  0.0975868  ,  4.58746e-05,  9.48297e-30,  0.0348046  ])
150055  , -28677.2    , array([ 0.0969074  ,  0.0975868  ,  4.58746e-05,  9.48297e-30,  0.0348046  ])
150056  , -28643.5    , array([ 0.0970043  ,  0.0975868  ,  4.58746e-05,  9.48297e-30,  0.0348046  ])
150057  , -28682.5    , array([ 0.0969074  ,  0.0976844  ,  4.58746e-05,  9.48297e-30,  0.0348046  ])
150058  , -28677.2    , array([ 0.0969074  ,  0.0975868  ,  4.59205e-05,  9.48297e-30,  0.0348046  ])
150059  , -28677.2    , array([ 0.0969074  ,  0.0975868  ,  4.58746e-05,  9.49246e-30,  0.0348046  ])
150060  , -28701.6    , array([ 0.0969074  ,  0.0975868  ,  4.58746e-05,  9.48297e-30,  0.0348394  ])
150061  , -28675.2    , array([ 0.0971145  ,  0.0978337  ,  4.58747e-05,  9.48297e-30,  0.0348856  ])
150062  , -28675.2    , array([ 0.0971145  ,  0.0978337  ,  4.58747e-05,  9.48297e-30,  0.0348856  ])
150063  , -28641.4    , array([ 0.0972116  ,  0.0978337  ,  4.58747e-05,  9.48297e-30,  0.0348856  ])
150064  , -28680.5    , array([ 0.0971145  ,  0.0979315  ,  4.58747e-05,  9.48297e-30,  0.0348856  ])
150065  , -28675.2    , array([ 0.0971145  ,  0.0978337  ,  4.59205e-05,  9.48297e-30,  0.0348856  ])
150066  , -28675.2    , array([ 0.0971145  ,  0.0978337  ,  4.58747e-05,  9.49246e-30,  0.0348856  ])
150067  , -28699.5    , array([ 0.0971145  ,  0.0978337  ,  4.58747e-05,  9.48297e-30,  0.0349205  ])
150075  , -28674.6    , array([ 0.0971664  ,  0.0978956  ,  4.58747e-05,  9.48297e-30,  0.0349059  ])
150076  , -28674.6    , array([ 0.0971664  ,  0.0978956  ,  4.58747e-05,  9.48297e-30,  0.0349059  ])
150077  , -28640.9    , array([ 0.0972637  ,  0.0978956  ,  4.58747e-05,  9.48297e-30,  0.0349059  ])
150078  , -28679.9    , array([ 0.0971664  ,  0.0979936  ,  4.58747e-05,  9.48297e-30,  0.0349059  ])
150079  , -28674.6    , array([ 0.0971664  ,  0.0978956  ,  4.59206e-05,  9.48297e-30,  0.0349059  ])
150080  , -28674.6    , array([ 0.0971664  ,  0.0978956  ,  4.58747e-05,  9.49246e-30,  0.0349059  ])
150081  , -28699      , array([ 0.0971664  ,  0.0978956  ,  4.58747e-05,  9.48297e-30,  0.0349408  ])
150082  , -28674.1    , array([ 0.0972184  ,  0.0979576  ,  4.58747e-05,  9.48297e-30,  0.0349263  ])
150083  , -28674.1    , array([ 0.0972184  ,  0.0979576  ,  4.58747e-05,  9.48297e-30,  0.0349263  ])
150084  , -28640.4    , array([ 0.0973157  ,  0.0979576  ,  4.58747e-05,  9.48297e-30,  0.0349263  ])
150085  , -28679.4    , array([ 0.0972184  ,  0.0980556  ,  4.58747e-05,  9.48297e-30,  0.0349263  ])
150086  , -28674.1    , array([ 0.0972184  ,  0.0979576  ,  4.59206e-05,  9.48297e-30,  0.0349263  ])
150087  , -28674.1    , array([ 0.0972184  ,  0.0979576  ,  4.58747e-05,  9.49246e-30,  0.0349263  ])
150088  , -28698.5    , array([ 0.0972184  ,  0.0979576  ,  4.58747e-05,  9.48297e-30,  0.0349612  ])
150096  , -28674      , array([ 0.0972315  ,  0.0979732  ,  4.58747e-05,  9.48297e-30,  0.0349313  ])
150097  , -28674      , array([ 0.0972315  ,  0.0979732  ,  4.58747e-05,  9.48297e-30,  0.0349313  ])
150098  , -28640.3    , array([ 0.0973287  ,  0.0979732  ,  4.58747e-05,  9.48297e-30,  0.0349313  ])
150099  , -28679.3    , array([ 0.0972315  ,  0.0980712  ,  4.58747e-05,  9.48297e-30,  0.0349313  ])
150100  , -28674      , array([ 0.0972315  ,  0.0979732  ,  4.59206e-05,  9.48297e-30,  0.0349313  ])
150101  , -28674      , array([ 0.0972315  ,  0.0979732  ,  4.58747e-05,  9.49246e-30,  0.0349313  ])
150102  , -28698.4    , array([ 0.0972315  ,  0.0979732  ,  4.58747e-05,  9.48297e-30,  0.0349663  ])
150103  , -28673.9    , array([ 0.0972445  ,  0.0979887  ,  4.58747e-05,  9.48297e-30,  0.0349364  ])
150104  , -28673.9    , array([ 0.0972445  ,  0.0979887  ,  4.58747e-05,  9.48297e-30,  0.0349364  ])
150105  , -28640.1    , array([ 0.0973418  ,  0.0979887  ,  4.58747e-05,  9.48297e-30,  0.0349364  ])
150106  , -28679.2    , array([ 0.0972445  ,  0.0980867  ,  4.58747e-05,  9.48297e-30,  0.0349364  ])
