138177  , -106325     , array([ 10.9657    ,  0.220032   ,  5.33522e-07,  1.35828e-29,  0.630193   ])
138178  , -106331     , array([ 10.9767    ,  0.220032   ,  5.33522e-07,  1.35828e-29,  0.630193   ])
138179  , -106226     , array([ 10.9657    ,  0.220252   ,  5.33522e-07,  1.35828e-29,  0.630193   ])
138180  , -106325     , array([ 10.9657    ,  0.220032   ,  5.34056e-07,  1.35828e-29,  0.630193   ])
138181  , -106325     , array([ 10.9657    ,  0.220032   ,  5.33522e-07,  1.35963e-29,  0.630193   ])
138182  , -106442     , array([ 10.9657    ,  0.220032   ,  5.33522e-07,  1.35828e-29,  0.630823   ])
138183  , -106325     , array([ 10.9657    ,  0.220032   ,  5.33522e-07,  1.35828e-29,  0.630193   ])
138184  , -21670.1    , array([ 10.5558    ,  0.4226     ,  5.33522e-07,  1.35828e-29,  0.291827   ])
138185  , -21670.1    , array([ 10.5558    ,  0.4226     ,  5.33522e-07,  1.35828e-29,  0.291827   ])
138186  , -21672.8    , array([ 10.5663    ,  0.4226     ,  5.33522e-07,  1.35828e-29,  0.291827   ])
138187  , -21652.5    , array([ 10.5558    ,  0.423023   ,  5.33522e-07,  1.35828e-29,  0.291827   ])
138188  , -21670.1    , array([ 10.5558    ,  0.4226     ,  5.34056e-07,  1.35828e-29,  0.291827   ])
138189  , -21670.1    , array([ 10.5558    ,  0.4226     ,  5.33522e-07,  1.35963e-29,  0.291827   ])
138190  , -21702.5    , array([ 10.5558    ,  0.4226     ,  5.33522e-07,  1.35828e-29,  0.292119   ])
138198  , -21621.6    , array([ 10.5464    ,  0.421131   ,  5.33522e-07,  1.35828e-29,  0.290857   ])
138199  , -21621.6    , array([ 10.5464    ,  0.421131   ,  5.33522e-07,  1.35828e-29,  0.290857   ])
138200  , -21624.3    , array([ 10.557     ,  0.421131   ,  5.33522e-07,  1.35828e-29,  0.290857   ])
138201  , -21603.9    , array([ 10.5464    ,  0.421552   ,  5.33522e-07,  1.35828e-29,  0.290857   ])
138202  , -21621.6    , array([ 10.5464    ,  0.421131   ,  5.34056e-07,  1.35828e-29,  0.290857   ])
138203  , -21621.6    , array([ 10.5464    ,  0.421131   ,  5.33522e-07,  1.35963e-29,  0.290857   ])
138204  , -21654      , array([ 10.5464    ,  0.421131   ,  5.33522e-07,  1.35828e-29,  0.291148   ])
138205  , -10979      , array([ 7.26399    ,  0.0975661  ,  5.3352e-07 ,  1.35828e-29,  0.0719757  ])
138206  , -10979      , array([ 7.26399    ,  0.0975661  ,  5.3352e-07 ,  1.35828e-29,  0.0719757  ])
138207  , -10979.5    , array([ 7.27126    ,  0.0975661  ,  5.3352e-07 ,  1.35828e-29,  0.0719757  ])
138208  , -10956.2    , array([ 7.26399    ,  0.0976638  ,  5.3352e-07 ,  1.35828e-29,  0.0719757  ])
138209  , -10979      , array([ 7.26399    ,  0.0975661  ,  5.34053e-07,  1.35828e-29,  0.0719757  ])
138210  , -10979      , array([ 7.26399    ,  0.0975661  ,  5.3352e-07 ,  1.35963e-29,  0.0719757  ])
138211  , -11004.6    , array([ 7.26399    ,  0.0975661  ,  5.3352e-07 ,  1.35828e-29,  0.0720477  ])
