283886  , -79089.2    , array([ 0.0899973  ,  0.257237   ,  1.04004e-13,  2.72e-56   ,  1.74785e-08])
283887  , -79089.2    , array([ 0.0900873  ,  0.257237   ,  1.04004e-13,  2.72e-56   ,  1.74785e-08])
283888  , -79089.2    , array([ 0.0899973  ,  0.257495   ,  1.04004e-13,  2.72e-56   ,  1.74785e-08])
283889  , -79089.2    , array([ 0.0899973  ,  0.257237   ,  1.04108e-13,  2.72e-56   ,  1.74785e-08])
283890  , -79089.2    , array([ 0.0899973  ,  0.257237   ,  1.04004e-13,  2.72272e-56,  1.74785e-08])
283891  , -79089.2    , array([ 0.0899973  ,  0.257237   ,  1.04004e-13,  2.72e-56   ,  1.7496e-08 ])
283892  , -79089.2    , array([ 0.0899973  ,  0.257237   ,  1.04004e-13,  2.72e-56   ,  1.74785e-08])
283893  , -79089.1    , array([ 0.0770733  ,  0.237509   ,  1.04004e-13,  2.72e-56   ,  2.21163e-08])
283894  , -79089.1    , array([ 0.0770733  ,  0.237509   ,  1.04004e-13,  2.72e-56   ,  2.21163e-08])
283895  , -79089.1    , array([ 0.0771504  ,  0.237509   ,  1.04004e-13,  2.72e-56   ,  2.21163e-08])
283896  , -79089.1    , array([ 0.0770733  ,  0.237746   ,  1.04004e-13,  2.72e-56   ,  2.21163e-08])
283897  , -79089.1    , array([ 0.0770733  ,  0.237509   ,  1.04108e-13,  2.72e-56   ,  2.21163e-08])
283898  , -79089.1    , array([ 0.0770733  ,  0.237509   ,  1.04004e-13,  2.72272e-56,  2.21163e-08])
283899  , -79089.1    , array([ 0.0770733  ,  0.237509   ,  1.04004e-13,  2.72e-56   ,  2.21384e-08])
283900  , -79088      , array([ 0.0414574  ,  0.172608   ,  1.04004e-13,  2.72e-56   ,  5.66949e-08])
283901  , -79088      , array([ 0.0414574  ,  0.172608   ,  1.04004e-13,  2.72e-56   ,  5.66949e-08])
283902  , -79088      , array([ 0.0414989  ,  0.172608   ,  1.04004e-13,  2.72e-56   ,  5.66949e-08])
283903  , -79088      , array([ 0.0414574  ,  0.172781   ,  1.04004e-13,  2.72e-56   ,  5.66949e-08])
283904  , -79088      , array([ 0.0414574  ,  0.172608   ,  1.04108e-13,  2.72e-56   ,  5.66949e-08])
283905  , -79088      , array([ 0.0414574  ,  0.172608   ,  1.04004e-13,  2.72272e-56,  5.66949e-08])
283906  , -79088      , array([ 0.0414574  ,  0.172608   ,  1.04004e-13,  2.72e-56   ,  5.67516e-08])
283907  , -78472.9    , array([ 0.00347053 ,  0.0481491  ,  1.04004e-13,  2.72e-56   ,  2.44835e-06])
283908  , -78472.9    , array([ 0.00347053 ,  0.0481491  ,  1.04004e-13,  2.72e-56   ,  2.44835e-06])
283909  , -78473.4    , array([ 0.003474   ,  0.0481491  ,  1.04004e-13,  2.72e-56   ,  2.44835e-06])
