1446    , -54936.5    , array([ 0.00999228 ,  1.09802    ,  0.00529463 ,  0.0669256  ])
1447    , -54936.3    , array([ 0.0100023  ,  1.09802    ,  0.00529463 ,  0.0669256  ])
1448    , -54936.3    , array([ 0.00999228 ,  1.09912    ,  0.00529463 ,  0.0669256  ])
1449    , -54936.7    , array([ 0.00999228 ,  1.09802    ,  0.00529993 ,  0.0669256  ])
1450    , -54939.1    , array([ 0.00999228 ,  1.09802    ,  0.00529463 ,  0.0669925  ])
1451    , -54936.5    , array([ 0.00999228 ,  1.09802    ,  0.00529463 ,  0.0669256  ])
1452    , -54085.2    , array([ 0.0106531  ,  1.17756    ,  0.00485176 ,  0.0245778  ])
1453    , -54085.2    , array([ 0.0106531  ,  1.17756    ,  0.00485176 ,  0.0245778  ])
1454    , -54086.6    , array([ 0.0106637  ,  1.17756    ,  0.00485176 ,  0.0245778  ])
1455    , -54084.9    , array([ 0.0106531  ,  1.17874    ,  0.00485176 ,  0.0245778  ])
1456    , -54083.8    , array([ 0.0106531  ,  1.17756    ,  0.00485662 ,  0.0245778  ])
1457    , -54084.9    , array([ 0.0106531  ,  1.17756    ,  0.00485176 ,  0.0246024  ])
1458    , -53729.4    , array([ 0.00534202 ,  1.43064    ,  0.00924602 ,  0.0116086  ])
1459    , -53729.4    , array([ 0.00534202 ,  1.43064    ,  0.00924602 ,  0.0116086  ])
1460    , -53728.6    , array([ 0.00534736 ,  1.43064    ,  0.00924602 ,  0.0116086  ])
1461    , -53729.3    , array([ 0.00534202 ,  1.43208    ,  0.00924602 ,  0.0116086  ])
1462    , -53730.2    , array([ 0.00534202 ,  1.43064    ,  0.00925527 ,  0.0116086  ])
1463    , -53729.7    , array([ 0.00534202 ,  1.43064    ,  0.00924602 ,  0.0116202  ])
1470    , -53729.4    , array([ 0.00534201 ,  1.43065    ,  0.00924601 ,  0.0116086  ])
1471    , -53729.4    , array([ 0.00534201 ,  1.43065    ,  0.00924601 ,  0.0116086  ])
1472    , -53728.6    , array([ 0.00534736 ,  1.43065    ,  0.00924601 ,  0.0116086  ])
1473    , -53729.3    , array([ 0.00534201 ,  1.43208    ,  0.00924601 ,  0.0116086  ])
1474    , -53730.2    , array([ 0.00534201 ,  1.43065    ,  0.00925526 ,  0.0116086  ])
1475    , -53729.7    , array([ 0.00534201 ,  1.43065    ,  0.00924601 ,  0.0116202  ])
1476    , -53601.3    , array([ 0.00429388 ,  5.15569    ,  0.00670904 ,  0.0119115  ])
1477    , -53601.3    , array([ 0.00429388 ,  5.15569    ,  0.00670904 ,  0.0119115  ])
1478    , -53601.1    , array([ 0.00429817 ,  5.15569    ,  0.00670904 ,  0.0119115  ])
1479    , -53601.3    , array([ 0.00429388 ,  5.16085    ,  0.00670904 ,  0.0119115  ])
1480    , -53601.6    , array([ 0.00429388 ,  5.15569    ,  0.00671575 ,  0.0119115  ])
1481    , -53601.3    , array([ 0.00429388 ,  5.15569    ,  0.00670904 ,  0.0119234  ])
1488    , -53601.3    , array([ 0.00429386 ,  5.15569    ,  0.00670902 ,  0.0119115  ])
1489    , -53601.3    , array([ 0.00429386 ,  5.15569    ,  0.00670902 ,  0.0119115  ])
1490    , -53601.1    , array([ 0.00429816 ,  5.15569    ,  0.00670902 ,  0.0119115  ])
1491    , -53601.3    , array([ 0.00429386 ,  5.16085    ,  0.00670902 ,  0.0119115  ])
1492    , -53601.6    , array([ 0.00429386 ,  5.15569    ,  0.00671573 ,  0.0119115  ])
1493    , -53601.3    , array([ 0.00429386 ,  5.15569    ,  0.00670902 ,  0.0119234  ])
1494    , -53587.2    , array([ 0.00163183 ,  4.4249     ,  0.00258315 ,  0.0120285  ])
1495    , -53587.2    , array([ 0.00163183 ,  4.4249     ,  0.00258315 ,  0.0120285  ])
1496    , -53586.9    , array([ 0.00163346 ,  4.4249     ,  0.00258315 ,  0.0120285  ])
1497    , -53587.1    , array([ 0.00163183 ,  4.42932    ,  0.00258315 ,  0.0120285  ])
1498    , -53587.5    , array([ 0.00163183 ,  4.4249     ,  0.00258573 ,  0.0120285  ])
1499    , -53587.2    , array([ 0.00163183 ,  4.4249     ,  0.00258315 ,  0.0120405  ])
1500    , -53560.1    , array([ 0.00141168 ,  5.34686    ,  0.00211249 ,  0.0127772  ])
1501    , -53560.1    , array([ 0.00141168 ,  5.34686    ,  0.00211249 ,  0.0127772  ])
1502    , -53559.9    , array([ 0.00141309 ,  5.34686    ,  0.00211249 ,  0.0127772  ])
1503    , -53560.1    , array([ 0.00141168 ,  5.35221    ,  0.00211249 ,  0.0127772  ])
1504    , -53560.4    , array([ 0.00141168 ,  5.34686    ,  0.00211461 ,  0.0127772  ])
1505    , -53560      , array([ 0.00141168 ,  5.34686    ,  0.00211249 ,  0.01279    ])
1512    , -53560.1    , array([ 0.00141168 ,  5.34687    ,  0.00211249 ,  0.0127772  ])
1513    , -53560.1    , array([ 0.00141168 ,  5.34687    ,  0.00211249 ,  0.0127772  ])
1514    , -53559.9    , array([ 0.00141309 ,  5.34687    ,  0.00211249 ,  0.0127772  ])
1515    , -53560.1    , array([ 0.00141168 ,  5.35222    ,  0.00211249 ,  0.0127772  ])
1516    , -53560.4    , array([ 0.00141168 ,  5.34687    ,  0.00211461 ,  0.0127772  ])
1517    , -53560      , array([ 0.00141168 ,  5.34687    ,  0.00211249 ,  0.01279    ])
1518    , -53560.1    , array([ 0.00141168 ,  5.34687    ,  0.00211249 ,  0.0127772  ])
1519    , -53560.1    , array([ 0.00141168 ,  5.34687    ,  0.00211249 ,  0.0127772  ])
1520    , -53559.9    , array([ 0.00141309 ,  5.34687    ,  0.00211249 ,  0.0127772  ])
1521    , -53560.1    , array([ 0.00141168 ,  5.35222    ,  0.00211249 ,  0.0127772  ])
1522    , -53560.4    , array([ 0.00141168 ,  5.34687    ,  0.00211461 ,  0.0127772  ])
1523    , -53560      , array([ 0.00141168 ,  5.34687    ,  0.00211249 ,  0.01279    ])
1524    , -53505.2    , array([ 0.00105647 ,  7.80713    ,  0.00141282 ,  0.0144173  ])
1525    , -53505.2    , array([ 0.00105647 ,  7.80713    ,  0.00141282 ,  0.0144173  ])
1526    , -53505      , array([ 0.00105752 ,  7.80713    ,  0.00141282 ,  0.0144173  ])
1527    , -53505.2    , array([ 0.00105647 ,  7.81494    ,  0.00141282 ,  0.0144173  ])
1528    , -53505.4    , array([ 0.00105647 ,  7.80713    ,  0.00141423 ,  0.0144173  ])
