118869  , -267329     , array([ 0.00568755 ,  3.53163    ,  8.52824e-75,  3.04481e-45,  0.0182238  ])
118870  , -267163     , array([ 0.00569324 ,  3.53163    ,  8.52824e-75,  3.04481e-45,  0.0182238  ])
118871  , -267331     , array([ 0.00568755 ,  3.53516    ,  8.52824e-75,  3.04481e-45,  0.0182238  ])
118872  , -267329     , array([ 0.00568755 ,  3.53163    ,  8.53677e-75,  3.04481e-45,  0.0182238  ])
118873  , -267329     , array([ 0.00568755 ,  3.53163    ,  8.52824e-75,  3.04786e-45,  0.0182238  ])
118874  , -267471     , array([ 0.00568755 ,  3.53163    ,  8.52824e-75,  3.04481e-45,  0.018242   ])
118875  , -267329     , array([ 0.00568755 ,  3.53163    ,  8.52824e-75,  3.04481e-45,  0.0182238  ])
118876  , -120908     , array([ 0.0122849  ,  3.50794    ,  8.52824e-75,  3.04481e-45,  0.00948075 ])
118877  , -120908     , array([ 0.0122849  ,  3.50794    ,  8.52824e-75,  3.04481e-45,  0.00948075 ])
118878  , -120833     , array([ 0.0122972  ,  3.50794    ,  8.52824e-75,  3.04481e-45,  0.00948075 ])
118879  , -120909     , array([ 0.0122849  ,  3.51145    ,  8.52824e-75,  3.04481e-45,  0.00948075 ])
118880  , -120908     , array([ 0.0122849  ,  3.50794    ,  8.53677e-75,  3.04481e-45,  0.00948075 ])
118881  , -120908     , array([ 0.0122849  ,  3.50794    ,  8.52824e-75,  3.04786e-45,  0.00948075 ])
118882  , -120971     , array([ 0.0122849  ,  3.50794    ,  8.52824e-75,  3.04481e-45,  0.00949024 ])
118890  , -120750     , array([ 0.0115833  ,  3.2338     ,  8.52824e-75,  3.04481e-45,  0.0088436  ])
118891  , -120750     , array([ 0.0115833  ,  3.2338     ,  8.52824e-75,  3.04481e-45,  0.0088436  ])
118892  , -120676     , array([ 0.0115949  ,  3.2338     ,  8.52824e-75,  3.04481e-45,  0.0088436  ])
118893  , -120751     , array([ 0.0115833  ,  3.23704    ,  8.52824e-75,  3.04481e-45,  0.0088436  ])
118894  , -120750     , array([ 0.0115833  ,  3.2338     ,  8.53677e-75,  3.04481e-45,  0.0088436  ])
118895  , -120750     , array([ 0.0115833  ,  3.2338     ,  8.52824e-75,  3.04786e-45,  0.0088436  ])
118896  , -120814     , array([ 0.0115833  ,  3.2338     ,  8.52824e-75,  3.04481e-45,  0.00885245 ])
118897  , -120526     , array([ 0.0108008  ,  2.9355     ,  8.52824e-75,  3.04481e-45,  0.0081413  ])
118898  , -120526     , array([ 0.0108008  ,  2.9355     ,  8.52824e-75,  3.04481e-45,  0.0081413  ])
118899  , -120452     , array([ 0.0108116  ,  2.9355     ,  8.52824e-75,  3.04481e-45,  0.0081413  ])
118900  , -120528     , array([ 0.0108008  ,  2.93844    ,  8.52824e-75,  3.04481e-45,  0.0081413  ])
118901  , -120526     , array([ 0.0108008  ,  2.9355     ,  8.53677e-75,  3.04481e-45,  0.0081413  ])
118902  , -120526     , array([ 0.0108008  ,  2.9355     ,  8.52824e-75,  3.04786e-45,  0.0081413  ])
118903  , -120591     , array([ 0.0108008  ,  2.9355     ,  8.52824e-75,  3.04481e-45,  0.00814944 ])
118911  , -120453     , array([ 0.0105787  ,  2.8523     ,  8.52824e-75,  3.04481e-45,  0.0079436  ])
118912  , -120453     , array([ 0.0105787  ,  2.8523     ,  8.52824e-75,  3.04481e-45,  0.0079436  ])
118913  , -120378     , array([ 0.0105893  ,  2.8523     ,  8.52824e-75,  3.04481e-45,  0.0079436  ])
118914  , -120454     , array([ 0.0105787  ,  2.85516    ,  8.52824e-75,  3.04481e-45,  0.0079436  ])
118915  , -120453     , array([ 0.0105787  ,  2.8523     ,  8.53677e-75,  3.04481e-45,  0.0079436  ])
118916  , -120453     , array([ 0.0105787  ,  2.8523     ,  8.52824e-75,  3.04786e-45,  0.0079436  ])
118917  , -120517     , array([ 0.0105787  ,  2.8523     ,  8.52824e-75,  3.04481e-45,  0.00795155 ])
118918  , -120372     , array([ 0.0103513  ,  2.7678     ,  8.52824e-75,  3.04481e-45,  0.00774196 ])
118919  , -120372     , array([ 0.0103513  ,  2.7678     ,  8.52824e-75,  3.04481e-45,  0.00774196 ])
118920  , -120297     , array([ 0.0103616  ,  2.7678     ,  8.52824e-75,  3.04481e-45,  0.00774196 ])
118921  , -120373     , array([ 0.0103513  ,  2.77057    ,  8.52824e-75,  3.04481e-45,  0.00774196 ])
118922  , -120372     , array([ 0.0103513  ,  2.7678     ,  8.53677e-75,  3.04481e-45,  0.00774196 ])
118923  , -120372     , array([ 0.0103513  ,  2.7678     ,  8.52824e-75,  3.04786e-45,  0.00774196 ])
