4069    , -79089.4    , array([ 4.53139    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4070    , -79089.4    , array([ 4.53139    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4071    , -79089.4    , array([ 5.53139    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4072    , -79089.4    , array([ 7.14943    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4073    , -79089.4    , array([ 5.53139    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4074    , -79089.4    , array([ 6.14943    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4075    , -79089.4    , array([ 6.53139    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4076    , -79089.4    , array([ 6.76746    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4077    , -79089.4    , array([ 6.91336    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4078    , -79089.4    , array([ 7.00353    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4079    , -79089.4    , array([ 7.05926    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4080    , -79089.4    , array([ 7.0937     ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4081    , -79089.4    , array([ 7.11932    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4082    , -79089.4    , array([ 7.11932    ,  0.366802   ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4083    , -79089.4    , array([ 7.11932    ,  1.3668     ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4084    , -79089.4    , array([ 7.11932    ,  2.98484    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4085    , -79089.4    , array([ 7.11932    ,  1.3668     ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4086    , -79089.4    , array([ 7.11932    ,  1.98484    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4087    , -79089.4    , array([ 7.11932    ,  2.3668     ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4088    , -79089.4    , array([ 7.11932    ,  2.60287    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4089    , -79089.4    , array([ 7.11932    ,  2.74877    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4090    , -79089.4    , array([ 7.11932    ,  2.83894    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4091    , -79089.4    , array([ 7.11932    ,  2.89467    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4092    , -79089.4    , array([ 7.11932    ,  2.92911    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4093    , -79089.4    , array([ 7.11932    ,  2.95473    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4094    , -79089.4    , array([ 7.11932    ,  2.95473    ,  4.0518e-36 ,  2.15122e-16,  1.3264e-43 ])
4095    , -79089.4    , array([ 7.11932    ,  2.95473    ,  1          ,  2.15122e-16,  1.3264e-43 ])
4096    , -79089.4    , array([ 7.11932    ,  2.95473    ,  2.61803    ,  2.15122e-16,  1.3264e-43 ])
4097    , -79089.4    , array([ 7.11932    ,  2.95473    ,  1          ,  2.15122e-16,  1.3264e-43 ])
4098    , -79089.4    , array([ 7.11932    ,  2.95473    ,  1.61803    ,  2.15122e-16,  1.3264e-43 ])
4099    , -79089.4    , array([ 7.11932    ,  2.95473    ,  2          ,  2.15122e-16,  1.3264e-43 ])
4100    , -79089.4    , array([ 7.11932    ,  2.95473    ,  2.23607    ,  2.15122e-16,  1.3264e-43 ])
4101    , -79089.4    , array([ 7.11932    ,  2.95473    ,  2.38197    ,  2.15122e-16,  1.3264e-43 ])
