1       , -32173.9    , array([ 5.76611    ,  0.330316   ,  9.9        ,  5.85358    ,  0.0356181  ])
46      , -3886.67    , array([ 4.96825    ,  0.0380889  ,  9.2909     ,  3.61325    ,  0.0108025  ])
47      , -3877.82    , array([ 4.96825    ,  0.0380508  ,  9.3002     ,  3.61325    ,  0.0108025  ])
48      , -3877.36    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61686    ,  0.0108025  ])
49      , -3868.19    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108133  ])
57      , -3876.91    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108025  ])
58      , -3876.91    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108025  ])
59      , -3877.01    , array([ 4.97322    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108025  ])
60      , -3886.67    , array([ 4.96825    ,  0.0380889  ,  9.2909     ,  3.61325    ,  0.0108025  ])
61      , -3877.82    , array([ 4.96825    ,  0.0380508  ,  9.3002     ,  3.61325    ,  0.0108025  ])
62      , -3877.36    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61687    ,  0.0108025  ])
63      , -3868.19    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108133  ])
71      , -3876.91    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108025  ])
72      , -3876.91    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108025  ])
73      , -3877.01    , array([ 4.97322    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108025  ])
74      , -3886.67    , array([ 4.96825    ,  0.0380889  ,  9.2909     ,  3.61325    ,  0.0108025  ])
75      , -3877.82    , array([ 4.96825    ,  0.0380508  ,  9.3002     ,  3.61325    ,  0.0108025  ])
76      , -3877.36    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61687    ,  0.0108025  ])
77      , -3868.19    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61325    ,  0.0108133  ])
85      , -3876.91    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61326    ,  0.0108025  ])
86      , -3876.91    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61326    ,  0.0108025  ])
87      , -3877.01    , array([ 4.97322    ,  0.0380508  ,  9.2909     ,  3.61326    ,  0.0108025  ])
88      , -3886.67    , array([ 4.96825    ,  0.0380889  ,  9.2909     ,  3.61326    ,  0.0108025  ])
89      , -3877.82    , array([ 4.96825    ,  0.0380508  ,  9.3002     ,  3.61326    ,  0.0108025  ])
90      , -3877.36    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61687    ,  0.0108025  ])
91      , -3868.19    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61326    ,  0.0108133  ])
99      , -3876.91    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61326    ,  0.0108025  ])
100     , -3876.91    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61326    ,  0.0108025  ])
101     , -3877.01    , array([ 4.97322    ,  0.0380508  ,  9.2909     ,  3.61326    ,  0.0108025  ])
102     , -3886.67    , array([ 4.96825    ,  0.0380889  ,  9.2909     ,  3.61326    ,  0.0108025  ])
103     , -3877.82    , array([ 4.96825    ,  0.0380508  ,  9.3002     ,  3.61326    ,  0.0108025  ])
104     , -3877.36    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61687    ,  0.0108025  ])
105     , -3868.19    , array([ 4.96825    ,  0.0380508  ,  9.2909     ,  3.61326    ,  0.0108133  ])
106     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954052 ])
107     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954052 ])
108     , -3796.67    , array([ 5.32005    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954052 ])
109     , -3806.02    , array([ 5.31473    ,  0.0331894  ,  9.82227    ,  4.6607     ,  0.00954052 ])
110     , -3797.43    , array([ 5.31473    ,  0.0331562  ,  9.83209    ,  4.6607     ,  0.00954052 ])
111     , -3797.09    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.66536    ,  0.00954052 ])
112     , -3788.19    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00955006 ])
120     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954052 ])
121     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954052 ])
122     , -3796.67    , array([ 5.32005    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954052 ])
123     , -3806.02    , array([ 5.31473    ,  0.0331894  ,  9.82227    ,  4.6607     ,  0.00954052 ])
124     , -3797.43    , array([ 5.31473    ,  0.0331562  ,  9.83209    ,  4.6607     ,  0.00954052 ])
125     , -3797.09    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.66536    ,  0.00954052 ])
126     , -3788.19    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00955006 ])
127     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
128     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
129     , -3796.67    , array([ 5.32005    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
130     , -3806.02    , array([ 5.31473    ,  0.0331894  ,  9.82227    ,  4.6607     ,  0.00954051 ])
131     , -3797.43    , array([ 5.31473    ,  0.0331562  ,  9.83209    ,  4.6607     ,  0.00954051 ])
132     , -3797.09    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.66536    ,  0.00954051 ])
133     , -3788.19    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00955006 ])
141     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
142     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
143     , -3796.67    , array([ 5.32005    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
144     , -3806.02    , array([ 5.31473    ,  0.0331894  ,  9.82227    ,  4.6607     ,  0.00954051 ])
145     , -3797.43    , array([ 5.31473    ,  0.0331562  ,  9.83209    ,  4.6607     ,  0.00954051 ])
146     , -3797.09    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.66536    ,  0.00954051 ])
147     , -3788.19    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00955006 ])
148     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
149     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
150     , -3796.67    , array([ 5.32005    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
151     , -3806.02    , array([ 5.31473    ,  0.0331894  ,  9.82227    ,  4.6607     ,  0.00954051 ])
152     , -3797.43    , array([ 5.31473    ,  0.0331562  ,  9.83209    ,  4.6607     ,  0.00954051 ])
153     , -3797.09    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.66536    ,  0.00954051 ])
154     , -3788.19    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00955006 ])
162     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
163     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
164     , -3796.67    , array([ 5.32005    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
165     , -3806.02    , array([ 5.31473    ,  0.0331894  ,  9.82227    ,  4.6607     ,  0.00954051 ])
166     , -3797.43    , array([ 5.31473    ,  0.0331562  ,  9.83209    ,  4.6607     ,  0.00954051 ])
167     , -3797.09    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.66536    ,  0.00954051 ])
168     , -3788.19    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00955006 ])
169     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
170     , -3796.59    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
171     , -3796.67    , array([ 5.32005    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00954051 ])
172     , -3806.02    , array([ 5.31473    ,  0.0331894  ,  9.82227    ,  4.6607     ,  0.00954051 ])
173     , -3797.43    , array([ 5.31473    ,  0.0331562  ,  9.83209    ,  4.6607     ,  0.00954051 ])
174     , -3797.09    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.66536    ,  0.00954051 ])
175     , -3788.19    , array([ 5.31473    ,  0.0331562  ,  9.82227    ,  4.6607     ,  0.00955006 ])
176     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
177     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
178     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
179     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
180     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
181     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
182     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
183     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
184     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
185     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
186     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
187     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
188     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
189     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
190     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
191     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
192     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
193     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
194     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
195     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
196     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
204     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
205     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
206     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
207     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
208     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
209     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
210     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
211     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
212     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
213     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
214     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
215     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
216     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
217     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
225     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
226     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
227     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
228     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
229     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
230     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
231     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
239     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
240     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
241     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
242     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
243     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
244     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
245     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
246     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
247     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
248     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
249     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
250     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
251     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
252     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
253     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
254     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
255     , -3775.1     , array([ 5.83301    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
256     , -3784.36    , array([ 5.82718    ,  0.032216   ,  9.99368    ,  4.81343    ,  0.00929283 ])
258     , -3775.52    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81825    ,  0.00929283 ])
259     , -3766.73    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00930213 ])
260     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
261     , -3776.7     , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
262     , -3776.77    , array([ 5.79223    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.00931148 ])
263     , -3786.03    , array([ 5.78644    ,  0.0322892  ,  9.98051    ,  4.80162    ,  0.00931148 ])
264     , -3777.53    , array([ 5.78644    ,  0.0322569  ,  9.9905     ,  4.80162    ,  0.00931148 ])
265     , -3777.18    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80642    ,  0.00931148 ])
266     , -3768.38    , array([ 5.78644    ,  0.0322569  ,  9.98051    ,  4.80162    ,  0.0093208  ])
267     , -3775.59    , array([ 5.81357    ,  0.0322082  ,  9.98929    ,  4.80949    ,  0.00929904 ])
268     , -3775.59    , array([ 5.81357    ,  0.0322082  ,  9.98929    ,  4.80949    ,  0.00929904 ])
269     , -3775.66    , array([ 5.81939    ,  0.0322082  ,  9.98929    ,  4.80949    ,  0.00929904 ])
270     , -3784.92    , array([ 5.81357    ,  0.0322404  ,  9.98929    ,  4.80949    ,  0.00929904 ])
271     , -3776.42    , array([ 5.81357    ,  0.0322082  ,  9.99928    ,  4.80949    ,  0.00929904 ])
272     , -3776.08    , array([ 5.81357    ,  0.0322082  ,  9.98929    ,  4.8143     ,  0.00929904 ])
273     , -3767.28    , array([ 5.81357    ,  0.0322082  ,  9.98929    ,  4.80949    ,  0.00930835 ])
274     , -3775.22    , array([ 5.82264    ,  0.032192   ,  9.99222    ,  4.81212    ,  0.0092949  ])
275     , -3775.22    , array([ 5.82264    ,  0.032192   ,  9.99222    ,  4.81212    ,  0.0092949  ])
276     , -3775.29    , array([ 5.82847    ,  0.032192   ,  9.99222    ,  4.81212    ,  0.0092949  ])
277     , -3784.55    , array([ 5.82264    ,  0.0322242  ,  9.99222    ,  4.81212    ,  0.0092949  ])
279     , -3775.71    , array([ 5.82264    ,  0.032192   ,  9.99222    ,  4.81693    ,  0.0092949  ])
280     , -3766.91    , array([ 5.82264    ,  0.032192   ,  9.99222    ,  4.81212    ,  0.0093042  ])
281     , -3775.07    , array([ 5.82622    ,  0.0321856  ,  9.99337    ,  4.81315    ,  0.00929327 ])
282     , -3775.07    , array([ 5.82622    ,  0.0321856  ,  9.99337    ,  4.81315    ,  0.00929327 ])
283     , -3775.14    , array([ 5.83205    ,  0.0321856  ,  9.99337    ,  4.81315    ,  0.00929327 ])
284     , -3784.4     , array([ 5.82622    ,  0.0322178  ,  9.99337    ,  4.81315    ,  0.00929327 ])
286     , -3775.56    , array([ 5.82622    ,  0.0321856  ,  9.99337    ,  4.81797    ,  0.00929327 ])
287     , -3766.77    , array([ 5.82622    ,  0.0321856  ,  9.99337    ,  4.81315    ,  0.00930257 ])
288     , -3775.04    , array([ 5.82698    ,  0.0321842  ,  9.99362    ,  4.81337    ,  0.00929293 ])
289     , -3775.04    , array([ 5.82698    ,  0.0321842  ,  9.99362    ,  4.81337    ,  0.00929293 ])
290     , -3775.11    , array([ 5.83281    ,  0.0321842  ,  9.99362    ,  4.81337    ,  0.00929293 ])
291     , -3784.37    , array([ 5.82698    ,  0.0322164  ,  9.99362    ,  4.81337    ,  0.00929293 ])
293     , -3775.53    , array([ 5.82698    ,  0.0321842  ,  9.99362    ,  4.81819    ,  0.00929293 ])
294     , -3766.74    , array([ 5.82698    ,  0.0321842  ,  9.99362    ,  4.81337    ,  0.00930222 ])
295     , -3775.04    , array([ 5.82714    ,  0.0321839  ,  9.99367    ,  4.81342    ,  0.00929285 ])
296     , -3775.04    , array([ 5.82714    ,  0.0321839  ,  9.99367    ,  4.81342    ,  0.00929285 ])
297     , -3775.11    , array([ 5.83297    ,  0.0321839  ,  9.99367    ,  4.81342    ,  0.00929285 ])
298     , -3784.36    , array([ 5.82714    ,  0.0322161  ,  9.99367    ,  4.81342    ,  0.00929285 ])
300     , -3775.52    , array([ 5.82714    ,  0.0321839  ,  9.99367    ,  4.81823    ,  0.00929285 ])
301     , -3766.73    , array([ 5.82714    ,  0.0321839  ,  9.99367    ,  4.81342    ,  0.00930215 ])
302     , -3775.03    , array([ 5.82717    ,  0.0321839  ,  9.99368    ,  4.81343    ,  0.00929284 ])
303     , -3775.03    , array([ 5.82717    ,  0.0321839  ,  9.99368    ,  4.81343    ,  0.00929284 ])
304     , -3775.1     , array([ 5.833      ,  0.0321839  ,  9.99368    ,  4.81343    ,  0.00929284 ])
305     , -3784.36    , array([ 5.82717    ,  0.0322161  ,  9.99368    ,  4.81343    ,  0.00929284 ])
307     , -3775.52    , array([ 5.82717    ,  0.0321839  ,  9.99368    ,  4.81824    ,  0.00929284 ])
308     , -3766.73    , array([ 5.82717    ,  0.0321839  ,  9.99368    ,  4.81343    ,  0.00930213 ])
309     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
310     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
311     , -3775.1     , array([ 5.83301    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
312     , -3784.36    , array([ 5.82718    ,  0.032216   ,  9.99368    ,  4.81343    ,  0.00929283 ])
314     , -3775.52    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81825    ,  0.00929283 ])
315     , -3766.73    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00930213 ])
316     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
317     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
318     , -3775.1     , array([ 5.83301    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
319     , -3784.36    , array([ 5.82718    ,  0.032216   ,  9.99368    ,  4.81343    ,  0.00929283 ])
321     , -3775.52    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81825    ,  0.00929283 ])
322     , -3766.73    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00930213 ])
323     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
324     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
325     , -3775.1     , array([ 5.83301    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
326     , -3784.36    , array([ 5.82718    ,  0.032216   ,  9.99368    ,  4.81343    ,  0.00929283 ])
328     , -3775.52    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81825    ,  0.00929283 ])
329     , -3766.73    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00930213 ])
330     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
331     , -3775.03    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
332     , -3775.1     , array([ 5.83301    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00929283 ])
333     , -3784.36    , array([ 5.82718    ,  0.032216   ,  9.99368    ,  4.81343    ,  0.00929283 ])
335     , -3775.52    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81825    ,  0.00929283 ])
336     , -3766.73    , array([ 5.82718    ,  0.0321838  ,  9.99368    ,  4.81343    ,  0.00930213 ])
