29763   , -78972.9    , array([ 3.94614    ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29764   , -78972.9    , array([ 3.94614    ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29765   , -78978      , array([ 4.94614    ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29766   , -78955.6    , array([ 2.3281     ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29768   , -78955.6    , array([ 2.3281     ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29769   , -78923.8    , array([ 1.3281     ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29770   , -78859.4    , array([ 0.710067   ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29771   , -78699.1    , array([ 0.328101   ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29772   , -77947.9    , array([ 0.0920331  ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29774   , -78462.2    , array([ 0.182203   ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29775   , -76416.1    , array([ 0.0363051  ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29777   , -76416.1    , array([ 0.0363051  ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29778   , -76448.6    , array([ 0.0363051  ,  2.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29780   , -76416.1    , array([ 0.0363051  ,  1.62112    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29781   , -76363.7    , array([ 0.0363051  ,  1.00309    ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29782   , -76279.3    , array([ 0.0363051  ,  0.621125   ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29783   , -76143.6    , array([ 0.0363051  ,  0.385057   ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29784   , -75926.5    , array([ 0.0363051  ,  0.239159   ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29785   , -75581.4    , array([ 0.0363051  ,  0.148989   ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29786   , -75038.8    , array([ 0.0363051  ,  0.0932605  ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29787   , -74199.7    , array([ 0.0363051  ,  0.0588186  ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29788   , -72935.3    , array([ 0.0363051  ,  0.0375324  ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29789   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29790   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29791   , -70471.1    , array([ 0.0363051  ,  0.0216965  ,  1          ,  1.7843e-34 ,  0.000123601])
29793   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  9.02148e-22,  1.7843e-34 ,  0.000123601])
29795   , -70470.7    , array([ 0.0363051  ,  0.0216965  ,  0.381966   ,  1.7843e-34 ,  0.000123601])
29796   , -70470.6    , array([ 0.0363051  ,  0.0216965  ,  0.190983   ,  1.7843e-34 ,  0.000123601])
29799   , -70470.6    , array([ 0.0363051  ,  0.0216965  ,  0.072949   ,  1.7843e-34 ,  0.000123601])
29801   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  0.027864   ,  1.7843e-34 ,  0.000123601])
29803   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  0.0106431  ,  1.7843e-34 ,  0.000123601])
29805   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  0.00406531 ,  1.7843e-34 ,  0.000123601])
29807   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  0.00155281 ,  1.7843e-34 ,  0.000123601])
29809   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  0.000593121,  1.7843e-34 ,  0.000123601])
29811   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  0.000226552,  1.7843e-34 ,  0.000123601])
29813   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  8.65351e-05,  1.7843e-34 ,  0.000123601])
29815   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  3.30535e-05,  1.7843e-34 ,  0.000123601])
29817   , -70470.5    , array([ 0.0363051  ,  0.0216965  ,  1.26253e-05,  1.7843e-34 ,  0.000123601])
