223727  , -64670.1    , array([ 1.16672    ,  1.45239    ,  8.75846e-39,  1.79965e-13,  0.011308   ])
223728  , -64675.4    , array([ 1.16789    ,  1.45239    ,  8.75846e-39,  1.79965e-13,  0.011308   ])
223729  , -64677      , array([ 1.16672    ,  1.45384    ,  8.75846e-39,  1.79965e-13,  0.011308   ])
223730  , -64670.1    , array([ 1.16672    ,  1.45239    ,  8.76722e-39,  1.79965e-13,  0.011308   ])
223731  , -64670.1    , array([ 1.16672    ,  1.45239    ,  8.75846e-39,  1.80145e-13,  0.011308   ])
223732  , -64657.9    , array([ 1.16672    ,  1.45239    ,  8.75846e-39,  1.79965e-13,  0.0113193  ])
223733  , -64670.1    , array([ 1.16672    ,  1.45239    ,  8.75846e-39,  1.79965e-13,  0.011308   ])
223734  , -43055      , array([ 0.816072   ,  0.911049   ,  8.75846e-39,  1.79965e-13,  0.0257127  ])
223735  , -43055      , array([ 0.816072   ,  0.911049   ,  8.75846e-39,  1.79965e-13,  0.0257127  ])
223736  , -43062      , array([ 0.816889   ,  0.911049   ,  8.75846e-39,  1.79965e-13,  0.0257127  ])
223737  , -43069.6    , array([ 0.816072   ,  0.911961   ,  8.75846e-39,  1.79965e-13,  0.0257127  ])
223738  , -43055      , array([ 0.816072   ,  0.911049   ,  8.76722e-39,  1.79965e-13,  0.0257127  ])
223739  , -43055      , array([ 0.816072   ,  0.911049   ,  8.75846e-39,  1.80145e-13,  0.0257127  ])
223740  , -43033.5    , array([ 0.816072   ,  0.911049   ,  8.75846e-39,  1.79965e-13,  0.0257385  ])
223741  , -301388     , array([ 0.195332   ,  0.14105    ,  8.75846e-39,  1.79965e-13,  0.687391   ])
223742  , -301388     , array([ 0.195332   ,  0.14105    ,  8.75846e-39,  1.79965e-13,  0.687391   ])
223743  , -301236     , array([ 0.195527   ,  0.14105    ,  8.75846e-39,  1.79965e-13,  0.687391   ])
223744  , -301225     , array([ 0.195332   ,  0.141191   ,  8.75846e-39,  1.79965e-13,  0.687391   ])
223745  , -301388     , array([ 0.195332   ,  0.14105    ,  8.76722e-39,  1.79965e-13,  0.687391   ])
223746  , -301388     , array([ 0.195332   ,  0.14105    ,  8.75846e-39,  1.80145e-13,  0.687391   ])
223747  , -301711     , array([ 0.195332   ,  0.14105    ,  8.75846e-39,  1.79965e-13,  0.688079   ])
223748  , -15717.3    , array([ 0.517934   ,  0.50341    ,  8.75846e-39,  1.79965e-13,  0.073102   ])
