Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.99	795.98	598.83	4485.83	29.7851,1.6563,29.9987,4.5281
our_model	Round_1_Replicate_2	-393.39	794.78	597.68	6588.31	29.9129,1.1289,29.6578,3.5499
our_model	Round_1_Replicate_3	-394.88	797.76	599.56	16665.73	10.618,0.447,4.8698,1.1585
our_model	Round_1_Replicate_4	-395.34	798.68	600.57	13878.43	4.4514,0.5361,8.7368,1.1956
our_model	Round_1_Replicate_5	-394.9	797.8	599.72	9884.68	12.9384,0.7533,9.455,1.8993
our_model	Round_1_Replicate_6	-393.43	794.86	597.75	8902.32	29.8328,0.8354,19.4076,2.663
our_model	Round_1_Replicate_7	-396.84	801.68	604.15	18470.24	2.321,0.4007,30.0,0.7716
our_model	Round_1_Replicate_8	-397.92	803.84	606.13	4579.77	30.0,1.6139,13.7914,3.5285
our_model	Round_1_Replicate_9	-398.41	804.82	607.02	4992.01	30.0,1.4799,11.9848,3.2066
our_model	Round_1_Replicate_10	-396.86	801.72	604.18	2911.54	30.0,2.5417,26.6331,5.5102
our_model	Round_2_Replicate_1	-398.54	805.08	607.26	5678.1	30.0,1.3009,10.1888,2.8306
our_model	Round_2_Replicate_2	-396.24	800.48	603.03	3151.82	30.0,2.3497,26.0816,5.2791
our_model	Round_2_Replicate_3	-395.4	798.8	601.47	3168.56	30.0,2.3399,30.0,5.4902
our_model	Round_2_Replicate_4	-400.15	808.3	610.18	2168.03	30.0,3.4024,30.0,6.4408
our_model	Round_2_Replicate_5	-395.74	799.48	600.99	4818.98	16.2262,1.5454,20.1855,3.5124
our_model	Round_2_Replicate_6	-399.63	807.26	609.25	2220.13	30.0,3.3239,30.0,6.3902
our_model	Round_2_Replicate_7	-396.99	801.98	604.42	3996.82	11.8393,1.8513,30.0,3.6168
our_model	Round_2_Replicate_8	-392.96	793.92	596.87	28710.97	30.0,0.2593,29.7912,1.2098
our_model	Round_2_Replicate_9	-400.01	808.02	609.93	2181.55	30.0,3.3816,30.0,6.4277
our_model	Round_2_Replicate_10	-394.1	796.2	599.03	15802.68	4.3643,0.4701,30.0,1.1671
our_model	Round_3_Replicate_1	-395.29	798.58	601.43	51697.76	0.649,0.1433,0.0146,0.3069
our_model	Round_3_Replicate_2	-396.07	800.14	602.73	13194.07	3.5176,0.5614,29.9973,1.1354
our_model	Round_3_Replicate_3	-395.44	798.88	600.78	23291.36	2.3873,0.3194,5.6811,0.6953
our_model	Round_3_Replicate_4	-396.52	801.04	603.54	10489.62	4.22,0.7058,30.0,1.3864
our_model	Round_3_Replicate_5	-393.47	794.94	597.83	6065.76	30.0,1.226,30.0,3.757
our_model	Round_3_Replicate_6	-398.43	804.86	607.06	2369.4	30.0,3.118,30.0,6.2433
our_model	Round_3_Replicate_7	-393.3	794.6	597.52	7239.76	30.0,1.0275,29.7844,3.3377
our_model	Round_3_Replicate_8	-392.95	793.9	596.85	38638.28	29.7523,0.1926,29.4768,0.9549
our_model	Round_3_Replicate_9	-393.63	795.26	598.15	5402.14	29.9143,1.3762,29.8035,4.0386
our_model	Round_3_Replicate_10	-398.22	804.44	606.68	2400.31	30.0,3.0785,30.0,6.2127
our_model	Round_4_Replicate_1	-393.81	795.62	598.49	22360.85	3.477,0.3324,29.9228,0.87
our_model	Round_4_Replicate_2	-393.94	795.88	598.31	11900.49	6.2983,0.6255,29.9957,1.6088
our_model	Round_4_Replicate_3	-393.46	794.92	597.81	10121.59	30.0,0.7347,16.0681,2.3431
our_model	Round_4_Replicate_4	-392.99	793.98	596.92	24099.67	29.9812,0.3088,21.503,1.325
our_model	Round_4_Replicate_5	-396.46	800.92	603.43	14629.78	3.0416,0.5061,30.0,0.9977
our_model	Round_4_Replicate_6	-393.16	794.32	597.25	26775.66	5.4032,0.2779,30.0,0.9128
our_model	Round_4_Replicate_7	-394.04	796.08	598.92	21637.97	3.3732,0.3434,11.4356,0.8654
our_model	Round_4_Replicate_8	-394.05	796.1	598.22	67838.76	1.0603,0.1099,27.8729,0.2786
our_model	Round_4_Replicate_9	-393.14	794.28	597.2	90242.27	1.7762,0.0825,4.5621,0.2771
our_model	Round_4_Replicate_10	-393.22	794.44	597.36	16625.82	29.9569,0.4475,12.5546,1.5774
our_model	Round_5_Replicate_1	-392.97	793.94	596.88	31299.26	15.2778,0.2378,29.7129,1.0402
our_model	Round_5_Replicate_2	-393.0	794.0	596.94	32910.84	8.5518,0.2262,29.7898,0.8935
our_model	Round_5_Replicate_3	-392.95	793.9	596.84	76521.43	23.125,0.0973,16.8544,0.5073
our_model	Round_5_Replicate_4	-398.27	804.54	606.78	4054.62	30.0,1.8223,15.4932,3.9004
our_model	Round_5_Replicate_5	-392.95	793.9	596.84	56565.03	30.0,0.1316,29.4565,0.7031
our_model	Round_5_Replicate_6	-392.95	793.9	596.85	42287.29	24.2305,0.176,29.7026,0.8723
our_model	Round_5_Replicate_7	-393.86	795.72	598.58	26087.9	2.9119,0.2849,30.0,0.7384
our_model	Round_5_Replicate_8	-392.96	793.92	596.86	32283.34	30.0,0.2306,29.6805,1.1028
our_model	Round_5_Replicate_9	-392.95	793.9	596.85	52953.17	30.0,0.1406,23.7171,0.7238
our_model	Round_5_Replicate_10	-392.95	793.9	596.84	48340.17	30.0,0.154,29.7367,0.7993
our_model	Round_5_Replicate_11	-392.98	793.96	596.91	30435.62	13.1995,0.2446,24.2994,1.0225
our_model	Round_5_Replicate_12	-392.99	793.98	596.93	44484.49	7.0069,0.1673,20.7786,0.6755
our_model	Round_5_Replicate_13	-392.96	793.92	596.88	26906.51	27.2683,0.2766,29.7058,1.2605
our_model	Round_5_Replicate_14	-392.96	793.92	596.87	40949.42	13.6504,0.1818,25.5966,0.822
our_model	Round_5_Replicate_15	-393.37	794.74	597.64	36131.25	2.9519,0.2059,29.9992,0.61
our_model	Round_5_Replicate_16	-394.5	797.0	599.79	34351.92	1.7709,0.2161,30.0,0.5059
our_model	Round_5_Replicate_17	-394.63	797.26	600.04	31209.34	1.8872,0.2378,30.0,0.5479
our_model	Round_5_Replicate_18	-394.5	797.0	599.79	24591.11	2.4744,0.3019,29.9997,0.7068
our_model	Round_5_Replicate_19	-394.13	796.26	598.58	31157.65	2.2114,0.2389,30.0,0.5941
our_model	Round_5_Replicate_20	-392.95	793.9	596.86	35366.43	29.9573,0.2105,29.7243,1.0261
