12030   , -2267.71    , array([ 0.00976369 ,  3.73542    ,  3.75689e-05,  1.67861e-83])
12031   , -2267.78    , array([ 0.00977346 ,  3.73542    ,  3.75689e-05,  1.67861e-83])
12032   , -2267.71    , array([ 0.00976369 ,  3.73916    ,  3.75689e-05,  1.67861e-83])
12033   , -2267.65    , array([ 0.00976369 ,  3.73542    ,  3.76065e-05,  1.67861e-83])
12034   , -2267.71    , array([ 0.00976369 ,  3.73542    ,  3.75689e-05,  1.68029e-83])
12035   , -2267.71    , array([ 0.00976369 ,  3.73542    ,  3.75689e-05,  1.67861e-83])
12036   , -2093.33    , array([ 0.00476519 ,  3.73542    ,  7.64921e-05,  1.67861e-83])
12037   , -2093.33    , array([ 0.00476519 ,  3.73542    ,  7.64921e-05,  1.67861e-83])
12038   , -2093.52    , array([ 0.00476996 ,  3.73542    ,  7.64921e-05,  1.67861e-83])
12039   , -2093.33    , array([ 0.00476519 ,  3.73916    ,  7.64921e-05,  1.67861e-83])
12040   , -2093.14    , array([ 0.00476519 ,  3.73542    ,  7.65686e-05,  1.67861e-83])
12041   , -2093.33    , array([ 0.00476519 ,  3.73542    ,  7.64921e-05,  1.68029e-83])
12048   , -2093.33    , array([ 0.00476517 ,  3.73542    ,  7.64925e-05,  1.67861e-83])
12049   , -2093.33    , array([ 0.00476517 ,  3.73542    ,  7.64925e-05,  1.67861e-83])
12050   , -2093.52    , array([ 0.00476994 ,  3.73542    ,  7.64925e-05,  1.67861e-83])
12051   , -2093.33    , array([ 0.00476517 ,  3.73916    ,  7.64925e-05,  1.67861e-83])
12052   , -2093.14    , array([ 0.00476517 ,  3.73542    ,  7.6569e-05 ,  1.67861e-83])
12053   , -2093.33    , array([ 0.00476517 ,  3.73542    ,  7.64925e-05,  1.68029e-83])
12054   , -2093.33    , array([ 0.00476514 ,  3.73542    ,  7.64929e-05,  1.67861e-83])
12055   , -2093.33    , array([ 0.00476514 ,  3.73542    ,  7.64929e-05,  1.67861e-83])
12056   , -2093.52    , array([ 0.00476991 ,  3.73542    ,  7.64929e-05,  1.67861e-83])
12057   , -2093.33    , array([ 0.00476514 ,  3.73916    ,  7.64929e-05,  1.67861e-83])
12058   , -2093.14    , array([ 0.00476514 ,  3.73542    ,  7.65694e-05,  1.67861e-83])
12059   , -2093.33    , array([ 0.00476514 ,  3.73542    ,  7.64929e-05,  1.68029e-83])
12060   , -2754.88    , array([ 0.00113504 ,  3.73542    ,  0.000317098,  1.67861e-83])
12061   , -2754.88    , array([ 0.00113504 ,  3.73542    ,  0.000317098,  1.67861e-83])
12062   , -2752.92    , array([ 0.00113618 ,  3.73542    ,  0.000317098,  1.67861e-83])
12063   , -2754.88    , array([ 0.00113504 ,  3.73916    ,  0.000317098,  1.67861e-83])
12064   , -2756.83    , array([ 0.00113504 ,  3.73542    ,  0.000317416,  1.67861e-83])
12065   , -2754.88    , array([ 0.00113504 ,  3.73542    ,  0.000317098,  1.68029e-83])
12066   , -1854.53    , array([ 0.00275064 ,  3.73542    ,  0.000131874,  1.67861e-83])
