53708   , -79089.4    , array([ 0.0781566  ,  0.0896607  ,  1.13507e-06,  1.4591e-89 ,  1.0468e-10 ])
53709   , -79089.4    , array([ 0.0782348  ,  0.0896607  ,  1.13507e-06,  1.4591e-89 ,  1.0468e-10 ])
53710   , -79089.4    , array([ 0.0781566  ,  0.0897504  ,  1.13507e-06,  1.4591e-89 ,  1.0468e-10 ])
53711   , -79089.4    , array([ 0.0781566  ,  0.0896607  ,  1.1362e-06 ,  1.4591e-89 ,  1.0468e-10 ])
53712   , -79089.4    , array([ 0.0781566  ,  0.0896607  ,  1.13507e-06,  1.46056e-89,  1.0468e-10 ])
53713   , -79089.4    , array([ 0.0781566  ,  0.0896607  ,  1.13507e-06,  1.4591e-89 ,  1.04784e-10])
53714   , -79089.4    , array([ 0.0781566  ,  0.0896607  ,  1.13507e-06,  1.4591e-89 ,  1.0468e-10 ])
53715   , -79089.4    , array([ 0.0780731  ,  0.0895378  ,  1.13507e-06,  1.4591e-89 ,  1.04936e-10])
53716   , -79089.4    , array([ 0.0780731  ,  0.0895378  ,  1.13507e-06,  1.4591e-89 ,  1.04936e-10])
53717   , -79089.4    , array([ 0.0781512  ,  0.0895378  ,  1.13507e-06,  1.4591e-89 ,  1.04936e-10])
53718   , -79089.4    , array([ 0.0780731  ,  0.0896274  ,  1.13507e-06,  1.4591e-89 ,  1.04936e-10])
53719   , -79089.4    , array([ 0.0780731  ,  0.0895378  ,  1.1362e-06 ,  1.4591e-89 ,  1.04936e-10])
53720   , -79089.4    , array([ 0.0780731  ,  0.0895378  ,  1.13507e-06,  1.46056e-89,  1.04936e-10])
53721   , -79089.4    , array([ 0.0780731  ,  0.0895378  ,  1.13507e-06,  1.4591e-89 ,  1.05041e-10])
53722   , -79089.4    , array([ 0.0777399  ,  0.0890481  ,  1.13507e-06,  1.4591e-89 ,  1.05967e-10])
53723   , -79089.4    , array([ 0.0777399  ,  0.0890481  ,  1.13507e-06,  1.4591e-89 ,  1.05967e-10])
53724   , -79089.4    , array([ 0.0778177  ,  0.0890481  ,  1.13507e-06,  1.4591e-89 ,  1.05967e-10])
53725   , -79089.4    , array([ 0.0777399  ,  0.0891372  ,  1.13507e-06,  1.4591e-89 ,  1.05967e-10])
53726   , -79089.4    , array([ 0.0777399  ,  0.0890481  ,  1.1362e-06 ,  1.4591e-89 ,  1.05967e-10])
53727   , -79089.4    , array([ 0.0777399  ,  0.0890481  ,  1.13507e-06,  1.46056e-89,  1.05967e-10])
53728   , -79089.4    , array([ 0.0777399  ,  0.0890481  ,  1.13507e-06,  1.4591e-89 ,  1.06073e-10])
53729   , -79089.4    , array([ 0.0764215  ,  0.0871159  ,  1.13507e-06,  1.4591e-89 ,  1.10193e-10])
53730   , -79089.4    , array([ 0.0764215  ,  0.0871159  ,  1.13507e-06,  1.4591e-89 ,  1.10193e-10])
53731   , -79089.4    , array([ 0.076498   ,  0.0871159  ,  1.13507e-06,  1.4591e-89 ,  1.10193e-10])
53732   , -79089.4    , array([ 0.0764215  ,  0.0872031  ,  1.13507e-06,  1.4591e-89 ,  1.10193e-10])
53733   , -79089.4    , array([ 0.0764215  ,  0.0871159  ,  1.1362e-06 ,  1.4591e-89 ,  1.10193e-10])
53734   , -79089.4    , array([ 0.0764215  ,  0.0871159  ,  1.13507e-06,  1.46056e-89,  1.10193e-10])
53735   , -79089.4    , array([ 0.0764215  ,  0.0871159  ,  1.13507e-06,  1.4591e-89 ,  1.10304e-10])
53736   , -79089.4    , array([ 0.0713678  ,  0.0797973  ,  1.13507e-06,  1.4591e-89 ,  1.28854e-10])
53737   , -79089.4    , array([ 0.0713678  ,  0.0797973  ,  1.13507e-06,  1.4591e-89 ,  1.28854e-10])
53738   , -79089.4    , array([ 0.0714392  ,  0.0797973  ,  1.13507e-06,  1.4591e-89 ,  1.28854e-10])
53739   , -79089.4    , array([ 0.0713678  ,  0.0798772  ,  1.13507e-06,  1.4591e-89 ,  1.28854e-10])
53740   , -79089.4    , array([ 0.0713678  ,  0.0797973  ,  1.1362e-06 ,  1.4591e-89 ,  1.28854e-10])
53741   , -79089.4    , array([ 0.0713678  ,  0.0797973  ,  1.13507e-06,  1.46056e-89,  1.28854e-10])
53742   , -79089.4    , array([ 0.0713678  ,  0.0797973  ,  1.13507e-06,  1.4591e-89 ,  1.28983e-10])
53743   , -79089.4    , array([ 0.0542811  ,  0.0561762  ,  1.13507e-06,  1.4591e-89 ,  2.40915e-10])
53744   , -79089.4    , array([ 0.0542811  ,  0.0561762  ,  1.13507e-06,  1.4591e-89 ,  2.40915e-10])
53745   , -79089.4    , array([ 0.0543354  ,  0.0561762  ,  1.13507e-06,  1.4591e-89 ,  2.40915e-10])
53746   , -79089.4    , array([ 0.0542811  ,  0.0562324  ,  1.13507e-06,  1.4591e-89 ,  2.40915e-10])
53747   , -79089.4    , array([ 0.0542811  ,  0.0561762  ,  1.1362e-06 ,  1.4591e-89 ,  2.40915e-10])
53748   , -79089.4    , array([ 0.0542811  ,  0.0561762  ,  1.13507e-06,  1.46056e-89,  2.40915e-10])
