4912    , -3195.81    , array([ 0.233555   ,  7.45105    ,  8.57607e-07,  0.0378174  ])
4913    , -3195.81    , array([ 0.233789   ,  7.45105    ,  8.57607e-07,  0.0378174  ])
4914    , -3195.99    , array([ 0.233555   ,  7.4585     ,  8.57607e-07,  0.0378174  ])
4915    , -3195.81    , array([ 0.233555   ,  7.45105    ,  8.58465e-07,  0.0378174  ])
4916    , -3196.82    , array([ 0.233555   ,  7.45105    ,  8.57607e-07,  0.0378553  ])
4917    , -3195.81    , array([ 0.233555   ,  7.45105    ,  8.57607e-07,  0.0378174  ])
4918    , -2599.65    , array([ 0.233529   ,  6.21919    ,  8.5768e-07 ,  0.0140002  ])
4919    , -2599.65    , array([ 0.233529   ,  6.21919    ,  8.5768e-07 ,  0.0140002  ])
4920    , -2599.65    , array([ 0.233763   ,  6.21919    ,  8.5768e-07 ,  0.0140002  ])
4921    , -2599.71    , array([ 0.233529   ,  6.22541    ,  8.5768e-07 ,  0.0140002  ])
4922    , -2599.65    , array([ 0.233529   ,  6.21919    ,  8.58538e-07,  0.0140002  ])
4923    , -2599.95    , array([ 0.233529   ,  6.21919    ,  8.5768e-07 ,  0.0140142  ])
4924    , -3520.78    , array([ 0.214853   ,  0.00899853 ,  9.14323e-07,  0.028806   ])
4925    , -3520.78    , array([ 0.214853   ,  0.00899853 ,  9.14323e-07,  0.028806   ])
4926    , -3520.78    , array([ 0.215068   ,  0.00899853 ,  9.14323e-07,  0.028806   ])
4927    , -3527.02    , array([ 0.214853   ,  0.00900753 ,  9.14323e-07,  0.028806   ])
4928    , -3520.78    , array([ 0.214853   ,  0.00899853 ,  9.15238e-07,  0.028806   ])
4929    , -3511.63    , array([ 0.214853   ,  0.00899853 ,  9.14323e-07,  0.0288349  ])
4930    , -2599.37    , array([ 0.233497   ,  6.15152    ,  8.57772e-07,  0.0140171  ])
4931    , -2599.37    , array([ 0.233497   ,  6.15152    ,  8.57772e-07,  0.0140171  ])
4932    , -2599.37    , array([ 0.233731   ,  6.15152    ,  8.57772e-07,  0.0140171  ])
4933    , -2599.43    , array([ 0.233497   ,  6.15767    ,  8.57772e-07,  0.0140171  ])
4934    , -2599.37    , array([ 0.233497   ,  6.15152    ,  8.5863e-07 ,  0.0140171  ])
4935    , -2599.66    , array([ 0.233497   ,  6.15152    ,  8.57772e-07,  0.0140311  ])
4936    , -2599.06    , array([ 0.233463   ,  6.08282    ,  8.57866e-07,  0.0140345  ])
4937    , -2599.06    , array([ 0.233463   ,  6.08282    ,  8.57866e-07,  0.0140345  ])
4938    , -2599.06    , array([ 0.233697   ,  6.08282    ,  8.57866e-07,  0.0140345  ])
4939    , -2599.12    , array([ 0.233463   ,  6.0889     ,  8.57866e-07,  0.0140345  ])
4940    , -2599.06    , array([ 0.233463   ,  6.08282    ,  8.58724e-07,  0.0140345  ])
4941    , -2599.36    , array([ 0.233463   ,  6.08282    ,  8.57866e-07,  0.0140485  ])
4942    , -1664.83    , array([ 0.223965   ,  0.233958   ,  8.85645e-07,  0.0201066  ])
4943    , -1664.83    , array([ 0.223965   ,  0.233958   ,  8.85645e-07,  0.0201066  ])
4944    , -1664.83    , array([ 0.224189   ,  0.233958   ,  8.85645e-07,  0.0201066  ])
4945    , -1665.2     , array([ 0.223965   ,  0.234192   ,  8.85645e-07,  0.0201066  ])
4946    , -1664.83    , array([ 0.223965   ,  0.233958   ,  8.86531e-07,  0.0201066  ])
4947    , -1664.45    , array([ 0.223965   ,  0.233958   ,  8.85645e-07,  0.0201268  ])
4948    , -1637.38    , array([ 0.223764   ,  0.218046   ,  8.86255e-07,  0.0202635  ])
4949    , -1637.38    , array([ 0.223764   ,  0.218046   ,  8.86255e-07,  0.0202635  ])
4950    , -1637.38    , array([ 0.223988   ,  0.218046   ,  8.86255e-07,  0.0202635  ])
4951    , -1637.71    , array([ 0.223764   ,  0.218264   ,  8.86255e-07,  0.0202635  ])
4952    , -1637.38    , array([ 0.223764   ,  0.218046   ,  8.87142e-07,  0.0202635  ])
4953    , -1637.01    , array([ 0.223764   ,  0.218046   ,  8.86255e-07,  0.0202838  ])
4954    , -1565.95    , array([ 0.22251    ,  0.140296   ,  8.90086e-07,  0.0212739  ])
4955    , -1565.95    , array([ 0.22251    ,  0.140296   ,  8.90086e-07,  0.0212739  ])
4956    , -1565.95    , array([ 0.222732   ,  0.140296   ,  8.90086e-07,  0.0212739  ])
4957    , -1565.82    , array([ 0.22251    ,  0.140436   ,  8.90086e-07,  0.0212739  ])
4958    , -1565.95    , array([ 0.22251    ,  0.140296   ,  8.90976e-07,  0.0212739  ])
4959    , -1565.8     , array([ 0.22251    ,  0.140296   ,  8.90086e-07,  0.0212952  ])
4960    , -1562.41    , array([ 0.222795   ,  0.15513    ,  8.89211e-07,  0.0210393  ])
4961    , -1562.41    , array([ 0.222795   ,  0.15513    ,  8.89211e-07,  0.0210393  ])
4962    , -1562.41    , array([ 0.223018   ,  0.15513    ,  8.89211e-07,  0.0210393  ])
4963    , -1562.42    , array([ 0.222795   ,  0.155285   ,  8.89211e-07,  0.0210393  ])
4964    , -1562.41    , array([ 0.222795   ,  0.15513    ,  8.90101e-07,  0.0210393  ])
4965    , -1562.18    , array([ 0.222795   ,  0.15513    ,  8.89211e-07,  0.0210603  ])
4966    , -1561.95    , array([ 0.222722   ,  0.151169   ,  8.89436e-07,  0.0210994  ])
4967    , -1561.95    , array([ 0.222722   ,  0.151169   ,  8.89436e-07,  0.0210994  ])
4968    , -1561.95    , array([ 0.222944   ,  0.151169   ,  8.89436e-07,  0.0210994  ])
4969    , -1561.93    , array([ 0.222722   ,  0.151321   ,  8.89436e-07,  0.0210994  ])
