22372   , -19502.4    , array([ 0.334737   ,  0.00642427 ,  1.07627e-41,  1.81018e-13,  0.000700889])
22373   , -19502.7    , array([ 0.335071   ,  0.00642427 ,  1.07627e-41,  1.81018e-13,  0.000700889])
22374   , -19527.2    , array([ 0.334737   ,  0.0064307  ,  1.07627e-41,  1.81018e-13,  0.000700889])
22375   , -19502.4    , array([ 0.334737   ,  0.00642427 ,  1.07734e-41,  1.81018e-13,  0.000700889])
22376   , -19502.4    , array([ 0.334737   ,  0.00642427 ,  1.07627e-41,  1.81199e-13,  0.000700889])
22377   , -19477.3    , array([ 0.334737   ,  0.00642427 ,  1.07627e-41,  1.81018e-13,  0.000701591])
22378   , -19502.4    , array([ 0.334737   ,  0.00642427 ,  1.07627e-41,  1.81018e-13,  0.000700889])
22379   , -3793.84    , array([ 0.332177   ,  0.00315771 ,  1.07627e-41,  1.81018e-13,  0.00143714 ])
22380   , -3793.84    , array([ 0.332177   ,  0.00315771 ,  1.07627e-41,  1.81018e-13,  0.00143714 ])
22381   , -3793.89    , array([ 0.332509   ,  0.00315771 ,  1.07627e-41,  1.81018e-13,  0.00143714 ])
22382   , -3784.5     , array([ 0.332177   ,  0.00316087 ,  1.07627e-41,  1.81018e-13,  0.00143714 ])
22383   , -3793.84    , array([ 0.332177   ,  0.00315771 ,  1.07734e-41,  1.81018e-13,  0.00143714 ])
22384   , -3793.84    , array([ 0.332177   ,  0.00315771 ,  1.07627e-41,  1.81199e-13,  0.00143714 ])
22385   , -3802.99    , array([ 0.332177   ,  0.00315771 ,  1.07627e-41,  1.81018e-13,  0.00143857 ])
22393   , -3792       , array([ 0.330628   ,  0.00317294 ,  1.07627e-41,  1.81018e-13,  0.00144398 ])
22394   , -3792       , array([ 0.330628   ,  0.00317294 ,  1.07627e-41,  1.81018e-13,  0.00144398 ])
22395   , -3792.04    , array([ 0.330958   ,  0.00317294 ,  1.07627e-41,  1.81018e-13,  0.00144398 ])
22396   , -3782.66    , array([ 0.330628   ,  0.00317611 ,  1.07627e-41,  1.81018e-13,  0.00144398 ])
22397   , -3792       , array([ 0.330628   ,  0.00317294 ,  1.07734e-41,  1.81018e-13,  0.00144398 ])
22398   , -3792       , array([ 0.330628   ,  0.00317294 ,  1.07627e-41,  1.81199e-13,  0.00144398 ])
22399   , -3801.14    , array([ 0.330628   ,  0.00317294 ,  1.07627e-41,  1.81018e-13,  0.00144542 ])
22400   , -3790.15    , array([ 0.329083   ,  0.00318826 ,  1.07627e-41,  1.81018e-13,  0.00145087 ])
22401   , -3790.15    , array([ 0.329083   ,  0.00318826 ,  1.07627e-41,  1.81018e-13,  0.00145087 ])
22402   , -3790.19    , array([ 0.329412   ,  0.00318826 ,  1.07627e-41,  1.81018e-13,  0.00145087 ])
22403   , -3780.81    , array([ 0.329083   ,  0.00319145 ,  1.07627e-41,  1.81018e-13,  0.00145087 ])
22404   , -3790.15    , array([ 0.329083   ,  0.00318826 ,  1.07734e-41,  1.81018e-13,  0.00145087 ])
22405   , -3790.15    , array([ 0.329083   ,  0.00318826 ,  1.07627e-41,  1.81199e-13,  0.00145087 ])
22406   , -3799.29    , array([ 0.329083   ,  0.00318826 ,  1.07627e-41,  1.81018e-13,  0.00145232 ])
22414   , -3789.68    , array([ 0.328697   ,  0.00319211 ,  1.07627e-41,  1.81018e-13,  0.0014526  ])
22415   , -3789.68    , array([ 0.328697   ,  0.00319211 ,  1.07627e-41,  1.81018e-13,  0.0014526  ])
22416   , -3789.73    , array([ 0.329026   ,  0.00319211 ,  1.07627e-41,  1.81018e-13,  0.0014526  ])
22417   , -3780.35    , array([ 0.328697   ,  0.0031953  ,  1.07627e-41,  1.81018e-13,  0.0014526  ])
22418   , -3789.68    , array([ 0.328697   ,  0.00319211 ,  1.07734e-41,  1.81018e-13,  0.0014526  ])
22419   , -3789.68    , array([ 0.328697   ,  0.00319211 ,  1.07627e-41,  1.81199e-13,  0.0014526  ])
22420   , -3798.82    , array([ 0.328697   ,  0.00319211 ,  1.07627e-41,  1.81018e-13,  0.00145405 ])
22421   , -3789.22    , array([ 0.328311   ,  0.00319597 ,  1.07627e-41,  1.81018e-13,  0.00145433 ])
22422   , -3789.22    , array([ 0.328311   ,  0.00319597 ,  1.07627e-41,  1.81018e-13,  0.00145433 ])
22423   , -3789.26    , array([ 0.32864    ,  0.00319597 ,  1.07627e-41,  1.81018e-13,  0.00145433 ])
22424   , -3779.88    , array([ 0.328311   ,  0.00319916 ,  1.07627e-41,  1.81018e-13,  0.00145433 ])
22425   , -3789.22    , array([ 0.328311   ,  0.00319597 ,  1.07734e-41,  1.81018e-13,  0.00145433 ])
22426   , -3789.22    , array([ 0.328311   ,  0.00319597 ,  1.07627e-41,  1.81199e-13,  0.00145433 ])
22427   , -3798.35    , array([ 0.328311   ,  0.00319597 ,  1.07627e-41,  1.81018e-13,  0.00145579 ])
22435   , -3789.1     , array([ 0.328215   ,  0.00319693 ,  1.07627e-41,  1.81018e-13,  0.00145477 ])
22436   , -3789.1     , array([ 0.328215   ,  0.00319693 ,  1.07627e-41,  1.81018e-13,  0.00145477 ])
22437   , -3789.15    , array([ 0.328543   ,  0.00319693 ,  1.07627e-41,  1.81018e-13,  0.00145477 ])
22438   , -3779.77    , array([ 0.328215   ,  0.00320013 ,  1.07627e-41,  1.81018e-13,  0.00145477 ])
22439   , -3789.1     , array([ 0.328215   ,  0.00319693 ,  1.07734e-41,  1.81018e-13,  0.00145477 ])
22440   , -3789.1     , array([ 0.328215   ,  0.00319693 ,  1.07627e-41,  1.81199e-13,  0.00145477 ])
22441   , -3798.24    , array([ 0.328215   ,  0.00319693 ,  1.07627e-41,  1.81018e-13,  0.00145622 ])
22442   , -3788.98    , array([ 0.328118   ,  0.0031979  ,  1.07627e-41,  1.81018e-13,  0.0014552  ])
22443   , -3788.98    , array([ 0.328118   ,  0.0031979  ,  1.07627e-41,  1.81018e-13,  0.0014552  ])
22444   , -3789.03    , array([ 0.328447   ,  0.0031979  ,  1.07627e-41,  1.81018e-13,  0.0014552  ])
22445   , -3779.65    , array([ 0.328118   ,  0.0032011  ,  1.07627e-41,  1.81018e-13,  0.0014552  ])
22446   , -3788.98    , array([ 0.328118   ,  0.0031979  ,  1.07734e-41,  1.81018e-13,  0.0014552  ])
22447   , -3788.98    , array([ 0.328118   ,  0.0031979  ,  1.07627e-41,  1.81199e-13,  0.0014552  ])
22448   , -3798.12    , array([ 0.328118   ,  0.0031979  ,  1.07627e-41,  1.81018e-13,  0.00145666 ])
22456   , -3788.96    , array([ 0.328094   ,  0.00319814 ,  1.07627e-41,  1.81018e-13,  0.00145531 ])
22457   , -3788.96    , array([ 0.328094   ,  0.00319814 ,  1.07627e-41,  1.81018e-13,  0.00145531 ])
22458   , -3789       , array([ 0.328423   ,  0.00319814 ,  1.07627e-41,  1.81018e-13,  0.00145531 ])
22459   , -3779.62    , array([ 0.328094   ,  0.00320134 ,  1.07627e-41,  1.81018e-13,  0.00145531 ])
22460   , -3788.96    , array([ 0.328094   ,  0.00319814 ,  1.07734e-41,  1.81018e-13,  0.00145531 ])
