255281  , -79089.4    , array([ 13.0725    ,  0.00726186 ,  1.57753e-34,  4.63863e-62,  3.9038e-13 ])
255282  , -79089.4    , array([ 13.0856    ,  0.00726186 ,  1.57753e-34,  4.63863e-62,  3.9038e-13 ])
255283  , -79089.4    , array([ 13.0725    ,  0.00726912 ,  1.57753e-34,  4.63863e-62,  3.9038e-13 ])
255284  , -79089.4    , array([ 13.0725    ,  0.00726186 ,  1.57911e-34,  4.63863e-62,  3.9038e-13 ])
255285  , -79089.4    , array([ 13.0725    ,  0.00726186 ,  1.57753e-34,  4.64327e-62,  3.9038e-13 ])
255286  , -79089.4    , array([ 13.0725    ,  0.00726186 ,  1.57753e-34,  4.63863e-62,  3.9077e-13 ])
255287  , -79089.4    , array([ 13.0725    ,  0.00726186 ,  1.57753e-34,  4.63863e-62,  3.9038e-13 ])
255288  , -79089.4    , array([ 13.0725    ,  0.0072614  ,  1.57753e-34,  4.63863e-62,  3.90404e-13])
255289  , -79089.4    , array([ 13.0725    ,  0.0072614  ,  1.57753e-34,  4.63863e-62,  3.90404e-13])
255290  , -79089.4    , array([ 13.0856    ,  0.0072614  ,  1.57753e-34,  4.63863e-62,  3.90404e-13])
255291  , -79089.4    , array([ 13.0725    ,  0.00726867 ,  1.57753e-34,  4.63863e-62,  3.90404e-13])
255292  , -79089.4    , array([ 13.0725    ,  0.0072614  ,  1.57911e-34,  4.63863e-62,  3.90404e-13])
255293  , -79089.4    , array([ 13.0725    ,  0.0072614  ,  1.57753e-34,  4.64327e-62,  3.90404e-13])
255294  , -79089.4    , array([ 13.0725    ,  0.0072614  ,  1.57753e-34,  4.63863e-62,  3.90795e-13])
255295  , -79089.4    , array([ 13.0725    ,  0.00725957 ,  1.57753e-34,  4.63863e-62,  3.90503e-13])
255296  , -79089.4    , array([ 13.0725    ,  0.00725957 ,  1.57753e-34,  4.63863e-62,  3.90503e-13])
255297  , -79089.4    , array([ 13.0856    ,  0.00725957 ,  1.57753e-34,  4.63863e-62,  3.90503e-13])
255298  , -79089.4    , array([ 13.0725    ,  0.00726683 ,  1.57753e-34,  4.63863e-62,  3.90503e-13])
255299  , -79089.4    , array([ 13.0725    ,  0.00725957 ,  1.57911e-34,  4.63863e-62,  3.90503e-13])
255300  , -79089.4    , array([ 13.0725    ,  0.00725957 ,  1.57753e-34,  4.64327e-62,  3.90503e-13])
255301  , -79089.4    , array([ 13.0725    ,  0.00725957 ,  1.57753e-34,  4.63863e-62,  3.90894e-13])
255302  , -79089.4    , array([ 13.0725    ,  0.00725225 ,  1.57753e-34,  4.63863e-62,  3.90899e-13])
255303  , -79089.4    , array([ 13.0725    ,  0.00725225 ,  1.57753e-34,  4.63863e-62,  3.90899e-13])
255304  , -79089.4    , array([ 13.0856    ,  0.00725225 ,  1.57753e-34,  4.63863e-62,  3.90899e-13])
255305  , -79089.4    , array([ 13.0725    ,  0.00725951 ,  1.57753e-34,  4.63863e-62,  3.90899e-13])
255306  , -79089.4    , array([ 13.0725    ,  0.00725225 ,  1.57911e-34,  4.63863e-62,  3.90899e-13])
255307  , -79089.4    , array([ 13.0725    ,  0.00725225 ,  1.57753e-34,  4.64327e-62,  3.90899e-13])
255308  , -79089.4    , array([ 13.0725    ,  0.00725225 ,  1.57753e-34,  4.63863e-62,  3.9129e-13 ])
255309  , -79089.4    , array([ 13.0725    ,  0.00722305 ,  1.57753e-34,  4.63863e-62,  3.92488e-13])
255310  , -79089.4    , array([ 13.0725    ,  0.00722305 ,  1.57753e-34,  4.63863e-62,  3.92488e-13])
255311  , -79089.4    , array([ 13.0856    ,  0.00722305 ,  1.57753e-34,  4.63863e-62,  3.92488e-13])
255312  , -79089.4    , array([ 13.0725    ,  0.00723028 ,  1.57753e-34,  4.63863e-62,  3.92488e-13])
255313  , -79089.4    , array([ 13.0725    ,  0.00722305 ,  1.57911e-34,  4.63863e-62,  3.92488e-13])
255314  , -79089.4    , array([ 13.0725    ,  0.00722305 ,  1.57753e-34,  4.64327e-62,  3.92488e-13])
255315  , -79089.4    , array([ 13.0725    ,  0.00722305 ,  1.57753e-34,  4.63863e-62,  3.92881e-13])
255316  , -79089.4    , array([ 13.0724    ,  0.00710742 ,  1.57753e-34,  4.63863e-62,  3.98908e-13])
255317  , -79089.4    , array([ 13.0724    ,  0.00710742 ,  1.57753e-34,  4.63863e-62,  3.98908e-13])
255318  , -79089.4    , array([ 13.0855    ,  0.00710742 ,  1.57753e-34,  4.63863e-62,  3.98908e-13])
255319  , -79089.4    , array([ 13.0724    ,  0.00711453 ,  1.57753e-34,  4.63863e-62,  3.98908e-13])
255320  , -79089.4    , array([ 13.0724    ,  0.00710742 ,  1.57911e-34,  4.63863e-62,  3.98908e-13])
255321  , -79089.4    , array([ 13.0724    ,  0.00710742 ,  1.57753e-34,  4.64327e-62,  3.98908e-13])
255322  , -79089.4    , array([ 13.0724    ,  0.00710742 ,  1.57753e-34,  4.63863e-62,  3.99307e-13])
255323  , -79089.4    , array([ 13.0723    ,  0.00666312 ,  1.57753e-34,  4.63863e-62,  4.25653e-13])
255324  , -79089.4    , array([ 13.0723    ,  0.00666312 ,  1.57753e-34,  4.63863e-62,  4.25653e-13])
255325  , -79089.4    , array([ 13.0853    ,  0.00666312 ,  1.57753e-34,  4.63863e-62,  4.25653e-13])
255326  , -79089.4    , array([ 13.0723    ,  0.00666979 ,  1.57753e-34,  4.63863e-62,  4.25653e-13])
255327  , -79089.4    , array([ 13.0723    ,  0.00666312 ,  1.57911e-34,  4.63863e-62,  4.25653e-13])
255328  , -79089.4    , array([ 13.0723    ,  0.00666312 ,  1.57753e-34,  4.64327e-62,  4.25653e-13])
255329  , -79089.4    , array([ 13.0723    ,  0.00666312 ,  1.57753e-34,  4.63863e-62,  4.26079e-13])
255330  , -79089.4    , array([ 13.0715    ,  0.00514683 ,  1.57753e-34,  4.63863e-62,  5.51809e-13])
