Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.75	795.5	598.38	77010.78	1.2477,0.0965,0.5082,0.2601
our_model	Round_1_Replicate_2	-394.66	797.32	599.3	18939.67	4.6049,0.3932,5.6311,0.9665
our_model	Round_1_Replicate_3	-395.51	799.02	600.82	33891.89	1.499,0.2195,29.9976,0.4691
our_model	Round_1_Replicate_4	-396.95	801.9	603.36	14357.99	29.6181,0.5176,3.7305,1.233
our_model	Round_1_Replicate_5	-395.2	798.4	600.31	46639.73	1.144,0.1596,28.7774,0.3501
our_model	Round_1_Replicate_6	-396.6	801.2	603.7	12596.43	3.483,0.5877,30.0,1.1483
our_model	Round_1_Replicate_7	-394.4	796.8	599.6	37402.63	2.2773,0.1985,2.4257,0.492
our_model	Round_1_Replicate_8	-399.04	806.08	608.17	17726.46	30.0,0.4165,2.116,0.9027
our_model	Round_1_Replicate_9	-393.92	795.84	598.13	33701.57	2.4318,0.221,5.7426,0.5784
our_model	Round_1_Replicate_10	-395.55	799.1	600.89	37496.81	1.3471,0.1984,29.985,0.4227
our_model	Round_2_Replicate_1	-393.42	794.84	597.47	106129.26	0.5958,0.0702,0.2043,0.1982
our_model	Round_2_Replicate_2	-396.51	801.02	603.54	36064.42	30.0,0.2053,0.6053,0.4641
our_model	Round_2_Replicate_3	-398.6	805.2	607.37	28963.2	30.0,0.255,0.7448,0.5344
our_model	Round_2_Replicate_4	-397.62	803.24	605.57	39701.34	30.0,0.1862,0.0989,0.3616
our_model	Round_2_Replicate_5	-393.34	794.68	597.62	86134.15	5.6658,0.0864,0.7787,0.2794
our_model	Round_2_Replicate_6	-393.96	795.92	598.78	105934.85	0.4763,0.0701,0.651,0.1691
our_model	Round_2_Replicate_7	-393.95	795.9	598.14	93193.34	0.2576,0.0799,0.2163,0.1765
our_model	Round_2_Replicate_8	-393.78	795.56	598.42	57438.96	29.9978,0.1294,0.9152,0.3844
our_model	Round_2_Replicate_9	-393.8	795.6	598.5	72362.8	2.7815,0.1027,0.3879,0.2842
our_model	Round_2_Replicate_10	-393.27	794.54	597.45	108296.45	29.9943,0.0687,0.3872,0.2278
our_model	Round_2_Replicate_11	-394.02	796.04	598.88	81142.53	0.5288,0.0916,0.3649,0.2166
our_model	Round_2_Replicate_12	-393.94	795.88	598.07	116437.04	0.3425,0.064,0.4347,0.1509
our_model	Round_2_Replicate_13	-397.66	803.32	605.65	39551.43	30.0,0.1869,0.1009,0.3625
our_model	Round_2_Replicate_14	-398.06	804.12	606.38	37532.95	30.0,0.1969,0.1867,0.3865
our_model	Round_2_Replicate_15	-393.24	794.48	597.41	105210.87	6.0842,0.0707,0.6151,0.2384
our_model	Round_2_Replicate_16	-393.91	795.82	598.35	75313.77	0.7961,0.0988,0.1351,0.2518
our_model	Round_2_Replicate_17	-394.89	797.78	600.64	44915.53	3.1945,0.1651,0.792,0.403
our_model	Round_2_Replicate_18	-393.4	794.8	597.71	79048.31	29.9995,0.0941,0.7731,0.3041
our_model	Round_2_Replicate_19	-395.71	799.42	602.04	35743.86	30.0,0.2073,0.864,0.5009
our_model	Round_2_Replicate_20	-397.63	803.26	605.59	39648.43	30.0,0.1865,0.1014,0.3623
