105639  , -23620.1    , array([ 0.626439   ,  0.283815   ,  1.18585e-36,  2.29718e-32,  0.188603   ])
105640  , -23601.8    , array([ 0.627066   ,  0.283815   ,  1.18585e-36,  2.29718e-32,  0.188603   ])
105641  , -23607.8    , array([ 0.626439   ,  0.284099   ,  1.18585e-36,  2.29718e-32,  0.188603   ])
105642  , -23620.1    , array([ 0.626439   ,  0.283815   ,  1.18704e-36,  2.29718e-32,  0.188603   ])
105643  , -23620.1    , array([ 0.626439   ,  0.283815   ,  1.18585e-36,  2.29948e-32,  0.188603   ])
105644  , -23654.8    , array([ 0.626439   ,  0.283815   ,  1.18585e-36,  2.29718e-32,  0.188792   ])
105645  , -23620.1    , array([ 0.626439   ,  0.283815   ,  1.18585e-36,  2.29718e-32,  0.188603   ])
105646  , -7895.37    , array([ 0.980798   ,  0.383683   ,  1.18585e-36,  2.29718e-32,  0.0803418  ])
105647  , -7895.37    , array([ 0.980798   ,  0.383683   ,  1.18585e-36,  2.29718e-32,  0.0803418  ])
105648  , -7892.34    , array([ 0.98178    ,  0.383683   ,  1.18585e-36,  2.29718e-32,  0.0803418  ])
105649  , -7906.83    , array([ 0.980798   ,  0.384067   ,  1.18585e-36,  2.29718e-32,  0.0803418  ])
105650  , -7895.37    , array([ 0.980798   ,  0.383683   ,  1.18704e-36,  2.29718e-32,  0.0803418  ])
105651  , -7895.37    , array([ 0.980798   ,  0.383683   ,  1.18585e-36,  2.29948e-32,  0.0803418  ])
105652  , -7889.51    , array([ 0.980798   ,  0.383683   ,  1.18585e-36,  2.29718e-32,  0.0804222  ])
105653  , -32237.2    , array([ 8.52575    ,  0.0300968  ,  1.18585e-36,  2.29718e-32,  0.0408482  ])
105654  , -32237.2    , array([ 8.52575    ,  0.0300968  ,  1.18585e-36,  2.29718e-32,  0.0408482  ])
105655  , -32237.4    , array([ 8.53428    ,  0.0300968  ,  1.18585e-36,  2.29718e-32,  0.0408482  ])
105656  , -32187.6    , array([ 8.52575    ,  0.0301269  ,  1.18585e-36,  2.29718e-32,  0.0408482  ])
105657  , -32237.2    , array([ 8.52575    ,  0.0300968  ,  1.18704e-36,  2.29718e-32,  0.0408482  ])
105658  , -32237.2    , array([ 8.52575    ,  0.0300968  ,  1.18585e-36,  2.29948e-32,  0.0408482  ])
105659  , -32286.2    , array([ 8.52575    ,  0.0300968  ,  1.18585e-36,  2.29718e-32,  0.040889   ])
105660  , -2657.46    , array([ 1.88647    ,  0.177664   ,  1.18585e-36,  2.29718e-32,  0.0654762  ])
105661  , -2657.46    , array([ 1.88647    ,  0.177664   ,  1.18585e-36,  2.29718e-32,  0.0654762  ])
105662  , -2657.36    , array([ 1.88836    ,  0.177664   ,  1.18585e-36,  2.29718e-32,  0.0654762  ])
105663  , -2657.41    , array([ 1.88647    ,  0.177842   ,  1.18585e-36,  2.29718e-32,  0.0654762  ])
105664  , -2657.46    , array([ 1.88647    ,  0.177664   ,  1.18704e-36,  2.29718e-32,  0.0654762  ])
105665  , -2657.46    , array([ 1.88647    ,  0.177664   ,  1.18585e-36,  2.29948e-32,  0.0654762  ])
105666  , -2660.24    , array([ 1.88647    ,  0.177664   ,  1.18585e-36,  2.29718e-32,  0.0655417  ])
105667  , -4072.47    , array([ 0.0247988  ,  0.00286501 ,  1.18585e-36,  2.29718e-32,  0.00115388 ])
105668  , -4072.47    , array([ 0.0247988  ,  0.00286501 ,  1.18585e-36,  2.29718e-32,  0.00115388 ])
105669  , -4069.97    , array([ 0.0248236  ,  0.00286501 ,  1.18585e-36,  2.29718e-32,  0.00115388 ])
105670  , -4067.61    , array([ 0.0247988  ,  0.00286788 ,  1.18585e-36,  2.29718e-32,  0.00115388 ])
105671  , -4072.47    , array([ 0.0247988  ,  0.00286501 ,  1.18704e-36,  2.29718e-32,  0.00115388 ])
105672  , -4072.47    , array([ 0.0247988  ,  0.00286501 ,  1.18585e-36,  2.29948e-32,  0.00115388 ])
105673  , -4079.72    , array([ 0.0247988  ,  0.00286501 ,  1.18585e-36,  2.29718e-32,  0.00115503 ])
105674  , -2122.61    , array([ 0.558613   ,  0.055718   ,  1.18585e-36,  2.29718e-32,  0.0210528  ])
105675  , -2122.61    , array([ 0.558613   ,  0.055718   ,  1.18585e-36,  2.29718e-32,  0.0210528  ])
105676  , -2121.31    , array([ 0.559172   ,  0.055718   ,  1.18585e-36,  2.29718e-32,  0.0210528  ])
105677  , -2120.69    , array([ 0.558613   ,  0.0557737  ,  1.18585e-36,  2.29718e-32,  0.0210528  ])
105678  , -2122.61    , array([ 0.558613   ,  0.055718   ,  1.18704e-36,  2.29718e-32,  0.0210528  ])
105679  , -2122.61    , array([ 0.558613   ,  0.055718   ,  1.18585e-36,  2.29948e-32,  0.0210528  ])
105680  , -2125.32    , array([ 0.558613   ,  0.055718   ,  1.18585e-36,  2.29718e-32,  0.0210738  ])
105681  , -1830.53    , array([ 0.768941   ,  0.0671344  ,  1.18585e-36,  2.29718e-32,  0.0243877  ])
