Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.08	802.16	604.6	3850.67	30.0,1.9213,18.3243,4.2596
our_model	Round_1_Replicate_2	-395.62	799.24	601.04	25036.29	18.2544,0.2971,2.0319,0.7463
our_model	Round_1_Replicate_3	-394.59	797.18	599.53	60602.69	0.7287,0.1227,0.1528,0.2797
our_model	Round_1_Replicate_4	-393.82	795.64	597.88	36098.06	3.1565,0.2064,3.5581,0.5713
our_model	Round_1_Replicate_5	-395.95	799.9	601.67	22681.85	2.104,0.3278,30.0,0.6759
our_model	Round_1_Replicate_6	-395.36	798.72	600.57	29716.57	2.4615,0.2504,2.5263,0.5715
our_model	Round_1_Replicate_7	-394.54	797.08	599.99	29340.12	2.9655,0.2529,3.2021,0.621
our_model	Round_1_Replicate_8	-394.01	796.02	598.22	97616.85	0.2327,0.0763,0.2258,0.1638
our_model	Round_1_Replicate_9	-396.03	800.06	602.65	8413.62	30.0,0.8805,8.219,2.1521
our_model	Round_1_Replicate_10	-395.22	798.44	600.34	39971.26	1.3307,0.1862,29.9357,0.4078
our_model	Round_2_Replicate_1	-396.86	801.72	604.18	22194.01	1.928,0.3334,30.0,0.6414
our_model	Round_2_Replicate_2	-393.81	795.62	598.49	77709.8	0.0891,0.0956,0.0289,0.219
our_model	Round_2_Replicate_3	-393.18	794.36	597.28	199291.28	0.4526,0.0373,0.5627,0.1159
our_model	Round_2_Replicate_4	-395.29	798.58	602.22	120728.86	0.3876,0.0612,1.1651,0.1295
our_model	Round_2_Replicate_5	-396.83	801.66	604.13	17754.77	2.4159,0.4168,30.0,0.803
our_model	Round_2_Replicate_6	-398.28	804.56	606.79	11505.74	30.0,0.6422,4.3079,1.4389
our_model	Round_2_Replicate_7	-394.18	796.36	598.78	69072.3	0.7229,0.1077,0.2302,0.2585
our_model	Round_2_Replicate_8	-396.03	800.06	602.65	13399.33	3.4808,0.5529,30.0,1.1213
our_model	Round_2_Replicate_9	-398.9	805.8	607.92	19046.31	30.0,0.3877,1.8921,0.8409
our_model	Round_2_Replicate_10	-395.71	799.42	602.06	11130.61	4.368,0.6658,30.0,1.3831
our_model	Round_3_Replicate_1	-396.96	801.92	604.37	42413.61	0.4716,0.1745,0.01,0.3313
our_model	Round_3_Replicate_2	-394.53	797.06	600.77	176074.47	0.282,0.042,0.7899,0.0952
our_model	Round_3_Replicate_3	-394.36	796.72	600.5	209589.66	0.2236,0.0353,0.597,0.0806
our_model	Round_3_Replicate_4	-393.86	795.72	597.91	195637.85	0.256,0.0381,0.5471,0.0938
our_model	Round_3_Replicate_5	-394.24	796.48	598.58	75080.6	0.6492,0.0992,0.4698,0.2341
our_model	Round_3_Replicate_6	-397.77	803.54	605.86	739283.5	0.0538,0.01,12.7466,0.0183
our_model	Round_3_Replicate_7	-393.35	794.7	597.13	648115.01	0.085,0.0115,0.2459,0.0317
our_model	Round_3_Replicate_8	-396.31	800.62	603.15	27611.3	30.0,0.2682,1.3634,0.6382
our_model	Round_3_Replicate_9	-393.39	794.78	597.21	295874.74	0.1865,0.0252,0.3837,0.0688
our_model	Round_3_Replicate_10	-397.72	803.44	605.77	39339.83	30.0,0.1879,0.1051,0.364
our_model	Round_4_Replicate_1	-397.73	803.46	605.78	39268.65	30.0,0.1883,0.1102,0.3653
our_model	Round_4_Replicate_2	-394.26	796.52	599.93	599029.79	0.0987,0.0124,0.4753,0.0295
our_model	Round_4_Replicate_3	-393.52	795.04	597.35	180799.41	0.3006,0.0412,0.4839,0.1092
