44512   , -2342.72    , array([ 1.1493     ,  10.2674    ,  0.00235421 ,  2.86309e-20])
44513   , -2342.76    , array([ 1.15045    ,  10.2674    ,  0.00235421 ,  2.86309e-20])
44514   , -2342.72    , array([ 1.1493     ,  10.2776    ,  0.00235421 ,  2.86309e-20])
44515   , -2342.72    , array([ 1.1493     ,  10.2674    ,  0.00235657 ,  2.86309e-20])
44516   , -2342.72    , array([ 1.1493     ,  10.2674    ,  0.00235421 ,  2.86596e-20])
44517   , -2342.72    , array([ 1.1493     ,  10.2674    ,  0.00235421 ,  2.86309e-20])
44518   , -2285.77    , array([ 0.423276   ,  10.2674    ,  0.00202743 ,  2.86309e-20])
44519   , -2285.77    , array([ 0.423276   ,  10.2674    ,  0.00202743 ,  2.86309e-20])
44520   , -2285.86    , array([ 0.423699   ,  10.2674    ,  0.00202743 ,  2.86309e-20])
44521   , -2285.77    , array([ 0.423276   ,  10.2776    ,  0.00202743 ,  2.86309e-20])
44522   , -2285.72    , array([ 0.423276   ,  10.2674    ,  0.00202946 ,  2.86309e-20])
44523   , -2285.77    , array([ 0.423276   ,  10.2674    ,  0.00202743 ,  2.86596e-20])
44524   , -1925.09    , array([ 0.00778727 ,  10.2674    ,  0.00111518 ,  2.86309e-20])
44525   , -1925.09    , array([ 0.00778727 ,  10.2674    ,  0.00111518 ,  2.86309e-20])
44526   , -1924.52    , array([ 0.00779506 ,  10.2674    ,  0.00111518 ,  2.86309e-20])
44527   , -1925.09    , array([ 0.00778727 ,  10.2776    ,  0.00111518 ,  2.86309e-20])
44528   , -1925.63    , array([ 0.00778727 ,  10.2674    ,  0.00111629 ,  2.86309e-20])
44529   , -1925.09    , array([ 0.00778727 ,  10.2674    ,  0.00111518 ,  2.86596e-20])
44530   , -2235.02    , array([ 0.245151   ,  10.2674    ,  0.00186836 ,  2.86309e-20])
44531   , -2235.02    , array([ 0.245151   ,  10.2674    ,  0.00186836 ,  2.86309e-20])
44532   , -2235.14    , array([ 0.245397   ,  10.2674    ,  0.00186836 ,  2.86309e-20])
44533   , -2235.02    , array([ 0.245151   ,  10.2776    ,  0.00186836 ,  2.86309e-20])
44534   , -2234.92    , array([ 0.245151   ,  10.2674    ,  0.00187023 ,  2.86309e-20])
44535   , -2235.02    , array([ 0.245151   ,  10.2674    ,  0.00186836 ,  2.86596e-20])
44536   , -1798.81    , array([ 0.0196119  ,  10.2674    ,  0.00128043 ,  2.86309e-20])
44537   , -1798.81    , array([ 0.0196119  ,  10.2674    ,  0.00128043 ,  2.86309e-20])
44538   , -1798.93    , array([ 0.0196315  ,  10.2674    ,  0.00128043 ,  2.86309e-20])
44539   , -1798.81    , array([ 0.0196119  ,  10.2776    ,  0.00128043 ,  2.86309e-20])
44540   , -1798.68    , array([ 0.0196119  ,  10.2674    ,  0.00128171 ,  2.86309e-20])
44541   , -1798.81    , array([ 0.0196119  ,  10.2674    ,  0.00128043 ,  2.86596e-20])
44542   , -1784.3     , array([ 0.0149694  ,  10.2674    ,  0.00122971 ,  2.86309e-20])
44543   , -1784.3     , array([ 0.0149694  ,  10.2674    ,  0.00122971 ,  2.86309e-20])
44544   , -1784.3     , array([ 0.0149844  ,  10.2674    ,  0.00122971 ,  2.86309e-20])
44545   , -1784.3     , array([ 0.0149694  ,  10.2776    ,  0.00122971 ,  2.86309e-20])
