18997   , -2333.46    , array([ 0.097486   ,  0.744806   ,  1.885e-05  ,  3.80392e-40])
18998   , -2333.46    , array([ 0.0975835  ,  0.744806   ,  1.885e-05  ,  3.80392e-40])
18999   , -2333.46    , array([ 0.097486   ,  0.745551   ,  1.885e-05  ,  3.80392e-40])
19000   , -2333.46    , array([ 0.097486   ,  0.744806   ,  1.88689e-05,  3.80392e-40])
19001   , -2333.46    , array([ 0.097486   ,  0.744806   ,  1.885e-05  ,  3.80772e-40])
19002   , -2333.46    , array([ 0.097486   ,  0.744806   ,  1.885e-05  ,  3.80392e-40])
19003   , -2322.22    , array([ 0.0460745  ,  0.744806   ,  3.70988e-05,  3.80392e-40])
19004   , -2322.22    , array([ 0.0460745  ,  0.744806   ,  3.70988e-05,  3.80392e-40])
19005   , -2322.24    , array([ 0.0461206  ,  0.744806   ,  3.70988e-05,  3.80392e-40])
19006   , -2322.22    , array([ 0.0460745  ,  0.745551   ,  3.70988e-05,  3.80392e-40])
19007   , -2322.21    , array([ 0.0460745  ,  0.744806   ,  3.7136e-05 ,  3.80392e-40])
19008   , -2322.22    , array([ 0.0460745  ,  0.744806   ,  3.70988e-05,  3.80772e-40])
19009   , -2490.4     , array([ 0.00229897 ,  0.744806   ,  0.000556614,  3.80392e-40])
19010   , -2490.4     , array([ 0.00229897 ,  0.744806   ,  0.000556614,  3.80392e-40])
19011   , -2488.8     , array([ 0.00230127 ,  0.744806   ,  0.000556614,  3.80392e-40])
19012   , -2490.4     , array([ 0.00229897 ,  0.745551   ,  0.000556614,  3.80392e-40])
19013   , -2491.97    , array([ 0.00229897 ,  0.744806   ,  0.000557171,  3.80392e-40])
19014   , -2490.4     , array([ 0.00229897 ,  0.744806   ,  0.000556614,  3.80772e-40])
19015   , -2197.05    , array([ 0.0134977  ,  0.744806   ,  0.000112478,  3.80392e-40])
19016   , -2197.05    , array([ 0.0134977  ,  0.744806   ,  0.000112478,  3.80392e-40])
19017   , -2197.18    , array([ 0.0135113  ,  0.744806   ,  0.000112478,  3.80392e-40])
19018   , -2197.05    , array([ 0.0134977  ,  0.745551   ,  0.000112478,  3.80392e-40])
19019   , -2196.93    , array([ 0.0134977  ,  0.744806   ,  0.00011259 ,  3.80392e-40])
19020   , -2197.05    , array([ 0.0134977  ,  0.744806   ,  0.000112478,  3.80772e-40])
19021   , -1806.4     , array([ 0.00458633 ,  0.744806   ,  0.000298255,  3.80392e-40])
19022   , -1806.4     , array([ 0.00458633 ,  0.744806   ,  0.000298255,  3.80392e-40])
19023   , -1806.5     , array([ 0.00459092 ,  0.744806   ,  0.000298255,  3.80392e-40])
19024   , -1806.4     , array([ 0.00458633 ,  0.745551   ,  0.000298255,  3.80392e-40])
19025   , -1806.29    , array([ 0.00458633 ,  0.744806   ,  0.000298554,  3.80392e-40])
19026   , -1806.4     , array([ 0.00458633 ,  0.744806   ,  0.000298255,  3.80772e-40])
19027   , -1806.93    , array([ 0.00373426 ,  0.744806   ,  0.000359111,  3.80392e-40])
19028   , -1806.93    , array([ 0.00373426 ,  0.744806   ,  0.000359111,  3.80392e-40])
19029   , -1806.79    , array([ 0.003738   ,  0.744806   ,  0.000359111,  3.80392e-40])
19030   , -1806.93    , array([ 0.00373426 ,  0.745551   ,  0.000359111,  3.80392e-40])
19031   , -1807.06    , array([ 0.00373426 ,  0.744806   ,  0.00035947 ,  3.80392e-40])
19032   , -1806.93    , array([ 0.00373426 ,  0.744806   ,  0.000359111,  3.80772e-40])
19033   , -1794.88    , array([ 0.00413144 ,  0.744806   ,  0.000327772,  3.80392e-40])
19034   , -1794.88    , array([ 0.00413144 ,  0.744806   ,  0.000327772,  3.80392e-40])
19035   , -1794.88    , array([ 0.00413557 ,  0.744806   ,  0.000327772,  3.80392e-40])
19036   , -1794.88    , array([ 0.00413144 ,  0.745551   ,  0.000327772,  3.80392e-40])
19037   , -1794.88    , array([ 0.00413144 ,  0.744806   ,  0.0003281  ,  3.80392e-40])
19038   , -1794.88    , array([ 0.00413144 ,  0.744806   ,  0.000327772,  3.80772e-40])
19039   , -1794.87    , array([ 0.00411869 ,  0.744806   ,  0.000328688,  3.80392e-40])
19040   , -1794.87    , array([ 0.00411869 ,  0.744806   ,  0.000328688,  3.80392e-40])
19041   , -1794.87    , array([ 0.00412281 ,  0.744806   ,  0.000328688,  3.80392e-40])
19042   , -1794.87    , array([ 0.00411869 ,  0.745551   ,  0.000328688,  3.80392e-40])
19043   , -1794.87    , array([ 0.00411869 ,  0.744806   ,  0.000329017,  3.80392e-40])
19044   , -1794.87    , array([ 0.00411869 ,  0.744806   ,  0.000328688,  3.80772e-40])
19045   , -3447.09    , array([ 0.00894297 ,  0.744806   ,  0.00358116 ,  3.80392e-40])
19046   , -3447.09    , array([ 0.00894297 ,  0.744806   ,  0.00358116 ,  3.80392e-40])
19047   , -3444.25    , array([ 0.00895192 ,  0.744806   ,  0.00358116 ,  3.80392e-40])
19048   , -3447.09    , array([ 0.00894297 ,  0.745551   ,  0.00358116 ,  3.80392e-40])
19049   , -3449.73    , array([ 0.00894297 ,  0.744806   ,  0.00358475 ,  3.80392e-40])
19050   , -3447.09    , array([ 0.00894297 ,  0.744806   ,  0.00358116 ,  3.80772e-40])
19051   , -1794.86    , array([ 0.00412604 ,  0.744806   ,  0.000330497,  3.80392e-40])
19052   , -1794.86    , array([ 0.00412604 ,  0.744806   ,  0.000330497,  3.80392e-40])
19053   , -1794.86    , array([ 0.00413016 ,  0.744806   ,  0.000330497,  3.80392e-40])
19054   , -1794.86    , array([ 0.00412604 ,  0.745551   ,  0.000330497,  3.80392e-40])
19055   , -1794.86    , array([ 0.00412604 ,  0.744806   ,  0.000330827,  3.80392e-40])
19056   , -1794.86    , array([ 0.00412604 ,  0.744806   ,  0.000330497,  3.80772e-40])
19057   , -1794.84    , array([ 0.00415187 ,  0.744806   ,  0.000332607,  3.80392e-40])
19058   , -1794.84    , array([ 0.00415187 ,  0.744806   ,  0.000332607,  3.80392e-40])
19059   , -1794.83    , array([ 0.00415603 ,  0.744806   ,  0.000332607,  3.80392e-40])
19060   , -1794.84    , array([ 0.00415187 ,  0.745551   ,  0.000332607,  3.80392e-40])
19061   , -1794.84    , array([ 0.00415187 ,  0.744806   ,  0.00033294 ,  3.80392e-40])
19062   , -1794.84    , array([ 0.00415187 ,  0.744806   ,  0.000332607,  3.80772e-40])
19063   , -1794.74    , array([ 0.00425685 ,  0.744806   ,  0.000341184,  3.80392e-40])
19064   , -1794.74    , array([ 0.00425685 ,  0.744806   ,  0.000341184,  3.80392e-40])
19065   , -1794.73    , array([ 0.00426111 ,  0.744806   ,  0.000341184,  3.80392e-40])
19066   , -1794.74    , array([ 0.00425685 ,  0.745551   ,  0.000341184,  3.80392e-40])
19067   , -1794.74    , array([ 0.00425685 ,  0.744806   ,  0.000341525,  3.80392e-40])
19068   , -1794.74    , array([ 0.00425685 ,  0.744806   ,  0.000341184,  3.80772e-40])
19069   , -1794.31    , array([ 0.00470398 ,  0.744806   ,  0.00037776 ,  3.80392e-40])
19070   , -1794.31    , array([ 0.00470398 ,  0.744806   ,  0.00037776 ,  3.80392e-40])
19071   , -1794.3     , array([ 0.00470868 ,  0.744806   ,  0.00037776 ,  3.80392e-40])
19072   , -1794.31    , array([ 0.00470398 ,  0.745551   ,  0.00037776 ,  3.80392e-40])
19073   , -1794.31    , array([ 0.00470398 ,  0.744806   ,  0.000378138,  3.80392e-40])
19074   , -1794.31    , array([ 0.00470398 ,  0.744806   ,  0.00037776 ,  3.80772e-40])
19075   , -1792.09    , array([ 0.00701412 ,  0.744806   ,  0.000567709,  3.80392e-40])
19076   , -1792.09    , array([ 0.00701412 ,  0.744806   ,  0.000567709,  3.80392e-40])
19077   , -1792.08    , array([ 0.00702113 ,  0.744806   ,  0.000567709,  3.80392e-40])
19078   , -1792.09    , array([ 0.00701412 ,  0.745551   ,  0.000567709,  3.80392e-40])
19079   , -1792.08    , array([ 0.00701412 ,  0.744806   ,  0.000568277,  3.80392e-40])
19080   , -1792.09    , array([ 0.00701412 ,  0.744806   ,  0.000567709,  3.80772e-40])
19081   , -1765.3     , array([ 0.034674   ,  0.744806   ,  0.00289578 ,  3.80392e-40])
19082   , -1765.3     , array([ 0.034674   ,  0.744806   ,  0.00289578 ,  3.80392e-40])
19083   , -1765.32    , array([ 0.0347087  ,  0.744806   ,  0.00289578 ,  3.80392e-40])
19084   , -1765.3     , array([ 0.034674   ,  0.745551   ,  0.00289578 ,  3.80392e-40])
19085   , -1765.24    , array([ 0.034674   ,  0.744806   ,  0.00289868 ,  3.80392e-40])
19086   , -1765.3     , array([ 0.034674   ,  0.744806   ,  0.00289578 ,  3.80772e-40])
19087   , -30305.9    , array([ 20.7075    ,  0.744806   ,  1.96032    ,  3.80392e-40])
19088   , -30305.9    , array([ 20.7075    ,  0.744806   ,  1.96032    ,  3.80392e-40])
19089   , -30316.4    , array([ 20.7282    ,  0.744806   ,  1.96032    ,  3.80392e-40])
19090   , -30305.9    , array([ 20.7075    ,  0.745551   ,  1.96032    ,  3.80392e-40])
19091   , -30312.4    , array([ 20.7075    ,  0.744806   ,  1.96228    ,  3.80392e-40])
19092   , -30305.9    , array([ 20.7075    ,  0.744806   ,  1.96032    ,  3.80772e-40])
19093   , -1718.8     , array([ 0.0910686  ,  0.744806   ,  0.00775094 ,  3.80392e-40])
19094   , -1718.8     , array([ 0.0910686  ,  0.744806   ,  0.00775094 ,  3.80392e-40])
19095   , -1718.91    , array([ 0.0911597  ,  0.744806   ,  0.00775094 ,  3.80392e-40])
19096   , -1718.8     , array([ 0.0910686  ,  0.745551   ,  0.00775094 ,  3.80392e-40])
19097   , -1718.62    , array([ 0.0910686  ,  0.744806   ,  0.0077587  ,  3.80392e-40])
19098   , -1718.8     , array([ 0.0910686  ,  0.744806   ,  0.00775094 ,  3.80772e-40])
19099   , -1669.93    , array([ 0.190919   ,  0.744806   ,  0.0164869  ,  3.80392e-40])
19100   , -1669.93    , array([ 0.190919   ,  0.744806   ,  0.0164869  ,  3.80392e-40])
19101   , -1670.22    , array([ 0.19111    ,  0.744806   ,  0.0164869  ,  3.80392e-40])
19102   , -1669.93    , array([ 0.190919   ,  0.745551   ,  0.0164869  ,  3.80392e-40])
19103   , -1669.59    , array([ 0.190919   ,  0.744806   ,  0.0165034  ,  3.80392e-40])
19104   , -1669.93    , array([ 0.190919   ,  0.744806   ,  0.0164869  ,  3.80772e-40])
19105   , -4209.81    , array([ 1.98833    ,  0.744806   ,  0.179776   ,  3.80392e-40])
19106   , -4209.81    , array([ 1.98833    ,  0.744806   ,  0.179776   ,  3.80392e-40])
19107   , -4212.53    , array([ 1.99032    ,  0.744806   ,  0.179776   ,  3.80392e-40])
19108   , -4209.81    , array([ 1.98833    ,  0.745551   ,  0.179776   ,  3.80392e-40])
19109   , -4211.23    , array([ 1.98833    ,  0.744806   ,  0.179956   ,  3.80392e-40])
19110   , -4209.81    , array([ 1.98833    ,  0.744806   ,  0.179776   ,  3.80772e-40])
19111   , -1660.2     , array([ 0.281694   ,  0.744806   ,  0.024512   ,  3.80392e-40])
19112   , -1660.2     , array([ 0.281694   ,  0.744806   ,  0.024512   ,  3.80392e-40])
19113   , -1660.65    , array([ 0.281975   ,  0.744806   ,  0.024512   ,  3.80392e-40])
19114   , -1660.2     , array([ 0.281694   ,  0.745551   ,  0.024512   ,  3.80392e-40])
19115   , -1659.77    , array([ 0.281694   ,  0.744806   ,  0.0245365  ,  3.80392e-40])
19116   , -1660.2     , array([ 0.281694   ,  0.744806   ,  0.024512   ,  3.80772e-40])
19117   , -1659.83    , array([ 0.25667    ,  0.744806   ,  0.0222938  ,  3.80392e-40])
19118   , -1659.83    , array([ 0.25667    ,  0.744806   ,  0.0222938  ,  3.80392e-40])
19119   , -1660.24    , array([ 0.256926   ,  0.744806   ,  0.0222938  ,  3.80392e-40])
19120   , -1659.83    , array([ 0.25667    ,  0.745551   ,  0.0222938  ,  3.80392e-40])
19121   , -1659.42    , array([ 0.25667    ,  0.744806   ,  0.0223161  ,  3.80392e-40])
19122   , -1659.83    , array([ 0.25667    ,  0.744806   ,  0.0222938  ,  3.80772e-40])
19123   , -1659.7     , array([ 0.265085   ,  0.744806   ,  0.0230394  ,  3.80392e-40])
19124   , -1659.7     , array([ 0.265085   ,  0.744806   ,  0.0230394  ,  3.80392e-40])
19125   , -1660.12    , array([ 0.26535    ,  0.744806   ,  0.0230394  ,  3.80392e-40])
19126   , -1659.7     , array([ 0.265085   ,  0.745551   ,  0.0230394  ,  3.80392e-40])
19127   , -1659.29    , array([ 0.265085   ,  0.744806   ,  0.0230624  ,  3.80392e-40])
19128   , -1659.7     , array([ 0.265085   ,  0.744806   ,  0.0230394  ,  3.80772e-40])
19135   , -1659.7     , array([ 0.265093   ,  0.744806   ,  0.02304    ,  3.80392e-40])
19136   , -1659.7     , array([ 0.265093   ,  0.744806   ,  0.02304    ,  3.80392e-40])
19137   , -1660.12    , array([ 0.265358   ,  0.744806   ,  0.02304    ,  3.80392e-40])
19138   , -1659.7     , array([ 0.265093   ,  0.745551   ,  0.02304    ,  3.80392e-40])
19139   , -1659.29    , array([ 0.265093   ,  0.744806   ,  0.0230631  ,  3.80392e-40])
19140   , -1659.7     , array([ 0.265093   ,  0.744806   ,  0.02304    ,  3.80772e-40])
19141   , -1659.7     , array([ 0.265103   ,  0.744806   ,  0.0230409  ,  3.80392e-40])
19142   , -1659.7     , array([ 0.265103   ,  0.744806   ,  0.0230409  ,  3.80392e-40])
19143   , -1660.12    , array([ 0.265368   ,  0.744806   ,  0.0230409  ,  3.80392e-40])
19144   , -1659.7     , array([ 0.265103   ,  0.745551   ,  0.0230409  ,  3.80392e-40])
19145   , -1659.29    , array([ 0.265103   ,  0.744806   ,  0.023064   ,  3.80392e-40])
19146   , -1659.7     , array([ 0.265103   ,  0.744806   ,  0.0230409  ,  3.80772e-40])
19153   , -1659.7     , array([ 0.265105   ,  0.744806   ,  0.0230411  ,  3.80392e-40])
19154   , -1659.7     , array([ 0.265105   ,  0.744806   ,  0.0230411  ,  3.80392e-40])
19155   , -1660.12    , array([ 0.26537    ,  0.744806   ,  0.0230411  ,  3.80392e-40])
19156   , -1659.7     , array([ 0.265105   ,  0.745551   ,  0.0230411  ,  3.80392e-40])
19157   , -1659.29    , array([ 0.265105   ,  0.744806   ,  0.0230642  ,  3.80392e-40])
19158   , -1659.7     , array([ 0.265105   ,  0.744806   ,  0.0230411  ,  3.80772e-40])
19159   , -1659.7     , array([ 0.265107   ,  0.744806   ,  0.0230413  ,  3.80392e-40])
19160   , -1659.7     , array([ 0.265107   ,  0.744806   ,  0.0230413  ,  3.80392e-40])
19161   , -1660.12    , array([ 0.265373   ,  0.744806   ,  0.0230413  ,  3.80392e-40])
19162   , -1659.7     , array([ 0.265107   ,  0.745551   ,  0.0230413  ,  3.80392e-40])
19163   , -1659.29    , array([ 0.265107   ,  0.744806   ,  0.0230644  ,  3.80392e-40])
19164   , -1659.7     , array([ 0.265107   ,  0.744806   ,  0.0230413  ,  3.80772e-40])
19171   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19172   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19173   , -1660.12    , array([ 0.265373   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19174   , -1659.7     , array([ 0.265108   ,  0.745551   ,  0.0230414  ,  3.80392e-40])
19175   , -1659.29    , array([ 0.265108   ,  0.744806   ,  0.0230644  ,  3.80392e-40])
19176   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80772e-40])
19177   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19178   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19179   , -1660.12    , array([ 0.265374   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19180   , -1659.7     , array([ 0.265108   ,  0.745551   ,  0.0230414  ,  3.80392e-40])
19181   , -1659.29    , array([ 0.265108   ,  0.744806   ,  0.0230645  ,  3.80392e-40])
19182   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80772e-40])
19189   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19190   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19191   , -1660.12    , array([ 0.265374   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19192   , -1659.7     , array([ 0.265108   ,  0.745551   ,  0.0230414  ,  3.80392e-40])
19193   , -1659.29    , array([ 0.265108   ,  0.744806   ,  0.0230645  ,  3.80392e-40])
19194   , -1659.7     , array([ 0.265108   ,  0.744806   ,  0.0230414  ,  3.80772e-40])
19195   , -1659.7     , array([ 0.265109   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19196   , -1659.7     , array([ 0.265109   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19197   , -1660.12    , array([ 0.265374   ,  0.744806   ,  0.0230414  ,  3.80392e-40])
19198   , -1659.7     , array([ 0.265109   ,  0.745551   ,  0.0230414  ,  3.80392e-40])
19199   , -1659.29    , array([ 0.265109   ,  0.744806   ,  0.0230645  ,  3.80392e-40])
19200   , -1659.7     , array([ 0.265109   ,  0.744806   ,  0.0230414  ,  3.80772e-40])
19201   , -33429.6    , array([ 24.4932    ,  0.744806   ,  2.41888    ,  3.80392e-40])
19202   , -33429.6    , array([ 24.4932    ,  0.744806   ,  2.41888    ,  3.80392e-40])
19203   , -33441.1    , array([ 24.5177    ,  0.744806   ,  2.41888    ,  3.80392e-40])
19204   , -33429.6    , array([ 24.4932    ,  0.745551   ,  2.41888    ,  3.80392e-40])
19205   , -33435.3    , array([ 24.4932    ,  0.744806   ,  2.4213     ,  3.80392e-40])
19206   , -33429.6    , array([ 24.4932    ,  0.744806   ,  2.41888    ,  3.80772e-40])
19207   , -1659.7     , array([ 0.265515   ,  0.744806   ,  0.0230778  ,  3.80392e-40])
19208   , -1659.7     , array([ 0.265515   ,  0.744806   ,  0.0230778  ,  3.80392e-40])
19209   , -1660.12    , array([ 0.265781   ,  0.744806   ,  0.0230778  ,  3.80392e-40])
19210   , -1659.7     , array([ 0.265515   ,  0.745551   ,  0.0230778  ,  3.80392e-40])
19211   , -1659.29    , array([ 0.265515   ,  0.744806   ,  0.0231009  ,  3.80392e-40])
19212   , -1659.7     , array([ 0.265515   ,  0.744806   ,  0.0230778  ,  3.80772e-40])
19213   , -1659.69    , array([ 0.265523   ,  0.744806   ,  0.0230791  ,  3.80392e-40])
19214   , -1659.69    , array([ 0.265523   ,  0.744806   ,  0.0230791  ,  3.80392e-40])
19215   , -1660.11    , array([ 0.265789   ,  0.744806   ,  0.0230791  ,  3.80392e-40])
19216   , -1659.69    , array([ 0.265523   ,  0.745551   ,  0.0230791  ,  3.80392e-40])
19217   , -1659.27    , array([ 0.265523   ,  0.744806   ,  0.0231022  ,  3.80392e-40])
19218   , -1659.69    , array([ 0.265523   ,  0.744806   ,  0.0230791  ,  3.80772e-40])
19219   , -1659.64    , array([ 0.265554   ,  0.744806   ,  0.0230842  ,  3.80392e-40])
19220   , -1659.64    , array([ 0.265554   ,  0.744806   ,  0.0230842  ,  3.80392e-40])
19221   , -1660.07    , array([ 0.26582    ,  0.744806   ,  0.0230842  ,  3.80392e-40])
19222   , -1659.64    , array([ 0.265554   ,  0.745551   ,  0.0230842  ,  3.80392e-40])
19223   , -1659.23    , array([ 0.265554   ,  0.744806   ,  0.0231073  ,  3.80392e-40])
19224   , -1659.64    , array([ 0.265554   ,  0.744806   ,  0.0230842  ,  3.80772e-40])
19225   , -1659.47    , array([ 0.265678   ,  0.744806   ,  0.0231049  ,  3.80392e-40])
19226   , -1659.47    , array([ 0.265678   ,  0.744806   ,  0.0231049  ,  3.80392e-40])
19227   , -1659.89    , array([ 0.265944   ,  0.744806   ,  0.0231049  ,  3.80392e-40])
19228   , -1659.47    , array([ 0.265678   ,  0.745551   ,  0.0231049  ,  3.80392e-40])
19229   , -1659.06    , array([ 0.265678   ,  0.744806   ,  0.023128   ,  3.80392e-40])
19230   , -1659.47    , array([ 0.265678   ,  0.744806   ,  0.0231049  ,  3.80772e-40])
19231   , -1658.78    , array([ 0.266174   ,  0.744806   ,  0.0231876  ,  3.80392e-40])
19232   , -1658.78    , array([ 0.266174   ,  0.744806   ,  0.0231876  ,  3.80392e-40])
19233   , -1659.21    , array([ 0.266441   ,  0.744806   ,  0.0231876  ,  3.80392e-40])
19234   , -1658.78    , array([ 0.266174   ,  0.745551   ,  0.0231876  ,  3.80392e-40])
19235   , -1658.37    , array([ 0.266174   ,  0.744806   ,  0.0232108  ,  3.80392e-40])
19236   , -1658.78    , array([ 0.266174   ,  0.744806   ,  0.0231876  ,  3.80772e-40])
19237   , -1656.02    , array([ 0.268169   ,  0.744806   ,  0.0235215  ,  3.80392e-40])
19238   , -1656.02    , array([ 0.268169   ,  0.744806   ,  0.0235215  ,  3.80392e-40])
19239   , -1656.44    , array([ 0.268437   ,  0.744806   ,  0.0235215  ,  3.80392e-40])
19240   , -1656.02    , array([ 0.268169   ,  0.745551   ,  0.0235215  ,  3.80392e-40])
19241   , -1655.6     , array([ 0.268169   ,  0.744806   ,  0.023545   ,  3.80392e-40])
19242   , -1656.02    , array([ 0.268169   ,  0.744806   ,  0.0235215  ,  3.80772e-40])
19243   , -1644.84    , array([ 0.276298   ,  0.744806   ,  0.0249059  ,  3.80392e-40])
19244   , -1644.84    , array([ 0.276298   ,  0.744806   ,  0.0249059  ,  3.80392e-40])
19245   , -1645.28    , array([ 0.276574   ,  0.744806   ,  0.0249059  ,  3.80392e-40])
19246   , -1644.84    , array([ 0.276298   ,  0.745551   ,  0.0249059  ,  3.80392e-40])
19247   , -1644.42    , array([ 0.276298   ,  0.744806   ,  0.0249308  ,  3.80392e-40])
19248   , -1644.84    , array([ 0.276298   ,  0.744806   ,  0.0249059  ,  3.80772e-40])
19249   , -1598.6     , array([ 0.311354   ,  0.744806   ,  0.0313077  ,  3.80392e-40])
19250   , -1598.6     , array([ 0.311354   ,  0.744806   ,  0.0313077  ,  3.80392e-40])
19251   , -1599.11    , array([ 0.311665   ,  0.744806   ,  0.0313077  ,  3.80392e-40])
19252   , -1598.6     , array([ 0.311354   ,  0.745551   ,  0.0313077  ,  3.80392e-40])
19253   , -1598.13    , array([ 0.311354   ,  0.744806   ,  0.031339   ,  3.80392e-40])
19254   , -1598.6     , array([ 0.311354   ,  0.744806   ,  0.0313077  ,  3.80772e-40])
19255   , -1450.38    , array([ 0.502066   ,  0.744806   ,  0.0781713  ,  3.80392e-40])
19256   , -1450.38    , array([ 0.502066   ,  0.744806   ,  0.0781713  ,  3.80392e-40])
19257   , -1451.45    , array([ 0.502568   ,  0.744806   ,  0.0781713  ,  3.80392e-40])
19258   , -1450.38    , array([ 0.502066   ,  0.745551   ,  0.0781713  ,  3.80392e-40])
19259   , -1449.79    , array([ 0.502066   ,  0.744806   ,  0.0782495  ,  3.80392e-40])
19260   , -1450.38    , array([ 0.502066   ,  0.744806   ,  0.0781713  ,  3.80772e-40])
19261   , -1558.63    , array([ 0.778578   ,  0.744806   ,  0.352771   ,  3.80392e-40])
19262   , -1558.63    , array([ 0.778578   ,  0.744806   ,  0.352771   ,  3.80392e-40])
19263   , -1561.34    , array([ 0.779357   ,  0.744806   ,  0.352771   ,  3.80392e-40])
19264   , -1558.63    , array([ 0.778578   ,  0.745551   ,  0.352771   ,  3.80392e-40])
19265   , -1558.49    , array([ 0.778578   ,  0.744806   ,  0.353124   ,  3.80392e-40])
19266   , -1558.63    , array([ 0.778578   ,  0.744806   ,  0.352771   ,  3.80772e-40])
19267   , -1324.69    , array([ 0.609075   ,  0.744806   ,  0.151792   ,  3.80392e-40])
19268   , -1324.69    , array([ 0.609075   ,  0.744806   ,  0.151792   ,  3.80392e-40])
19269   , -1326.37    , array([ 0.609684   ,  0.744806   ,  0.151792   ,  3.80392e-40])
19270   , -1324.69    , array([ 0.609075   ,  0.745551   ,  0.151792   ,  3.80392e-40])
19271   , -1324.16    , array([ 0.609075   ,  0.744806   ,  0.151944   ,  3.80392e-40])
19272   , -1324.69    , array([ 0.609075   ,  0.744806   ,  0.151792   ,  3.80772e-40])
19273   , -1083.47    , array([ 0.593723   ,  0.744806   ,  0.225045   ,  3.80392e-40])
19274   , -1083.47    , array([ 0.593723   ,  0.744806   ,  0.225045   ,  3.80392e-40])
19275   , -1085.26    , array([ 0.594317   ,  0.744806   ,  0.225045   ,  3.80392e-40])
19276   , -1083.47    , array([ 0.593723   ,  0.745551   ,  0.225045   ,  3.80392e-40])
19277   , -1083.04    , array([ 0.593723   ,  0.744806   ,  0.22527    ,  3.80392e-40])
19278   , -1083.47    , array([ 0.593723   ,  0.744806   ,  0.225045   ,  3.80772e-40])
19279   , -717.38     , array([ 0.507851   ,  0.744806   ,  0.363057   ,  3.80392e-40])
19280   , -717.38     , array([ 0.507851   ,  0.744806   ,  0.363057   ,  3.80392e-40])
19281   , -718.599    , array([ 0.508359   ,  0.744806   ,  0.363057   ,  3.80392e-40])
19282   , -717.38     , array([ 0.507851   ,  0.745551   ,  0.363057   ,  3.80392e-40])
19283   , -717.356    , array([ 0.507851   ,  0.744806   ,  0.363421   ,  3.80392e-40])
19284   , -717.38     , array([ 0.507851   ,  0.744806   ,  0.363057   ,  3.80772e-40])
19285   , -451.398    , array([ 0.347807   ,  0.744806   ,  0.352835   ,  3.80392e-40])
19286   , -451.398    , array([ 0.347807   ,  0.744806   ,  0.352835   ,  3.80392e-40])
19287   , -451.694    , array([ 0.348155   ,  0.744806   ,  0.352835   ,  3.80392e-40])
19288   , -451.398    , array([ 0.347807   ,  0.745551   ,  0.352835   ,  3.80392e-40])
19289   , -451.41     , array([ 0.347807   ,  0.744806   ,  0.353188   ,  3.80392e-40])
