41196   , -3670.65    , array([ 34.9807    ,  0.00605039 ,  4.59355e-35,  3.15099e-19,  0.00274377 ])
41197   , -3670.66    , array([ 35.0157    ,  0.00605039 ,  4.59355e-35,  3.15099e-19,  0.00274377 ])
41198   , -3661.63    , array([ 34.9807    ,  0.00605644 ,  4.59355e-35,  3.15099e-19,  0.00274377 ])
41199   , -3670.65    , array([ 34.9807    ,  0.00605039 ,  4.59815e-35,  3.15099e-19,  0.00274377 ])
41200   , -3670.65    , array([ 34.9807    ,  0.00605039 ,  4.59355e-35,  3.15414e-19,  0.00274377 ])
41201   , -3679.41    , array([ 34.9807    ,  0.00605039 ,  4.59355e-35,  3.15099e-19,  0.00274652 ])
41202   , -3670.65    , array([ 34.9807    ,  0.00605039 ,  4.59355e-35,  3.15099e-19,  0.00274377 ])
41203   , -19856.4    , array([ 34.976     ,  0.0124943  ,  4.59355e-35,  3.15099e-19,  0.00135839 ])
41204   , -19856.4    , array([ 34.976     ,  0.0124943  ,  4.59355e-35,  3.15099e-19,  0.00135839 ])
41205   , -19856.4    , array([ 35.011     ,  0.0124943  ,  4.59355e-35,  3.15099e-19,  0.00135839 ])
41206   , -19881.6    , array([ 34.976     ,  0.0125068  ,  4.59355e-35,  3.15099e-19,  0.00135839 ])
41207   , -19856.4    , array([ 34.976     ,  0.0124943  ,  4.59815e-35,  3.15099e-19,  0.00135839 ])
41208   , -19856.4    , array([ 34.976     ,  0.0124943  ,  4.59355e-35,  3.15414e-19,  0.00135839 ])
41209   , -19831.1    , array([ 34.976     ,  0.0124943  ,  4.59355e-35,  3.15099e-19,  0.00135975 ])
41210   , -2500.94    , array([ 34.9798    ,  0.00688903 ,  4.59355e-35,  3.15099e-19,  0.00241931 ])
41211   , -2500.94    , array([ 34.9798    ,  0.00688903 ,  4.59355e-35,  3.15099e-19,  0.00241931 ])
41212   , -2500.95    , array([ 35.0148    ,  0.00688903 ,  4.59355e-35,  3.15099e-19,  0.00241931 ])
41213   , -2500.5     , array([ 34.9798    ,  0.00689592 ,  4.59355e-35,  3.15099e-19,  0.00241931 ])
41214   , -2500.94    , array([ 34.9798    ,  0.00688903 ,  4.59815e-35,  3.15099e-19,  0.00241931 ])
41215   , -2500.94    , array([ 34.9798    ,  0.00688903 ,  4.59355e-35,  3.15414e-19,  0.00241931 ])
41216   , -2501.21    , array([ 34.9798    ,  0.00688903 ,  4.59355e-35,  3.15099e-19,  0.00242173 ])
41224   , -2500.93    , array([ 34.9798    ,  0.00688942 ,  4.59355e-35,  3.15099e-19,  0.00241945 ])
41225   , -2500.93    , array([ 34.9798    ,  0.00688942 ,  4.59355e-35,  3.15099e-19,  0.00241945 ])
41226   , -2500.93    , array([ 35.0148    ,  0.00688942 ,  4.59355e-35,  3.15099e-19,  0.00241945 ])
41227   , -2500.49    , array([ 34.9798    ,  0.00689631 ,  4.59355e-35,  3.15099e-19,  0.00241945 ])
