34701   , -747.307    , array([ 0.0324346  ,  1.88442    ,  0.101812   ,  2.37875e-28])
34702   , -749.781    , array([ 0.032467   ,  1.88442    ,  0.101812   ,  2.37875e-28])
34703   , -747.307    , array([ 0.0324346  ,  1.8863     ,  0.101812   ,  2.37875e-28])
34704   , -743.623    , array([ 0.0324346  ,  1.88442    ,  0.101914   ,  2.37875e-28])
34705   , -747.307    , array([ 0.0324346  ,  1.88442    ,  0.101812   ,  2.38113e-28])
34706   , -747.307    , array([ 0.0324346  ,  1.88442    ,  0.101812   ,  2.37875e-28])
34707   , -2335.42    , array([ 0.0184671  ,  1.88442    ,  0.235452   ,  2.37875e-28])
34708   , -2335.42    , array([ 0.0184671  ,  1.88442    ,  0.235452   ,  2.37875e-28])
34709   , -2335.4     , array([ 0.0184856  ,  1.88442    ,  0.235452   ,  2.37875e-28])
34710   , -2335.42    , array([ 0.0184671  ,  1.8863     ,  0.235452   ,  2.37875e-28])
34711   , -2335.44    , array([ 0.0184671  ,  1.88442    ,  0.235687   ,  2.37875e-28])
34712   , -2335.42    , array([ 0.0184671  ,  1.88442    ,  0.235452   ,  2.38113e-28])
34713   , -436.032    , array([ 0.0290537  ,  1.88442    ,  0.119939   ,  2.37875e-28])
34714   , -436.032    , array([ 0.0290537  ,  1.88442    ,  0.119939   ,  2.37875e-28])
34715   , -435.001    , array([ 0.0290828  ,  1.88442    ,  0.119939   ,  2.37875e-28])
34716   , -436.032    , array([ 0.0290537  ,  1.8863     ,  0.119939   ,  2.37875e-28])
34717   , -437.424    , array([ 0.0290537  ,  1.88442    ,  0.120059   ,  2.37875e-28])
34718   , -436.032    , array([ 0.0290537  ,  1.88442    ,  0.119939   ,  2.38113e-28])
34725   , -436.031    , array([ 0.029054   ,  1.88442    ,  0.11994    ,  2.37875e-28])
34726   , -436.031    , array([ 0.029054   ,  1.88442    ,  0.11994    ,  2.37875e-28])
34727   , -435        , array([ 0.0290831  ,  1.88442    ,  0.11994    ,  2.37875e-28])
34728   , -436.031    , array([ 0.029054   ,  1.8863     ,  0.11994    ,  2.37875e-28])
34729   , -437.423    , array([ 0.029054   ,  1.88442    ,  0.12006    ,  2.37875e-28])
34730   , -436.031    , array([ 0.029054   ,  1.88442    ,  0.11994    ,  2.38113e-28])
34731   , -436.031    , array([ 0.0290542  ,  1.88442    ,  0.11994    ,  2.37875e-28])
34732   , -436.031    , array([ 0.0290542  ,  1.88442    ,  0.11994    ,  2.37875e-28])
34733   , -434.999    , array([ 0.0290832  ,  1.88442    ,  0.11994    ,  2.37875e-28])
34734   , -436.031    , array([ 0.0290542  ,  1.8863     ,  0.11994    ,  2.37875e-28])
34735   , -437.423    , array([ 0.0290542  ,  1.88442    ,  0.12006    ,  2.37875e-28])
34736   , -436.031    , array([ 0.0290542  ,  1.88442    ,  0.11994    ,  2.38113e-28])
34737   , -5039.44    , array([ 2.37837    ,  1.88442    ,  2.49741    ,  2.37875e-28])
34738   , -5039.44    , array([ 2.37837    ,  1.88442    ,  2.49741    ,  2.37875e-28])
34739   , -5045.88    , array([ 2.38075    ,  1.88442    ,  2.49741    ,  2.37875e-28])
34740   , -5039.44    , array([ 2.37837    ,  1.8863     ,  2.49741    ,  2.37875e-28])
34741   , -5036.07    , array([ 2.37837    ,  1.88442    ,  2.4999     ,  2.37875e-28])
34742   , -5039.44    , array([ 2.37837    ,  1.88442    ,  2.49741    ,  2.38113e-28])
34743   , -415.199    , array([ 0.0636247  ,  1.88442    ,  0.205867   ,  2.37875e-28])
34744   , -415.199    , array([ 0.0636247  ,  1.88442    ,  0.205867   ,  2.37875e-28])
34745   , -414.673    , array([ 0.0636884  ,  1.88442    ,  0.205867   ,  2.37875e-28])
34746   , -415.199    , array([ 0.0636247  ,  1.8863     ,  0.205867   ,  2.37875e-28])
34747   , -415.998    , array([ 0.0636247  ,  1.88442    ,  0.206073   ,  2.37875e-28])
34748   , -415.199    , array([ 0.0636247  ,  1.88442    ,  0.205867   ,  2.38113e-28])
34749   , -394.156    , array([ 0.0418613  ,  1.88442    ,  0.148257   ,  2.37875e-28])
34750   , -394.156    , array([ 0.0418613  ,  1.88442    ,  0.148257   ,  2.37875e-28])
34751   , -394.019    , array([ 0.0419032  ,  1.88442    ,  0.148257   ,  2.37875e-28])
34752   , -394.156    , array([ 0.0418613  ,  1.8863     ,  0.148257   ,  2.37875e-28])
34753   , -394.367    , array([ 0.0418613  ,  1.88442    ,  0.148406   ,  2.37875e-28])
34754   , -394.156    , array([ 0.0418613  ,  1.88442    ,  0.148257   ,  2.38113e-28])
34755   , -393.044    , array([ 0.0350407  ,  1.88442    ,  0.12917    ,  2.37875e-28])
34756   , -393.044    , array([ 0.0350407  ,  1.88442    ,  0.12917    ,  2.37875e-28])
34757   , -393.061    , array([ 0.0350758  ,  1.88442    ,  0.12917    ,  2.37875e-28])
34758   , -393.044    , array([ 0.0350407  ,  1.8863     ,  0.12917    ,  2.37875e-28])
34759   , -393.038    , array([ 0.0350407  ,  1.88442    ,  0.129299   ,  2.37875e-28])
34760   , -393.044    , array([ 0.0350407  ,  1.88442    ,  0.12917    ,  2.38113e-28])
34761   , -393.098    , array([ 0.029517   ,  1.88442    ,  0.113802   ,  2.37875e-28])
34762   , -393.098    , array([ 0.029517   ,  1.88442    ,  0.113802   ,  2.37875e-28])
34763   , -393.152    , array([ 0.0295466  ,  1.88442    ,  0.113802   ,  2.37875e-28])
34764   , -393.098    , array([ 0.029517   ,  1.8863     ,  0.113802   ,  2.37875e-28])
34765   , -393.045    , array([ 0.029517   ,  1.88442    ,  0.113916   ,  2.37875e-28])
34766   , -393.098    , array([ 0.029517   ,  1.88442    ,  0.113802   ,  2.38113e-28])
34767   , -393.051    , array([ 0.0338806  ,  1.88442    ,  0.125998   ,  2.37875e-28])
34768   , -393.051    , array([ 0.0338806  ,  1.88442    ,  0.125998   ,  2.37875e-28])
34769   , -393.077    , array([ 0.0339145  ,  1.88442    ,  0.125998   ,  2.37875e-28])
34770   , -393.051    , array([ 0.0338806  ,  1.8863     ,  0.125998   ,  2.37875e-28])
34771   , -393.033    , array([ 0.0338806  ,  1.88442    ,  0.126124   ,  2.37875e-28])
34772   , -393.051    , array([ 0.0338806  ,  1.88442    ,  0.125998   ,  2.38113e-28])
34773   , -393.045    , array([ 0.0347983  ,  1.88442    ,  0.128509   ,  2.37875e-28])
34774   , -393.045    , array([ 0.0347983  ,  1.88442    ,  0.128509   ,  2.37875e-28])
34775   , -393.064    , array([ 0.0348331  ,  1.88442    ,  0.128509   ,  2.37875e-28])
34776   , -393.045    , array([ 0.0347983  ,  1.8863     ,  0.128509   ,  2.37875e-28])
34777   , -393.037    , array([ 0.0347983  ,  1.88442    ,  0.128638   ,  2.37875e-28])
34778   , -393.045    , array([ 0.0347983  ,  1.88442    ,  0.128509   ,  2.38113e-28])
34779   , -393.044    , array([ 0.03499    ,  1.88442    ,  0.129032   ,  2.37875e-28])
34780   , -393.044    , array([ 0.03499    ,  1.88442    ,  0.129032   ,  2.37875e-28])
34781   , -393.061    , array([ 0.035025   ,  1.88442    ,  0.129032   ,  2.37875e-28])
34782   , -393.044    , array([ 0.03499    ,  1.8863     ,  0.129032   ,  2.37875e-28])
34783   , -393.038    , array([ 0.03499    ,  1.88442    ,  0.129161   ,  2.37875e-28])
34784   , -393.044    , array([ 0.03499    ,  1.88442    ,  0.129032   ,  2.38113e-28])
34785   , -393.044    , array([ 0.0350301  ,  1.88442    ,  0.129141   ,  2.37875e-28])
34786   , -393.044    , array([ 0.0350301  ,  1.88442    ,  0.129141   ,  2.37875e-28])
