1       , -79089.4    , array([ 0.936014   ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
2       , -79089.4    , array([ 0.936014   ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
3       , -79089.4    , array([ 1.93601    ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
5       , -79089.4    , array([ 0.936014   ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
6       , -79089.4    , array([ 0.31798    ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
8       , -79089.4    , array([ 0.626997   ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
9       , -79089.4    , array([ 0.172082   ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
10      , -79089.4    , array([ 0.081912   ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
11      , -79089.4    , array([ 0.0261839  ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
13      , -79089.4    , array([ 0.0474701  ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
14      , -79089.4    , array([ 0.0130282  ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
16      , -79089.4    , array([ 0.0130282  ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
17      , -79089.4    , array([ 0.0130282  ,  1.55737    ,  0.105164   ,  1.93783e-38,  9.70168e-14])
19      , -79089.4    , array([ 0.0130282  ,  0.557367   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
21      , -79089.4    , array([ 0.0130282  ,  0.939333   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
22      , -79089.4    , array([ 0.0130282  ,  0.74835    ,  0.105164   ,  1.93783e-38,  9.70168e-14])
23      , -79089.4    , array([ 0.0130282  ,  0.321299   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
24      , -79089.4    , array([ 0.0130282  ,  0.175401   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
25      , -79089.4    , array([ 0.0130282  ,  0.0852309  ,  0.105164   ,  1.93783e-38,  9.70168e-14])
26      , -79089.4    , array([ 0.0130282  ,  0.0295028  ,  0.105164   ,  1.93783e-38,  9.70168e-14])
28      , -79089.4    , array([ 0.0130282  ,  0.050789   ,  0.105164   ,  1.93783e-38,  9.70168e-14])
29      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  0.105164   ,  1.93783e-38,  9.70168e-14])
31      , -79089.4    , array([ 0.0130282  ,  0.0217574  ,  0.105164   ,  1.93783e-38,  9.70168e-14])
32      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  0.105164   ,  1.93783e-38,  9.70168e-14])
33      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  1.10516    ,  1.93783e-38,  9.70168e-14])
34      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  2.7232     ,  1.93783e-38,  9.70168e-14])
35      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  5.34123    ,  1.93783e-38,  9.70168e-14])
36      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  5.9432     ,  1.93783e-38,  9.70168e-14])
37      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  6.9172     ,  1.93783e-38,  9.70168e-14])
38      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  6.61721    ,  1.93783e-38,  9.70168e-14])
39      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  8.49317    ,  1.93783e-38,  9.70168e-14])
41      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  8.49317    ,  1.93783e-38,  9.70168e-14])
42      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  1.93783e-38,  9.70168e-14])
44      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  8.98017    ,  1.93783e-38,  9.70168e-14])
45      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.69711    ,  1.93783e-38,  9.70168e-14])
46      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.37355    ,  1.93783e-38,  9.70168e-14])
47      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.5608     ,  1.93783e-38,  9.70168e-14])
48      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  1.93783e-38,  9.70168e-14])
49      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  1          ,  9.70168e-14])
51      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  1.93783e-38,  9.70168e-14])
53      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.381966   ,  9.70168e-14])
54      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.190983   ,  9.70168e-14])
55      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.618034   ,  9.70168e-14])
56      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.472136   ,  9.70168e-14])
57      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.309017   ,  9.70168e-14])
58      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.263932   ,  9.70168e-14])
59      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.336881   ,  9.70168e-14])
60      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.345491   ,  9.70168e-14])
61      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.327254   ,  9.70168e-14])
62      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  9.70168e-14])
63      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  9.70168e-14])
64      , -118625     , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  1          ])
66      , -79089.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  9.70168e-14])
68      , -125819     , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.381966   ])
69      , -151617     , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.190605   ])
72      , -165877     , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.0728046  ])
74      , -111276     , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.0278089  ])
76      , -60760      , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.010622   ])
77      , -60091      , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.0104545  ])
78      , -44561.7    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.0068882  ])
79      , -31814      , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00425714 ])
80      , -25142.7    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00263106 ])
81      , -24639.3    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00162608 ])
82      , -24137.8    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00194564 ])
83      , -24140.1    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00204567 ])
84      , -24130.9    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00199256 ])
85      , -24132.1    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00197264 ])
86      , -24132.4    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00201249 ])
88      , -24130.9    , array([ 0.0130282  ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00199256 ])
89      , -17167.9    , array([ 1.01303    ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00199256 ])
90      , -17310.2    , array([ 2.63106    ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00199256 ])
91      , -17167.9    , array([ 1.01303    ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00199256 ])
92      , -17254.7    , array([ 1.63106    ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00199256 ])
93      , -17034.9    , array([ 0.631062   ,  0.0163472  ,  9.46717    ,  0.333512   ,  0.00199256 ])
