319094  , -113379     , array([ 0.107648   ,  0.257856   ,  8.70736e-18,  2.5493e-82 ,  0.200352   ])
319095  , -113284     , array([ 0.107756   ,  0.257856   ,  8.70736e-18,  2.5493e-82 ,  0.200352   ])
319096  , -113377     , array([ 0.107648   ,  0.258114   ,  8.70736e-18,  2.5493e-82 ,  0.200352   ])
319097  , -113379     , array([ 0.107648   ,  0.257856   ,  8.71607e-18,  2.5493e-82 ,  0.200352   ])
319098  , -113379     , array([ 0.107648   ,  0.257856   ,  8.70736e-18,  2.55185e-82,  0.200352   ])
319099  , -113473     , array([ 0.107648   ,  0.257856   ,  8.70736e-18,  2.5493e-82 ,  0.200553   ])
319100  , -113379     , array([ 0.107648   ,  0.257856   ,  8.70736e-18,  2.5493e-82 ,  0.200352   ])
319101  , -31818.9    , array([ 0.22171    ,  0.261891   ,  8.70736e-18,  2.5493e-82 ,  0.0989384  ])
319102  , -31818.9    , array([ 0.22171    ,  0.261891   ,  8.70736e-18,  2.5493e-82 ,  0.0989384  ])
319103  , -31783.4    , array([ 0.221932   ,  0.261891   ,  8.70736e-18,  2.5493e-82 ,  0.0989384  ])
319104  , -31823.4    , array([ 0.22171    ,  0.262153   ,  8.70736e-18,  2.5493e-82 ,  0.0989384  ])
319105  , -31818.9    , array([ 0.22171    ,  0.261891   ,  8.71607e-18,  2.5493e-82 ,  0.0989384  ])
319106  , -31818.9    , array([ 0.22171    ,  0.261891   ,  8.70736e-18,  2.55185e-82,  0.0989384  ])
319107  , -31847.1    , array([ 0.22171    ,  0.261891   ,  8.70736e-18,  2.5493e-82 ,  0.0990374  ])
319115  , -31773.9    , array([ 0.222212   ,  0.261051   ,  8.70736e-18,  2.5493e-82 ,  0.0991125  ])
319116  , -31773.9    , array([ 0.222212   ,  0.261051   ,  8.70736e-18,  2.5493e-82 ,  0.0991125  ])
319117  , -31738.4    , array([ 0.222434   ,  0.261051   ,  8.70736e-18,  2.5493e-82 ,  0.0991125  ])
319118  , -31778.4    , array([ 0.222212   ,  0.261312   ,  8.70736e-18,  2.5493e-82 ,  0.0991125  ])
319119  , -31773.9    , array([ 0.222212   ,  0.261051   ,  8.71607e-18,  2.5493e-82 ,  0.0991125  ])
319120  , -31773.9    , array([ 0.222212   ,  0.261051   ,  8.70736e-18,  2.55185e-82,  0.0991125  ])
319121  , -31802.2    , array([ 0.222212   ,  0.261051   ,  8.70736e-18,  2.5493e-82 ,  0.0992117  ])
319122  , -31252.4    , array([ 0.228658   ,  0.250649   ,  8.70736e-18,  2.5493e-82 ,  0.101342   ])
319123  , -31252.4    , array([ 0.228658   ,  0.250649   ,  8.70736e-18,  2.5493e-82 ,  0.101342   ])
319124  , -31217.6    , array([ 0.228887   ,  0.250649   ,  8.70736e-18,  2.5493e-82 ,  0.101342   ])
319125  , -31255.6    , array([ 0.228658   ,  0.2509     ,  8.70736e-18,  2.5493e-82 ,  0.101342   ])
319126  , -31252.4    , array([ 0.228658   ,  0.250649   ,  8.71607e-18,  2.5493e-82 ,  0.101342   ])
319127  , -31252.4    , array([ 0.228658   ,  0.250649   ,  8.70736e-18,  2.55185e-82,  0.101342   ])
319128  , -31281.5    , array([ 0.228658   ,  0.250649   ,  8.70736e-18,  2.5493e-82 ,  0.101444   ])
319129  , -40261.9    , array([ 0.936754   ,  1.32879    ,  8.70736e-18,  2.5493e-82 ,  0.438503   ])
319130  , -40261.9    , array([ 0.936754   ,  1.32879    ,  8.70736e-18,  2.5493e-82 ,  0.438503   ])
319131  , -40231.6    , array([ 0.937691   ,  1.32879    ,  8.70736e-18,  2.5493e-82 ,  0.438503   ])
319132  , -40268.9    , array([ 0.936754   ,  1.33012    ,  8.70736e-18,  2.5493e-82 ,  0.438503   ])
319133  , -40261.9    , array([ 0.936754   ,  1.32879    ,  8.71607e-18,  2.5493e-82 ,  0.438503   ])
319134  , -40261.9    , array([ 0.936754   ,  1.32879    ,  8.70736e-18,  2.55185e-82,  0.438503   ])
319135  , -40298.6    , array([ 0.936754   ,  1.32879    ,  8.70736e-18,  2.5493e-82 ,  0.438941   ])
319136  , -31200      , array([ 0.251509   ,  0.28054    ,  8.70736e-18,  2.5493e-82 ,  0.111882   ])
319137  , -31200      , array([ 0.251509   ,  0.28054    ,  8.70736e-18,  2.5493e-82 ,  0.111882   ])
319138  , -31165.6    , array([ 0.25176    ,  0.28054    ,  8.70736e-18,  2.5493e-82 ,  0.111882   ])
319139  , -31203.4    , array([ 0.251509   ,  0.280821   ,  8.70736e-18,  2.5493e-82 ,  0.111882   ])
319140  , -31200      , array([ 0.251509   ,  0.28054    ,  8.71607e-18,  2.5493e-82 ,  0.111882   ])
319141  , -31200      , array([ 0.251509   ,  0.28054    ,  8.70736e-18,  2.55185e-82,  0.111882   ])
319142  , -31229.2    , array([ 0.251509   ,  0.28054    ,  8.70736e-18,  2.5493e-82 ,  0.111994   ])
319143  , -31094.4    , array([ 0.251936   ,  0.280136   ,  8.70736e-18,  2.5493e-82 ,  0.11172    ])
319144  , -31094.4    , array([ 0.251936   ,  0.280136   ,  8.70736e-18,  2.5493e-82 ,  0.11172    ])
319145  , -31060      , array([ 0.252188   ,  0.280136   ,  8.70736e-18,  2.5493e-82 ,  0.11172    ])
319146  , -31097.8    , array([ 0.251936   ,  0.280416   ,  8.70736e-18,  2.5493e-82 ,  0.11172    ])
319147  , -31094.4    , array([ 0.251936   ,  0.280136   ,  8.71607e-18,  2.5493e-82 ,  0.11172    ])
319148  , -31094.4    , array([ 0.251936   ,  0.280136   ,  8.70736e-18,  2.55185e-82,  0.11172    ])
