296053  , -76412.4    , array([ 1.11383    ,  1.89123    ,  2.3731e-40 ,  1.83266e-57,  0.00203723 ])
296054  , -76413.8    , array([ 1.11494    ,  1.89123    ,  2.3731e-40 ,  1.83266e-57,  0.00203723 ])
296055  , -76413.6    , array([ 1.11383    ,  1.89312    ,  2.3731e-40 ,  1.83266e-57,  0.00203723 ])
296056  , -76412.4    , array([ 1.11383    ,  1.89123    ,  2.37547e-40,  1.83266e-57,  0.00203723 ])
296057  , -76412.4    , array([ 1.11383    ,  1.89123    ,  2.3731e-40 ,  1.8345e-57 ,  0.00203723 ])
296058  , -76409.8    , array([ 1.11383    ,  1.89123    ,  2.3731e-40 ,  1.83266e-57,  0.00203926 ])
296059  , -76412.4    , array([ 1.11383    ,  1.89123    ,  2.3731e-40 ,  1.83266e-57,  0.00203723 ])
296060  , -70522.7    , array([ 0.721115   ,  1.28892    ,  2.3731e-40 ,  1.83266e-57,  0.00465841 ])
296061  , -70522.7    , array([ 0.721115   ,  1.28892    ,  2.3731e-40 ,  1.83266e-57,  0.00465841 ])
296062  , -70526.7    , array([ 0.721837   ,  1.28892    ,  2.3731e-40 ,  1.83266e-57,  0.00465841 ])
296063  , -70526.3    , array([ 0.721115   ,  1.29021    ,  2.3731e-40 ,  1.83266e-57,  0.00465841 ])
296064  , -70522.7    , array([ 0.721115   ,  1.28892    ,  2.37547e-40,  1.83266e-57,  0.00465841 ])
296065  , -70522.7    , array([ 0.721115   ,  1.28892    ,  2.3731e-40 ,  1.8345e-57 ,  0.00465841 ])
296066  , -70514.9    , array([ 0.721115   ,  1.28892    ,  2.3731e-40 ,  1.83266e-57,  0.00466307 ])
296067  , -69243.1    , array([ 0.126692   ,  0.278068   ,  2.3731e-40 ,  1.83266e-57,  0.12736    ])
296068  , -69243.1    , array([ 0.126692   ,  0.278068   ,  2.3731e-40 ,  1.83266e-57,  0.12736    ])
296069  , -69179.4    , array([ 0.126819   ,  0.278068   ,  2.3731e-40 ,  1.83266e-57,  0.12736    ])
296070  , -69249.6    , array([ 0.126692   ,  0.278346   ,  2.3731e-40 ,  1.83266e-57,  0.12736    ])
296071  , -69243.1    , array([ 0.126692   ,  0.278068   ,  2.37547e-40,  1.83266e-57,  0.12736    ])
296072  , -69243.1    , array([ 0.126692   ,  0.278068   ,  2.3731e-40 ,  1.8345e-57 ,  0.12736    ])
296073  , -69294.8    , array([ 0.126692   ,  0.278068   ,  2.3731e-40 ,  1.83266e-57,  0.127487   ])
296074  , -64555.6    , array([ 0.58208    ,  1.06706    ,  2.3731e-40 ,  1.83266e-57,  0.00700167 ])
296075  , -64555.6    , array([ 0.58208    ,  1.06706    ,  2.3731e-40 ,  1.83266e-57,  0.00700167 ])
296076  , -64561.7    , array([ 0.582663   ,  1.06706    ,  2.3731e-40 ,  1.83266e-57,  0.00700167 ])
296077  , -64561.4    , array([ 0.58208    ,  1.06812    ,  2.3731e-40 ,  1.83266e-57,  0.00700167 ])
296078  , -64555.6    , array([ 0.58208    ,  1.06706    ,  2.37547e-40,  1.83266e-57,  0.00700167 ])
296079  , -64555.6    , array([ 0.58208    ,  1.06706    ,  2.3731e-40 ,  1.8345e-57 ,  0.00700167 ])
296080  , -64543.5    , array([ 0.58208    ,  1.06706    ,  2.3731e-40 ,  1.83266e-57,  0.00700867 ])
296081  , -26897.1    , array([ 0.228675   ,  0.468098   ,  2.3731e-40 ,  1.83266e-57,  0.0414119  ])
296082  , -26897.1    , array([ 0.228675   ,  0.468098   ,  2.3731e-40 ,  1.83266e-57,  0.0414119  ])
296083  , -26880.9    , array([ 0.228904   ,  0.468098   ,  2.3731e-40 ,  1.83266e-57,  0.0414119  ])
296084  , -26911.4    , array([ 0.228675   ,  0.468566   ,  2.3731e-40 ,  1.83266e-57,  0.0414119  ])
296085  , -26897.1    , array([ 0.228675   ,  0.468098   ,  2.37547e-40,  1.83266e-57,  0.0414119  ])
296086  , -26897.1    , array([ 0.228675   ,  0.468098   ,  2.3731e-40 ,  1.8345e-57 ,  0.0414119  ])
296087  , -26896.1    , array([ 0.228675   ,  0.468098   ,  2.3731e-40 ,  1.83266e-57,  0.0414533  ])
296095  , -26880.8    , array([ 0.228318   ,  0.466867   ,  2.3731e-40 ,  1.83266e-57,  0.0415935  ])
296096  , -26880.8    , array([ 0.228318   ,  0.466867   ,  2.3731e-40 ,  1.83266e-57,  0.0415935  ])
296097  , -26864.5    , array([ 0.228546   ,  0.466867   ,  2.3731e-40 ,  1.83266e-57,  0.0415935  ])
296098  , -26895.1    , array([ 0.228318   ,  0.467334   ,  2.3731e-40 ,  1.83266e-57,  0.0415935  ])
296099  , -26880.8    , array([ 0.228318   ,  0.466867   ,  2.37547e-40,  1.83266e-57,  0.0415935  ])
296100  , -26880.8    , array([ 0.228318   ,  0.466867   ,  2.3731e-40 ,  1.8345e-57 ,  0.0415935  ])
296101  , -26879.9    , array([ 0.228318   ,  0.466867   ,  2.3731e-40 ,  1.83266e-57,  0.0416351  ])
296102  , -26794.9    , array([ 0.225971   ,  0.458821   ,  2.3731e-40 ,  1.83266e-57,  0.0428129  ])
296103  , -26794.9    , array([ 0.225971   ,  0.458821   ,  2.3731e-40 ,  1.83266e-57,  0.0428129  ])
296104  , -26777.6    , array([ 0.226197   ,  0.458821   ,  2.3731e-40 ,  1.83266e-57,  0.0428129  ])
296105  , -26809.1    , array([ 0.225971   ,  0.45928    ,  2.3731e-40 ,  1.83266e-57,  0.0428129  ])
296106  , -26794.9    , array([ 0.225971   ,  0.458821   ,  2.37547e-40,  1.83266e-57,  0.0428129  ])
296107  , -26794.9    , array([ 0.225971   ,  0.458821   ,  2.3731e-40 ,  1.8345e-57 ,  0.0428129  ])
296108  , -26795      , array([ 0.225971   ,  0.458821   ,  2.3731e-40 ,  1.83266e-57,  0.0428557  ])
296109  , -26593.1    , array([ 0.1997     ,  0.389067   ,  2.3731e-40 ,  1.83266e-57,  0.037504   ])
296110  , -26593.1    , array([ 0.1997     ,  0.389067   ,  2.3731e-40 ,  1.83266e-57,  0.037504   ])
296111  , -26575.3    , array([ 0.1999     ,  0.389067   ,  2.3731e-40 ,  1.83266e-57,  0.037504   ])
296112  , -26607.5    , array([ 0.1997     ,  0.389456   ,  2.3731e-40 ,  1.83266e-57,  0.037504   ])
296113  , -26593.1    , array([ 0.1997     ,  0.389067   ,  2.37547e-40,  1.83266e-57,  0.037504   ])
296114  , -26593.1    , array([ 0.1997     ,  0.389067   ,  2.3731e-40 ,  1.8345e-57 ,  0.037504   ])
296115  , -26593.2    , array([ 0.1997     ,  0.389067   ,  2.3731e-40 ,  1.83266e-57,  0.0375415  ])
296116  , -25673.2    , array([ 0.121809   ,  0.201163   ,  2.3731e-40 ,  1.83266e-57,  0.0220846  ])
296117  , -25673.2    , array([ 0.121809   ,  0.201163   ,  2.3731e-40 ,  1.83266e-57,  0.0220846  ])
296118  , -25654.4    , array([ 0.121931   ,  0.201163   ,  2.3731e-40 ,  1.83266e-57,  0.0220846  ])
296119  , -25688.3    , array([ 0.121809   ,  0.201365   ,  2.3731e-40 ,  1.83266e-57,  0.0220846  ])
296120  , -25673.2    , array([ 0.121809   ,  0.201163   ,  2.37547e-40,  1.83266e-57,  0.0220846  ])
296121  , -25673.2    , array([ 0.121809   ,  0.201163   ,  2.3731e-40 ,  1.8345e-57 ,  0.0220846  ])
296122  , -25674      , array([ 0.121809   ,  0.201163   ,  2.3731e-40 ,  1.83266e-57,  0.0221067  ])
296123  , -18435.1    , array([ 0.0168612  ,  0.0143763  ,  2.3731e-40 ,  1.83266e-57,  0.00265544 ])
296124  , -18435.1    , array([ 0.0168612  ,  0.0143763  ,  2.3731e-40 ,  1.83266e-57,  0.00265544 ])
296125  , -18417      , array([ 0.016878   ,  0.0143763  ,  2.3731e-40 ,  1.83266e-57,  0.00265544 ])
296126  , -18448.6    , array([ 0.0168612  ,  0.0143907  ,  2.3731e-40 ,  1.83266e-57,  0.00265544 ])
296127  , -18435.1    , array([ 0.0168612  ,  0.0143763  ,  2.37547e-40,  1.83266e-57,  0.00265544 ])
296128  , -18435.1    , array([ 0.0168612  ,  0.0143763  ,  2.3731e-40 ,  1.8345e-57 ,  0.00265544 ])
296129  , -18439.2    , array([ 0.0168612  ,  0.0143763  ,  2.3731e-40 ,  1.83266e-57,  0.0026581  ])
296137  , -18433.2    , array([ 0.0168535  ,  0.0143676  ,  2.3731e-40 ,  1.83266e-57,  0.00265416 ])
296138  , -18433.2    , array([ 0.0168535  ,  0.0143676  ,  2.3731e-40 ,  1.83266e-57,  0.00265416 ])
296139  , -18415.1    , array([ 0.0168704  ,  0.0143676  ,  2.3731e-40 ,  1.83266e-57,  0.00265416 ])
296140  , -18446.6    , array([ 0.0168535  ,  0.014382   ,  2.3731e-40 ,  1.83266e-57,  0.00265416 ])
296141  , -18433.2    , array([ 0.0168535  ,  0.0143676  ,  2.37547e-40,  1.83266e-57,  0.00265416 ])
296142  , -18433.2    , array([ 0.0168535  ,  0.0143676  ,  2.3731e-40 ,  1.8345e-57 ,  0.00265416 ])
296143  , -18437.3    , array([ 0.0168535  ,  0.0143676  ,  2.3731e-40 ,  1.83266e-57,  0.00265681 ])
296151  , -18432.3    , array([ 0.0168502  ,  0.0143639  ,  2.3731e-40 ,  1.83266e-57,  0.0026536  ])
296152  , -18432.3    , array([ 0.0168502  ,  0.0143639  ,  2.3731e-40 ,  1.83266e-57,  0.0026536  ])
296153  , -18414.2    , array([ 0.0168671  ,  0.0143639  ,  2.3731e-40 ,  1.83266e-57,  0.0026536  ])
296154  , -18445.8    , array([ 0.0168502  ,  0.0143782  ,  2.3731e-40 ,  1.83266e-57,  0.0026536  ])
296155  , -18432.3    , array([ 0.0168502  ,  0.0143639  ,  2.37547e-40,  1.83266e-57,  0.0026536  ])
296156  , -18432.3    , array([ 0.0168502  ,  0.0143639  ,  2.3731e-40 ,  1.8345e-57 ,  0.0026536  ])
296157  , -18436.5    , array([ 0.0168502  ,  0.0143639  ,  2.3731e-40 ,  1.83266e-57,  0.00265625 ])
296165  , -18431.9    , array([ 0.0168488  ,  0.0143622  ,  2.3731e-40 ,  1.83266e-57,  0.00265336 ])
296166  , -18431.9    , array([ 0.0168488  ,  0.0143622  ,  2.3731e-40 ,  1.83266e-57,  0.00265336 ])
296167  , -18413.9    , array([ 0.0168656  ,  0.0143622  ,  2.3731e-40 ,  1.83266e-57,  0.00265336 ])
296168  , -18445.4    , array([ 0.0168488  ,  0.0143766  ,  2.3731e-40 ,  1.83266e-57,  0.00265336 ])
296169  , -18431.9    , array([ 0.0168488  ,  0.0143622  ,  2.37547e-40,  1.83266e-57,  0.00265336 ])
296170  , -18431.9    , array([ 0.0168488  ,  0.0143622  ,  2.3731e-40 ,  1.8345e-57 ,  0.00265336 ])
296171  , -18436.1    , array([ 0.0168488  ,  0.0143622  ,  2.3731e-40 ,  1.83266e-57,  0.00265601 ])
296179  , -18431.8    , array([ 0.0168482  ,  0.0143615  ,  2.3731e-40 ,  1.83266e-57,  0.00265325 ])
296180  , -18431.8    , array([ 0.0168482  ,  0.0143615  ,  2.3731e-40 ,  1.83266e-57,  0.00265325 ])
296181  , -18413.7    , array([ 0.016865   ,  0.0143615  ,  2.3731e-40 ,  1.83266e-57,  0.00265325 ])
296182  , -18445.2    , array([ 0.0168482  ,  0.0143759  ,  2.3731e-40 ,  1.83266e-57,  0.00265325 ])
296183  , -18431.8    , array([ 0.0168482  ,  0.0143615  ,  2.37547e-40,  1.83266e-57,  0.00265325 ])
296184  , -18431.8    , array([ 0.0168482  ,  0.0143615  ,  2.3731e-40 ,  1.8345e-57 ,  0.00265325 ])
296185  , -18435.9    , array([ 0.0168482  ,  0.0143615  ,  2.3731e-40 ,  1.83266e-57,  0.0026559  ])
296186  , -12844.9    , array([ 0.00375687 ,  0.00193906 ,  2.3731e-40 ,  1.83266e-57,  0.000531665])
296187  , -12844.9    , array([ 0.00375687 ,  0.00193906 ,  2.3731e-40 ,  1.83266e-57,  0.000531665])
296188  , -12829.8    , array([ 0.00376063 ,  0.00193906 ,  2.3731e-40 ,  1.83266e-57,  0.000531665])
296189  , -12852      , array([ 0.00375687 ,  0.001941   ,  2.3731e-40 ,  1.83266e-57,  0.000531665])
296190  , -12844.9    , array([ 0.00375687 ,  0.00193906 ,  2.37547e-40,  1.83266e-57,  0.000531665])
296191  , -12844.9    , array([ 0.00375687 ,  0.00193906 ,  2.3731e-40 ,  1.8345e-57 ,  0.000531665])
296192  , -12853      , array([ 0.00375687 ,  0.00193906 ,  2.3731e-40 ,  1.83266e-57,  0.000532197])
296200  , -12844.9    , array([ 0.00375686 ,  0.00193905 ,  2.3731e-40 ,  1.83266e-57,  0.000531665])
296201  , -12844.9    , array([ 0.00375686 ,  0.00193905 ,  2.3731e-40 ,  1.83266e-57,  0.000531665])
296202  , -12829.8    , array([ 0.00376062 ,  0.00193905 ,  2.3731e-40 ,  1.83266e-57,  0.000531665])
296203  , -12852      , array([ 0.00375686 ,  0.00194099 ,  2.3731e-40 ,  1.83266e-57,  0.000531665])
296204  , -12844.9    , array([ 0.00375686 ,  0.00193905 ,  2.37547e-40,  1.83266e-57,  0.000531665])
296205  , -12844.9    , array([ 0.00375686 ,  0.00193905 ,  2.3731e-40 ,  1.8345e-57 ,  0.000531665])
296206  , -12853      , array([ 0.00375686 ,  0.00193905 ,  2.3731e-40 ,  1.83266e-57,  0.000532197])
296207  , -11976.1    , array([ 0.00268274 ,  0.00123723 ,  2.3731e-40 ,  1.83266e-57,  0.00037066 ])
296208  , -11976.1    , array([ 0.00268274 ,  0.00123723 ,  2.3731e-40 ,  1.83266e-57,  0.00037066 ])
296209  , -11961.7    , array([ 0.00268542 ,  0.00123723 ,  2.3731e-40 ,  1.83266e-57,  0.00037066 ])
296210  , -11981.3    , array([ 0.00268274 ,  0.00123847 ,  2.3731e-40 ,  1.83266e-57,  0.00037066 ])
296211  , -11976.1    , array([ 0.00268274 ,  0.00123723 ,  2.37547e-40,  1.83266e-57,  0.00037066 ])
