13566   , -2332.66    , array([ 0.35186    ,  0.703418   ,  1.62267e-14,  0.000513177])
13567   , -2332.66    , array([ 0.352212   ,  0.703418   ,  1.62267e-14,  0.000513177])
13568   , -2332.67    , array([ 0.35186    ,  0.704122   ,  1.62267e-14,  0.000513177])
13569   , -2332.66    , array([ 0.35186    ,  0.703418   ,  1.62429e-14,  0.000513177])
13570   , -2332.66    , array([ 0.35186    ,  0.703418   ,  1.62267e-14,  0.000513691])
13571   , -2332.66    , array([ 0.35186    ,  0.703418   ,  1.62267e-14,  0.000513177])
13572   , -2301.73    , array([ 0.35186    ,  0.267134   ,  1.62267e-14,  0.000684145])
13573   , -2301.73    , array([ 0.35186    ,  0.267134   ,  1.62267e-14,  0.000684145])
13574   , -2301.73    , array([ 0.352212   ,  0.267134   ,  1.62267e-14,  0.000684145])
13575   , -2301.78    , array([ 0.35186    ,  0.267401   ,  1.62267e-14,  0.000684145])
13576   , -2301.73    , array([ 0.35186    ,  0.267134   ,  1.62429e-14,  0.000684145])
13577   , -2301.7     , array([ 0.35186    ,  0.267134   ,  1.62267e-14,  0.00068483 ])
13578   , -3445.57    , array([ 0.35186    ,  0.00555635 ,  1.62267e-14,  0.00216109 ])
13579   , -3445.57    , array([ 0.35186    ,  0.00555635 ,  1.62267e-14,  0.00216109 ])
13580   , -3445.57    , array([ 0.352212   ,  0.00555635 ,  1.62267e-14,  0.00216109 ])
13581   , -3442.76    , array([ 0.35186    ,  0.0055619  ,  1.62267e-14,  0.00216109 ])
13582   , -3445.57    , array([ 0.35186    ,  0.00555635 ,  1.62429e-14,  0.00216109 ])
13583   , -3448.26    , array([ 0.35186    ,  0.00555635 ,  1.62267e-14,  0.00216325 ])
13584   , -2128.67    , array([ 0.35186    ,  0.0718069  ,  1.62267e-14,  0.00101065 ])
13585   , -2128.67    , array([ 0.35186    ,  0.0718069  ,  1.62267e-14,  0.00101065 ])
13586   , -2128.67    , array([ 0.352212   ,  0.0718069  ,  1.62267e-14,  0.00101065 ])
13587   , -2128.85    , array([ 0.35186    ,  0.0718787  ,  1.62267e-14,  0.00101065 ])
13588   , -2128.67    , array([ 0.35186    ,  0.0718069  ,  1.62429e-14,  0.00101065 ])
13589   , -2128.49    , array([ 0.35186    ,  0.0718069  ,  1.62267e-14,  0.00101166 ])
13590   , -1782.06    , array([ 0.35186    ,  0.019082   ,  1.62267e-14,  0.00149808 ])
13591   , -1782.06    , array([ 0.35186    ,  0.019082   ,  1.62267e-14,  0.00149808 ])
13592   , -1782.06    , array([ 0.352212   ,  0.019082   ,  1.62267e-14,  0.00149808 ])
13593   , -1782.09    , array([ 0.35186    ,  0.0191011  ,  1.62267e-14,  0.00149808 ])
13594   , -1782.06    , array([ 0.35186    ,  0.019082   ,  1.62429e-14,  0.00149808 ])
13595   , -1782.01    , array([ 0.35186    ,  0.019082   ,  1.62267e-14,  0.00149957 ])
13596   , -1781.18    , array([ 0.35186    ,  0.0178307  ,  1.62267e-14,  0.00152856 ])
13597   , -1781.18    , array([ 0.35186    ,  0.0178307  ,  1.62267e-14,  0.00152856 ])
13598   , -1781.18    , array([ 0.352212   ,  0.0178307  ,  1.62267e-14,  0.00152856 ])
13599   , -1781.16    , array([ 0.35186    ,  0.0178485  ,  1.62267e-14,  0.00152856 ])
13600   , -1781.18    , array([ 0.35186    ,  0.0178307  ,  1.62429e-14,  0.00152856 ])
13601   , -1781.18    , array([ 0.35186    ,  0.0178307  ,  1.62267e-14,  0.00153009 ])
13602   , -1780.92    , array([ 0.35186    ,  0.0182349  ,  1.62267e-14,  0.00151841 ])
13603   , -1780.92    , array([ 0.35186    ,  0.0182349  ,  1.62267e-14,  0.00151841 ])
13604   , -1780.92    , array([ 0.352212   ,  0.0182349  ,  1.62267e-14,  0.00151841 ])
13605   , -1780.92    , array([ 0.35186    ,  0.0182531  ,  1.62267e-14,  0.00151841 ])
13606   , -1780.92    , array([ 0.35186    ,  0.0182349  ,  1.62429e-14,  0.00151841 ])
13607   , -1780.91    , array([ 0.35186    ,  0.0182349  ,  1.62267e-14,  0.00151993 ])
13614   , -1780.92    , array([ 0.35186    ,  0.0182348  ,  1.62267e-14,  0.00151843 ])
13615   , -1780.92    , array([ 0.35186    ,  0.0182348  ,  1.62267e-14,  0.00151843 ])
13616   , -1780.92    , array([ 0.352212   ,  0.0182348  ,  1.62267e-14,  0.00151843 ])
13617   , -1780.92    , array([ 0.35186    ,  0.018253   ,  1.62267e-14,  0.00151843 ])
13618   , -1780.92    , array([ 0.35186    ,  0.0182348  ,  1.62429e-14,  0.00151843 ])
13619   , -1780.91    , array([ 0.35186    ,  0.0182348  ,  1.62267e-14,  0.00151995 ])
13620   , -1780.92    , array([ 0.35186    ,  0.0182344  ,  1.62267e-14,  0.00151848 ])
13621   , -1780.92    , array([ 0.35186    ,  0.0182344  ,  1.62267e-14,  0.00151848 ])
13622   , -1780.92    , array([ 0.352212   ,  0.0182344  ,  1.62267e-14,  0.00151848 ])
13623   , -1780.92    , array([ 0.35186    ,  0.0182526  ,  1.62267e-14,  0.00151848 ])
13624   , -1780.92    , array([ 0.35186    ,  0.0182344  ,  1.62429e-14,  0.00151848 ])
13625   , -1780.91    , array([ 0.35186    ,  0.0182344  ,  1.62267e-14,  0.00152    ])
13632   , -1780.92    , array([ 0.35186    ,  0.0182343  ,  1.62267e-14,  0.00151849 ])
13633   , -1780.92    , array([ 0.35186    ,  0.0182343  ,  1.62267e-14,  0.00151849 ])
13634   , -1780.92    , array([ 0.352212   ,  0.0182343  ,  1.62267e-14,  0.00151849 ])
13635   , -1780.92    , array([ 0.35186    ,  0.0182526  ,  1.62267e-14,  0.00151849 ])
13636   , -1780.92    , array([ 0.35186    ,  0.0182343  ,  1.62429e-14,  0.00151849 ])
13637   , -1780.91    , array([ 0.35186    ,  0.0182343  ,  1.62267e-14,  0.00152001 ])
13638   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.0015185  ])
13639   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.0015185  ])
13640   , -1780.92    , array([ 0.352212   ,  0.0182342  ,  1.62267e-14,  0.0015185  ])
13641   , -1780.92    , array([ 0.35186    ,  0.0182525  ,  1.62267e-14,  0.0015185  ])
13642   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62429e-14,  0.0015185  ])
13643   , -1780.91    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.00152002 ])
13650   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.0015185  ])
13651   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.0015185  ])
13652   , -1780.92    , array([ 0.352212   ,  0.0182342  ,  1.62267e-14,  0.0015185  ])
13653   , -1780.92    , array([ 0.35186    ,  0.0182525  ,  1.62267e-14,  0.0015185  ])
13654   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62429e-14,  0.0015185  ])
13655   , -1780.91    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.00152002 ])
13656   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.00151851 ])
13657   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.00151851 ])
13658   , -1780.92    , array([ 0.352212   ,  0.0182342  ,  1.62267e-14,  0.00151851 ])
13659   , -1780.92    , array([ 0.35186    ,  0.0182525  ,  1.62267e-14,  0.00151851 ])
13660   , -1780.92    , array([ 0.35186    ,  0.0182342  ,  1.62429e-14,  0.00151851 ])
13661   , -1780.91    , array([ 0.35186    ,  0.0182342  ,  1.62267e-14,  0.00152003 ])
13662   , -1224.96    , array([ 0.35186    ,  0.00384088 ,  1.62267e-14,  0.0191391  ])
13663   , -1224.96    , array([ 0.35186    ,  0.00384088 ,  1.62267e-14,  0.0191391  ])
13664   , -1224.96    , array([ 0.352212   ,  0.00384088 ,  1.62267e-14,  0.0191391  ])
13665   , -1232.23    , array([ 0.35186    ,  0.00384473 ,  1.62267e-14,  0.0191391  ])
13666   , -1224.96    , array([ 0.35186    ,  0.00384088 ,  1.62429e-14,  0.0191391  ])
13667   , -1215.9     , array([ 0.35186    ,  0.00384088 ,  1.62267e-14,  0.0191583  ])
13668   , -1223       , array([ 0.35186    ,  0.00384054 ,  1.62267e-14,  0.0191419  ])
13669   , -1223       , array([ 0.35186    ,  0.00384054 ,  1.62267e-14,  0.0191419  ])
