9946    , -2336.8     , array([ 3.24715    ,  0.105583   ,  1.69954e-29,  2.36063e-09])
9947    , -2336.8     , array([ 3.2504     ,  0.105583   ,  1.69954e-29,  2.36063e-09])
9948    , -2336.8     , array([ 3.24715    ,  0.105688   ,  1.69954e-29,  2.36063e-09])
9949    , -2336.8     , array([ 3.24715    ,  0.105583   ,  1.70124e-29,  2.36063e-09])
9950    , -2336.8     , array([ 3.24715    ,  0.105583   ,  1.69954e-29,  2.36299e-09])
9951    , -2336.8     , array([ 3.24715    ,  0.105583   ,  1.69954e-29,  2.36063e-09])
9952    , -2336.8     , array([ 3.24715    ,  0.105537   ,  1.69954e-29,  2.36154e-09])
9953    , -2336.8     , array([ 3.24715    ,  0.105537   ,  1.69954e-29,  2.36154e-09])
9954    , -2336.8     , array([ 3.2504     ,  0.105537   ,  1.69954e-29,  2.36154e-09])
9955    , -2336.8     , array([ 3.24715    ,  0.105643   ,  1.69954e-29,  2.36154e-09])
9956    , -2336.8     , array([ 3.24715    ,  0.105537   ,  1.70124e-29,  2.36154e-09])
9957    , -2336.8     , array([ 3.24715    ,  0.105537   ,  1.69954e-29,  2.3639e-09 ])
9958    , -2336.8     , array([ 3.24715    ,  0.105356   ,  1.69954e-29,  2.36517e-09])
9959    , -2336.8     , array([ 3.24715    ,  0.105356   ,  1.69954e-29,  2.36517e-09])
9960    , -2336.8     , array([ 3.2504     ,  0.105356   ,  1.69954e-29,  2.36517e-09])
9961    , -2336.8     , array([ 3.24715    ,  0.105462   ,  1.69954e-29,  2.36517e-09])
9962    , -2336.8     , array([ 3.24715    ,  0.105356   ,  1.70124e-29,  2.36517e-09])
9963    , -2336.8     , array([ 3.24715    ,  0.105356   ,  1.69954e-29,  2.36754e-09])
9964    , -2336.8     , array([ 3.24715    ,  0.104635   ,  1.69954e-29,  2.37976e-09])
9965    , -2336.8     , array([ 3.24715    ,  0.104635   ,  1.69954e-29,  2.37976e-09])
9966    , -2336.8     , array([ 3.2504     ,  0.104635   ,  1.69954e-29,  2.37976e-09])
9967    , -2336.8     , array([ 3.24715    ,  0.10474    ,  1.69954e-29,  2.37976e-09])
9968    , -2336.8     , array([ 3.24715    ,  0.104635   ,  1.70124e-29,  2.37976e-09])
9969    , -2336.8     , array([ 3.24715    ,  0.104635   ,  1.69954e-29,  2.38214e-09])
