70601   , -65994      , array([ 0.062811   ,  1.0657     ,  6.81652e-33,  1.47613e-49,  0.00123821 ])
70646   , -51994.3    , array([ 0.0367325  ,  0.804192   ,  6.81652e-33,  1.47613e-49,  0.00314842 ])
70647   , -51992.1    , array([ 0.0367325  ,  0.803388   ,  6.82334e-33,  1.47613e-49,  0.00314842 ])
70648   , -51992.1    , array([ 0.0367325  ,  0.803388   ,  6.81652e-33,  1.4776e-49 ,  0.00314842 ])
70649   , -51987.4    , array([ 0.0367325  ,  0.803388   ,  6.81652e-33,  1.47613e-49,  0.00315157 ])
70650   , -12151.7    , array([ 0.146711   ,  0.092731   ,  6.81652e-33,  1.47613e-49,  0.021079   ])
70651   , -12151.7    , array([ 0.146711   ,  0.092731   ,  6.81652e-33,  1.47613e-49,  0.021079   ])
70652   , -12137.8    , array([ 0.146858   ,  0.092731   ,  6.81652e-33,  1.47613e-49,  0.021079   ])
70653   , -12161.7    , array([ 0.146711   ,  0.0928238  ,  6.81652e-33,  1.47613e-49,  0.021079   ])
70654   , -12151.7    , array([ 0.146711   ,  0.092731   ,  6.82334e-33,  1.47613e-49,  0.021079   ])
70655   , -12151.7    , array([ 0.146711   ,  0.092731   ,  6.81652e-33,  1.4776e-49 ,  0.021079   ])
70656   , -12153.9    , array([ 0.146711   ,  0.092731   ,  6.81652e-33,  1.47613e-49,  0.0211001  ])
70657   , -9916.06    , array([ 0.171878   ,  0.0724473  ,  6.81652e-33,  1.47613e-49,  0.0261972  ])
70658   , -9916.06    , array([ 0.171878   ,  0.0724473  ,  6.81652e-33,  1.47613e-49,  0.0261972  ])
70659   , -9902.45    , array([ 0.17205    ,  0.0724473  ,  6.81652e-33,  1.47613e-49,  0.0261972  ])
70660   , -9916.91    , array([ 0.171878   ,  0.0725198  ,  6.81652e-33,  1.47613e-49,  0.0261972  ])
70661   , -9916.06    , array([ 0.171878   ,  0.0724473  ,  6.82334e-33,  1.47613e-49,  0.0261972  ])
70662   , -9916.06    , array([ 0.171878   ,  0.0724473  ,  6.81652e-33,  1.4776e-49 ,  0.0261972  ])
70663   , -9927.03    , array([ 0.171878   ,  0.0724473  ,  6.81652e-33,  1.47613e-49,  0.0262234  ])
70671   , -9902.86    , array([ 0.174471   ,  0.0736675  ,  6.81652e-33,  1.47613e-49,  0.0266234  ])
70672   , -9902.86    , array([ 0.174471   ,  0.0736675  ,  6.81652e-33,  1.47613e-49,  0.0266234  ])
70673   , -9889.26    , array([ 0.174646   ,  0.0736675  ,  6.81652e-33,  1.47613e-49,  0.0266234  ])
70674   , -9903.73    , array([ 0.174471   ,  0.0737412  ,  6.81652e-33,  1.47613e-49,  0.0266234  ])
70675   , -9902.86    , array([ 0.174471   ,  0.0736675  ,  6.82334e-33,  1.47613e-49,  0.0266234  ])
70676   , -9902.86    , array([ 0.174471   ,  0.0736675  ,  6.81652e-33,  1.4776e-49 ,  0.0266234  ])
70677   , -9913.81    , array([ 0.174471   ,  0.0736675  ,  6.81652e-33,  1.47613e-49,  0.0266501  ])
70678   , -9889.6     , array([ 0.177111   ,  0.0749117  ,  6.81652e-33,  1.47613e-49,  0.0270578  ])
70679   , -9889.6     , array([ 0.177111   ,  0.0749117  ,  6.81652e-33,  1.47613e-49,  0.0270578  ])
70680   , -9876       , array([ 0.177288   ,  0.0749117  ,  6.81652e-33,  1.47613e-49,  0.0270578  ])
70681   , -9890.48    , array([ 0.177111   ,  0.0749866  ,  6.81652e-33,  1.47613e-49,  0.0270578  ])
70682   , -9889.6     , array([ 0.177111   ,  0.0749117  ,  6.82334e-33,  1.47613e-49,  0.0270578  ])
70683   , -9889.6     , array([ 0.177111   ,  0.0749117  ,  6.81652e-33,  1.4776e-49 ,  0.0270578  ])
70684   , -9900.52    , array([ 0.177111   ,  0.0749117  ,  6.81652e-33,  1.47613e-49,  0.0270849  ])
70692   , -9886.27    , array([ 0.177779   ,  0.0752267  ,  6.81652e-33,  1.47613e-49,  0.0271678  ])
70693   , -9886.27    , array([ 0.177779   ,  0.0752267  ,  6.81652e-33,  1.47613e-49,  0.0271678  ])
70694   , -9872.67    , array([ 0.177957   ,  0.0752267  ,  6.81652e-33,  1.47613e-49,  0.0271678  ])
70695   , -9887.16    , array([ 0.177779   ,  0.075302   ,  6.81652e-33,  1.47613e-49,  0.0271678  ])
70696   , -9886.27    , array([ 0.177779   ,  0.0752267  ,  6.82334e-33,  1.47613e-49,  0.0271678  ])
70697   , -9886.27    , array([ 0.177779   ,  0.0752267  ,  6.81652e-33,  1.4776e-49 ,  0.0271678  ])
70698   , -9897.19    , array([ 0.177779   ,  0.0752267  ,  6.81652e-33,  1.47613e-49,  0.027195   ])
70699   , -9882.94    , array([ 0.178449   ,  0.0755432  ,  6.81652e-33,  1.47613e-49,  0.0272782  ])
70700   , -9882.94    , array([ 0.178449   ,  0.0755432  ,  6.81652e-33,  1.47613e-49,  0.0272782  ])
70701   , -9869.34    , array([ 0.178628   ,  0.0755432  ,  6.81652e-33,  1.47613e-49,  0.0272782  ])
70702   , -9883.83    , array([ 0.178449   ,  0.0756188  ,  6.81652e-33,  1.47613e-49,  0.0272782  ])
70703   , -9882.94    , array([ 0.178449   ,  0.0755432  ,  6.82334e-33,  1.47613e-49,  0.0272782  ])
70704   , -9882.94    , array([ 0.178449   ,  0.0755432  ,  6.81652e-33,  1.4776e-49 ,  0.0272782  ])
70705   , -9893.85    , array([ 0.178449   ,  0.0755432  ,  6.81652e-33,  1.47613e-49,  0.0273055  ])
70713   , -9882.11    , array([ 0.178617   ,  0.0756225  ,  6.81652e-33,  1.47613e-49,  0.0273059  ])
70714   , -9882.11    , array([ 0.178617   ,  0.0756225  ,  6.81652e-33,  1.47613e-49,  0.0273059  ])
70715   , -9868.51    , array([ 0.178796   ,  0.0756225  ,  6.81652e-33,  1.47613e-49,  0.0273059  ])
70716   , -9883       , array([ 0.178617   ,  0.0756982  ,  6.81652e-33,  1.47613e-49,  0.0273059  ])
70717   , -9882.11    , array([ 0.178617   ,  0.0756225  ,  6.82334e-33,  1.47613e-49,  0.0273059  ])
70718   , -9882.11    , array([ 0.178617   ,  0.0756225  ,  6.81652e-33,  1.4776e-49 ,  0.0273059  ])
70719   , -9893.01    , array([ 0.178617   ,  0.0756225  ,  6.81652e-33,  1.47613e-49,  0.0273332  ])
70720   , -9881.27    , array([ 0.178786   ,  0.075702   ,  6.81652e-33,  1.47613e-49,  0.0273336  ])
70721   , -9881.27    , array([ 0.178786   ,  0.075702   ,  6.81652e-33,  1.47613e-49,  0.0273336  ])
70722   , -9867.68    , array([ 0.178965   ,  0.075702   ,  6.81652e-33,  1.47613e-49,  0.0273336  ])
70723   , -9882.17    , array([ 0.178786   ,  0.0757777  ,  6.81652e-33,  1.47613e-49,  0.0273336  ])
70724   , -9881.27    , array([ 0.178786   ,  0.075702   ,  6.82334e-33,  1.47613e-49,  0.0273336  ])
70725   , -9881.27    , array([ 0.178786   ,  0.075702   ,  6.81652e-33,  1.4776e-49 ,  0.0273336  ])
70726   , -9892.18    , array([ 0.178786   ,  0.075702   ,  6.81652e-33,  1.47613e-49,  0.027361   ])
70734   , -9881.06    , array([ 0.178828   ,  0.0757219  ,  6.81652e-33,  1.47613e-49,  0.0273406  ])
70735   , -9881.06    , array([ 0.178828   ,  0.0757219  ,  6.81652e-33,  1.47613e-49,  0.0273406  ])
70736   , -9867.47    , array([ 0.179007   ,  0.0757219  ,  6.81652e-33,  1.47613e-49,  0.0273406  ])
70737   , -9881.96    , array([ 0.178828   ,  0.0757976  ,  6.81652e-33,  1.47613e-49,  0.0273406  ])
70738   , -9881.06    , array([ 0.178828   ,  0.0757219  ,  6.82334e-33,  1.47613e-49,  0.0273406  ])
70739   , -9881.06    , array([ 0.178828   ,  0.0757219  ,  6.81652e-33,  1.4776e-49 ,  0.0273406  ])
70740   , -9891.97    , array([ 0.178828   ,  0.0757219  ,  6.81652e-33,  1.47613e-49,  0.0273679  ])
70741   , -9880.86    , array([ 0.17887    ,  0.0757417  ,  6.81652e-33,  1.47613e-49,  0.0273475  ])
70742   , -9880.86    , array([ 0.17887    ,  0.0757417  ,  6.81652e-33,  1.47613e-49,  0.0273475  ])
70743   , -9867.26    , array([ 0.179049   ,  0.0757417  ,  6.81652e-33,  1.47613e-49,  0.0273475  ])
70744   , -9881.75    , array([ 0.17887    ,  0.0758175  ,  6.81652e-33,  1.47613e-49,  0.0273475  ])
70745   , -9880.86    , array([ 0.17887    ,  0.0757417  ,  6.82334e-33,  1.47613e-49,  0.0273475  ])
70746   , -9880.86    , array([ 0.17887    ,  0.0757417  ,  6.81652e-33,  1.4776e-49 ,  0.0273475  ])
70747   , -9891.76    , array([ 0.17887    ,  0.0757417  ,  6.81652e-33,  1.47613e-49,  0.0273748  ])
70755   , -9880.8     , array([ 0.17888    ,  0.0757467  ,  6.81652e-33,  1.47613e-49,  0.0273492  ])
70756   , -9880.8     , array([ 0.17888    ,  0.0757467  ,  6.81652e-33,  1.47613e-49,  0.0273492  ])
70757   , -9867.21    , array([ 0.179059   ,  0.0757467  ,  6.81652e-33,  1.47613e-49,  0.0273492  ])
70758   , -9881.7     , array([ 0.17888    ,  0.0758225  ,  6.81652e-33,  1.47613e-49,  0.0273492  ])
70759   , -9880.8     , array([ 0.17888    ,  0.0757467  ,  6.82334e-33,  1.47613e-49,  0.0273492  ])
70760   , -9880.8     , array([ 0.17888    ,  0.0757467  ,  6.81652e-33,  1.4776e-49 ,  0.0273492  ])
70761   , -9891.71    , array([ 0.17888    ,  0.0757467  ,  6.81652e-33,  1.47613e-49,  0.0273766  ])
70762   , -9880.75    , array([ 0.178891   ,  0.0757517  ,  6.81652e-33,  1.47613e-49,  0.027351   ])
70763   , -9880.75    , array([ 0.178891   ,  0.0757517  ,  6.81652e-33,  1.47613e-49,  0.027351   ])
70764   , -9867.15    , array([ 0.17907    ,  0.0757517  ,  6.81652e-33,  1.47613e-49,  0.027351   ])
70765   , -9881.65    , array([ 0.178891   ,  0.0758275  ,  6.81652e-33,  1.47613e-49,  0.027351   ])
70766   , -9880.75    , array([ 0.178891   ,  0.0757517  ,  6.82334e-33,  1.47613e-49,  0.027351   ])
70767   , -9880.75    , array([ 0.178891   ,  0.0757517  ,  6.81652e-33,  1.4776e-49 ,  0.027351   ])
70768   , -9891.66    , array([ 0.178891   ,  0.0757517  ,  6.81652e-33,  1.47613e-49,  0.0273783  ])
70769   , -39381.3    , array([ 4.52514    ,  2.78076    ,  6.81652e-33,  1.47613e-49,  0.889296   ])
70770   , -39381.3    , array([ 4.52514    ,  2.78076    ,  6.81652e-33,  1.47613e-49,  0.889296   ])
70771   , -39375.6    , array([ 4.52966    ,  2.78076    ,  6.81652e-33,  1.47613e-49,  0.889296   ])
70772   , -39386.7    , array([ 4.52514    ,  2.78354    ,  6.81652e-33,  1.47613e-49,  0.889296   ])
70773   , -39381.3    , array([ 4.52514    ,  2.78076    ,  6.82334e-33,  1.47613e-49,  0.889296   ])
70774   , -39381.3    , array([ 4.52514    ,  2.78076    ,  6.81652e-33,  1.4776e-49 ,  0.889296   ])
70775   , -39406.9    , array([ 4.52514    ,  2.78076    ,  6.81652e-33,  1.47613e-49,  0.890186   ])
70776   , -9627.82    , array([ 0.240474   ,  0.105362   ,  6.81652e-33,  1.47613e-49,  0.0376216  ])
70777   , -9627.82    , array([ 0.240474   ,  0.105362   ,  6.81652e-33,  1.47613e-49,  0.0376216  ])
70778   , -9614.41    , array([ 0.240715   ,  0.105362   ,  6.81652e-33,  1.47613e-49,  0.0376216  ])
70779   , -9629.04    , array([ 0.240474   ,  0.105467   ,  6.81652e-33,  1.47613e-49,  0.0376216  ])
70780   , -9627.82    , array([ 0.240474   ,  0.105362   ,  6.82334e-33,  1.47613e-49,  0.0376216  ])
70781   , -9627.82    , array([ 0.240474   ,  0.105362   ,  6.81652e-33,  1.4776e-49 ,  0.0376216  ])
70782   , -9638.31    , array([ 0.240474   ,  0.105362   ,  6.81652e-33,  1.47613e-49,  0.0376592  ])
70783   , -9386.02    , array([ 0.391712   ,  0.157359   ,  6.81652e-33,  1.47613e-49,  0.0633555  ])
70784   , -9386.02    , array([ 0.391712   ,  0.157359   ,  6.81652e-33,  1.47613e-49,  0.0633555  ])
70785   , -9373.7     , array([ 0.392104   ,  0.157359   ,  6.81652e-33,  1.47613e-49,  0.0633555  ])
70786   , -9384.47    , array([ 0.391712   ,  0.157516   ,  6.81652e-33,  1.47613e-49,  0.0633555  ])
70787   , -9386.02    , array([ 0.391712   ,  0.157359   ,  6.82334e-33,  1.47613e-49,  0.0633555  ])
70788   , -9386.02    , array([ 0.391712   ,  0.157359   ,  6.81652e-33,  1.4776e-49 ,  0.0633555  ])
70789   , -9399.21    , array([ 0.391712   ,  0.157359   ,  6.81652e-33,  1.47613e-49,  0.0634189  ])
70790   , -8913.92    , array([ 0.383921   ,  0.147921   ,  6.81652e-33,  1.47613e-49,  0.0594831  ])
70791   , -8913.92    , array([ 0.383921   ,  0.147921   ,  6.81652e-33,  1.47613e-49,  0.0594831  ])
70792   , -8902.14    , array([ 0.384305   ,  0.147921   ,  6.81652e-33,  1.47613e-49,  0.0594831  ])
70793   , -8912.27    , array([ 0.383921   ,  0.148069   ,  6.81652e-33,  1.47613e-49,  0.0594831  ])
70794   , -8913.92    , array([ 0.383921   ,  0.147921   ,  6.82334e-33,  1.47613e-49,  0.0594831  ])
70795   , -8913.92    , array([ 0.383921   ,  0.147921   ,  6.81652e-33,  1.4776e-49 ,  0.0594831  ])
70796   , -8926.6     , array([ 0.383921   ,  0.147921   ,  6.81652e-33,  1.47613e-49,  0.0595426  ])
70797   , -7288.79    , array([ 0.354276   ,  0.115501   ,  6.81652e-33,  1.47613e-49,  0.0462202  ])
70798   , -7288.79    , array([ 0.354276   ,  0.115501   ,  6.81652e-33,  1.47613e-49,  0.0462202  ])
70799   , -7278.99    , array([ 0.35463    ,  0.115501   ,  6.81652e-33,  1.47613e-49,  0.0462202  ])
70800   , -7286.75    , array([ 0.354276   ,  0.115616   ,  6.81652e-33,  1.47613e-49,  0.0462202  ])
70801   , -7288.79    , array([ 0.354276   ,  0.115501   ,  6.82334e-33,  1.47613e-49,  0.0462202  ])
70802   , -7288.79    , array([ 0.354276   ,  0.115501   ,  6.81652e-33,  1.4776e-49 ,  0.0462202  ])
70803   , -7299.62    , array([ 0.354276   ,  0.115501   ,  6.81652e-33,  1.47613e-49,  0.0462664  ])
70804   , -4954.96    , array([ 0.692748   ,  0.208661   ,  6.81652e-33,  1.47613e-49,  0.0640955  ])
70805   , -4954.96    , array([ 0.692748   ,  0.208661   ,  6.81652e-33,  1.47613e-49,  0.0640955  ])
70806   , -4949.75    , array([ 0.693441   ,  0.208661   ,  6.81652e-33,  1.47613e-49,  0.0640955  ])
70807   , -4959.08    , array([ 0.692748   ,  0.20887    ,  6.81652e-33,  1.47613e-49,  0.0640955  ])
70808   , -4954.96    , array([ 0.692748   ,  0.208661   ,  6.82334e-33,  1.47613e-49,  0.0640955  ])
70809   , -4954.96    , array([ 0.692748   ,  0.208661   ,  6.81652e-33,  1.4776e-49 ,  0.0640955  ])
70810   , -4956.95    , array([ 0.692748   ,  0.208661   ,  6.81652e-33,  1.47613e-49,  0.0641596  ])
70811   , -2395.26    , array([ 0.525564   ,  0.0731701  ,  6.81652e-33,  1.47613e-49,  0.025644   ])
70812   , -2395.26    , array([ 0.525564   ,  0.0731701  ,  6.81652e-33,  1.47613e-49,  0.025644   ])
70813   , -2393.14    , array([ 0.526089   ,  0.0731701  ,  6.81652e-33,  1.47613e-49,  0.025644   ])
70814   , -2395.61    , array([ 0.525564   ,  0.0732433  ,  6.81652e-33,  1.47613e-49,  0.025644   ])
70815   , -2395.26    , array([ 0.525564   ,  0.0731701  ,  6.82334e-33,  1.47613e-49,  0.025644   ])
70816   , -2395.26    , array([ 0.525564   ,  0.0731701  ,  6.81652e-33,  1.4776e-49 ,  0.025644   ])
70817   , -2396.57    , array([ 0.525564   ,  0.0731701  ,  6.81652e-33,  1.47613e-49,  0.0256697  ])
70818   , -1981.23    , array([ 0.655061   ,  0.0682337  ,  6.81652e-33,  1.47613e-49,  0.0244378  ])
70819   , -1981.23    , array([ 0.655061   ,  0.0682337  ,  6.81652e-33,  1.47613e-49,  0.0244378  ])
70820   , -1980.05    , array([ 0.655717   ,  0.0682337  ,  6.81652e-33,  1.47613e-49,  0.0244378  ])
70821   , -1980.98    , array([ 0.655061   ,  0.0683019  ,  6.81652e-33,  1.47613e-49,  0.0244378  ])
70822   , -1981.23    , array([ 0.655061   ,  0.0682337  ,  6.82334e-33,  1.47613e-49,  0.0244378  ])
70823   , -1981.23    , array([ 0.655061   ,  0.0682337  ,  6.81652e-33,  1.4776e-49 ,  0.0244378  ])
70824   , -1982.32    , array([ 0.655061   ,  0.0682337  ,  6.81652e-33,  1.47613e-49,  0.0244622  ])
70825   , -1724.69    , array([ 0.905317   ,  0.069088   ,  6.81652e-33,  1.47613e-49,  0.0244887  ])
70826   , -1724.69    , array([ 0.905317   ,  0.069088   ,  6.81652e-33,  1.47613e-49,  0.0244887  ])
70827   , -1724.22    , array([ 0.906223   ,  0.069088   ,  6.81652e-33,  1.47613e-49,  0.0244887  ])
70828   , -1724.83    , array([ 0.905317   ,  0.0691571  ,  6.81652e-33,  1.47613e-49,  0.0244887  ])
70829   , -1724.69    , array([ 0.905317   ,  0.069088   ,  6.82334e-33,  1.47613e-49,  0.0244887  ])
70830   , -1724.69    , array([ 0.905317   ,  0.069088   ,  6.81652e-33,  1.4776e-49 ,  0.0244887  ])
70831   , -1724.85    , array([ 0.905317   ,  0.069088   ,  6.81652e-33,  1.47613e-49,  0.0245132  ])
70832   , -1652.83    , array([ 1.15209    ,  0.0704228  ,  6.81652e-33,  1.47613e-49,  0.0252434  ])
70833   , -1652.83    , array([ 1.15209    ,  0.0704228  ,  6.81652e-33,  1.47613e-49,  0.0252434  ])
70834   , -1652.64    , array([ 1.15324    ,  0.0704228  ,  6.81652e-33,  1.47613e-49,  0.0252434  ])
70835   , -1652.75    , array([ 1.15209    ,  0.0704933  ,  6.81652e-33,  1.47613e-49,  0.0252434  ])
70836   , -1652.83    , array([ 1.15209    ,  0.0704228  ,  6.82334e-33,  1.47613e-49,  0.0252434  ])
70837   , -1652.83    , array([ 1.15209    ,  0.0704228  ,  6.81652e-33,  1.4776e-49 ,  0.0252434  ])
70838   , -1653.06    , array([ 1.15209    ,  0.0704228  ,  6.81652e-33,  1.47613e-49,  0.0252687  ])
70839   , -1635.14    , array([ 1.32857    ,  0.0704423  ,  6.81652e-33,  1.47613e-49,  0.0251821  ])
70840   , -1635.14    , array([ 1.32857    ,  0.0704423  ,  6.81652e-33,  1.47613e-49,  0.0251821  ])
70841   , -1635.08    , array([ 1.3299     ,  0.0704423  ,  6.81652e-33,  1.47613e-49,  0.0251821  ])
70842   , -1635.19    , array([ 1.32857    ,  0.0705128  ,  6.81652e-33,  1.47613e-49,  0.0251821  ])
70843   , -1635.14    , array([ 1.32857    ,  0.0704423  ,  6.82334e-33,  1.47613e-49,  0.0251821  ])
70844   , -1635.14    , array([ 1.32857    ,  0.0704423  ,  6.81652e-33,  1.4776e-49 ,  0.0251821  ])
70845   , -1635.17    , array([ 1.32857    ,  0.0704423  ,  6.81652e-33,  1.47613e-49,  0.0252073  ])
70846   , -1632.36    , array([ 1.41362    ,  0.0690845  ,  6.81652e-33,  1.47613e-49,  0.0247508  ])
70847   , -1632.36    , array([ 1.41362    ,  0.0690845  ,  6.81652e-33,  1.47613e-49,  0.0247508  ])
70848   , -1632.35    , array([ 1.41503    ,  0.0690845  ,  6.81652e-33,  1.47613e-49,  0.0247508  ])
70849   , -1632.36    , array([ 1.41362    ,  0.0691536  ,  6.81652e-33,  1.47613e-49,  0.0247508  ])
70850   , -1632.36    , array([ 1.41362    ,  0.0690845  ,  6.82334e-33,  1.47613e-49,  0.0247508  ])
70851   , -1632.36    , array([ 1.41362    ,  0.0690845  ,  6.81652e-33,  1.4776e-49 ,  0.0247508  ])
70852   , -1632.4     , array([ 1.41362    ,  0.0690845  ,  6.81652e-33,  1.47613e-49,  0.0247755  ])
70853   , -1632.37    , array([ 1.43899    ,  0.0680957  ,  6.81652e-33,  1.47613e-49,  0.0243833  ])
70854   , -1632.37    , array([ 1.43899    ,  0.0680957  ,  6.81652e-33,  1.47613e-49,  0.0243833  ])
70855   , -1632.36    , array([ 1.44043    ,  0.0680957  ,  6.81652e-33,  1.47613e-49,  0.0243833  ])
70856   , -1632.37    , array([ 1.43899    ,  0.0681638  ,  6.81652e-33,  1.47613e-49,  0.0243833  ])
70857   , -1632.37    , array([ 1.43899    ,  0.0680957  ,  6.82334e-33,  1.47613e-49,  0.0243833  ])
70858   , -1632.37    , array([ 1.43899    ,  0.0680957  ,  6.81652e-33,  1.4776e-49 ,  0.0243833  ])
70859   , -1632.37    , array([ 1.43899    ,  0.0680957  ,  6.81652e-33,  1.47613e-49,  0.0244077  ])
70860   , -1632.3     , array([ 1.42128    ,  0.0687823  ,  6.81652e-33,  1.47613e-49,  0.0246385  ])
70861   , -1632.3     , array([ 1.42128    ,  0.0687823  ,  6.81652e-33,  1.47613e-49,  0.0246385  ])
70862   , -1632.29    , array([ 1.42271    ,  0.0687823  ,  6.81652e-33,  1.47613e-49,  0.0246385  ])
70863   , -1632.29    , array([ 1.42128    ,  0.0688512  ,  6.81652e-33,  1.47613e-49,  0.0246385  ])
70864   , -1632.3     , array([ 1.42128    ,  0.0687823  ,  6.82334e-33,  1.47613e-49,  0.0246385  ])
70865   , -1632.3     , array([ 1.42128    ,  0.0687823  ,  6.81652e-33,  1.4776e-49 ,  0.0246385  ])
70866   , -1632.32    , array([ 1.42128    ,  0.0687823  ,  6.81652e-33,  1.47613e-49,  0.0246631  ])
70867   , -1632.3     , array([ 1.42589    ,  0.0685129  ,  6.81652e-33,  1.47613e-49,  0.0245405  ])
70868   , -1632.3     , array([ 1.42589    ,  0.0685129  ,  6.81652e-33,  1.47613e-49,  0.0245405  ])
70869   , -1632.29    , array([ 1.42732    ,  0.0685129  ,  6.81652e-33,  1.47613e-49,  0.0245405  ])
70870   , -1632.3     , array([ 1.42589    ,  0.0685815  ,  6.81652e-33,  1.47613e-49,  0.0245405  ])
70871   , -1632.3     , array([ 1.42589    ,  0.0685129  ,  6.82334e-33,  1.47613e-49,  0.0245405  ])
70872   , -1632.3     , array([ 1.42589    ,  0.0685129  ,  6.81652e-33,  1.4776e-49 ,  0.0245405  ])
