13176   , -4747.82    , array([ 0.0888254  ,  0.0151636  ,  8.20824e-11,  0.0101236  ])
13177   , -4747.82    , array([ 0.0889143  ,  0.0151636  ,  8.20824e-11,  0.0101236  ])
13178   , -4744.13    , array([ 0.0888254  ,  0.0151788  ,  8.20824e-11,  0.0101236  ])
13179   , -4747.82    , array([ 0.0888254  ,  0.0151636  ,  8.21646e-11,  0.0101236  ])
13180   , -4750.82    , array([ 0.0888254  ,  0.0151636  ,  8.20824e-11,  0.0101337  ])
13181   , -4747.82    , array([ 0.0888254  ,  0.0151636  ,  8.20824e-11,  0.0101236  ])
13182   , -1888.5     , array([ 0.0888254  ,  0.0332238  ,  8.20824e-11,  0.00535794 ])
13183   , -1888.5     , array([ 0.0888254  ,  0.0332238  ,  8.20824e-11,  0.00535794 ])
13184   , -1888.5     , array([ 0.0889143  ,  0.0332238  ,  8.20824e-11,  0.00535794 ])
13185   , -1887.87    , array([ 0.0888254  ,  0.0332571  ,  8.20824e-11,  0.00535794 ])
13186   , -1888.5     , array([ 0.0888254  ,  0.0332238  ,  8.21646e-11,  0.00535794 ])
13187   , -1889       , array([ 0.0888254  ,  0.0332238  ,  8.20824e-11,  0.0053633  ])
13194   , -1888.5     , array([ 0.0888254  ,  0.033224   ,  8.20824e-11,  0.00535797 ])
13195   , -1888.5     , array([ 0.0888254  ,  0.033224   ,  8.20824e-11,  0.00535797 ])
13196   , -1888.5     , array([ 0.0889143  ,  0.033224   ,  8.20824e-11,  0.00535797 ])
13197   , -1887.87    , array([ 0.0888254  ,  0.0332572  ,  8.20824e-11,  0.00535797 ])
13198   , -1888.5     , array([ 0.0888254  ,  0.033224   ,  8.21646e-11,  0.00535797 ])
13199   , -1889       , array([ 0.0888254  ,  0.033224   ,  8.20824e-11,  0.00536333 ])
13200   , -1888.5     , array([ 0.0888254  ,  0.0332242  ,  8.20824e-11,  0.00535801 ])
13201   , -1888.5     , array([ 0.0888254  ,  0.0332242  ,  8.20824e-11,  0.00535801 ])
13202   , -1888.5     , array([ 0.0889143  ,  0.0332242  ,  8.20824e-11,  0.00535801 ])
13203   , -1887.87    , array([ 0.0888254  ,  0.0332574  ,  8.20824e-11,  0.00535801 ])
13204   , -1888.5     , array([ 0.0888254  ,  0.0332242  ,  8.21646e-11,  0.00535801 ])
13205   , -1889       , array([ 0.0888254  ,  0.0332242  ,  8.20824e-11,  0.00536337 ])
13206   , -8511.33    , array([ 0.0888255  ,  2.85086    ,  8.20823e-11,  1.0655     ])
13207   , -8511.33    , array([ 0.0888255  ,  2.85086    ,  8.20823e-11,  1.0655     ])
13208   , -8511.33    , array([ 0.0889144  ,  2.85086    ,  8.20823e-11,  1.0655     ])
13209   , -8519.72    , array([ 0.0888255  ,  2.85372    ,  8.20823e-11,  1.0655     ])
13210   , -8511.33    , array([ 0.0888255  ,  2.85086    ,  8.21645e-11,  1.0655     ])
13211   , -8510.93    , array([ 0.0888255  ,  2.85086    ,  8.20823e-11,  1.06657    ])
13212   , -1697.94    , array([ 0.0888254  ,  0.0963297  ,  8.20824e-11,  0.0189927  ])
13213   , -1697.94    , array([ 0.0888254  ,  0.0963297  ,  8.20824e-11,  0.0189927  ])
13214   , -1697.94    , array([ 0.0889143  ,  0.0963297  ,  8.20824e-11,  0.0189927  ])
13215   , -1697.34    , array([ 0.0888254  ,  0.0964261  ,  8.20824e-11,  0.0189927  ])
13216   , -1697.94    , array([ 0.0888254  ,  0.0963297  ,  8.21645e-11,  0.0189927  ])
13217   , -1698.15    , array([ 0.0888254  ,  0.0963297  ,  8.20824e-11,  0.0190117  ])
13218   , -1141.91    , array([ 0.0888255  ,  0.289345   ,  8.20824e-11,  0.0702133  ])
13219   , -1141.91    , array([ 0.0888255  ,  0.289345   ,  8.20824e-11,  0.0702133  ])
13220   , -1141.91    , array([ 0.0889143  ,  0.289345   ,  8.20824e-11,  0.0702133  ])
13221   , -1142.13    , array([ 0.0888255  ,  0.289634   ,  8.20824e-11,  0.0702133  ])
13222   , -1141.91    , array([ 0.0888255  ,  0.289345   ,  8.21645e-11,  0.0702133  ])
13223   , -1141.35    , array([ 0.0888255  ,  0.289345   ,  8.20824e-11,  0.0702835  ])
13224   , -1077.26    , array([ 0.0888255  ,  0.347621   ,  8.20824e-11,  0.0873282  ])
13225   , -1077.26    , array([ 0.0888255  ,  0.347621   ,  8.20824e-11,  0.0873282  ])
13226   , -1077.26    , array([ 0.0889143  ,  0.347621   ,  8.20824e-11,  0.0873282  ])
13227   , -1077.78    , array([ 0.0888255  ,  0.347969   ,  8.20824e-11,  0.0873282  ])
13228   , -1077.26    , array([ 0.0888255  ,  0.347621   ,  8.21645e-11,  0.0873282  ])
13229   , -1076.63    , array([ 0.0888255  ,  0.347621   ,  8.20824e-11,  0.0874156  ])
13230   , -1057.71    , array([ 0.0888255  ,  0.403485   ,  8.20824e-11,  0.104254   ])
13231   , -1057.71    , array([ 0.0888255  ,  0.403485   ,  8.20824e-11,  0.104254   ])
13232   , -1057.71    , array([ 0.0889143  ,  0.403485   ,  8.20824e-11,  0.104254   ])
13233   , -1058.5     , array([ 0.0888255  ,  0.403888   ,  8.20824e-11,  0.104254   ])
13234   , -1057.71    , array([ 0.0888255  ,  0.403485   ,  8.21645e-11,  0.104254   ])
13235   , -1057.05    , array([ 0.0888255  ,  0.403485   ,  8.20824e-11,  0.104359   ])
13242   , -1057.71    , array([ 0.0888255  ,  0.403495   ,  8.20824e-11,  0.104258   ])
13243   , -1057.71    , array([ 0.0888255  ,  0.403495   ,  8.20824e-11,  0.104258   ])
13244   , -1057.71    , array([ 0.0889143  ,  0.403495   ,  8.20824e-11,  0.104258   ])
13245   , -1058.5     , array([ 0.0888255  ,  0.403899   ,  8.20824e-11,  0.104258   ])
13246   , -1057.71    , array([ 0.0888255  ,  0.403495   ,  8.21645e-11,  0.104258   ])
13247   , -1057.05    , array([ 0.0888255  ,  0.403495   ,  8.20824e-11,  0.104362   ])
13248   , -1057.71    , array([ 0.0888255  ,  0.403511   ,  8.20824e-11,  0.104263   ])
13249   , -1057.71    , array([ 0.0888255  ,  0.403511   ,  8.20824e-11,  0.104263   ])
13250   , -1057.71    , array([ 0.0889143  ,  0.403511   ,  8.20824e-11,  0.104263   ])
13251   , -1058.5     , array([ 0.0888255  ,  0.403915   ,  8.20824e-11,  0.104263   ])
13252   , -1057.71    , array([ 0.0888255  ,  0.403511   ,  8.21645e-11,  0.104263   ])
13253   , -1057.05    , array([ 0.0888255  ,  0.403511   ,  8.20824e-11,  0.104367   ])
13260   , -1057.71    , array([ 0.0888255  ,  0.403514   ,  8.20824e-11,  0.104264   ])
13261   , -1057.71    , array([ 0.0888255  ,  0.403514   ,  8.20824e-11,  0.104264   ])
13262   , -1057.71    , array([ 0.0889143  ,  0.403514   ,  8.20824e-11,  0.104264   ])
13263   , -1058.5     , array([ 0.0888255  ,  0.403918   ,  8.20824e-11,  0.104264   ])
13264   , -1057.71    , array([ 0.0888255  ,  0.403514   ,  8.21645e-11,  0.104264   ])
13265   , -1057.05    , array([ 0.0888255  ,  0.403514   ,  8.20824e-11,  0.104368   ])
13266   , -1057.71    , array([ 0.0888255  ,  0.403518   ,  8.20824e-11,  0.104265   ])
13267   , -1057.71    , array([ 0.0888255  ,  0.403518   ,  8.20824e-11,  0.104265   ])
13268   , -1057.71    , array([ 0.0889143  ,  0.403518   ,  8.20824e-11,  0.104265   ])
13269   , -1058.5     , array([ 0.0888255  ,  0.403922   ,  8.20824e-11,  0.104265   ])
13270   , -1057.71    , array([ 0.0888255  ,  0.403518   ,  8.21645e-11,  0.104265   ])
13271   , -1057.05    , array([ 0.0888255  ,  0.403518   ,  8.20824e-11,  0.104369   ])
13278   , -1057.71    , array([ 0.0888255  ,  0.403519   ,  8.20824e-11,  0.104265   ])
13279   , -1057.71    , array([ 0.0888255  ,  0.403519   ,  8.20824e-11,  0.104265   ])
13280   , -1057.71    , array([ 0.0889143  ,  0.403519   ,  8.20824e-11,  0.104265   ])
13281   , -1058.5     , array([ 0.0888255  ,  0.403922   ,  8.20824e-11,  0.104265   ])
13282   , -1057.71    , array([ 0.0888255  ,  0.403519   ,  8.21645e-11,  0.104265   ])
13283   , -1057.05    , array([ 0.0888255  ,  0.403519   ,  8.20824e-11,  0.104369   ])
13284   , -1057.71    , array([ 0.0888255  ,  0.40352    ,  8.20824e-11,  0.104265   ])
13285   , -1057.71    , array([ 0.0888255  ,  0.40352    ,  8.20824e-11,  0.104265   ])
13286   , -1057.71    , array([ 0.0889143  ,  0.40352    ,  8.20824e-11,  0.104265   ])
13287   , -1058.5     , array([ 0.0888255  ,  0.403923   ,  8.20824e-11,  0.104265   ])
13288   , -1057.71    , array([ 0.0888255  ,  0.40352    ,  8.21645e-11,  0.104265   ])
