8293    , -79064.3    , array([ 2.26937    ,  0.88014    ,  2.4222e-76 ,  9.25707e-57,  1.47832e-05])
8294    , -79064.3    , array([ 2.27164    ,  0.88014    ,  2.4222e-76 ,  9.25707e-57,  1.47832e-05])
8295    , -79064.3    , array([ 2.26937    ,  0.88102    ,  2.4222e-76 ,  9.25707e-57,  1.47832e-05])
8296    , -79064.3    , array([ 2.26937    ,  0.88014    ,  2.42462e-76,  9.25707e-57,  1.47832e-05])
8297    , -79064.3    , array([ 2.26937    ,  0.88014    ,  2.4222e-76 ,  9.26633e-57,  1.47832e-05])
8298    , -79064.2    , array([ 2.26937    ,  0.88014    ,  2.4222e-76 ,  9.25707e-57,  1.4798e-05 ])
8299    , -79064.3    , array([ 2.26937    ,  0.88014    ,  2.4222e-76 ,  9.25707e-57,  1.47832e-05])
8300    , -78995.6    , array([ 1.92997    ,  0.476046   ,  2.4222e-76 ,  9.25707e-57,  3.24095e-05])
8301    , -78995.6    , array([ 1.92997    ,  0.476046   ,  2.4222e-76 ,  9.25707e-57,  3.24095e-05])
8302    , -78995.6    , array([ 1.9319     ,  0.476046   ,  2.4222e-76 ,  9.25707e-57,  3.24095e-05])
8303    , -78995.7    , array([ 1.92997    ,  0.476522   ,  2.4222e-76 ,  9.25707e-57,  3.24095e-05])
8304    , -78995.6    , array([ 1.92997    ,  0.476046   ,  2.42462e-76,  9.25707e-57,  3.24095e-05])
8305    , -78995.6    , array([ 1.92997    ,  0.476046   ,  2.4222e-76 ,  9.26633e-57,  3.24095e-05])
8306    , -78995.5    , array([ 1.92997    ,  0.476046   ,  2.4222e-76 ,  9.25707e-57,  3.2442e-05 ])
8307    , -60477      , array([ 1.00955    ,  0.0407416  ,  2.4222e-76 ,  9.25707e-57,  0.000748671])
8308    , -60477      , array([ 1.00955    ,  0.0407416  ,  2.4222e-76 ,  9.25707e-57,  0.000748671])
8309    , -60477.4    , array([ 1.01056    ,  0.0407416  ,  2.4222e-76 ,  9.25707e-57,  0.000748671])
8310    , -60492.2    , array([ 1.00955    ,  0.0407823  ,  2.4222e-76 ,  9.25707e-57,  0.000748671])
