118623  , -79089.4    , array([ 1.10203    ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118624  , -79089.4    , array([ 1.10203    ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118625  , -79089.4    , array([ 2.10203    ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118627  , -79089.4    , array([ 1.10203    ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118628  , -79089.4    , array([ 0.483998   ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118629  , -79089.4    , array([ 0.102032   ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118631  , -79089.4    , array([ 0.24793    ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118632  , -79089.4    , array([ 0.0118625  ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118634  , -79089.4    , array([ 0.0463043  ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118636  , -79089.4    , array([ 0.0250181  ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118637  , -79089.4    , array([ 0.0118625  ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118638  , -79089.4    , array([ 0.0118625  ,  1.29367    ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118640  , -79089.4    , array([ 0.0118625  ,  0.293669   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118642  , -79089.4    , array([ 0.0118625  ,  0.675635   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118643  , -79089.4    , array([ 0.0118625  ,  0.484652   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118644  , -79089.4    , array([ 0.0118625  ,  0.0576007  ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118646  , -79089.4    , array([ 0.0118625  ,  0.147771   ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118648  , -79089.4    , array([ 0.0118625  ,  0.0920425  ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118649  , -79089.4    , array([ 0.0118625  ,  0.0363145  ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
118650  , -79089.4    , array([ 0.0118625  ,  0.0231588  ,  1.70625e-13,  1.2771e-13 ,  2.1824e-17 ])
