95288   , -79086.8    , array([ 2.06522    ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95289   , -79086.8    , array([ 2.06522    ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95290   , -79087.3    , array([ 3.06522    ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95291   , -79081.3    , array([ 0.447191   ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95293   , -79081.3    , array([ 0.447191   ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95295   , -79085.4    , array([ 1.06522    ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95296   , -79084.2    , array([ 0.756207   ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95297   , -79040.1    , array([ 0.0652246  ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95299   , -79073.4    , array([ 0.211123   ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95301   , -79062.3    , array([ 0.120953   ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95302   , -78986.1    , array([ 0.0307827  ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95304   , -78986.1    , array([ 0.0307827  ,  4.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95305   , -78986.3    , array([ 0.0307827  ,  5.4729     ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95306   , -78985.5    , array([ 0.0307827  ,  2.85487    ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95307   , -78967.6    , array([ 0.0307827  ,  0.236831   ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95309   , -78967.6    , array([ 0.0307827  ,  0.236831   ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95311   , -78983.4    , array([ 0.0307827  ,  1.23683    ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95312   , -78980.9    , array([ 0.0307827  ,  0.736831   ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95315   , -78976.3    , array([ 0.0307827  ,  0.427814   ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95316   , -78955.6    , array([ 0.0307827  ,  0.146661   ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95317   , -78936.3    , array([ 0.0307827  ,  0.0909331  ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95318   , -78889      , array([ 0.0307827  ,  0.0471135  ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95319   , -78889      , array([ 0.0307827  ,  0.0471135  ,  2.74327e-45,  0.00127508 ,  3.94733e-06])
95320   , -78889      , array([ 0.0307827  ,  0.0471135  ,  1          ,  0.00127508 ,  3.94733e-06])
95321   , -78889      , array([ 0.0307827  ,  0.0471135  ,  2.61803    ,  0.00127508 ,  3.94733e-06])
95323   , -78889      , array([ 0.0307827  ,  0.0471135  ,  2.61803    ,  0.00127508 ,  3.94733e-06])
95327   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  6.3722     ,  0.00127508 ,  3.94733e-06])
95328   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  4.49511    ,  0.00127508 ,  3.94733e-06])
95329   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  8.6924     ,  0.00127508 ,  3.94733e-06])
95331   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  7.80616    ,  0.00127508 ,  3.94733e-06])
95332   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  9.24012    ,  0.00127508 ,  3.94733e-06])
95333   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  9.57863    ,  0.00127508 ,  3.94733e-06])
95334   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  9.78784    ,  0.00127508 ,  3.94733e-06])
95335   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  9.91715    ,  0.00127508 ,  3.94733e-06])
95337   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  9.91715    ,  0.00127508 ,  3.94733e-06])
95338   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  9.91715    ,  1.00128    ,  3.94733e-06])
95340   , -78888.9    , array([ 0.0307827  ,  0.0471135  ,  9.91715    ,  0.00127508 ,  3.94733e-06])
