14425   , -79089.4    , array([ 7.15596    ,  0.00749594 ,  0.00904563 ,  1.07248e-46,  1.87344e-13])
14426   , -79089.4    , array([ 7.16312    ,  0.00749594 ,  0.00904563 ,  1.07248e-46,  1.87344e-13])
14427   , -79089.4    , array([ 7.15596    ,  0.00750344 ,  0.00904563 ,  1.07248e-46,  1.87344e-13])
14428   , -79089.4    , array([ 7.15596    ,  0.00749594 ,  0.00905468 ,  1.07248e-46,  1.87344e-13])
14429   , -79089.4    , array([ 7.15596    ,  0.00749594 ,  0.00904563 ,  1.07355e-46,  1.87344e-13])
14430   , -79089.4    , array([ 7.15596    ,  0.00749594 ,  0.00904563 ,  1.07248e-46,  1.87532e-13])
14431   , -79089.4    , array([ 7.15596    ,  0.00749594 ,  0.00904563 ,  1.07248e-46,  1.87344e-13])
14432   , -79089.4    , array([ 7.15596    ,  0.00749572 ,  0.00904563 ,  1.07248e-46,  1.8735e-13 ])
14433   , -79089.4    , array([ 7.15596    ,  0.00749572 ,  0.00904563 ,  1.07248e-46,  1.8735e-13 ])
14434   , -79089.4    , array([ 7.16312    ,  0.00749572 ,  0.00904563 ,  1.07248e-46,  1.8735e-13 ])
14435   , -79089.4    , array([ 7.15596    ,  0.00750322 ,  0.00904563 ,  1.07248e-46,  1.8735e-13 ])
14436   , -79089.4    , array([ 7.15596    ,  0.00749572 ,  0.00905468 ,  1.07248e-46,  1.8735e-13 ])
14437   , -79089.4    , array([ 7.15596    ,  0.00749572 ,  0.00904563 ,  1.07355e-46,  1.8735e-13 ])
14438   , -79089.4    , array([ 7.15596    ,  0.00749572 ,  0.00904563 ,  1.07248e-46,  1.87537e-13])
14439   , -79089.4    , array([ 7.15596    ,  0.00749484 ,  0.00904563 ,  1.07248e-46,  1.87372e-13])
14440   , -79089.4    , array([ 7.15596    ,  0.00749484 ,  0.00904563 ,  1.07248e-46,  1.87372e-13])
14441   , -79089.4    , array([ 7.16312    ,  0.00749484 ,  0.00904563 ,  1.07248e-46,  1.87372e-13])
14442   , -79089.4    , array([ 7.15596    ,  0.00750234 ,  0.00904563 ,  1.07248e-46,  1.87372e-13])
14443   , -79089.4    , array([ 7.15596    ,  0.00749484 ,  0.00905468 ,  1.07248e-46,  1.87372e-13])
14444   , -79089.4    , array([ 7.15596    ,  0.00749484 ,  0.00904563 ,  1.07355e-46,  1.87372e-13])
14445   , -79089.4    , array([ 7.15596    ,  0.00749484 ,  0.00904563 ,  1.07248e-46,  1.87559e-13])
14446   , -79089.4    , array([ 7.15595    ,  0.00749133 ,  0.00904563 ,  1.07248e-46,  1.8746e-13 ])
14447   , -79089.4    , array([ 7.15595    ,  0.00749133 ,  0.00904563 ,  1.07248e-46,  1.8746e-13 ])
14448   , -79089.4    , array([ 7.16311    ,  0.00749133 ,  0.00904563 ,  1.07248e-46,  1.8746e-13 ])
14449   , -79089.4    , array([ 7.15595    ,  0.00749882 ,  0.00904563 ,  1.07248e-46,  1.8746e-13 ])
14450   , -79089.4    , array([ 7.15595    ,  0.00749133 ,  0.00905468 ,  1.07248e-46,  1.8746e-13 ])
14451   , -79089.4    , array([ 7.15595    ,  0.00749133 ,  0.00904563 ,  1.07355e-46,  1.8746e-13 ])
14452   , -79089.4    , array([ 7.15595    ,  0.00749133 ,  0.00904563 ,  1.07248e-46,  1.87648e-13])
14453   , -79089.4    , array([ 7.15594    ,  0.00747727 ,  0.00904563 ,  1.07248e-46,  1.87813e-13])
14454   , -79089.4    , array([ 7.15594    ,  0.00747727 ,  0.00904563 ,  1.07248e-46,  1.87813e-13])
14455   , -79089.4    , array([ 7.1631     ,  0.00747727 ,  0.00904563 ,  1.07248e-46,  1.87813e-13])
14456   , -79089.4    , array([ 7.15594    ,  0.00748476 ,  0.00904563 ,  1.07248e-46,  1.87813e-13])
14457   , -79089.4    , array([ 7.15594    ,  0.00747727 ,  0.00905468 ,  1.07248e-46,  1.87813e-13])
14458   , -79089.4    , array([ 7.15594    ,  0.00747727 ,  0.00904563 ,  1.07355e-46,  1.87813e-13])
14459   , -79089.4    , array([ 7.15594    ,  0.00747727 ,  0.00904563 ,  1.07248e-46,  1.88001e-13])
14460   , -79089.4    , array([ 7.15589    ,  0.00742133 ,  0.00904563 ,  1.07248e-46,  1.89232e-13])
14461   , -79089.4    , array([ 7.15589    ,  0.00742133 ,  0.00904563 ,  1.07248e-46,  1.89232e-13])
14462   , -79089.4    , array([ 7.16305    ,  0.00742133 ,  0.00904563 ,  1.07248e-46,  1.89232e-13])
14463   , -79089.4    , array([ 7.15589    ,  0.00742875 ,  0.00904563 ,  1.07248e-46,  1.89232e-13])
14464   , -79089.4    , array([ 7.15589    ,  0.00742133 ,  0.00905468 ,  1.07248e-46,  1.89232e-13])
14465   , -79089.4    , array([ 7.15589    ,  0.00742133 ,  0.00904563 ,  1.07355e-46,  1.89232e-13])
14466   , -79089.4    , array([ 7.15589    ,  0.00742133 ,  0.00904563 ,  1.07248e-46,  1.89421e-13])
14467   , -79089.4    , array([ 7.15567    ,  0.0072017  ,  0.00904563 ,  1.07248e-46,  1.95014e-13])
14468   , -79089.4    , array([ 7.15567    ,  0.0072017  ,  0.00904563 ,  1.07248e-46,  1.95014e-13])
14469   , -79089.4    , array([ 7.16283    ,  0.0072017  ,  0.00904563 ,  1.07248e-46,  1.95014e-13])
14470   , -79089.4    , array([ 7.15567    ,  0.00720891 ,  0.00904563 ,  1.07248e-46,  1.95014e-13])
14471   , -79089.4    , array([ 7.15567    ,  0.0072017  ,  0.00905468 ,  1.07248e-46,  1.95014e-13])
14472   , -79089.4    , array([ 7.15567    ,  0.0072017  ,  0.00904563 ,  1.07355e-46,  1.95014e-13])
14473   , -79089.4    , array([ 7.15567    ,  0.0072017  ,  0.00904563 ,  1.07248e-46,  1.95209e-13])
14474   , -79089.4    , array([ 7.15482    ,  0.0063863  ,  0.00904563 ,  1.07248e-46,  2.19966e-13])
14475   , -79089.4    , array([ 7.15482    ,  0.0063863  ,  0.00904563 ,  1.07248e-46,  2.19966e-13])
14476   , -79089.4    , array([ 7.16198    ,  0.0063863  ,  0.00904563 ,  1.07248e-46,  2.19966e-13])
14477   , -79089.4    , array([ 7.15482    ,  0.00639269 ,  0.00904563 ,  1.07248e-46,  2.19966e-13])
14478   , -79089.4    , array([ 7.15482    ,  0.0063863  ,  0.00905468 ,  1.07248e-46,  2.19966e-13])
14479   , -79089.4    , array([ 7.15482    ,  0.0063863  ,  0.00904563 ,  1.07355e-46,  2.19966e-13])
14480   , -79089.4    , array([ 7.15482    ,  0.0063863  ,  0.00904563 ,  1.07248e-46,  2.20186e-13])
14481   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14482   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14483   , -79089.4    , array([ 7.15857    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14484   , -79089.4    , array([ 7.15141    ,  0.00395311 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14485   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00905468 ,  1.07248e-46,  3.56053e-13])
14486   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07355e-46,  3.56053e-13])
14487   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56409e-13])
14495   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14496   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14497   , -79089.4    , array([ 7.15857    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14498   , -79089.4    , array([ 7.15141    ,  0.00395311 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14499   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00905468 ,  1.07248e-46,  3.56053e-13])
14500   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07355e-46,  3.56053e-13])
14501   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56409e-13])
14502   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14503   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14504   , -79089.4    , array([ 7.15857    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14505   , -79089.4    , array([ 7.15141    ,  0.00395311 ,  0.00904563 ,  1.07248e-46,  3.56053e-13])
14506   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00905468 ,  1.07248e-46,  3.56053e-13])
14507   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07355e-46,  3.56053e-13])
14508   , -79089.4    , array([ 7.15141    ,  0.00394916 ,  0.00904563 ,  1.07248e-46,  3.56409e-13])
14509   , -79089.4    , array([ 7.14459    ,  0.00151013 ,  0.00904563 ,  1.07248e-46,  9.32893e-13])
14510   , -79089.4    , array([ 7.14459    ,  0.00151013 ,  0.00904563 ,  1.07248e-46,  9.32893e-13])
14511   , -79089.4    , array([ 7.15174    ,  0.00151013 ,  0.00904563 ,  1.07248e-46,  9.32893e-13])
14512   , -79089.4    , array([ 7.14459    ,  0.00151165 ,  0.00904563 ,  1.07248e-46,  9.32893e-13])
14513   , -79089.4    , array([ 7.14459    ,  0.00151013 ,  0.00905468 ,  1.07248e-46,  9.32893e-13])
