Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1321.12	2652.24	20.51	20018.34	0.9672,0.1103,5.3561,1.832,0.0537
our_model	Round_1_Replicate_2	-2195.17	4400.34	1754.16	17811.84	2.1432,0.1881,2.7005,0.0356,0.0799
our_model	Round_1_Replicate_3	-3207.61	6425.22	3465.77	7178.32	2.2872,0.5748,1.1115,1.2949,30.0
our_model	Round_1_Replicate_4	-2088.34	4186.68	1497.36	4361.37	4.3677,0.4713,0.6498,1.7632,30.0
our_model	Round_1_Replicate_5	-1680.12	3370.24	741.28	19258.04	4.0812,0.063,1.3531,3.0227,0.0263
our_model	Round_1_Replicate_6	-2468.59	4947.18	2216.29	2135.03	8.6399,1.3245,0.3108,0.6055,30.0
our_model	Round_1_Replicate_7	-2538.11	5086.22	2316.78	5094.58	3.4605,0.6061,0.7602,1.2987,30.0
our_model	Round_1_Replicate_8	-2549.89	5109.78	2337.5	5382.49	3.2693,0.5774,0.8031,1.3616,30.0
our_model	Round_1_Replicate_9	-2112.31	4234.62	1543.12	5627.89	3.3605,0.3796,0.8366,2.1791,30.0
our_model	Round_1_Replicate_10	-1310.96	2631.92	0.05	20002.32	1.001,0.0997,5.0102,2.5193,0.05
our_model	Round_2_Replicate_1	-1324.08	2658.16	26.42	19909.67	1.004,0.1124,5.1078,1.6765,0.0538
our_model	Round_2_Replicate_2	-1526.26	3062.52	452.29	19913.8	1.5343,0.051,2.8609,5.8537,0.0229
our_model	Round_2_Replicate_3	-1371.92	2753.84	120.48	19470.67	1.1717,0.119,4.4373,2.696,0.0638
our_model	Round_2_Replicate_4	-1311.05	2632.1	0.23	19972.14	1.011,0.1003,4.9361,2.4829,0.05
our_model	Round_2_Replicate_5	-1467.95	2945.9	317.82	20679.64	0.7085,0.0706,5.4267,2.7589,0.0312
our_model	Round_2_Replicate_6	-1358.7	2727.4	96.31	20314.76	0.8813,0.0788,4.8917,2.9776,0.0368
our_model	Round_2_Replicate_7	-1398.06	2806.12	171.08	19980.61	0.9015,0.1366,5.5621,1.3065,0.0674
our_model	Round_2_Replicate_8	-1311.4	2632.8	0.93	19991.77	1.0011,0.1013,5.0195,2.3101,0.05
our_model	Round_2_Replicate_9	-1502.33	3014.66	401.43	19881.99	1.5403,0.0548,3.2781,5.3466,0.025
our_model	Round_2_Replicate_10	-1410.72	2831.44	194.44	20108.65	0.9401,0.1037,5.3144,4.495,0.0655
our_model	Round_3_Replicate_1	-1312.83	2635.66	3.8	19972.25	0.9964,0.1055,5.0799,2.2405,0.0525
our_model	Round_3_Replicate_2	-1359.32	2728.64	98.5	19861.99	1.2213,0.0796,4.3775,3.1511,0.0376
our_model	Round_3_Replicate_3	-1328.89	2667.78	36.28	20190.59	0.9565,0.0849,5.1706,3.2589,0.0419
our_model	Round_3_Replicate_4	-1366.13	2742.26	112.81	19902.79	1.2031,0.0763,4.3252,3.4548,0.0359
our_model	Round_3_Replicate_5	-1315.65	2641.3	9.44	19865.13	1.0576,0.1048,4.953,2.3904,0.0525
our_model	Round_3_Replicate_6	-1319.38	2648.76	17.08	19991.99	1.0482,0.0927,4.9325,2.3411,0.0447
our_model	Round_3_Replicate_7	-1351.24	2712.48	78.79	19688.44	1.0482,0.1256,4.8808,1.9511,0.0647
our_model	Round_3_Replicate_8	-1317.08	2644.16	12.32	20085.08	0.9454,0.1052,5.3173,2.0641,0.0514
our_model	Round_3_Replicate_9	-1321.47	2652.94	21.03	19785.49	1.108,0.104,4.8268,2.5244,0.0526
our_model	Round_3_Replicate_10	-1313.39	2636.78	4.93	20026.93	1.0063,0.0937,4.8939,2.789,0.0467
our_model	Round_3_Replicate_11	-1317.0	2644.0	12.22	20073.18	0.994,0.0904,4.9349,2.8776,0.0446
our_model	Round_3_Replicate_12	-1322.81	2655.62	24.0	20099.45	0.9923,0.0867,4.8934,3.0614,0.0425
our_model	Round_3_Replicate_13	-1315.72	2641.44	9.6	20066.22	0.9929,0.0915,4.9107,2.9869,0.046
our_model	Round_3_Replicate_14	-1311.03	2632.06	0.19	20025.01	0.991,0.0995,5.0515,2.5255,0.0499
our_model	Round_3_Replicate_15	-1333.32	2676.64	45.33	20009.09	1.0684,0.0843,4.8684,3.3461,0.0412
our_model	Round_3_Replicate_16	-1313.64	2637.28	5.4	19971.52	1.0264,0.0945,4.7375,2.8212,0.047
our_model	Round_3_Replicate_17	-1316.26	2642.52	10.72	20062.3	0.9979,0.0908,4.8944,2.9456,0.0453
our_model	Round_3_Replicate_18	-1312.04	2634.08	2.22	20038.4	0.9941,0.0959,4.9846,2.7299,0.0481
our_model	Round_3_Replicate_19	-1342.23	2694.46	63.58	20121.21	1.0027,0.0787,4.6394,3.3864,0.0377
our_model	Round_3_Replicate_20	-1311.11	2632.22	0.35	20011.19	1.0004,0.0984,4.9918,2.5265,0.049
