202339  , -21500.2    , array([ 0.48769    ,  0.463045   ,  1.08151e-40,  1.28108e-17,  0.150593   ])
202340  , -21476.7    , array([ 0.488178   ,  0.463045   ,  1.08151e-40,  1.28108e-17,  0.150593   ])
202341  , -21505.4    , array([ 0.48769    ,  0.463508   ,  1.08151e-40,  1.28108e-17,  0.150593   ])
202342  , -21500.2    , array([ 0.48769    ,  0.463045   ,  1.08259e-40,  1.28108e-17,  0.150593   ])
202343  , -21500.2    , array([ 0.48769    ,  0.463045   ,  1.08151e-40,  1.28236e-17,  0.150593   ])
202344  , -21520.8    , array([ 0.48769    ,  0.463045   ,  1.08151e-40,  1.28108e-17,  0.150744   ])
202345  , -21500.2    , array([ 0.48769    ,  0.463045   ,  1.08151e-40,  1.28108e-17,  0.150593   ])
202346  , -8221.74    , array([ 1.0332     ,  0.392963   ,  1.08151e-40,  1.28108e-17,  0.0781926  ])
202347  , -8221.74    , array([ 1.0332     ,  0.392963   ,  1.08151e-40,  1.28108e-17,  0.0781926  ])
202348  , -8219.42    , array([ 1.03424    ,  0.392963   ,  1.08151e-40,  1.28108e-17,  0.0781926  ])
202349  , -8234.11    , array([ 1.0332     ,  0.393356   ,  1.08151e-40,  1.28108e-17,  0.0781926  ])
202350  , -8221.74    , array([ 1.0332     ,  0.392963   ,  1.08259e-40,  1.28108e-17,  0.0781926  ])
202351  , -8221.74    , array([ 1.0332     ,  0.392963   ,  1.08151e-40,  1.28236e-17,  0.0781926  ])
202352  , -8214.32    , array([ 1.0332     ,  0.392963   ,  1.08151e-40,  1.28108e-17,  0.0782709  ])
202353  , -42273.5    , array([ 2.91015    ,  0.0664582  ,  1.08151e-40,  1.28108e-17,  0.10852    ])
202354  , -42273.5    , array([ 2.91015    ,  0.0664582  ,  1.08151e-40,  1.28108e-17,  0.10852    ])
202355  , -42274.5    , array([ 2.91306    ,  0.0664582  ,  1.08151e-40,  1.28108e-17,  0.10852    ])
202356  , -42216      , array([ 2.91015    ,  0.0665247  ,  1.08151e-40,  1.28108e-17,  0.10852    ])
202357  , -42273.5    , array([ 2.91015    ,  0.0664582  ,  1.08259e-40,  1.28108e-17,  0.10852    ])
202358  , -42273.5    , array([ 2.91015    ,  0.0664582  ,  1.08151e-40,  1.28236e-17,  0.10852    ])
202359  , -42333.8    , array([ 2.91015    ,  0.0664582  ,  1.08151e-40,  1.28108e-17,  0.108629   ])
202360  , -3938.33    , array([ 1.35006    ,  0.248308   ,  1.08151e-40,  1.28108e-17,  0.0851009  ])
202361  , -3938.33    , array([ 1.35006    ,  0.248308   ,  1.08151e-40,  1.28108e-17,  0.0851009  ])
202362  , -3936.65    , array([ 1.35141    ,  0.248308   ,  1.08151e-40,  1.28108e-17,  0.0851009  ])
202363  , -3940.2     , array([ 1.35006    ,  0.248556   ,  1.08151e-40,  1.28108e-17,  0.0851009  ])
202364  , -3938.33    , array([ 1.35006    ,  0.248308   ,  1.08259e-40,  1.28108e-17,  0.0851009  ])
202365  , -3938.33    , array([ 1.35006    ,  0.248308   ,  1.08151e-40,  1.28236e-17,  0.0851009  ])
202366  , -3941.44    , array([ 1.35006    ,  0.248308   ,  1.08151e-40,  1.28108e-17,  0.0851861  ])
202367  , -3953.4     , array([ 0.124195   ,  0.0177543  ,  1.08151e-40,  1.28108e-17,  0.00703036 ])
202368  , -3953.4     , array([ 0.124195   ,  0.0177543  ,  1.08151e-40,  1.28108e-17,  0.00703036 ])
202369  , -3950       , array([ 0.124319   ,  0.0177543  ,  1.08151e-40,  1.28108e-17,  0.00703036 ])
202370  , -3949.61    , array([ 0.124195   ,  0.0177721  ,  1.08151e-40,  1.28108e-17,  0.00703036 ])
202371  , -3953.4     , array([ 0.124195   ,  0.0177543  ,  1.08259e-40,  1.28108e-17,  0.00703036 ])
202372  , -3953.4     , array([ 0.124195   ,  0.0177543  ,  1.08151e-40,  1.28236e-17,  0.00703036 ])
202373  , -3959.97    , array([ 0.124195   ,  0.0177543  ,  1.08151e-40,  1.28108e-17,  0.00703739 ])
202374  , -2820.19    , array([ 0.563836   ,  0.0945675  ,  1.08151e-40,  1.28108e-17,  0.0341697  ])
202375  , -2820.19    , array([ 0.563836   ,  0.0945675  ,  1.08151e-40,  1.28108e-17,  0.0341697  ])
202376  , -2817.22    , array([ 0.5644     ,  0.0945675  ,  1.08151e-40,  1.28108e-17,  0.0341697  ])
202377  , -2819.9     , array([ 0.563836   ,  0.0946621  ,  1.08151e-40,  1.28108e-17,  0.0341697  ])
202378  , -2820.19    , array([ 0.563836   ,  0.0945675  ,  1.08259e-40,  1.28108e-17,  0.0341697  ])
202379  , -2820.19    , array([ 0.563836   ,  0.0945675  ,  1.08151e-40,  1.28236e-17,  0.0341697  ])
202380  , -2823.14    , array([ 0.563836   ,  0.0945675  ,  1.08151e-40,  1.28108e-17,  0.0342039  ])
202381  , -2319.84    , array([ 0.694478   ,  0.0907736  ,  1.08151e-40,  1.28108e-17,  0.033798   ])
202382  , -2319.84    , array([ 0.694478   ,  0.0907736  ,  1.08151e-40,  1.28108e-17,  0.033798   ])
202383  , -2317.96    , array([ 0.695173   ,  0.0907736  ,  1.08151e-40,  1.28108e-17,  0.033798   ])
202384  , -2318.7     , array([ 0.694478   ,  0.0908644  ,  1.08151e-40,  1.28108e-17,  0.033798   ])
202385  , -2319.84    , array([ 0.694478   ,  0.0907736  ,  1.08259e-40,  1.28108e-17,  0.033798   ])
202386  , -2319.84    , array([ 0.694478   ,  0.0907736  ,  1.08151e-40,  1.28236e-17,  0.033798   ])
202387  , -2322.72    , array([ 0.694478   ,  0.0907736  ,  1.08151e-40,  1.28108e-17,  0.0338318  ])
202388  , -1813.65    , array([ 0.949388   ,  0.0876852  ,  1.08151e-40,  1.28108e-17,  0.0308384  ])
202389  , -1813.65    , array([ 0.949388   ,  0.0876852  ,  1.08151e-40,  1.28108e-17,  0.0308384  ])
202390  , -1812.97    , array([ 0.950338   ,  0.0876852  ,  1.08151e-40,  1.28108e-17,  0.0308384  ])
202391  , -1814.16    , array([ 0.949388   ,  0.0877729  ,  1.08151e-40,  1.28108e-17,  0.0308384  ])
202392  , -1813.65    , array([ 0.949388   ,  0.0876852  ,  1.08259e-40,  1.28108e-17,  0.0308384  ])
202393  , -1813.65    , array([ 0.949388   ,  0.0876852  ,  1.08151e-40,  1.28236e-17,  0.0308384  ])
202394  , -1813.91    , array([ 0.949388   ,  0.0876852  ,  1.08151e-40,  1.28108e-17,  0.0308692  ])
202395  , -1684.16    , array([ 1.10975    ,  0.0780237  ,  1.08151e-40,  1.28108e-17,  0.0279534  ])
202396  , -1684.16    , array([ 1.10975    ,  0.0780237  ,  1.08151e-40,  1.28108e-17,  0.0279534  ])
202397  , -1683.85    , array([ 1.11086    ,  0.0780237  ,  1.08151e-40,  1.28108e-17,  0.0279534  ])
202398  , -1684.14    , array([ 1.10975    ,  0.0781018  ,  1.08151e-40,  1.28108e-17,  0.0279534  ])
202399  , -1684.16    , array([ 1.10975    ,  0.0780237  ,  1.08259e-40,  1.28108e-17,  0.0279534  ])
202400  , -1684.16    , array([ 1.10975    ,  0.0780237  ,  1.08151e-40,  1.28236e-17,  0.0279534  ])
202401  , -1684.53    , array([ 1.10975    ,  0.0780237  ,  1.08151e-40,  1.28108e-17,  0.0279813  ])
202402  , -1641.18    , array([ 1.25344    ,  0.071322   ,  1.08151e-40,  1.28108e-17,  0.0255316  ])
202403  , -1641.18    , array([ 1.25344    ,  0.071322   ,  1.08151e-40,  1.28108e-17,  0.0255316  ])
202404  , -1641.06    , array([ 1.2547     ,  0.071322   ,  1.08151e-40,  1.28108e-17,  0.0255316  ])
202405  , -1641.17    , array([ 1.25344    ,  0.0713934  ,  1.08151e-40,  1.28108e-17,  0.0255316  ])
202406  , -1641.18    , array([ 1.25344    ,  0.071322   ,  1.08259e-40,  1.28108e-17,  0.0255316  ])
202407  , -1641.18    , array([ 1.25344    ,  0.071322   ,  1.08151e-40,  1.28236e-17,  0.0255316  ])
202408  , -1641.3     , array([ 1.25344    ,  0.071322   ,  1.08151e-40,  1.28108e-17,  0.0255572  ])
202409  , -1633.67    , array([ 1.34885    ,  0.0680909  ,  1.08151e-40,  1.28108e-17,  0.0243716  ])
202410  , -1633.67    , array([ 1.34885    ,  0.0680909  ,  1.08151e-40,  1.28108e-17,  0.0243716  ])
202411  , -1633.63    , array([ 1.3502     ,  0.0680909  ,  1.08151e-40,  1.28108e-17,  0.0243716  ])
202412  , -1633.67    , array([ 1.34885    ,  0.068159   ,  1.08151e-40,  1.28108e-17,  0.0243716  ])
202413  , -1633.67    , array([ 1.34885    ,  0.0680909  ,  1.08259e-40,  1.28108e-17,  0.0243716  ])
202414  , -1633.67    , array([ 1.34885    ,  0.0680909  ,  1.08151e-40,  1.28236e-17,  0.0243716  ])
202415  , -1633.7     , array([ 1.34885    ,  0.0680909  ,  1.08151e-40,  1.28108e-17,  0.024396   ])
202416  , -1632.96    , array([ 1.40046    ,  0.0671308  ,  1.08151e-40,  1.28108e-17,  0.0240297  ])
202417  , -1632.96    , array([ 1.40046    ,  0.0671308  ,  1.08151e-40,  1.28108e-17,  0.0240297  ])
202418  , -1632.94    , array([ 1.40186    ,  0.0671308  ,  1.08151e-40,  1.28108e-17,  0.0240297  ])
202419  , -1632.95    , array([ 1.40046    ,  0.067198   ,  1.08151e-40,  1.28108e-17,  0.0240297  ])
202420  , -1632.96    , array([ 1.40046    ,  0.0671308  ,  1.08259e-40,  1.28108e-17,  0.0240297  ])
202421  , -1632.96    , array([ 1.40046    ,  0.0671308  ,  1.08151e-40,  1.28236e-17,  0.0240297  ])
202422  , -1632.95    , array([ 1.40046    ,  0.0671308  ,  1.08151e-40,  1.28108e-17,  0.0240538  ])
