32465   , -2681.52    , array([ 0.869588   ,  1.28839    ,  1.01606e-18,  0.0775502  ])
32466   , -2681.52    , array([ 0.870458   ,  1.28839    ,  1.01606e-18,  0.0775502  ])
32467   , -2682.86    , array([ 0.869588   ,  1.28968    ,  1.01606e-18,  0.0775502  ])
32468   , -2681.52    , array([ 0.869588   ,  1.28839    ,  1.01708e-18,  0.0775502  ])
32469   , -2681.84    , array([ 0.869588   ,  1.28839    ,  1.01606e-18,  0.0776278  ])
32470   , -2681.52    , array([ 0.869588   ,  1.28839    ,  1.01606e-18,  0.0775502  ])
32471   , -1546.08    , array([ 0.869588   ,  0.4819     ,  1.01606e-18,  0.0616032  ])
32472   , -1546.08    , array([ 0.869588   ,  0.4819     ,  1.01606e-18,  0.0616032  ])
32473   , -1546.08    , array([ 0.870458   ,  0.4819     ,  1.01606e-18,  0.0616032  ])
32474   , -1547.01    , array([ 0.869588   ,  0.482383   ,  1.01606e-18,  0.0616032  ])
32475   , -1546.08    , array([ 0.869588   ,  0.4819     ,  1.01708e-18,  0.0616032  ])
32476   , -1545.53    , array([ 0.869588   ,  0.4819     ,  1.01606e-18,  0.0616649  ])
32477   , -942.88     , array([ 0.869588   ,  0.0700264  ,  1.01606e-18,  0.15191    ])
32478   , -942.88     , array([ 0.869588   ,  0.0700264  ,  1.01606e-18,  0.15191    ])
32479   , -942.88     , array([ 0.870458   ,  0.0700264  ,  1.01606e-18,  0.15191    ])
32480   , -944.382    , array([ 0.869588   ,  0.0700964  ,  1.01606e-18,  0.15191    ])
32481   , -942.88     , array([ 0.869588   ,  0.0700264  ,  1.01708e-18,  0.15191    ])
32482   , -939.802    , array([ 0.869588   ,  0.0700264  ,  1.01606e-18,  0.152062   ])
32489   , -942.021    , array([ 0.869588   ,  0.0700059  ,  1.01606e-18,  0.151931   ])
32490   , -942.021    , array([ 0.869588   ,  0.0700059  ,  1.01606e-18,  0.151931   ])
32491   , -942.021    , array([ 0.870458   ,  0.0700059  ,  1.01606e-18,  0.151931   ])
32492   , -943.523    , array([ 0.869588   ,  0.070076   ,  1.01606e-18,  0.151931   ])
32493   , -942.021    , array([ 0.869588   ,  0.0700059  ,  1.01708e-18,  0.151931   ])
32494   , -938.943    , array([ 0.869588   ,  0.0700059  ,  1.01606e-18,  0.152083   ])
32495   , -941.161    , array([ 0.869588   ,  0.0699855  ,  1.01606e-18,  0.151952   ])
32496   , -941.161    , array([ 0.869588   ,  0.0699855  ,  1.01606e-18,  0.151952   ])
32497   , -941.161    , array([ 0.870458   ,  0.0699855  ,  1.01606e-18,  0.151952   ])
32498   , -942.664    , array([ 0.869588   ,  0.0700555  ,  1.01606e-18,  0.151952   ])
32499   , -941.161    , array([ 0.869588   ,  0.0699855  ,  1.01708e-18,  0.151952   ])
32500   , -938.084    , array([ 0.869588   ,  0.0699855  ,  1.01606e-18,  0.152104   ])
32501   , -2336.8     , array([ 0.869588   ,  0.00147824 ,  1.01606e-18,  0.923877   ])
32502   , -2336.8     , array([ 0.869588   ,  0.00147824 ,  1.01606e-18,  0.923877   ])
32503   , -2336.8     , array([ 0.870458   ,  0.00147824 ,  1.01606e-18,  0.923877   ])
32504   , -2336.8     , array([ 0.869588   ,  0.00147971 ,  1.01606e-18,  0.923877   ])
32505   , -2336.8     , array([ 0.869588   ,  0.00147824 ,  1.01708e-18,  0.923877   ])
32506   , -2336.8     , array([ 0.869588   ,  0.00147824 ,  1.01606e-18,  0.924801   ])
32507   , -2318.7     , array([ 0.869588   ,  0.0249343  ,  1.01606e-18,  0.246285   ])
32508   , -2318.7     , array([ 0.869588   ,  0.0249343  ,  1.01606e-18,  0.246285   ])
32509   , -2318.7     , array([ 0.870458   ,  0.0249343  ,  1.01606e-18,  0.246285   ])
32510   , -2318.54    , array([ 0.869588   ,  0.0249593  ,  1.01606e-18,  0.246285   ])
32511   , -2318.7     , array([ 0.869588   ,  0.0249343  ,  1.01708e-18,  0.246285   ])
32512   , -2318.88    , array([ 0.869588   ,  0.0249343  ,  1.01606e-18,  0.246531   ])
32513   , -472.358    , array([ 0.869588   ,  0.0581538  ,  1.01606e-18,  0.165707   ])
32514   , -472.358    , array([ 0.869588   ,  0.0581538  ,  1.01606e-18,  0.165707   ])
32515   , -472.358    , array([ 0.870458   ,  0.0581538  ,  1.01606e-18,  0.165707   ])
32516   , -473.306    , array([ 0.869588   ,  0.058212   ,  1.01606e-18,  0.165707   ])
32517   , -472.358    , array([ 0.869588   ,  0.0581538  ,  1.01708e-18,  0.165707   ])
32518   , -470.853    , array([ 0.869588   ,  0.0581538  ,  1.01606e-18,  0.165873   ])
32519   , -393.176    , array([ 0.869588   ,  0.0531239  ,  1.01606e-18,  0.172872   ])
32520   , -393.176    , array([ 0.869588   ,  0.0531239  ,  1.01606e-18,  0.172872   ])
32521   , -393.176    , array([ 0.870458   ,  0.0531239  ,  1.01606e-18,  0.172872   ])
32522   , -393.179    , array([ 0.869588   ,  0.0531771  ,  1.01606e-18,  0.172872   ])
32523   , -393.176    , array([ 0.869588   ,  0.0531239  ,  1.01708e-18,  0.172872   ])
32524   , -393.186    , array([ 0.869588   ,  0.0531239  ,  1.01606e-18,  0.173045   ])
32525   , -393.504    , array([ 0.869588   ,  0.0530869  ,  1.01606e-18,  0.171681   ])
32526   , -393.504    , array([ 0.869588   ,  0.0530869  ,  1.01606e-18,  0.171681   ])
32527   , -393.504    , array([ 0.870458   ,  0.0530869  ,  1.01606e-18,  0.171681   ])
32528   , -393.578    , array([ 0.869588   ,  0.05314    ,  1.01606e-18,  0.171681   ])
32529   , -393.504    , array([ 0.869588   ,  0.0530869  ,  1.01708e-18,  0.171681   ])
32530   , -393.409    , array([ 0.869588   ,  0.0530869  ,  1.01606e-18,  0.171852   ])
32531   , -393.177    , array([ 0.869588   ,  0.0531213  ,  1.01606e-18,  0.172789   ])
