88148   , -79089.4    , array([ 0.0149145  ,  0.0513887  ,  0.455375   ,  4.58605e-36,  3.29478e-11])
88149   , -79089.4    , array([ 0.0149294  ,  0.0513887  ,  0.455375   ,  4.58605e-36,  3.29478e-11])
88150   , -79089.4    , array([ 0.0149145  ,  0.0514401  ,  0.455375   ,  4.58605e-36,  3.29478e-11])
88151   , -79089.4    , array([ 0.0149145  ,  0.0513887  ,  0.45583    ,  4.58605e-36,  3.29478e-11])
88152   , -79089.4    , array([ 0.0149145  ,  0.0513887  ,  0.455375   ,  4.59064e-36,  3.29478e-11])
88153   , -79089.4    , array([ 0.0149145  ,  0.0513887  ,  0.455375   ,  4.58605e-36,  3.29808e-11])
88154   , -79089.4    , array([ 0.0149145  ,  0.0513887  ,  0.455375   ,  4.58605e-36,  3.29478e-11])
88155   , -79089.4    , array([ 0.0148882  ,  0.05135    ,  0.455375   ,  4.58605e-36,  3.30309e-11])
88156   , -79089.4    , array([ 0.0148882  ,  0.05135    ,  0.455375   ,  4.58605e-36,  3.30309e-11])
88157   , -79089.4    , array([ 0.0149031  ,  0.05135    ,  0.455375   ,  4.58605e-36,  3.30309e-11])
88158   , -79089.4    , array([ 0.0148882  ,  0.0514014  ,  0.455375   ,  4.58605e-36,  3.30309e-11])
88159   , -79089.4    , array([ 0.0148882  ,  0.05135    ,  0.455831   ,  4.58605e-36,  3.30309e-11])
88160   , -79089.4    , array([ 0.0148882  ,  0.05135    ,  0.455375   ,  4.59064e-36,  3.30309e-11])
88161   , -79089.4    , array([ 0.0148882  ,  0.05135    ,  0.455375   ,  4.58605e-36,  3.3064e-11 ])
88162   , -79089.4    , array([ 0.0147836  ,  0.0511956  ,  0.455375   ,  4.58605e-36,  3.33655e-11])
88163   , -79089.4    , array([ 0.0147836  ,  0.0511956  ,  0.455375   ,  4.58605e-36,  3.33655e-11])
88164   , -79089.4    , array([ 0.0147984  ,  0.0511956  ,  0.455375   ,  4.58605e-36,  3.33655e-11])
88165   , -79089.4    , array([ 0.0147836  ,  0.0512468  ,  0.455375   ,  4.58605e-36,  3.33655e-11])
