6469    , -79089.4    , array([ 0.0404183  ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6470    , -79089.4    , array([ 0.0404183  ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6471    , -79089.4    , array([ 1.04042    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6472    , -79089.4    , array([ 2.65845    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6473    , -79089.4    , array([ 1.04042    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6474    , -79089.4    , array([ 1.65845    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6475    , -79089.4    , array([ 2.04042    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6476    , -79089.4    , array([ 2.27649    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6477    , -79089.4    , array([ 2.42238    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6478    , -79089.4    , array([ 2.51255    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6479    , -79089.4    , array([ 2.56828    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6480    , -79089.4    , array([ 2.60272    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6481    , -79089.4    , array([ 2.62835    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6482    , -79089.4    , array([ 2.62835    ,  3.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6483    , -79089.4    , array([ 2.62835    ,  4.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6484    , -79089.4    , array([ 2.62835    ,  5.67267    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6485    , -79089.4    , array([ 2.62835    ,  4.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6486    , -79089.4    , array([ 2.62835    ,  4.67267    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6487    , -79089.4    , array([ 2.62835    ,  5.05463    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6488    , -79089.4    , array([ 2.62835    ,  5.2907     ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6489    , -79089.4    , array([ 2.62835    ,  5.4366     ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6490    , -79089.4    , array([ 2.62835    ,  5.52677    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6491    , -79089.4    , array([ 2.62835    ,  5.5825     ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6492    , -79089.4    , array([ 2.62835    ,  5.61694    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6493    , -79089.4    , array([ 2.62835    ,  5.64256    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6494    , -79089.4    , array([ 2.62835    ,  5.64256    ,  1.13494e-53,  0.00106369 ,  1.49804e-39])
6495    , -79089.4    , array([ 2.62835    ,  5.64256    ,  1          ,  0.00106369 ,  1.49804e-39])
6496    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.61803    ,  0.00106369 ,  1.49804e-39])
6497    , -79089.4    , array([ 2.62835    ,  5.64256    ,  1          ,  0.00106369 ,  1.49804e-39])
6498    , -79089.4    , array([ 2.62835    ,  5.64256    ,  1.61803    ,  0.00106369 ,  1.49804e-39])
6499    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2          ,  0.00106369 ,  1.49804e-39])
6500    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.23607    ,  0.00106369 ,  1.49804e-39])
6501    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.38197    ,  0.00106369 ,  1.49804e-39])
6502    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.47214    ,  0.00106369 ,  1.49804e-39])
6503    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.52786    ,  0.00106369 ,  1.49804e-39])
6504    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.56231    ,  0.00106369 ,  1.49804e-39])
6505    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  0.00106369 ,  1.49804e-39])
6506    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  0.00106369 ,  1.49804e-39])
6507    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  1.00106    ,  1.49804e-39])
6508    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.6191     ,  1.49804e-39])
6509    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  1.00106    ,  1.49804e-39])
6510    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  1.6191     ,  1.49804e-39])
6511    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.00106    ,  1.49804e-39])
6512    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.23713    ,  1.49804e-39])
6513    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.38303    ,  1.49804e-39])
6514    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.4732     ,  1.49804e-39])
6515    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.52893    ,  1.49804e-39])
6516    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.56337    ,  1.49804e-39])
6517    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  1.49804e-39])
6518    , -79089.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  1.49804e-39])
6519    , -67763.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  1          ])
6520    , -67142.6    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  2.61803    ])
6521    , -68399      , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  1.85492    ])
6522    , -67763.4    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  1          ])
6523    , -65261.5    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.618034   ])
6524    , -61985.8    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.381966   ])
6525    , -59355.1    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.236068   ])
6526    , -58660.2    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.145898   ])
6527    , -59593.5    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.102869   ])
6528    , -58642.3    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.173523   ])
6529    , -58612.6    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.162138   ])
6530    , -58612.2    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.160516   ])
6531    , -58612.9    , array([ 2.62835    ,  5.64256    ,  2.58793    ,  2.58899    ,  0.158911   ])
