2124    , -2316.26    , array([ 27.8879    ,  0.725897   ,  1.75126e-25,  0.00287109 ])
2125    , -2316.26    , array([ 27.9158    ,  0.725897   ,  1.75126e-25,  0.00287109 ])
2126    , -2316.34    , array([ 27.8879    ,  0.726623   ,  1.75126e-25,  0.00287109 ])
2127    , -2316.26    , array([ 27.8879    ,  0.725897   ,  1.75301e-25,  0.00287109 ])
2128    , -2316.24    , array([ 27.8879    ,  0.725897   ,  1.75126e-25,  0.00287397 ])
2129    , -2316.26    , array([ 27.8879    ,  0.725897   ,  1.75126e-25,  0.00287109 ])
2130    , -2170.02    , array([ 27.8879    ,  0.274118   ,  1.75126e-25,  0.00375279 ])
2131    , -2170.02    , array([ 27.8879    ,  0.274118   ,  1.75126e-25,  0.00375279 ])
2132    , -2170.02    , array([ 27.9158    ,  0.274118   ,  1.75126e-25,  0.00375279 ])
2133    , -2170.22    , array([ 27.8879    ,  0.274393   ,  1.75126e-25,  0.00375279 ])
2134    , -2170.02    , array([ 27.8879    ,  0.274118   ,  1.75301e-25,  0.00375279 ])
2135    , -2169.88    , array([ 27.8879    ,  0.274118   ,  1.75126e-25,  0.00375655 ])
2136    , -7348.77    , array([ 27.8879    ,  0.00557432 ,  1.75126e-25,  0.0109543  ])
2137    , -7348.77    , array([ 27.8879    ,  0.00557432 ,  1.75126e-25,  0.0109543  ])
2138    , -7348.77    , array([ 27.9158    ,  0.00557432 ,  1.75126e-25,  0.0109543  ])
2139    , -7349.08    , array([ 27.8879    ,  0.00557989 ,  1.75126e-25,  0.0109543  ])
2140    , -7348.77    , array([ 27.8879    ,  0.00557432 ,  1.75301e-25,  0.0109543  ])
2141    , -7346.98    , array([ 27.8879    ,  0.00557432 ,  1.75126e-25,  0.0109652  ])
2142    , -2147.39    , array([ 27.8879    ,  0.250332   ,  1.75126e-25,  0.00384765 ])
2143    , -2147.39    , array([ 27.8879    ,  0.250332   ,  1.75126e-25,  0.00384765 ])
2144    , -2147.39    , array([ 27.9158    ,  0.250332   ,  1.75126e-25,  0.00384765 ])
2145    , -2147.61    , array([ 27.8879    ,  0.250582   ,  1.75126e-25,  0.00384765 ])
2146    , -2147.39    , array([ 27.8879    ,  0.250332   ,  1.75301e-25,  0.00384765 ])
2147    , -2147.23    , array([ 27.8879    ,  0.250332   ,  1.75126e-25,  0.0038515  ])
2148    , -2122.29    , array([ 27.8879    ,  0.228032   ,  1.75126e-25,  0.00394765 ])
2149    , -2122.29    , array([ 27.8879    ,  0.228032   ,  1.75126e-25,  0.00394765 ])
2150    , -2122.29    , array([ 27.9158    ,  0.228032   ,  1.75126e-25,  0.00394765 ])
2151    , -2122.52    , array([ 27.8879    ,  0.22826    ,  1.75126e-25,  0.00394765 ])
2152    , -2122.29    , array([ 27.8879    ,  0.228032   ,  1.75301e-25,  0.00394765 ])
2153    , -2122.11    , array([ 27.8879    ,  0.228032   ,  1.75126e-25,  0.0039516  ])
2154    , -1954.03    , array([ 27.8879    ,  0.0356528  ,  1.75126e-25,  0.00657599 ])
2155    , -1954.03    , array([ 27.8879    ,  0.0356528  ,  1.75126e-25,  0.00657599 ])
2156    , -1954.03    , array([ 27.9158    ,  0.0356528  ,  1.75126e-25,  0.00657599 ])
2157    , -1953.2     , array([ 27.8879    ,  0.0356885  ,  1.75126e-25,  0.00657599 ])
2158    , -1954.03    , array([ 27.8879    ,  0.0356528  ,  1.75301e-25,  0.00657599 ])
2159    , -1954.68    , array([ 27.8879    ,  0.0356528  ,  1.75126e-25,  0.00658257 ])
2160    , -1994.37    , array([ 27.8879    ,  0.152536   ,  1.75126e-25,  0.00440921 ])
2161    , -1994.37    , array([ 27.8879    ,  0.152536   ,  1.75126e-25,  0.00440921 ])
2162    , -1994.37    , array([ 27.9158    ,  0.152536   ,  1.75126e-25,  0.00440921 ])
2163    , -1994.65    , array([ 27.8879    ,  0.152688   ,  1.75126e-25,  0.00440921 ])
2164    , -1994.37    , array([ 27.8879    ,  0.152536   ,  1.75301e-25,  0.00440921 ])
2165    , -1994.12    , array([ 27.8879    ,  0.152536   ,  1.75126e-25,  0.00441362 ])
2166    , -1732.93    , array([ 27.8879    ,  0.0613694  ,  1.75126e-25,  0.0056637  ])
2167    , -1732.93    , array([ 27.8879    ,  0.0613694  ,  1.75126e-25,  0.0056637  ])
2168    , -1732.93    , array([ 27.9158    ,  0.0613694  ,  1.75126e-25,  0.0056637  ])
2169    , -1732.94    , array([ 27.8879    ,  0.0614308  ,  1.75126e-25,  0.0056637  ])
2170    , -1732.93    , array([ 27.8879    ,  0.0613694  ,  1.75301e-25,  0.0056637  ])
2171    , -1732.85    , array([ 27.8879    ,  0.0613694  ,  1.75126e-25,  0.00566937 ])
2178    , -1732.92    , array([ 27.8879    ,  0.0613679  ,  1.75126e-25,  0.00566384 ])
2179    , -1732.92    , array([ 27.8879    ,  0.0613679  ,  1.75126e-25,  0.00566384 ])
2180    , -1732.92    , array([ 27.9158    ,  0.0613679  ,  1.75126e-25,  0.00566384 ])
2181    , -1732.94    , array([ 27.8879    ,  0.0614293  ,  1.75126e-25,  0.00566384 ])
2182    , -1732.92    , array([ 27.8879    ,  0.0613679  ,  1.75301e-25,  0.00566384 ])
2183    , -1732.85    , array([ 27.8879    ,  0.0613679  ,  1.75126e-25,  0.0056695  ])
2184    , -1731.19    , array([ 27.8879    ,  0.059003   ,  1.75126e-25,  0.00588251 ])
2185    , -1731.19    , array([ 27.8879    ,  0.059003   ,  1.75126e-25,  0.00588251 ])
2186    , -1731.19    , array([ 27.9158    ,  0.059003   ,  1.75126e-25,  0.00588251 ])
2187    , -1731.15    , array([ 27.8879    ,  0.059062   ,  1.75126e-25,  0.00588251 ])
2188    , -1731.19    , array([ 27.8879    ,  0.059003   ,  1.75301e-25,  0.00588251 ])
2189    , -1731.16    , array([ 27.8879    ,  0.059003   ,  1.75126e-25,  0.0058884  ])
2190    , -1727.56    , array([ 27.8879    ,  0.0615661  ,  1.75126e-25,  0.00620437 ])
2191    , -1727.56    , array([ 27.8879    ,  0.0615661  ,  1.75126e-25,  0.00620437 ])
2192    , -1727.56    , array([ 27.9158    ,  0.0615661  ,  1.75126e-25,  0.00620437 ])
2193    , -1727.52    , array([ 27.8879    ,  0.0616277  ,  1.75126e-25,  0.00620437 ])
2194    , -1727.56    , array([ 27.8879    ,  0.0615661  ,  1.75301e-25,  0.00620437 ])
2195    , -1727.52    , array([ 27.8879    ,  0.0615661  ,  1.75126e-25,  0.00621058 ])
2196    , -1710.78    , array([ 27.8879    ,  0.0729813  ,  1.75126e-25,  0.00767782 ])
2197    , -1710.78    , array([ 27.8879    ,  0.0729813  ,  1.75126e-25,  0.00767782 ])
2198    , -1710.78    , array([ 27.9158    ,  0.0729813  ,  1.75126e-25,  0.00767782 ])
2199    , -1710.73    , array([ 27.8879    ,  0.0730543  ,  1.75126e-25,  0.00767782 ])
2200    , -1710.78    , array([ 27.8879    ,  0.0729813  ,  1.75301e-25,  0.00767782 ])
2201    , -1710.73    , array([ 27.8879    ,  0.0729813  ,  1.75126e-25,  0.0076855  ])
2202    , -1595.2     , array([ 27.8879    ,  0.144109   ,  1.75126e-25,  0.0180052  ])
2203    , -1595.2     , array([ 27.8879    ,  0.144109   ,  1.75126e-25,  0.0180052  ])
2204    , -1595.2     , array([ 27.9158    ,  0.144109   ,  1.75126e-25,  0.0180052  ])
2205    , -1595.23    , array([ 27.8879    ,  0.144253   ,  1.75126e-25,  0.0180052  ])
2206    , -1595.2     , array([ 27.8879    ,  0.144109   ,  1.75301e-25,  0.0180052  ])
2207    , -1594.99    , array([ 27.8879    ,  0.144109   ,  1.75126e-25,  0.0180232  ])
2208    , -6269.26    , array([ 27.8879    ,  2.19082    ,  1.75126e-25,  0.544544   ])
2209    , -6269.26    , array([ 27.8879    ,  2.19082    ,  1.75126e-25,  0.544544   ])
2210    , -6269.26    , array([ 27.9158    ,  2.19082    ,  1.75126e-25,  0.544544   ])
2211    , -6275.22    , array([ 27.8879    ,  2.19301    ,  1.75126e-25,  0.544544   ])
2212    , -6269.26    , array([ 27.8879    ,  2.19082    ,  1.75301e-25,  0.544544   ])
2213    , -6270.37    , array([ 27.8879    ,  2.19082    ,  1.75126e-25,  0.545089   ])
2214    , -1435.27    , array([ 27.8879    ,  0.258897   ,  1.75126e-25,  0.0375094  ])
2215    , -1435.27    , array([ 27.8879    ,  0.258897   ,  1.75126e-25,  0.0375094  ])
2216    , -1435.27    , array([ 27.9158    ,  0.258897   ,  1.75126e-25,  0.0375094  ])
2217    , -1435.58    , array([ 27.8879    ,  0.259156   ,  1.75126e-25,  0.0375094  ])
2218    , -1435.27    , array([ 27.8879    ,  0.258897   ,  1.75301e-25,  0.0375094  ])
2219    , -1434.8     , array([ 27.8879    ,  0.258897   ,  1.75126e-25,  0.0375469  ])
2220    , -1359.52    , array([ 27.8879    ,  0.388811   ,  1.75126e-25,  0.0624293  ])
2221    , -1359.52    , array([ 27.8879    ,  0.388811   ,  1.75126e-25,  0.0624293  ])
2222    , -1359.52    , array([ 27.9158    ,  0.388811   ,  1.75126e-25,  0.0624293  ])
2223    , -1360.24    , array([ 27.8879    ,  0.3892     ,  1.75126e-25,  0.0624293  ])
2224    , -1359.52    , array([ 27.8879    ,  0.388811   ,  1.75301e-25,  0.0624293  ])
2225    , -1358.91    , array([ 27.8879    ,  0.388811   ,  1.75126e-25,  0.0624918  ])
2232    , -1359.51    , array([ 27.8879    ,  0.388815   ,  1.75126e-25,  0.0624302  ])
2233    , -1359.51    , array([ 27.8879    ,  0.388815   ,  1.75126e-25,  0.0624302  ])
2234    , -1359.51    , array([ 27.9158    ,  0.388815   ,  1.75126e-25,  0.0624302  ])
2235    , -1360.24    , array([ 27.8879    ,  0.389204   ,  1.75126e-25,  0.0624302  ])
2236    , -1359.51    , array([ 27.8879    ,  0.388815   ,  1.75301e-25,  0.0624302  ])
2237    , -1358.91    , array([ 27.8879    ,  0.388815   ,  1.75126e-25,  0.0624927  ])
2238    , -1359.51    , array([ 27.8879    ,  0.388837   ,  1.75126e-25,  0.0624349  ])
2239    , -1359.51    , array([ 27.8879    ,  0.388837   ,  1.75126e-25,  0.0624349  ])
2240    , -1359.51    , array([ 27.9158    ,  0.388837   ,  1.75126e-25,  0.0624349  ])
2241    , -1360.23    , array([ 27.8879    ,  0.389226   ,  1.75126e-25,  0.0624349  ])
2242    , -1359.51    , array([ 27.8879    ,  0.388837   ,  1.75301e-25,  0.0624349  ])
2243    , -1358.9     , array([ 27.8879    ,  0.388837   ,  1.75126e-25,  0.0624973  ])
2250    , -1359.51    , array([ 27.8879    ,  0.388838   ,  1.75126e-25,  0.0624351  ])
2251    , -1359.51    , array([ 27.8879    ,  0.388838   ,  1.75126e-25,  0.0624351  ])
2252    , -1359.51    , array([ 27.9158    ,  0.388838   ,  1.75126e-25,  0.0624351  ])
2253    , -1360.23    , array([ 27.8879    ,  0.389227   ,  1.75126e-25,  0.0624351  ])
2254    , -1359.51    , array([ 27.8879    ,  0.388838   ,  1.75301e-25,  0.0624351  ])
2255    , -1358.9     , array([ 27.8879    ,  0.388838   ,  1.75126e-25,  0.0624976  ])
2256    , -1359.51    , array([ 27.8879    ,  0.388844   ,  1.75126e-25,  0.0624363  ])
2257    , -1359.51    , array([ 27.8879    ,  0.388844   ,  1.75126e-25,  0.0624363  ])
2258    , -1359.51    , array([ 27.9158    ,  0.388844   ,  1.75126e-25,  0.0624363  ])
2259    , -1360.23    , array([ 27.8879    ,  0.389233   ,  1.75126e-25,  0.0624363  ])
2260    , -1359.51    , array([ 27.8879    ,  0.388844   ,  1.75301e-25,  0.0624363  ])
2261    , -1358.9     , array([ 27.8879    ,  0.388844   ,  1.75126e-25,  0.0624987  ])
2262    , -11014      , array([ 27.8879    ,  3.79479    ,  1.75126e-25,  1.2733     ])
2263    , -11014      , array([ 27.8879    ,  3.79479    ,  1.75126e-25,  1.2733     ])
2264    , -11014      , array([ 27.9158    ,  3.79479    ,  1.75126e-25,  1.2733     ])
2265    , -11023.7    , array([ 27.8879    ,  3.79859    ,  1.75126e-25,  1.2733     ])
2266    , -11014      , array([ 27.8879    ,  3.79479    ,  1.75301e-25,  1.2733     ])
2267    , -11013.5    , array([ 27.8879    ,  3.79479    ,  1.75126e-25,  1.27457    ])
2268    , -1357.9     , array([ 27.8879    ,  0.397819   ,  1.75126e-25,  0.0643506  ])
2269    , -1357.9     , array([ 27.8879    ,  0.397819   ,  1.75126e-25,  0.0643506  ])
2270    , -1357.9     , array([ 27.9158    ,  0.397819   ,  1.75126e-25,  0.0643506  ])
2271    , -1358.65    , array([ 27.8879    ,  0.398217   ,  1.75126e-25,  0.0643506  ])
2272    , -1357.9     , array([ 27.8879    ,  0.397819   ,  1.75301e-25,  0.0643506  ])
