6255    , -1813.24    , array([ 0.0139665  ,  0.326649   ,  0.0015476  ,  1.54852e-34])
6256    , -1813       , array([ 0.0139805  ,  0.326649   ,  0.0015476  ,  1.54852e-34])
6257    , -1813.24    , array([ 0.0139665  ,  0.326975   ,  0.0015476  ,  1.54852e-34])
6258    , -1813.46    , array([ 0.0139665  ,  0.326649   ,  0.00154915 ,  1.54852e-34])
6259    , -1813.24    , array([ 0.0139665  ,  0.326649   ,  0.0015476  ,  1.55007e-34])
6260    , -1813.24    , array([ 0.0139665  ,  0.326649   ,  0.0015476  ,  1.54852e-34])
6261    , -1990.07    , array([ 0.0297416  ,  0.326649   ,  0.000792019,  1.54852e-34])
6262    , -1990.07    , array([ 0.0297416  ,  0.326649   ,  0.000792019,  1.54852e-34])
6263    , -1990.31    , array([ 0.0297713  ,  0.326649   ,  0.000792019,  1.54852e-34])
6264    , -1990.07    , array([ 0.0297416  ,  0.326975   ,  0.000792019,  1.54852e-34])
6265    , -1989.84    , array([ 0.0297416  ,  0.326649   ,  0.000792811,  1.54852e-34])
6266    , -1990.07    , array([ 0.0297416  ,  0.326649   ,  0.000792019,  1.55007e-34])
6267    , -1783.23    , array([ 0.0165308  ,  0.326649   ,  0.00133285 ,  1.54852e-34])
6268    , -1783.23    , array([ 0.0165308  ,  0.326649   ,  0.00133285 ,  1.54852e-34])
6269    , -1783.24    , array([ 0.0165474  ,  0.326649   ,  0.00133285 ,  1.54852e-34])
6270    , -1783.23    , array([ 0.0165308  ,  0.326975   ,  0.00133285 ,  1.54852e-34])
6271    , -1783.2     , array([ 0.0165308  ,  0.326649   ,  0.00133419 ,  1.54852e-34])
6272    , -1783.23    , array([ 0.0165308  ,  0.326649   ,  0.00133285 ,  1.55007e-34])
6273    , -1919.71    , array([ 0.724031   ,  0.326649   ,  0.0726788  ,  1.54852e-34])
6274    , -1919.71    , array([ 0.724031   ,  0.326649   ,  0.0726788  ,  1.54852e-34])
6275    , -1920.97    , array([ 0.724755   ,  0.326649   ,  0.0726788  ,  1.54852e-34])
6276    , -1919.71    , array([ 0.724031   ,  0.326975   ,  0.0726788  ,  1.54852e-34])
6277    , -1919.38    , array([ 0.724031   ,  0.326649   ,  0.0727515  ,  1.54852e-34])
6278    , -1919.71    , array([ 0.724031   ,  0.326649   ,  0.0726788  ,  1.55007e-34])
6279    , -1726.99    , array([ 0.0733631  ,  0.326649   ,  0.00644889 ,  1.54852e-34])
6280    , -1726.99    , array([ 0.0733631  ,  0.326649   ,  0.00644889 ,  1.54852e-34])
