44972   , -79089.3    , array([ 0.00801183 ,  0.0927412  ,  3.38715e-29,  0.000694152,  9.56684e-10])
44973   , -79089.3    , array([ 0.00801984 ,  0.0927412  ,  3.38715e-29,  0.000694152,  9.56684e-10])
44974   , -79089.3    , array([ 0.00801183 ,  0.0928339  ,  3.38715e-29,  0.000694152,  9.56684e-10])
44975   , -79089.3    , array([ 0.00801183 ,  0.0927412  ,  3.39054e-29,  0.000694152,  9.56684e-10])
44976   , -79089.3    , array([ 0.00801183 ,  0.0927412  ,  3.38715e-29,  0.000694846,  9.56684e-10])
44977   , -79089.3    , array([ 0.00801183 ,  0.0927412  ,  3.38715e-29,  0.000694152,  9.57641e-10])
44978   , -79089.3    , array([ 0.00801183 ,  0.0927412  ,  3.38715e-29,  0.000694152,  9.56684e-10])
44979   , -79089.3    , array([ 0.00728345 ,  0.0916244  ,  3.38715e-29,  0.000694152,  1.06532e-09])
44980   , -79089.3    , array([ 0.00728345 ,  0.0916244  ,  3.38715e-29,  0.000694152,  1.06532e-09])
44981   , -79089.3    , array([ 0.00729074 ,  0.0916244  ,  3.38715e-29,  0.000694152,  1.06532e-09])
44982   , -79089.3    , array([ 0.00728345 ,  0.0917161  ,  3.38715e-29,  0.000694152,  1.06532e-09])
44983   , -79089.3    , array([ 0.00728345 ,  0.0916244  ,  3.39054e-29,  0.000694152,  1.06532e-09])
44984   , -79089.3    , array([ 0.00728345 ,  0.0916244  ,  3.38715e-29,  0.000694846,  1.06532e-09])
44985   , -79089.3    , array([ 0.00728345 ,  0.0916244  ,  3.38715e-29,  0.000694152,  1.06638e-09])
44986   , -79089.2    , array([ 0.00497461 ,  0.0872904  ,  3.38715e-29,  0.000694152,  1.63801e-09])
44987   , -79089.2    , array([ 0.00497461 ,  0.0872904  ,  3.38715e-29,  0.000694152,  1.63801e-09])
44988   , -79089.2    , array([ 0.00497959 ,  0.0872904  ,  3.38715e-29,  0.000694152,  1.63801e-09])
44989   , -79089.2    , array([ 0.00497461 ,  0.0873777  ,  3.38715e-29,  0.000694152,  1.63801e-09])
44990   , -79089.2    , array([ 0.00497461 ,  0.0872904  ,  3.39054e-29,  0.000694152,  1.63801e-09])
44991   , -79089.2    , array([ 0.00497461 ,  0.0872904  ,  3.38715e-29,  0.000694846,  1.63801e-09])
44992   , -79089.2    , array([ 0.00497461 ,  0.0872904  ,  3.38715e-29,  0.000694152,  1.63965e-09])
44993   , -79082.5    , array([ 0.00108255 ,  0.0719096  ,  3.38715e-29,  0.000694152,  9.15518e-09])
44994   , -79082.5    , array([ 0.00108255 ,  0.0719096  ,  3.38715e-29,  0.000694152,  9.15518e-09])
44995   , -79082.5    , array([ 0.00108363 ,  0.0719096  ,  3.38715e-29,  0.000694152,  9.15518e-09])
44996   , -79082.5    , array([ 0.00108255 ,  0.0719815  ,  3.38715e-29,  0.000694152,  9.15518e-09])
44997   , -79082.5    , array([ 0.00108255 ,  0.0719096  ,  3.39054e-29,  0.000694152,  9.15518e-09])
44998   , -79082.5    , array([ 0.00108255 ,  0.0719096  ,  3.38715e-29,  0.000694846,  9.15518e-09])
44999   , -79082.5    , array([ 0.00108255 ,  0.0719096  ,  3.38715e-29,  0.000694152,  9.16434e-09])
45007   , -79082.5    , array([ 0.00108255 ,  0.0719096  ,  3.38715e-29,  0.000694152,  9.15519e-09])
45008   , -79082.5    , array([ 0.00108255 ,  0.0719096  ,  3.38715e-29,  0.000694152,  9.15519e-09])
45009   , -79082.5    , array([ 0.00108363 ,  0.0719096  ,  3.38715e-29,  0.000694152,  9.15519e-09])
