267608  , -78363.9    , array([ 1.67651    ,  1.01162    ,  1.14922e-81,  0.00514309 ,  0.000441743])
267672  , -2136.39    , array([ 0.573307   ,  0.0678505  ,  1.14922e-81,  0.00514438 ,  0.0237871  ])
267673  , -2134.86    , array([ 0.573881   ,  0.0678505  ,  1.14922e-81,  0.00514438 ,  0.0237871  ])
267674  , -2136.71    , array([ 0.573307   ,  0.0679184  ,  1.14922e-81,  0.00514438 ,  0.0237871  ])
267675  , -2136.39    , array([ 0.573307   ,  0.0678505  ,  1.15037e-81,  0.00514438 ,  0.0237871  ])
267676  , -2136.39    , array([ 0.573307   ,  0.0678505  ,  1.14922e-81,  0.00514953 ,  0.0237871  ])
267677  , -2137.18    , array([ 0.573307   ,  0.0678505  ,  1.14922e-81,  0.00514438 ,  0.0238109  ])
267678  , -2111.02    , array([ 0.583238   ,  0.0678472  ,  1.14922e-81,  0.00514975 ,  0.0238017  ])
267679  , -2111.02    , array([ 0.583238   ,  0.0678472  ,  1.14922e-81,  0.00514975 ,  0.0238017  ])
267680  , -2109.55    , array([ 0.583821   ,  0.0678472  ,  1.14922e-81,  0.00514975 ,  0.0238017  ])
267681  , -2111.32    , array([ 0.583238   ,  0.0679151  ,  1.14922e-81,  0.00514975 ,  0.0238017  ])
267682  , -2111.02    , array([ 0.583238   ,  0.0678472  ,  1.15037e-81,  0.00514975 ,  0.0238017  ])
267683  , -2111.02    , array([ 0.583238   ,  0.0678472  ,  1.14922e-81,  0.00515491 ,  0.0238017  ])
267684  , -2111.78    , array([ 0.583238   ,  0.0678472  ,  1.14922e-81,  0.00514975 ,  0.0238256  ])
267685  , -2018.76    , array([ 0.624709   ,  0.0678343  ,  1.14922e-81,  0.00517129 ,  0.0238604  ])
267686  , -2018.76    , array([ 0.624709   ,  0.0678343  ,  1.14922e-81,  0.00517129 ,  0.0238604  ])
267687  , -2017.49    , array([ 0.625334   ,  0.0678343  ,  1.14922e-81,  0.00517129 ,  0.0238604  ])
267688  , -2019       , array([ 0.624709   ,  0.0679021  ,  1.14922e-81,  0.00517129 ,  0.0238604  ])
267689  , -2018.76    , array([ 0.624709   ,  0.0678343  ,  1.15037e-81,  0.00517129 ,  0.0238604  ])
267690  , -2018.76    , array([ 0.624709   ,  0.0678343  ,  1.14922e-81,  0.00517646 ,  0.0238604  ])
267691  , -2019.4     , array([ 0.624709   ,  0.0678343  ,  1.14922e-81,  0.00517129 ,  0.0238843  ])
267692  , -1826.44    , array([ 0.802229   ,  0.0736305  ,  1.14922e-81,  0.00593213 ,  0.026095   ])
267693  , -1826.44    , array([ 0.802229   ,  0.0736305  ,  1.14922e-81,  0.00593213 ,  0.026095   ])
267694  , -1825.65    , array([ 0.803032   ,  0.0736305  ,  1.14922e-81,  0.00593213 ,  0.026095   ])
267695  , -1826.59    , array([ 0.802229   ,  0.0737042  ,  1.14922e-81,  0.00593213 ,  0.026095   ])
267696  , -1826.44    , array([ 0.802229   ,  0.0736305  ,  1.15037e-81,  0.00593213 ,  0.026095   ])
267697  , -1826.44    , array([ 0.802229   ,  0.0736305  ,  1.14922e-81,  0.00593807 ,  0.026095   ])
267698  , -1826.9     , array([ 0.802229   ,  0.0736305  ,  1.14922e-81,  0.00593213 ,  0.0261211  ])
267699  , -1670       , array([ 1.0719     ,  0.071182   ,  1.14922e-81,  0.0102342  ,  0.0254436  ])
267700  , -1670       , array([ 1.0719     ,  0.071182   ,  1.14922e-81,  0.0102342  ,  0.0254436  ])
267701  , -1669.73    , array([ 1.07297    ,  0.071182   ,  1.14922e-81,  0.0102342  ,  0.0254436  ])
267702  , -1669.99    , array([ 1.0719     ,  0.0712532  ,  1.14922e-81,  0.0102342  ,  0.0254436  ])
267703  , -1670       , array([ 1.0719     ,  0.071182   ,  1.15037e-81,  0.0102342  ,  0.0254436  ])
267704  , -1670       , array([ 1.0719     ,  0.071182   ,  1.14922e-81,  0.0102445  ,  0.0254436  ])
267705  , -1670.22    , array([ 1.0719     ,  0.071182   ,  1.14922e-81,  0.0102342  ,  0.025469   ])
267706  , -1639.13    , array([ 1.24716    ,  0.0698958  ,  1.14922e-81,  0.0239878  ,  0.0250196  ])
267707  , -1639.13    , array([ 1.24716    ,  0.0698958  ,  1.14922e-81,  0.0239878  ,  0.0250196  ])
267708  , -1639.03    , array([ 1.24841    ,  0.0698958  ,  1.14922e-81,  0.0239878  ,  0.0250196  ])
267709  , -1639.15    , array([ 1.24716    ,  0.0699657  ,  1.14922e-81,  0.0239878  ,  0.0250196  ])
267710  , -1639.13    , array([ 1.24716    ,  0.0698958  ,  1.15037e-81,  0.0239878  ,  0.0250196  ])
267711  , -1639.13    , array([ 1.24716    ,  0.0698958  ,  1.14922e-81,  0.0240118  ,  0.0250196  ])
267712  , -1639.21    , array([ 1.24716    ,  0.0698958  ,  1.14922e-81,  0.0239878  ,  0.0250446  ])
267713  , -1625.67    , array([ 1.38087    ,  0.0678315  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267714  , -1625.67    , array([ 1.38087    ,  0.0678315  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267715  , -1625.65    , array([ 1.38225    ,  0.0678315  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267716  , -1625.84    , array([ 1.38087    ,  0.0678993  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267717  , -1625.67    , array([ 1.38087    ,  0.0678315  ,  1.15037e-81,  0.191733   ,  0.0243284  ])
267718  , -1625.67    , array([ 1.38087    ,  0.0678315  ,  1.14922e-81,  0.191924   ,  0.0243284  ])
267719  , -1625.52    , array([ 1.38087    ,  0.0678315  ,  1.14922e-81,  0.191733   ,  0.0243527  ])
267727  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267728  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267729  , -1625.65    , array([ 1.38225    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267730  , -1625.84    , array([ 1.38087    ,  0.0678993  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267731  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.15037e-81,  0.191733   ,  0.0243284  ])
267732  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191925   ,  0.0243284  ])
267733  , -1625.52    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243527  ])
267734  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267735  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267736  , -1625.65    , array([ 1.38225    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267737  , -1625.84    , array([ 1.38087    ,  0.0678993  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267738  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.15037e-81,  0.191733   ,  0.0243284  ])
267739  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191925   ,  0.0243284  ])
267740  , -1625.52    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243527  ])
267748  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267749  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267750  , -1625.65    , array([ 1.38225    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267751  , -1625.84    , array([ 1.38087    ,  0.0678993  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267752  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.15037e-81,  0.191733   ,  0.0243284  ])
267753  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191925   ,  0.0243284  ])
267754  , -1625.52    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243527  ])
267755  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267756  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267757  , -1625.65    , array([ 1.38225    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267758  , -1625.84    , array([ 1.38087    ,  0.0678993  ,  1.14922e-81,  0.191733   ,  0.0243284  ])
267759  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.15037e-81,  0.191733   ,  0.0243284  ])
267760  , -1625.67    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191925   ,  0.0243284  ])
267761  , -1625.52    , array([ 1.38087    ,  0.0678314  ,  1.14922e-81,  0.191733   ,  0.0243527  ])
267762  , -1629.44    , array([ 1.5289     ,  0.0658281  ,  1.14922e-81,  1.53251    ,  0.0236563  ])
267763  , -1629.44    , array([ 1.5289     ,  0.0658281  ,  1.14922e-81,  1.53251    ,  0.0236563  ])
267764  , -1629.5     , array([ 1.53043    ,  0.0658281  ,  1.14922e-81,  1.53251    ,  0.0236563  ])
267765  , -1631       , array([ 1.5289     ,  0.065894   ,  1.14922e-81,  1.53251    ,  0.0236563  ])
267766  , -1629.44    , array([ 1.5289     ,  0.0658281  ,  1.15037e-81,  1.53251    ,  0.0236563  ])
267767  , -1629.49    , array([ 1.5289     ,  0.0658281  ,  1.14922e-81,  1.53404    ,  0.0236563  ])
267768  , -1627.92    , array([ 1.5289     ,  0.0658281  ,  1.14922e-81,  1.53251    ,  0.02368    ])
267769  , -1617.58    , array([ 1.45426    ,  0.0668052  ,  1.14922e-81,  0.551734   ,  0.0239843  ])
267770  , -1617.58    , array([ 1.45426    ,  0.0668052  ,  1.14922e-81,  0.551734   ,  0.0239843  ])
267771  , -1617.6     , array([ 1.45572    ,  0.0668052  ,  1.14922e-81,  0.551734   ,  0.0239843  ])
267772  , -1618.13    , array([ 1.45426    ,  0.0668721  ,  1.14922e-81,  0.551734   ,  0.0239843  ])
267773  , -1617.58    , array([ 1.45426    ,  0.0668052  ,  1.15037e-81,  0.551734   ,  0.0239843  ])
267774  , -1617.58    , array([ 1.45426    ,  0.0668052  ,  1.14922e-81,  0.552286   ,  0.0239843  ])
267775  , -1617.02    , array([ 1.45426    ,  0.0668052  ,  1.14922e-81,  0.551734   ,  0.0240083  ])
267783  , -1617.58    , array([ 1.45426    ,  0.0668052  ,  1.14922e-81,  0.551735   ,  0.0239843  ])
267784  , -1617.58    , array([ 1.45426    ,  0.0668052  ,  1.14922e-81,  0.551735   ,  0.0239843  ])
267785  , -1617.6     , array([ 1.45572    ,  0.0668052  ,  1.14922e-81,  0.551735   ,  0.0239843  ])
267786  , -1618.13    , array([ 1.45426    ,  0.0668721  ,  1.14922e-81,  0.551735   ,  0.0239843  ])
267787  , -1617.58    , array([ 1.45426    ,  0.0668052  ,  1.15037e-81,  0.551735   ,  0.0239843  ])
267788  , -1617.58    , array([ 1.45426    ,  0.0668052  ,  1.14922e-81,  0.552287   ,  0.0239843  ])
267789  , -1617.02    , array([ 1.45426    ,  0.0668052  ,  1.14922e-81,  0.551735   ,  0.0240083  ])
267790  , -1619.41    , array([ 1.50264    ,  0.0661774  ,  1.14922e-81,  1.15975    ,  0.0237798  ])
267791  , -1619.41    , array([ 1.50264    ,  0.0661774  ,  1.14922e-81,  1.15975    ,  0.0237798  ])
267792  , -1619.45    , array([ 1.50414    ,  0.0661774  ,  1.14922e-81,  1.15975    ,  0.0237798  ])
267793  , -1620.58    , array([ 1.50264    ,  0.0662436  ,  1.14922e-81,  1.15975    ,  0.0237798  ])
267794  , -1619.41    , array([ 1.50264    ,  0.0661774  ,  1.15037e-81,  1.15975    ,  0.0237798  ])
267795  , -1619.42    , array([ 1.50264    ,  0.0661774  ,  1.14922e-81,  1.16091    ,  0.0237798  ])
267796  , -1618.23    , array([ 1.50264    ,  0.0661774  ,  1.14922e-81,  1.15975    ,  0.0238036  ])
267797  , -1616.22    , array([ 1.4746     ,  0.0665381  ,  1.14922e-81,  0.756219   ,  0.0238973  ])
267798  , -1616.22    , array([ 1.4746     ,  0.0665381  ,  1.14922e-81,  0.756219   ,  0.0238973  ])
267799  , -1616.25    , array([ 1.47607    ,  0.0665381  ,  1.14922e-81,  0.756219   ,  0.0238973  ])
267800  , -1616.99    , array([ 1.4746     ,  0.0666046  ,  1.14922e-81,  0.756219   ,  0.0238973  ])
267801  , -1616.22    , array([ 1.4746     ,  0.0665381  ,  1.15037e-81,  0.756219   ,  0.0238973  ])
267802  , -1616.22    , array([ 1.4746     ,  0.0665381  ,  1.14922e-81,  0.756975   ,  0.0238973  ])
267803  , -1615.44    , array([ 1.4746     ,  0.0665381  ,  1.14922e-81,  0.756219   ,  0.0239212  ])
267804  , -1613.82    , array([ 1.50258    ,  0.0659808  ,  1.14922e-81,  0.872382   ,  0.0237918  ])
267805  , -1613.82    , array([ 1.50258    ,  0.0659808  ,  1.14922e-81,  0.872382   ,  0.0237918  ])
267806  , -1613.85    , array([ 1.50408    ,  0.0659808  ,  1.14922e-81,  0.872382   ,  0.0237918  ])
267807  , -1614.59    , array([ 1.50258    ,  0.0660468  ,  1.14922e-81,  0.872382   ,  0.0237918  ])
267808  , -1613.82    , array([ 1.50258    ,  0.0659808  ,  1.15037e-81,  0.872382   ,  0.0237918  ])
267809  , -1613.82    , array([ 1.50258    ,  0.0659808  ,  1.14922e-81,  0.873255   ,  0.0237918  ])
267810  , -1613.02    , array([ 1.50258    ,  0.0659808  ,  1.14922e-81,  0.872382   ,  0.0238156  ])
267811  , -1609.61    , array([ 1.54985    ,  0.0651689  ,  1.14922e-81,  1.02395    ,  0.0236814  ])
267812  , -1609.61    , array([ 1.54985    ,  0.0651689  ,  1.14922e-81,  1.02395    ,  0.0236814  ])
267813  , -1609.66    , array([ 1.5514     ,  0.0651689  ,  1.14922e-81,  1.02395    ,  0.0236814  ])
267814  , -1610.32    , array([ 1.54985    ,  0.0652341  ,  1.14922e-81,  1.02395    ,  0.0236814  ])
267815  , -1609.61    , array([ 1.54985    ,  0.0651689  ,  1.15037e-81,  1.02395    ,  0.0236814  ])
267816  , -1609.61    , array([ 1.54985    ,  0.0651689  ,  1.14922e-81,  1.02497    ,  0.0236814  ])
267817  , -1608.86    , array([ 1.54985    ,  0.0651689  ,  1.14922e-81,  1.02395    ,  0.0237051  ])
267818  , -1603.06    , array([ 1.63715    ,  0.0635463  ,  1.14922e-81,  1.46136    ,  0.0234515  ])
267819  , -1603.06    , array([ 1.63715    ,  0.0635463  ,  1.14922e-81,  1.46136    ,  0.0234515  ])
267820  , -1603.13    , array([ 1.63878    ,  0.0635463  ,  1.14922e-81,  1.46136    ,  0.0234515  ])
267821  , -1603.78    , array([ 1.63715    ,  0.0636098  ,  1.14922e-81,  1.46136    ,  0.0234515  ])
267822  , -1603.06    , array([ 1.63715    ,  0.0635463  ,  1.15037e-81,  1.46136    ,  0.0234515  ])
267823  , -1603.06    , array([ 1.63715    ,  0.0635463  ,  1.14922e-81,  1.46282    ,  0.0234515  ])
267824  , -1602.3     , array([ 1.63715    ,  0.0635463  ,  1.14922e-81,  1.46136    ,  0.023475   ])
267825  , -1595.43    , array([ 1.7751     ,  0.0609407  ,  1.14922e-81,  1.89658    ,  0.0231501  ])
267826  , -1595.43    , array([ 1.7751     ,  0.0609407  ,  1.14922e-81,  1.89658    ,  0.0231501  ])
267827  , -1595.53    , array([ 1.77688    ,  0.0609407  ,  1.14922e-81,  1.89658    ,  0.0231501  ])
267828  , -1595.74    , array([ 1.7751     ,  0.0610017  ,  1.14922e-81,  1.89658    ,  0.0231501  ])
267829  , -1595.43    , array([ 1.7751     ,  0.0609407  ,  1.15037e-81,  1.89658    ,  0.0231501  ])
267830  , -1595.42    , array([ 1.7751     ,  0.0609407  ,  1.14922e-81,  1.89847    ,  0.0231501  ])
267831  , -1595.03    , array([ 1.7751     ,  0.0609407  ,  1.14922e-81,  1.89658    ,  0.0231733  ])
267832  , -1645.97    , array([ 2.02119    ,  0.0569617  ,  1.14922e-81,  5.01252    ,  0.0226648  ])
267833  , -1645.97    , array([ 2.02119    ,  0.0569617  ,  1.14922e-81,  5.01252    ,  0.0226648  ])
267834  , -1646.09    , array([ 2.02321    ,  0.0569617  ,  1.14922e-81,  5.01252    ,  0.0226648  ])
267835  , -1647.8     , array([ 2.02119    ,  0.0570187  ,  1.14922e-81,  5.01252    ,  0.0226648  ])
267836  , -1645.97    , array([ 2.02119    ,  0.0569617  ,  1.15037e-81,  5.01252    ,  0.0226648  ])
267837  , -1646.26    , array([ 2.02119    ,  0.0569617  ,  1.14922e-81,  5.01753    ,  0.0226648  ])
267838  , -1644.38    , array([ 2.02119    ,  0.0569617  ,  1.14922e-81,  5.01252    ,  0.0226875  ])
267839  , -1593.16    , array([ 1.82963    ,  0.0599892  ,  1.14922e-81,  2.37873    ,  0.0230361  ])
267840  , -1593.16    , array([ 1.82963    ,  0.0599892  ,  1.14922e-81,  2.37873    ,  0.0230361  ])
267841  , -1593.26    , array([ 1.83146    ,  0.0599892  ,  1.14922e-81,  2.37873    ,  0.0230361  ])
267842  , -1593.63    , array([ 1.82963    ,  0.0600492  ,  1.14922e-81,  2.37873    ,  0.0230361  ])
267843  , -1593.16    , array([ 1.82963    ,  0.0599892  ,  1.15037e-81,  2.37873    ,  0.0230361  ])
267844  , -1593.16    , array([ 1.82963    ,  0.0599892  ,  1.14922e-81,  2.38111    ,  0.0230361  ])
267845  , -1592.61    , array([ 1.82963    ,  0.0599892  ,  1.14922e-81,  2.37873    ,  0.0230591  ])
267846  , -1590.13    , array([ 1.88893    ,  0.0585895  ,  1.14922e-81,  2.92839    ,  0.0229203  ])
267847  , -1590.13    , array([ 1.88893    ,  0.0585895  ,  1.14922e-81,  2.92839    ,  0.0229203  ])
267848  , -1590.24    , array([ 1.89082    ,  0.0585895  ,  1.14922e-81,  2.92839    ,  0.0229203  ])
267849  , -1590.59    , array([ 1.88893    ,  0.0586481  ,  1.14922e-81,  2.92839    ,  0.0229203  ])
267850  , -1590.13    , array([ 1.88893    ,  0.0585895  ,  1.15037e-81,  2.92839    ,  0.0229203  ])
267851  , -1590.14    , array([ 1.88893    ,  0.0585895  ,  1.14922e-81,  2.93132    ,  0.0229203  ])
267852  , -1589.6     , array([ 1.88893    ,  0.0585895  ,  1.14922e-81,  2.92839    ,  0.0229432  ])
267853  , -1585.38    , array([ 1.90504    ,  0.0575889  ,  1.14922e-81,  3.25759    ,  0.0229415  ])
267854  , -1585.38    , array([ 1.90504    ,  0.0575889  ,  1.14922e-81,  3.25759    ,  0.0229415  ])
267855  , -1585.49    , array([ 1.90695    ,  0.0575889  ,  1.14922e-81,  3.25759    ,  0.0229415  ])
267856  , -1585.64    , array([ 1.90504    ,  0.0576466  ,  1.14922e-81,  3.25759    ,  0.0229415  ])
267857  , -1585.38    , array([ 1.90504    ,  0.0575889  ,  1.15037e-81,  3.25759    ,  0.0229415  ])
267858  , -1585.38    , array([ 1.90504    ,  0.0575889  ,  1.14922e-81,  3.26085    ,  0.0229415  ])
267859  , -1585.03    , array([ 1.90504    ,  0.0575889  ,  1.14922e-81,  3.25759    ,  0.0229645  ])
267860  , -1577.77    , array([ 1.86595    ,  0.0563651  ,  1.14922e-81,  3.92821    ,  0.0230576  ])
267861  , -1577.77    , array([ 1.86595    ,  0.0563651  ,  1.14922e-81,  3.92821    ,  0.0230576  ])
267862  , -1577.88    , array([ 1.86782    ,  0.0563651  ,  1.14922e-81,  3.92821    ,  0.0230576  ])
267863  , -1577.92    , array([ 1.86595    ,  0.0564215  ,  1.14922e-81,  3.92821    ,  0.0230576  ])
267864  , -1577.77    , array([ 1.86595    ,  0.0563651  ,  1.15037e-81,  3.92821    ,  0.0230576  ])
267865  , -1577.78    , array([ 1.86595    ,  0.0563651  ,  1.14922e-81,  3.93214    ,  0.0230576  ])
267866  , -1577.54    , array([ 1.86595    ,  0.0563651  ,  1.14922e-81,  3.92821    ,  0.0230807  ])
267867  , -1566.45    , array([ 1.70592    ,  0.0561564  ,  1.14922e-81,  4.33681    ,  0.0236566  ])
267868  , -1566.45    , array([ 1.70592    ,  0.0561564  ,  1.14922e-81,  4.33681    ,  0.0236566  ])
267869  , -1566.52    , array([ 1.70763    ,  0.0561564  ,  1.14922e-81,  4.33681    ,  0.0236566  ])
267870  , -1566.25    , array([ 1.70592    ,  0.0562126  ,  1.14922e-81,  4.33681    ,  0.0236566  ])
267871  , -1566.45    , array([ 1.70592    ,  0.0561564  ,  1.15037e-81,  4.33681    ,  0.0236566  ])
267872  , -1566.41    , array([ 1.70592    ,  0.0561564  ,  1.14922e-81,  4.34115    ,  0.0236566  ])
267873  , -1566.54    , array([ 1.70592    ,  0.0561564  ,  1.14922e-81,  4.33681    ,  0.0236803  ])
267874  , -1571.02    , array([ 1.46342    ,  0.0559487  ,  1.14922e-81,  6.33309    ,  0.0247999  ])
267875  , -1571.02    , array([ 1.46342    ,  0.0559487  ,  1.14922e-81,  6.33309    ,  0.0247999  ])
