142083  , -79005      , array([ 0.688013   ,  1.48796    ,  7.11614e-11,  3.37154e-30,  4.29595e-05])
142084  , -79005.1    , array([ 0.688701   ,  1.48796    ,  7.11614e-11,  3.37154e-30,  4.29595e-05])
142085  , -79005.1    , array([ 0.688013   ,  1.48945    ,  7.11614e-11,  3.37154e-30,  4.29595e-05])
142086  , -79005      , array([ 0.688013   ,  1.48796    ,  7.12326e-11,  3.37154e-30,  4.29595e-05])
142087  , -79005      , array([ 0.688013   ,  1.48796    ,  7.11614e-11,  3.37491e-30,  4.29595e-05])
142088  , -79004.9    , array([ 0.688013   ,  1.48796    ,  7.11614e-11,  3.37154e-30,  4.30025e-05])
142089  , -79005      , array([ 0.688013   ,  1.48796    ,  7.11614e-11,  3.37154e-30,  4.29595e-05])
142090  , -78797.2    , array([ 0.42375    ,  1.06978    ,  7.11614e-11,  3.37154e-30,  9.77732e-05])
142091  , -78797.2    , array([ 0.42375    ,  1.06978    ,  7.11614e-11,  3.37154e-30,  9.77732e-05])
142092  , -78797.4    , array([ 0.424174   ,  1.06978    ,  7.11614e-11,  3.37154e-30,  9.77732e-05])
142093  , -78797.3    , array([ 0.42375    ,  1.07085    ,  7.11614e-11,  3.37154e-30,  9.77732e-05])
142094  , -78797.2    , array([ 0.42375    ,  1.06978    ,  7.12326e-11,  3.37154e-30,  9.77732e-05])
142095  , -78797.2    , array([ 0.42375    ,  1.06978    ,  7.11614e-11,  3.37491e-30,  9.77732e-05])
142096  , -78796.9    , array([ 0.42375    ,  1.06978    ,  7.11614e-11,  3.37154e-30,  9.7871e-05 ])
142097  , -52866.5    , array([ 0.0609761  ,  0.285826   ,  7.11614e-11,  3.37154e-30,  0.00262338 ])
142098  , -52866.5    , array([ 0.0609761  ,  0.285826   ,  7.11614e-11,  3.37154e-30,  0.00262338 ])
142099  , -52874.4    , array([ 0.0610371  ,  0.285826   ,  7.11614e-11,  3.37154e-30,  0.00262338 ])
142100  , -52872.4    , array([ 0.0609761  ,  0.286112   ,  7.11614e-11,  3.37154e-30,  0.00262338 ])
142101  , -52866.5    , array([ 0.0609761  ,  0.285826   ,  7.12326e-11,  3.37154e-30,  0.00262338 ])
142102  , -52866.5    , array([ 0.0609761  ,  0.285826   ,  7.11614e-11,  3.37491e-30,  0.00262338 ])
142103  , -52852.3    , array([ 0.0609761  ,  0.285826   ,  7.11614e-11,  3.37154e-30,  0.00262601 ])
142111  , -52737.3    , array([ 0.0607571  ,  0.285127   ,  7.11614e-11,  3.37154e-30,  0.00263945 ])
142112  , -52737.3    , array([ 0.0607571  ,  0.285127   ,  7.11614e-11,  3.37154e-30,  0.00263945 ])
142113  , -52745.1    , array([ 0.0608179  ,  0.285127   ,  7.11614e-11,  3.37154e-30,  0.00263945 ])
142114  , -52743.2    , array([ 0.0607571  ,  0.285412   ,  7.11614e-11,  3.37154e-30,  0.00263945 ])
142115  , -52737.3    , array([ 0.0607571  ,  0.285127   ,  7.12326e-11,  3.37154e-30,  0.00263945 ])
142116  , -52737.3    , array([ 0.0607571  ,  0.285127   ,  7.11614e-11,  3.37491e-30,  0.00263945 ])
142117  , -52723.2    , array([ 0.0607571  ,  0.285127   ,  7.11614e-11,  3.37154e-30,  0.00264209 ])
142118  , -45647.4    , array([ 0.048251   ,  0.243724   ,  7.11614e-11,  3.37154e-30,  0.00390255 ])
142119  , -45647.4    , array([ 0.048251   ,  0.243724   ,  7.11614e-11,  3.37154e-30,  0.00390255 ])
142120  , -45648.4    , array([ 0.0482993  ,  0.243724   ,  7.11614e-11,  3.37154e-30,  0.00390255 ])
142121  , -45655.1    , array([ 0.048251   ,  0.243968   ,  7.11614e-11,  3.37154e-30,  0.00390255 ])
142122  , -45647.4    , array([ 0.048251   ,  0.243724   ,  7.12326e-11,  3.37154e-30,  0.00390255 ])
142123  , -45647.4    , array([ 0.048251   ,  0.243724   ,  7.11614e-11,  3.37491e-30,  0.00390255 ])
142124  , -45638      , array([ 0.048251   ,  0.243724   ,  7.11614e-11,  3.37154e-30,  0.00390646 ])
142125  , -1.45964e+06, array([ 0.00112314 ,  0.0188416  ,  7.11614e-11,  3.37154e-30,  2.3035     ])
142126  , -1.45964e+06, array([ 0.00112314 ,  0.0188416  ,  7.11614e-11,  3.37154e-30,  2.3035     ])
142127  , -1.45958e+06, array([ 0.00112426 ,  0.0188416  ,  7.11614e-11,  3.37154e-30,  2.3035     ])
142128  , -1.4596e+06 , array([ 0.00112314 ,  0.0188604  ,  7.11614e-11,  3.37154e-30,  2.3035     ])
142129  , -1.45961e+06, array([ 0.00112314 ,  0.0188416  ,  7.12326e-11,  3.37154e-30,  2.3035     ])
142130  , -1.45964e+06, array([ 0.00112314 ,  0.0188416  ,  7.11614e-11,  3.37491e-30,  2.3035     ])
142131  , -1.4597e+06 , array([ 0.00112314 ,  0.0188416  ,  7.11614e-11,  3.37154e-30,  2.30581    ])
142132  , -44794.3    , array([ 0.0462289  ,  0.236723   ,  7.11614e-11,  3.37154e-30,  0.00419661 ])
142133  , -44794.3    , array([ 0.0462289  ,  0.236723   ,  7.11614e-11,  3.37154e-30,  0.00419661 ])
142134  , -44793.2    , array([ 0.0462751  ,  0.236723   ,  7.11614e-11,  3.37154e-30,  0.00419661 ])
142135  , -44802.3    , array([ 0.0462289  ,  0.236959   ,  7.11614e-11,  3.37154e-30,  0.00419661 ])
142136  , -44794.3    , array([ 0.0462289  ,  0.236723   ,  7.12326e-11,  3.37154e-30,  0.00419661 ])
