122214  , -59402.7    , array([ 0.0564189  ,  0.0658612  ,  4.89413e-23,  2.81241e-43,  0.00078725 ])
122215  , -59408.5    , array([ 0.0564754  ,  0.0658612  ,  4.89413e-23,  2.81241e-43,  0.00078725 ])
122216  , -59412.1    , array([ 0.0564189  ,  0.065927   ,  4.89413e-23,  2.81241e-43,  0.00078725 ])
122217  , -59402.7    , array([ 0.0564189  ,  0.0658612  ,  4.89902e-23,  2.81241e-43,  0.00078725 ])
122218  , -59402.7    , array([ 0.0564189  ,  0.0658612  ,  4.89413e-23,  2.81522e-43,  0.00078725 ])
122219  , -59387.4    , array([ 0.0564189  ,  0.0658612  ,  4.89413e-23,  2.81241e-43,  0.000788038])
122220  , -59402.7    , array([ 0.0564189  ,  0.0658612  ,  4.89413e-23,  2.81241e-43,  0.00078725 ])
122221  , -34942.7    , array([ 0.0414025  ,  0.0397303  ,  4.89413e-23,  2.81241e-43,  0.0017836  ])
122222  , -34942.7    , array([ 0.0414025  ,  0.0397303  ,  4.89413e-23,  2.81241e-43,  0.0017836  ])
122223  , -34945.7    , array([ 0.0414439  ,  0.0397303  ,  4.89413e-23,  2.81241e-43,  0.0017836  ])
122224  , -34960.3    , array([ 0.0414025  ,  0.03977    ,  4.89413e-23,  2.81241e-43,  0.0017836  ])
122225  , -34942.7    , array([ 0.0414025  ,  0.0397303  ,  4.89902e-23,  2.81241e-43,  0.0017836  ])
122226  , -34942.7    , array([ 0.0414025  ,  0.0397303  ,  4.89413e-23,  2.81522e-43,  0.0017836  ])
122227  , -34921.8    , array([ 0.0414025  ,  0.0397303  ,  4.89413e-23,  2.81241e-43,  0.00178538 ])
122228  , -497150     , array([ 0.012007   ,  0.00526127 ,  4.89413e-23,  2.81241e-43,  0.0469934  ])
122229  , -497150     , array([ 0.012007   ,  0.00526127 ,  4.89413e-23,  2.81241e-43,  0.0469934  ])
122230  , -496952     , array([ 0.012019   ,  0.00526127 ,  4.89413e-23,  2.81241e-43,  0.0469934  ])
122231  , -496832     , array([ 0.012007   ,  0.00526653 ,  4.89413e-23,  2.81241e-43,  0.0469934  ])
122232  , -497150     , array([ 0.012007   ,  0.00526127 ,  4.89902e-23,  2.81241e-43,  0.0469934  ])
122233  , -497150     , array([ 0.012007   ,  0.00526127 ,  4.89413e-23,  2.81522e-43,  0.0469934  ])
122234  , -497642     , array([ 0.012007   ,  0.00526127 ,  4.89413e-23,  2.81241e-43,  0.0470404  ])
122235  , -16627.2    , array([ 0.0293664  ,  0.0226714  ,  4.89413e-23,  2.81241e-43,  0.00442116 ])
122236  , -16627.2    , array([ 0.0293664  ,  0.0226714  ,  4.89413e-23,  2.81241e-43,  0.00442116 ])
122237  , -16610.4    , array([ 0.0293958  ,  0.0226714  ,  4.89413e-23,  2.81241e-43,  0.00442116 ])
122238  , -16639.8    , array([ 0.0293664  ,  0.0226941  ,  4.89413e-23,  2.81241e-43,  0.00442116 ])
