261742  , -67589.1    , array([ 0.227521   ,  0.0205478  ,  4.88977e-60,  8.70814e-37,  0.0453245  ])
261743  , -67579.7    , array([ 0.227749   ,  0.0205478  ,  4.88977e-60,  8.70814e-37,  0.0453245  ])
261744  , -67510.6    , array([ 0.227521   ,  0.0205684  ,  4.88977e-60,  8.70814e-37,  0.0453245  ])
261745  , -67589.1    , array([ 0.227521   ,  0.0205478  ,  4.89466e-60,  8.70814e-37,  0.0453245  ])
261746  , -67589.1    , array([ 0.227521   ,  0.0205478  ,  4.88977e-60,  8.71685e-37,  0.0453245  ])
261747  , -67673.2    , array([ 0.227521   ,  0.0205478  ,  4.88977e-60,  8.70814e-37,  0.0453699  ])
261748  , -67589.1    , array([ 0.227521   ,  0.0205478  ,  4.88977e-60,  8.70814e-37,  0.0453245  ])
261749  , -7120.36    , array([ 0.246901   ,  0.0408139  ,  4.88977e-60,  8.70814e-37,  0.0217004  ])
261750  , -7120.36    , array([ 0.246901   ,  0.0408139  ,  4.88977e-60,  8.70814e-37,  0.0217004  ])
261751  , -7114.66    , array([ 0.247148   ,  0.0408139  ,  4.88977e-60,  8.70814e-37,  0.0217004  ])
261752  , -7108.65    , array([ 0.246901   ,  0.0408547  ,  4.88977e-60,  8.70814e-37,  0.0217004  ])
261753  , -7120.36    , array([ 0.246901   ,  0.0408139  ,  4.89466e-60,  8.70814e-37,  0.0217004  ])
261754  , -7120.36    , array([ 0.246901   ,  0.0408139  ,  4.88977e-60,  8.71685e-37,  0.0217004  ])
261755  , -7136.48    , array([ 0.246901   ,  0.0408139  ,  4.88977e-60,  8.70814e-37,  0.0217221  ])
261763  , -7095.66    , array([ 0.247822   ,  0.0407456  ,  4.88977e-60,  8.70814e-37,  0.0216692  ])
261764  , -7095.66    , array([ 0.247822   ,  0.0407456  ,  4.88977e-60,  8.70814e-37,  0.0216692  ])
261765  , -7090       , array([ 0.24807    ,  0.0407456  ,  4.88977e-60,  8.70814e-37,  0.0216692  ])
261766  , -7083.93    , array([ 0.247822   ,  0.0407864  ,  4.88977e-60,  8.70814e-37,  0.0216692  ])
261767  , -7095.66    , array([ 0.247822   ,  0.0407456  ,  4.89466e-60,  8.70814e-37,  0.0216692  ])
261768  , -7095.66    , array([ 0.247822   ,  0.0407456  ,  4.88977e-60,  8.71685e-37,  0.0216692  ])
261769  , -7111.75    , array([ 0.247822   ,  0.0407456  ,  4.88977e-60,  8.70814e-37,  0.0216908  ])
261770  , -5531.44    , array([ 0.368182   ,  0.0341007  ,  4.88977e-60,  8.70814e-37,  0.0185879  ])
261771  , -5531.44    , array([ 0.368182   ,  0.0341007  ,  4.88977e-60,  8.70814e-37,  0.0185879  ])
261772  , -5529.21    , array([ 0.36855    ,  0.0341007  ,  4.88977e-60,  8.70814e-37,  0.0185879  ])
261773  , -5517.96    , array([ 0.368182   ,  0.0341348  ,  4.88977e-60,  8.70814e-37,  0.0185879  ])
261774  , -5531.44    , array([ 0.368182   ,  0.0341007  ,  4.89466e-60,  8.70814e-37,  0.0185879  ])
261775  , -5531.44    , array([ 0.368182   ,  0.0341007  ,  4.88977e-60,  8.71685e-37,  0.0185879  ])
261776  , -5546.15    , array([ 0.368182   ,  0.0341007  ,  4.88977e-60,  8.70814e-37,  0.0186065  ])
261784  , -5531.43    , array([ 0.368195   ,  0.034102   ,  4.88977e-60,  8.70814e-37,  0.0185887  ])
261785  , -5531.43    , array([ 0.368195   ,  0.034102   ,  4.88977e-60,  8.70814e-37,  0.0185887  ])
261786  , -5529.19    , array([ 0.368563   ,  0.034102   ,  4.88977e-60,  8.70814e-37,  0.0185887  ])
261787  , -5517.94    , array([ 0.368195   ,  0.0341361  ,  4.88977e-60,  8.70814e-37,  0.0185887  ])
261788  , -5531.43    , array([ 0.368195   ,  0.034102   ,  4.89466e-60,  8.70814e-37,  0.0185887  ])
261789  , -5531.43    , array([ 0.368195   ,  0.034102   ,  4.88977e-60,  8.71685e-37,  0.0185887  ])
261790  , -5546.14    , array([ 0.368195   ,  0.034102   ,  4.88977e-60,  8.70814e-37,  0.0186073  ])
261791  , -5531.41    , array([ 0.368209   ,  0.0341034  ,  4.88977e-60,  8.70814e-37,  0.0185894  ])
261792  , -5531.41    , array([ 0.368209   ,  0.0341034  ,  4.88977e-60,  8.70814e-37,  0.0185894  ])
261793  , -5529.17    , array([ 0.368577   ,  0.0341034  ,  4.88977e-60,  8.70814e-37,  0.0185894  ])
261794  , -5517.93    , array([ 0.368209   ,  0.0341375  ,  4.88977e-60,  8.70814e-37,  0.0185894  ])
261795  , -5531.41    , array([ 0.368209   ,  0.0341034  ,  4.89466e-60,  8.70814e-37,  0.0185894  ])
261796  , -5531.41    , array([ 0.368209   ,  0.0341034  ,  4.88977e-60,  8.71685e-37,  0.0185894  ])
261797  , -5546.12    , array([ 0.368209   ,  0.0341034  ,  4.88977e-60,  8.70814e-37,  0.018608   ])
261798  , -38372.4    , array([ 10.9361    ,  1.29509    ,  4.88977e-60,  8.70814e-37,  0.782289   ])
261799  , -38372.4    , array([ 10.9361    ,  1.29509    ,  4.88977e-60,  8.70814e-37,  0.782289   ])
261800  , -38377.3    , array([ 10.9471    ,  1.29509    ,  4.88977e-60,  8.70814e-37,  0.782289   ])
261801  , -38361      , array([ 10.9361    ,  1.29639    ,  4.88977e-60,  8.70814e-37,  0.782289   ])
261802  , -38372.4    , array([ 10.9361    ,  1.29509    ,  4.89466e-60,  8.70814e-37,  0.782289   ])
261803  , -38372.4    , array([ 10.9361    ,  1.29509    ,  4.88977e-60,  8.71685e-37,  0.782289   ])
261804  , -38406.4    , array([ 10.9361    ,  1.29509    ,  4.88977e-60,  8.70814e-37,  0.783072   ])
261805  , -5412.48    , array([ 0.472364   ,  0.0445472  ,  4.88977e-60,  8.70814e-37,  0.0244661  ])
261806  , -5412.48    , array([ 0.472364   ,  0.0445472  ,  4.88977e-60,  8.70814e-37,  0.0244661  ])
261807  , -5410.28    , array([ 0.472837   ,  0.0445472  ,  4.88977e-60,  8.70814e-37,  0.0244661  ])
261808  , -5399.04    , array([ 0.472364   ,  0.0445917  ,  4.88977e-60,  8.70814e-37,  0.0244661  ])
261809  , -5412.48    , array([ 0.472364   ,  0.0445472  ,  4.89466e-60,  8.70814e-37,  0.0244661  ])
261810  , -5412.48    , array([ 0.472364   ,  0.0445472  ,  4.88977e-60,  8.71685e-37,  0.0244661  ])
261811  , -5427.21    , array([ 0.472364   ,  0.0445472  ,  4.88977e-60,  8.70814e-37,  0.0244906  ])
261812  , -5174.98    , array([ 0.497665   ,  0.0468847  ,  4.88977e-60,  8.70814e-37,  0.0254181  ])
261813  , -5174.98    , array([ 0.497665   ,  0.0468847  ,  4.88977e-60,  8.70814e-37,  0.0254181  ])
261814  , -5172.85    , array([ 0.498163   ,  0.0468847  ,  4.88977e-60,  8.70814e-37,  0.0254181  ])
261815  , -5161.99    , array([ 0.497665   ,  0.0469316  ,  4.88977e-60,  8.70814e-37,  0.0254181  ])
261816  , -5174.98    , array([ 0.497665   ,  0.0468847  ,  4.89466e-60,  8.70814e-37,  0.0254181  ])
261817  , -5174.98    , array([ 0.497665   ,  0.0468847  ,  4.88977e-60,  8.71685e-37,  0.0254181  ])
261818  , -5189.23    , array([ 0.497665   ,  0.0468847  ,  4.88977e-60,  8.70814e-37,  0.0254435  ])
261819  , -4315.93    , array([ 0.613164   ,  0.0575272  ,  4.88977e-60,  8.70814e-37,  0.0296113  ])
