12436   , -967.754    , array([ 0.589261   ,  0.0664493  ,  0.507405   ,  6.21924e-68])
12437   , -969.278    , array([ 0.589851   ,  0.0664493  ,  0.507405   ,  6.21924e-68])
12438   , -967.754    , array([ 0.589261   ,  0.0665158  ,  0.507405   ,  6.21924e-68])
12439   , -968.046    , array([ 0.589261   ,  0.0664493  ,  0.507912   ,  6.21924e-68])
12440   , -967.754    , array([ 0.589261   ,  0.0664493  ,  0.507405   ,  6.22547e-68])
12441   , -967.754    , array([ 0.589261   ,  0.0664493  ,  0.507405   ,  6.21924e-68])
12442   , -456.333    , array([ 0.218536   ,  0.0664493  ,  0.419498   ,  6.21924e-68])
12443   , -456.333    , array([ 0.218536   ,  0.0664493  ,  0.419498   ,  6.21924e-68])
12444   , -456.137    , array([ 0.218754   ,  0.0664493  ,  0.419498   ,  6.21924e-68])
12445   , -456.333    , array([ 0.218536   ,  0.0665158  ,  0.419498   ,  6.21924e-68])
12446   , -457.024    , array([ 0.218536   ,  0.0664493  ,  0.419918   ,  6.21924e-68])
12447   , -456.333    , array([ 0.218536   ,  0.0664493  ,  0.419498   ,  6.22547e-68])
12448   , -1476.93    , array([ 0.15087    ,  0.0664493  ,  0.0846376  ,  6.21924e-68])
12449   , -1476.93    , array([ 0.15087    ,  0.0664493  ,  0.0846376  ,  6.21924e-68])
12450   , -1475.47    , array([ 0.151021   ,  0.0664493  ,  0.0846376  ,  6.21924e-68])
12451   , -1476.93    , array([ 0.15087    ,  0.0665158  ,  0.0846376  ,  6.21924e-68])
12452   , -1476.82    , array([ 0.15087    ,  0.0664493  ,  0.0847223  ,  6.21924e-68])
12453   , -1476.93    , array([ 0.15087    ,  0.0664493  ,  0.0846376  ,  6.22547e-68])
12454   , -401.615    , array([ 0.208207   ,  0.0664493  ,  0.340324   ,  6.21924e-68])
12455   , -401.615    , array([ 0.208207   ,  0.0664493  ,  0.340324   ,  6.21924e-68])
12456   , -401.659    , array([ 0.208415   ,  0.0664493  ,  0.340324   ,  6.21924e-68])
12457   , -401.615    , array([ 0.208207   ,  0.0665158  ,  0.340324   ,  6.21924e-68])
12458   , -401.503    , array([ 0.208207   ,  0.0664493  ,  0.340664   ,  6.21924e-68])
12459   , -401.615    , array([ 0.208207   ,  0.0664493  ,  0.340324   ,  6.22547e-68])
12460   , -399.865    , array([ 0.208189   ,  0.0664493  ,  0.349448   ,  6.21924e-68])
12461   , -399.865    , array([ 0.208189   ,  0.0664493  ,  0.349448   ,  6.21924e-68])
12462   , -399.891    , array([ 0.208397   ,  0.0664493  ,  0.349448   ,  6.21924e-68])
12463   , -399.865    , array([ 0.208189   ,  0.0665158  ,  0.349448   ,  6.21924e-68])
12464   , -399.85     , array([ 0.208189   ,  0.0664493  ,  0.349798   ,  6.21924e-68])
12465   , -399.865    , array([ 0.208189   ,  0.0664493  ,  0.349448   ,  6.22547e-68])
