22436   , -2330.93    , array([ 4.4118     ,  0.0593811  ,  5.50986e-09,  1.9404e-05 ])
22437   , -2330.93    , array([ 4.41621    ,  0.0593811  ,  5.50986e-09,  1.9404e-05 ])
22438   , -2330.93    , array([ 4.4118     ,  0.0594405  ,  5.50986e-09,  1.9404e-05 ])
22439   , -2330.93    , array([ 4.4118     ,  0.0593811  ,  5.51538e-09,  1.9404e-05 ])
22440   , -2330.92    , array([ 4.4118     ,  0.0593811  ,  5.50986e-09,  1.94235e-05])
22441   , -2330.93    , array([ 4.4118     ,  0.0593811  ,  5.50986e-09,  1.9404e-05 ])
22442   , -2311.89    , array([ 4.41178    ,  0.0284639  ,  5.50981e-09,  3.87779e-05])
22443   , -2311.89    , array([ 4.41178    ,  0.0284639  ,  5.50981e-09,  3.87779e-05])
22444   , -2311.89    , array([ 4.4162     ,  0.0284639  ,  5.50981e-09,  3.87779e-05])
22445   , -2311.91    , array([ 4.41178    ,  0.0284924  ,  5.50981e-09,  3.87779e-05])
22446   , -2311.89    , array([ 4.41178    ,  0.0284639  ,  5.51532e-09,  3.87779e-05])
22447   , -2311.86    , array([ 4.41178    ,  0.0284639  ,  5.50981e-09,  3.88167e-05])
22448   , -3702.12    , array([ 4.41173    ,  0.00150273 ,  5.5096e-09 ,  0.000618522])
22449   , -3702.12    , array([ 4.41173    ,  0.00150273 ,  5.5096e-09 ,  0.000618522])
22450   , -3702.12    , array([ 4.41615    ,  0.00150273 ,  5.5096e-09 ,  0.000618522])
22451   , -3699.09    , array([ 4.41173    ,  0.00150423 ,  5.5096e-09 ,  0.000618522])
22452   , -3702.12    , array([ 4.41173    ,  0.00150273 ,  5.51511e-09,  0.000618522])
22453   , -3705.11    , array([ 4.41173    ,  0.00150273 ,  5.5096e-09 ,  0.000619141])
22454   , -2192.25    , array([ 4.41177    ,  0.010994   ,  5.50974e-09,  9.49691e-05])
22455   , -2192.25    , array([ 4.41177    ,  0.010994   ,  5.50974e-09,  9.49691e-05])
22456   , -2192.25    , array([ 4.41618    ,  0.010994   ,  5.50974e-09,  9.49691e-05])
22457   , -2192.38    , array([ 4.41177    ,  0.011005   ,  5.50974e-09,  9.49691e-05])
22458   , -2192.25    , array([ 4.41177    ,  0.010994   ,  5.51525e-09,  9.49691e-05])
