147777  , -56946.9    , array([ 0.0223522  ,  0.509656   ,  4.78604e-06,  4.7473e-39 ,  0.00107108 ])
147778  , -56955.6    , array([ 0.0223746  ,  0.509656   ,  4.78604e-06,  4.7473e-39 ,  0.00107108 ])
147779  , -56948.4    , array([ 0.0223522  ,  0.510166   ,  4.78604e-06,  4.7473e-39 ,  0.00107108 ])
147780  , -56946.9    , array([ 0.0223522  ,  0.509656   ,  4.79083e-06,  4.7473e-39 ,  0.00107108 ])
147781  , -56946.9    , array([ 0.0223522  ,  0.509656   ,  4.78604e-06,  4.75205e-39,  0.00107108 ])
147782  , -56936.6    , array([ 0.0223522  ,  0.509656   ,  4.78604e-06,  4.7473e-39 ,  0.00107215 ])
147783  , -56946.9    , array([ 0.0223522  ,  0.509656   ,  4.78604e-06,  4.7473e-39 ,  0.00107108 ])
147784  , -59282.6    , array([ 0.0117151  ,  0.456953   ,  4.78604e-06,  4.7473e-39 ,  0.00231015 ])
147785  , -59282.6    , array([ 0.0117151  ,  0.456953   ,  4.78604e-06,  4.7473e-39 ,  0.00231015 ])
147786  , -59260      , array([ 0.0117269  ,  0.456953   ,  4.78604e-06,  4.7473e-39 ,  0.00231015 ])
147787  , -59284.9    , array([ 0.0117151  ,  0.45741    ,  4.78604e-06,  4.7473e-39 ,  0.00231015 ])
147788  , -59282.6    , array([ 0.0117151  ,  0.456953   ,  4.79083e-06,  4.7473e-39 ,  0.00231015 ])
147789  , -59282.6    , array([ 0.0117151  ,  0.456953   ,  4.78604e-06,  4.75205e-39,  0.00231015 ])
147790  , -59301.7    , array([ 0.0117151  ,  0.456953   ,  4.78604e-06,  4.7473e-39 ,  0.00231246 ])
147791  , -52767.5    , array([ 0.0165253  ,  0.4843     ,  4.78604e-06,  4.7473e-39 ,  0.00153421 ])
147792  , -52767.5    , array([ 0.0165253  ,  0.4843     ,  4.78604e-06,  4.7473e-39 ,  0.00153421 ])
147793  , -52767.5    , array([ 0.0165419  ,  0.4843     ,  4.78604e-06,  4.7473e-39 ,  0.00153421 ])
147794  , -52769.2    , array([ 0.0165253  ,  0.484785   ,  4.78604e-06,  4.7473e-39 ,  0.00153421 ])
147795  , -52767.5    , array([ 0.0165253  ,  0.4843     ,  4.79083e-06,  4.7473e-39 ,  0.00153421 ])
147796  , -52767.5    , array([ 0.0165253  ,  0.4843     ,  4.78604e-06,  4.75205e-39,  0.00153421 ])
147797  , -52765.3    , array([ 0.0165253  ,  0.4843     ,  4.78604e-06,  4.7473e-39 ,  0.00153575 ])
147798  , -9294.38    , array([ 0.0782295  ,  0.034428   ,  4.78604e-06,  4.7473e-39 ,  0.00884013 ])
147799  , -9294.38    , array([ 0.0782295  ,  0.034428   ,  4.78604e-06,  4.7473e-39 ,  0.00884013 ])
147800  , -9283.72    , array([ 0.0783078  ,  0.034428   ,  4.78604e-06,  4.7473e-39 ,  0.00884013 ])
147801  , -9302.18    , array([ 0.0782295  ,  0.0344624  ,  4.78604e-06,  4.7473e-39 ,  0.00884013 ])
147802  , -9294.38    , array([ 0.0782295  ,  0.034428   ,  4.79083e-06,  4.7473e-39 ,  0.00884013 ])
147803  , -9294.38    , array([ 0.0782295  ,  0.034428   ,  4.78604e-06,  4.75205e-39,  0.00884013 ])
147804  , -9296.33    , array([ 0.0782295  ,  0.034428   ,  4.78604e-06,  4.7473e-39 ,  0.00884897 ])
147812  , -9264.1     , array([ 0.0783391  ,  0.0343461  ,  4.78604e-06,  4.7473e-39 ,  0.00885408 ])
147813  , -9264.1     , array([ 0.0783391  ,  0.0343461  ,  4.78604e-06,  4.7473e-39 ,  0.00885408 ])
147814  , -9253.44    , array([ 0.0784175  ,  0.0343461  ,  4.78604e-06,  4.7473e-39 ,  0.00885408 ])
147815  , -9271.82    , array([ 0.0783391  ,  0.0343805  ,  4.78604e-06,  4.7473e-39 ,  0.00885408 ])
147816  , -9264.1     , array([ 0.0783391  ,  0.0343461  ,  4.79083e-06,  4.7473e-39 ,  0.00885408 ])
147817  , -9264.1     , array([ 0.0783391  ,  0.0343461  ,  4.78604e-06,  4.75205e-39,  0.00885408 ])
147818  , -9266.12    , array([ 0.0783391  ,  0.0343461  ,  4.78604e-06,  4.7473e-39 ,  0.00886294 ])
147819  , -8766.34    , array([ 0.0803653  ,  0.0328866  ,  4.78604e-06,  4.7473e-39 ,  0.00911246 ])
147820  , -8766.34    , array([ 0.0803653  ,  0.0328866  ,  4.78604e-06,  4.7473e-39 ,  0.00911246 ])
147821  , -8755.75    , array([ 0.0804457  ,  0.0328866  ,  4.78604e-06,  4.7473e-39 ,  0.00911246 ])
147822  , -8772.6     , array([ 0.0803653  ,  0.0329195  ,  4.78604e-06,  4.7473e-39 ,  0.00911246 ])
147823  , -8766.34    , array([ 0.0803653  ,  0.0328866  ,  4.79083e-06,  4.7473e-39 ,  0.00911246 ])
147824  , -8766.34    , array([ 0.0803653  ,  0.0328866  ,  4.78604e-06,  4.75205e-39,  0.00911246 ])
147825  , -8769.74    , array([ 0.0803653  ,  0.0328866  ,  4.78604e-06,  4.7473e-39 ,  0.00912157 ])
147833  , -8761.51    , array([ 0.0803877  ,  0.0328711  ,  4.78604e-06,  4.7473e-39 ,  0.00911531 ])
147834  , -8761.51    , array([ 0.0803877  ,  0.0328711  ,  4.78604e-06,  4.7473e-39 ,  0.00911531 ])
147835  , -8750.91    , array([ 0.0804681  ,  0.0328711  ,  4.78604e-06,  4.7473e-39 ,  0.00911531 ])
147836  , -8767.75    , array([ 0.0803877  ,  0.032904   ,  4.78604e-06,  4.7473e-39 ,  0.00911531 ])
147837  , -8761.51    , array([ 0.0803877  ,  0.0328711  ,  4.79083e-06,  4.7473e-39 ,  0.00911531 ])
147838  , -8761.51    , array([ 0.0803877  ,  0.0328711  ,  4.78604e-06,  4.75205e-39,  0.00911531 ])
147839  , -8764.92    , array([ 0.0803877  ,  0.0328711  ,  4.78604e-06,  4.7473e-39 ,  0.00912443 ])
147840  , -8671.71    , array([ 0.0808153  ,  0.0325758  ,  4.78604e-06,  4.7473e-39 ,  0.00916995 ])
147841  , -8671.71    , array([ 0.0808153  ,  0.0325758  ,  4.78604e-06,  4.7473e-39 ,  0.00916995 ])
147842  , -8661.14    , array([ 0.0808962  ,  0.0325758  ,  4.78604e-06,  4.7473e-39 ,  0.00916995 ])
147843  , -8677.64    , array([ 0.0808153  ,  0.0326084  ,  4.78604e-06,  4.7473e-39 ,  0.00916995 ])
147844  , -8671.71    , array([ 0.0808153  ,  0.0325758  ,  4.79083e-06,  4.7473e-39 ,  0.00916995 ])
147845  , -8671.71    , array([ 0.0808153  ,  0.0325758  ,  4.78604e-06,  4.75205e-39,  0.00916995 ])
147846  , -8675.42    , array([ 0.0808153  ,  0.0325758  ,  4.78604e-06,  4.7473e-39 ,  0.00917913 ])
147847  , -757776     , array([ 0.378946   ,  0.00235357 ,  4.78604e-06,  4.7473e-39 ,  0.0522733  ])
147848  , -757776     , array([ 0.378946   ,  0.00235357 ,  4.78604e-06,  4.7473e-39 ,  0.0522733  ])
