194652  , -44521.8    , array([ 1.0148     ,  0.442536   ,  8.45133e-40,  1.41466e-49,  0.0148492  ])
194653  , -44526.3    , array([ 1.01581    ,  0.442536   ,  8.45133e-40,  1.41466e-49,  0.0148492  ])
194654  , -44540.5    , array([ 1.0148     ,  0.442978   ,  8.45133e-40,  1.41466e-49,  0.0148492  ])
194655  , -44521.8    , array([ 1.0148     ,  0.442536   ,  8.45979e-40,  1.41466e-49,  0.0148492  ])
194656  , -44521.8    , array([ 1.0148     ,  0.442536   ,  8.45133e-40,  1.41608e-49,  0.0148492  ])
194657  , -44498.8    , array([ 1.0148     ,  0.442536   ,  8.45133e-40,  1.41466e-49,  0.014864   ])
194658  , -44521.8    , array([ 1.0148     ,  0.442536   ,  8.45133e-40,  1.41466e-49,  0.0148492  ])
194659  , -12433.7    , array([ 0.874014   ,  0.235701   ,  8.45133e-40,  1.41466e-49,  0.0322382  ])
194660  , -12433.7    , array([ 0.874014   ,  0.235701   ,  8.45133e-40,  1.41466e-49,  0.0322382  ])
194661  , -12434.4    , array([ 0.874888   ,  0.235701   ,  8.45133e-40,  1.41466e-49,  0.0322382  ])
194662  , -12452.5    , array([ 0.874014   ,  0.235937   ,  8.45133e-40,  1.41466e-49,  0.0322382  ])
194663  , -12433.7    , array([ 0.874014   ,  0.235701   ,  8.45979e-40,  1.41466e-49,  0.0322382  ])
194664  , -12433.7    , array([ 0.874014   ,  0.235701   ,  8.45133e-40,  1.41608e-49,  0.0322382  ])
194665  , -12414.8    , array([ 0.874014   ,  0.235701   ,  8.45133e-40,  1.41466e-49,  0.0322705  ])
194666  , -143395     , array([ 2.72446    ,  0.0210674  ,  8.45133e-40,  1.41466e-49,  0.094377   ])
194667  , -143395     , array([ 2.72446    ,  0.0210674  ,  8.45133e-40,  1.41466e-49,  0.094377   ])
194668  , -143396     , array([ 2.72718    ,  0.0210674  ,  8.45133e-40,  1.41466e-49,  0.094377   ])
194669  , -143236     , array([ 2.72446    ,  0.0210885  ,  8.45133e-40,  1.41466e-49,  0.094377   ])
194670  , -143395     , array([ 2.72446    ,  0.0210674  ,  8.45979e-40,  1.41466e-49,  0.094377   ])
194671  , -143395     , array([ 2.72446    ,  0.0210674  ,  8.45133e-40,  1.41608e-49,  0.094377   ])
194672  , -143555     , array([ 2.72446    ,  0.0210674  ,  8.45133e-40,  1.41466e-49,  0.0944714  ])
194673  , -2041.22    , array([ 1.17895    ,  0.124822   ,  8.45133e-40,  1.41466e-49,  0.042773   ])
194674  , -2041.22    , array([ 1.17895    ,  0.124822   ,  8.45133e-40,  1.41466e-49,  0.042773   ])
194675  , -2040.57    , array([ 1.18013    ,  0.124822   ,  8.45133e-40,  1.41466e-49,  0.042773   ])
194676  , -2042.71    , array([ 1.17895    ,  0.124947   ,  8.45133e-40,  1.41466e-49,  0.042773   ])
194677  , -2041.22    , array([ 1.17895    ,  0.124822   ,  8.45979e-40,  1.41466e-49,  0.042773   ])
194678  , -2041.22    , array([ 1.17895    ,  0.124822   ,  8.45133e-40,  1.41608e-49,  0.042773   ])
194679  , -2041.2     , array([ 1.17895    ,  0.124822   ,  8.45133e-40,  1.41466e-49,  0.0428158  ])
194687  , -2040.52    , array([ 1.17769    ,  0.124701   ,  8.45133e-40,  1.41466e-49,  0.0427318  ])
194688  , -2040.52    , array([ 1.17769    ,  0.124701   ,  8.45133e-40,  1.41466e-49,  0.0427318  ])
194689  , -2039.86    , array([ 1.17886    ,  0.124701   ,  8.45133e-40,  1.41466e-49,  0.0427318  ])
194690  , -2042.01    , array([ 1.17769    ,  0.124826   ,  8.45133e-40,  1.41466e-49,  0.0427318  ])
194691  , -2040.52    , array([ 1.17769    ,  0.124701   ,  8.45979e-40,  1.41466e-49,  0.0427318  ])
194692  , -2040.52    , array([ 1.17769    ,  0.124701   ,  8.45133e-40,  1.41608e-49,  0.0427318  ])
194693  , -2040.49    , array([ 1.17769    ,  0.124701   ,  8.45133e-40,  1.41466e-49,  0.0427745  ])
194694  , -1953.79    , array([ 0.919992   ,  0.0996335  ,  8.45133e-40,  1.41466e-49,  0.0342052  ])
194695  , -1953.79    , array([ 0.919992   ,  0.0996335  ,  8.45133e-40,  1.41466e-49,  0.0342052  ])
194696  , -1952.87    , array([ 0.920913   ,  0.0996335  ,  8.45133e-40,  1.41466e-49,  0.0342052  ])
194697  , -1955.01    , array([ 0.919992   ,  0.0997332  ,  8.45133e-40,  1.41466e-49,  0.0342052  ])
194698  , -1953.79    , array([ 0.919992   ,  0.0996335  ,  8.45979e-40,  1.41466e-49,  0.0342052  ])
194699  , -1953.79    , array([ 0.919992   ,  0.0996335  ,  8.45133e-40,  1.41608e-49,  0.0342052  ])
194700  , -1953.7     , array([ 0.919992   ,  0.0996335  ,  8.45133e-40,  1.41466e-49,  0.0342394  ])
194701  , -1819.48    , array([ 0.984128   ,  0.0903117  ,  8.45133e-40,  1.41466e-49,  0.0322703  ])
194702  , -1819.48    , array([ 0.984128   ,  0.0903117  ,  8.45133e-40,  1.41466e-49,  0.0322703  ])
194703  , -1818.8     , array([ 0.985113   ,  0.0903117  ,  8.45133e-40,  1.41466e-49,  0.0322703  ])
194704  , -1819.57    , array([ 0.984128   ,  0.0904021  ,  8.45133e-40,  1.41466e-49,  0.0322703  ])
194705  , -1819.48    , array([ 0.984128   ,  0.0903117  ,  8.45979e-40,  1.41466e-49,  0.0322703  ])
194706  , -1819.48    , array([ 0.984128   ,  0.0903117  ,  8.45133e-40,  1.41608e-49,  0.0322703  ])
194707  , -1820.21    , array([ 0.984128   ,  0.0903117  ,  8.45133e-40,  1.41466e-49,  0.0323025  ])
194708  , -1674.47    , array([ 1.11599    ,  0.074853   ,  8.45133e-40,  1.41466e-49,  0.0270481  ])
194709  , -1674.47    , array([ 1.11599    ,  0.074853   ,  8.45133e-40,  1.41466e-49,  0.0270481  ])
194710  , -1674.19    , array([ 1.11711    ,  0.074853   ,  8.45133e-40,  1.41466e-49,  0.0270481  ])
194711  , -1674.18    , array([ 1.11599    ,  0.0749279  ,  8.45133e-40,  1.41466e-49,  0.0270481  ])
194712  , -1674.47    , array([ 1.11599    ,  0.074853   ,  8.45979e-40,  1.41466e-49,  0.0270481  ])
194713  , -1674.47    , array([ 1.11599    ,  0.074853   ,  8.45133e-40,  1.41608e-49,  0.0270481  ])
194714  , -1675.04    , array([ 1.11599    ,  0.074853   ,  8.45133e-40,  1.41466e-49,  0.0270751  ])
194715  , -1641.36    , array([ 1.23129    ,  0.069437   ,  8.45133e-40,  1.41466e-49,  0.0248802  ])
194716  , -1641.36    , array([ 1.23129    ,  0.069437   ,  8.45133e-40,  1.41466e-49,  0.0248802  ])
194717  , -1641.24    , array([ 1.23252    ,  0.069437   ,  8.45133e-40,  1.41466e-49,  0.0248802  ])
194718  , -1641.3     , array([ 1.23129    ,  0.0695065  ,  8.45133e-40,  1.41466e-49,  0.0248802  ])
194719  , -1641.36    , array([ 1.23129    ,  0.069437   ,  8.45979e-40,  1.41466e-49,  0.0248802  ])
194720  , -1641.36    , array([ 1.23129    ,  0.069437   ,  8.45133e-40,  1.41608e-49,  0.0248802  ])
194721  , -1641.5     , array([ 1.23129    ,  0.069437   ,  8.45133e-40,  1.41466e-49,  0.0249051  ])
194722  , -1634.13    , array([ 1.33759    ,  0.0673652  ,  8.45133e-40,  1.41466e-49,  0.0240969  ])
194723  , -1634.13    , array([ 1.33759    ,  0.0673652  ,  8.45133e-40,  1.41466e-49,  0.0240969  ])
194724  , -1634.09    , array([ 1.33893    ,  0.0673652  ,  8.45133e-40,  1.41466e-49,  0.0240969  ])
194725  , -1634.13    , array([ 1.33759    ,  0.0674326  ,  8.45133e-40,  1.41466e-49,  0.0240969  ])
194726  , -1634.13    , array([ 1.33759    ,  0.0673652  ,  8.45979e-40,  1.41466e-49,  0.0240969  ])
194727  , -1634.13    , array([ 1.33759    ,  0.0673652  ,  8.45133e-40,  1.41608e-49,  0.0240969  ])
194728  , -1634.13    , array([ 1.33759    ,  0.0673652  ,  8.45133e-40,  1.41466e-49,  0.024121   ])
194729  , -1632.92    , array([ 1.40433    ,  0.0671304  ,  8.45133e-40,  1.41466e-49,  0.0240274  ])
194730  , -1632.92    , array([ 1.40433    ,  0.0671304  ,  8.45133e-40,  1.41466e-49,  0.0240274  ])
194731  , -1632.91    , array([ 1.40573    ,  0.0671304  ,  8.45133e-40,  1.41466e-49,  0.0240274  ])
194732  , -1632.93    , array([ 1.40433    ,  0.0671976  ,  8.45133e-40,  1.41466e-49,  0.0240274  ])
194733  , -1632.92    , array([ 1.40433    ,  0.0671304  ,  8.45979e-40,  1.41466e-49,  0.0240274  ])
194734  , -1632.92    , array([ 1.40433    ,  0.0671304  ,  8.45133e-40,  1.41608e-49,  0.0240274  ])
194735  , -1632.92    , array([ 1.40433    ,  0.0671304  ,  8.45133e-40,  1.41466e-49,  0.0240514  ])
194736  , -1632.66    , array([ 1.43141    ,  0.067399   ,  8.45133e-40,  1.41466e-49,  0.0241331  ])
194737  , -1632.66    , array([ 1.43141    ,  0.067399   ,  8.45133e-40,  1.41466e-49,  0.0241331  ])
194738  , -1632.66    , array([ 1.43284    ,  0.067399   ,  8.45133e-40,  1.41466e-49,  0.0241331  ])
194739  , -1632.66    , array([ 1.43141    ,  0.0674665  ,  8.45133e-40,  1.41466e-49,  0.0241331  ])
194740  , -1632.66    , array([ 1.43141    ,  0.067399   ,  8.45979e-40,  1.41466e-49,  0.0241331  ])
194741  , -1632.66    , array([ 1.43141    ,  0.067399   ,  8.45133e-40,  1.41608e-49,  0.0241331  ])
194742  , -1632.66    , array([ 1.43141    ,  0.067399   ,  8.45133e-40,  1.41466e-49,  0.0241573  ])
194743  , -1632.57    , array([ 1.43666    ,  0.0675768  ,  8.45133e-40,  1.41466e-49,  0.0241994  ])
194744  , -1632.57    , array([ 1.43666    ,  0.0675768  ,  8.45133e-40,  1.41466e-49,  0.0241994  ])
194745  , -1632.57    , array([ 1.43809    ,  0.0675768  ,  8.45133e-40,  1.41466e-49,  0.0241994  ])
194746  , -1632.57    , array([ 1.43666    ,  0.0676444  ,  8.45133e-40,  1.41466e-49,  0.0241994  ])
194747  , -1632.57    , array([ 1.43666    ,  0.0675768  ,  8.45979e-40,  1.41466e-49,  0.0241994  ])
194748  , -1632.57    , array([ 1.43666    ,  0.0675768  ,  8.45133e-40,  1.41608e-49,  0.0241994  ])
194749  , -1632.57    , array([ 1.43666    ,  0.0675768  ,  8.45133e-40,  1.41466e-49,  0.0242236  ])
194750  , -1632.54    , array([ 1.43685    ,  0.0676424  ,  8.45133e-40,  1.41466e-49,  0.0242234  ])
194751  , -1632.54    , array([ 1.43685    ,  0.0676424  ,  8.45133e-40,  1.41466e-49,  0.0242234  ])
194752  , -1632.54    , array([ 1.43829    ,  0.0676424  ,  8.45133e-40,  1.41466e-49,  0.0242234  ])
194753  , -1632.54    , array([ 1.43685    ,  0.0677101  ,  8.45133e-40,  1.41466e-49,  0.0242234  ])
194754  , -1632.54    , array([ 1.43685    ,  0.0676424  ,  8.45979e-40,  1.41466e-49,  0.0242234  ])
194755  , -1632.54    , array([ 1.43685    ,  0.0676424  ,  8.45133e-40,  1.41608e-49,  0.0242234  ])
194756  , -1632.54    , array([ 1.43685    ,  0.0676424  ,  8.45133e-40,  1.41466e-49,  0.0242476  ])
194757  , -1632.54    , array([ 1.43656    ,  0.067651   ,  8.45133e-40,  1.41466e-49,  0.0242265  ])
