1013    , -18993.5    , array([ 0.00548195 ,  1.51616    ,  0.00711744 ,  0.0496315  ])
1014    , -18988.8    , array([ 0.00548744 ,  1.51616    ,  0.00711744 ,  0.0496315  ])
1015    , -18994.8    , array([ 0.00548195 ,  1.51768    ,  0.00711744 ,  0.0496315  ])
1016    , -18997.9    , array([ 0.00548195 ,  1.51616    ,  0.00712456 ,  0.0496315  ])
1017    , -18994.3    , array([ 0.00548195 ,  1.51616    ,  0.00711744 ,  0.0496812  ])
1018    , -18993.5    , array([ 0.00548195 ,  1.51616    ,  0.00711744 ,  0.0496315  ])
1019    , -14379.3    , array([ 0.0110922  ,  1.23753    ,  0.00360195 ,  0.0433538  ])
1020    , -14379.3    , array([ 0.0110922  ,  1.23753    ,  0.00360195 ,  0.0433538  ])
1021    , -14376.9    , array([ 0.0111033  ,  1.23753    ,  0.00360195 ,  0.0433538  ])
1022    , -14379.1    , array([ 0.0110922  ,  1.23877    ,  0.00360195 ,  0.0433538  ])
1023    , -14381.6    , array([ 0.0110922  ,  1.23753    ,  0.00360556 ,  0.0433538  ])
1024    , -14379.3    , array([ 0.0110922  ,  1.23753    ,  0.00360195 ,  0.0433971  ])
1025    , -19721.4    , array([ 0.0648317  ,  92.6159    ,  0.000508426,  0.330425   ])
1026    , -19721.4    , array([ 0.0648317  ,  92.6159    ,  0.000508426,  0.330425   ])
1027    , -19721.5    , array([ 0.0648966  ,  92.6159    ,  0.000508426,  0.330425   ])
1028    , -19721.7    , array([ 0.0648317  ,  92.7085    ,  0.000508426,  0.330425   ])
1029    , -19721.3    , array([ 0.0648317  ,  92.6159    ,  0.000508934,  0.330425   ])
1030    , -19727.9    , array([ 0.0648317  ,  92.6159    ,  0.000508426,  0.330756   ])
1031    , -13308      , array([ 0.0175886  ,  3.81871    ,  0.00216028 ,  0.0736786  ])
1032    , -13308      , array([ 0.0175886  ,  3.81871    ,  0.00216028 ,  0.0736786  ])
1033    , -13307.5    , array([ 0.0176062  ,  3.81871    ,  0.00216028 ,  0.0736786  ])
1034    , -13308.1    , array([ 0.0175886  ,  3.82253    ,  0.00216028 ,  0.0736786  ])
1035    , -13308.4    , array([ 0.0175886  ,  3.81871    ,  0.00216244 ,  0.0736786  ])
1036    , -13309      , array([ 0.0175886  ,  3.81871    ,  0.00216028 ,  0.0737523  ])
