154650  , -79089.4    , array([ 0.442269   ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154651  , -79089.4    , array([ 0.442269   ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154652  , -79089.4    , array([ 1.44227    ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154653  , -79089.4    , array([ 3.0603     ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154654  , -79089.4    , array([ 1.44227    ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154655  , -79089.4    , array([ 2.0603     ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154656  , -79089.4    , array([ 2.44227    ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154657  , -79089.4    , array([ 2.67834    ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154658  , -79089.4    , array([ 2.82423    ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154659  , -79089.4    , array([ 2.9144     ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154660  , -79089.4    , array([ 2.97013    ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154661  , -79089.4    , array([ 3.00457    ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154662  , -79089.4    , array([ 3.0302     ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154663  , -79089.4    , array([ 3.0302     ,  1.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154664  , -79089.4    , array([ 3.0302     ,  2.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154665  , -79089.4    , array([ 3.0302     ,  3.70646    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154666  , -79089.4    , array([ 3.0302     ,  2.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154667  , -79089.4    , array([ 3.0302     ,  2.70646    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154668  , -79089.4    , array([ 3.0302     ,  3.08843    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154669  , -79089.4    , array([ 3.0302     ,  3.3245     ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154670  , -79089.4    , array([ 3.0302     ,  3.4704     ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154671  , -79089.4    , array([ 3.0302     ,  3.56057    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
154672  , -79089.4    , array([ 3.0302     ,  3.61629    ,  2.4171e-24 ,  0.349023   ,  4.15117e-37])
