315766  , -79089.4    , array([ 1.46599    ,  0.365311   ,  7.5343e-09 ,  9.0843e-27 ,  4.34959e-11])
315767  , -79089.4    , array([ 1.46745    ,  0.365311   ,  7.5343e-09 ,  9.0843e-27 ,  4.34959e-11])
315768  , -79089.4    , array([ 1.46599    ,  0.365676   ,  7.5343e-09 ,  9.0843e-27 ,  4.34959e-11])
315769  , -79089.4    , array([ 1.46599    ,  0.365311   ,  7.54183e-09,  9.0843e-27 ,  4.34959e-11])
315770  , -79089.4    , array([ 1.46599    ,  0.365311   ,  7.5343e-09 ,  9.09338e-27,  4.34959e-11])
315771  , -79089.4    , array([ 1.46599    ,  0.365311   ,  7.5343e-09 ,  9.0843e-27 ,  4.35394e-11])
315772  , -79089.4    , array([ 1.46599    ,  0.365311   ,  7.5343e-09 ,  9.0843e-27 ,  4.34959e-11])
315773  , -79089.4    , array([ 1.46595    ,  0.365259   ,  7.5343e-09 ,  9.0843e-27 ,  4.3503e-11 ])
315774  , -79089.4    , array([ 1.46595    ,  0.365259   ,  7.5343e-09 ,  9.0843e-27 ,  4.3503e-11 ])
315775  , -79089.4    , array([ 1.46742    ,  0.365259   ,  7.5343e-09 ,  9.0843e-27 ,  4.3503e-11 ])
315776  , -79089.4    , array([ 1.46595    ,  0.365625   ,  7.5343e-09 ,  9.0843e-27 ,  4.3503e-11 ])
315777  , -79089.4    , array([ 1.46595    ,  0.365259   ,  7.54183e-09,  9.0843e-27 ,  4.3503e-11 ])
315778  , -79089.4    , array([ 1.46595    ,  0.365259   ,  7.5343e-09 ,  9.09338e-27,  4.3503e-11 ])
315779  , -79089.4    , array([ 1.46595    ,  0.365259   ,  7.5343e-09 ,  9.0843e-27 ,  4.35466e-11])
315780  , -79089.4    , array([ 1.46581    ,  0.365055   ,  7.5343e-09 ,  9.0843e-27 ,  4.35316e-11])
315781  , -79089.4    , array([ 1.46581    ,  0.365055   ,  7.5343e-09 ,  9.0843e-27 ,  4.35316e-11])
315782  , -79089.4    , array([ 1.46728    ,  0.365055   ,  7.5343e-09 ,  9.0843e-27 ,  4.35316e-11])
315783  , -79089.4    , array([ 1.46581    ,  0.365421   ,  7.5343e-09 ,  9.0843e-27 ,  4.35316e-11])
315784  , -79089.4    , array([ 1.46581    ,  0.365055   ,  7.54183e-09,  9.0843e-27 ,  4.35316e-11])
315785  , -79089.4    , array([ 1.46581    ,  0.365055   ,  7.5343e-09 ,  9.09338e-27,  4.35316e-11])
315786  , -79089.4    , array([ 1.46581    ,  0.365055   ,  7.5343e-09 ,  9.0843e-27 ,  4.35752e-11])
315787  , -79089.4    , array([ 1.46525    ,  0.36424    ,  7.5343e-09 ,  9.0843e-27 ,  4.36461e-11])
315788  , -79089.4    , array([ 1.46525    ,  0.36424    ,  7.5343e-09 ,  9.0843e-27 ,  4.36461e-11])
315789  , -79089.4    , array([ 1.46672    ,  0.36424    ,  7.5343e-09 ,  9.0843e-27 ,  4.36461e-11])
315790  , -79089.4    , array([ 1.46525    ,  0.364604   ,  7.5343e-09 ,  9.0843e-27 ,  4.36461e-11])
315791  , -79089.4    , array([ 1.46525    ,  0.36424    ,  7.54183e-09,  9.0843e-27 ,  4.36461e-11])
315792  , -79089.4    , array([ 1.46525    ,  0.36424    ,  7.5343e-09 ,  9.09338e-27,  4.36461e-11])
315793  , -79089.4    , array([ 1.46525    ,  0.36424    ,  7.5343e-09 ,  9.0843e-27 ,  4.36898e-11])
315794  , -79089.4    , array([ 1.46301    ,  0.360996   ,  7.5343e-09 ,  9.0843e-27 ,  4.41072e-11])
315795  , -79089.4    , array([ 1.46301    ,  0.360996   ,  7.5343e-09 ,  9.0843e-27 ,  4.41072e-11])
315796  , -79089.4    , array([ 1.46447    ,  0.360996   ,  7.5343e-09 ,  9.0843e-27 ,  4.41072e-11])
315797  , -79089.4    , array([ 1.46301    ,  0.361357   ,  7.5343e-09 ,  9.0843e-27 ,  4.41072e-11])
315798  , -79089.4    , array([ 1.46301    ,  0.360996   ,  7.54183e-09,  9.0843e-27 ,  4.41072e-11])
315799  , -79089.4    , array([ 1.46301    ,  0.360996   ,  7.5343e-09 ,  9.09338e-27,  4.41072e-11])
315800  , -79089.4    , array([ 1.46301    ,  0.360996   ,  7.5343e-09 ,  9.0843e-27 ,  4.41513e-11])
315801  , -79089.4    , array([ 1.45407    ,  0.348308   ,  7.5343e-09 ,  9.0843e-27 ,  4.60006e-11])
315802  , -79089.4    , array([ 1.45407    ,  0.348308   ,  7.5343e-09 ,  9.0843e-27 ,  4.60006e-11])
315803  , -79089.4    , array([ 1.45552    ,  0.348308   ,  7.5343e-09 ,  9.0843e-27 ,  4.60006e-11])
315804  , -79089.4    , array([ 1.45407    ,  0.348656   ,  7.5343e-09 ,  9.0843e-27 ,  4.60006e-11])
315805  , -79089.4    , array([ 1.45407    ,  0.348308   ,  7.54183e-09,  9.0843e-27 ,  4.60006e-11])
315806  , -79089.4    , array([ 1.45407    ,  0.348308   ,  7.5343e-09 ,  9.09338e-27,  4.60006e-11])
315807  , -79089.4    , array([ 1.45407    ,  0.348308   ,  7.5343e-09 ,  9.0843e-27 ,  4.60467e-11])
315808  , -79089.4    , array([ 1.41886    ,  0.301859   ,  7.5343e-09 ,  9.0843e-27 ,  5.44229e-11])
315809  , -79089.4    , array([ 1.41886    ,  0.301859   ,  7.5343e-09 ,  9.0843e-27 ,  5.44229e-11])
315810  , -79089.4    , array([ 1.42028    ,  0.301859   ,  7.5343e-09 ,  9.0843e-27 ,  5.44229e-11])
315811  , -79089.4    , array([ 1.41886    ,  0.302161   ,  7.5343e-09 ,  9.0843e-27 ,  5.44229e-11])
315812  , -79089.4    , array([ 1.41886    ,  0.301859   ,  7.54183e-09,  9.0843e-27 ,  5.44229e-11])
315813  , -79089.4    , array([ 1.41886    ,  0.301859   ,  7.5343e-09 ,  9.09338e-27,  5.44229e-11])
315814  , -79089.4    , array([ 1.41886    ,  0.301859   ,  7.5343e-09 ,  9.0843e-27 ,  5.44773e-11])
315815  , -79089.4    , array([ 1.28634    ,  0.170282   ,  7.5343e-09 ,  9.0843e-27 ,  1.06624e-10])
315816  , -79089.4    , array([ 1.28634    ,  0.170282   ,  7.5343e-09 ,  9.0843e-27 ,  1.06624e-10])
315817  , -79089.4    , array([ 1.28763    ,  0.170282   ,  7.5343e-09 ,  9.0843e-27 ,  1.06624e-10])
315818  , -79089.4    , array([ 1.28634    ,  0.170453   ,  7.5343e-09 ,  9.0843e-27 ,  1.06624e-10])
315819  , -79089.4    , array([ 1.28634    ,  0.170282   ,  7.54183e-09,  9.0843e-27 ,  1.06624e-10])
315820  , -79089.4    , array([ 1.28634    ,  0.170282   ,  7.5343e-09 ,  9.09338e-27,  1.06624e-10])
315821  , -79089.4    , array([ 1.28634    ,  0.170282   ,  7.5343e-09 ,  9.0843e-27 ,  1.0673e-10 ])
315822  , -79089.3    , array([ 0.869015   ,  0.0172437  ,  7.5343e-09 ,  9.0843e-27 ,  1.57086e-09])
315823  , -79089.3    , array([ 0.869015   ,  0.0172437  ,  7.5343e-09 ,  9.0843e-27 ,  1.57086e-09])
315824  , -79089.3    , array([ 0.869884   ,  0.0172437  ,  7.5343e-09 ,  9.0843e-27 ,  1.57086e-09])
