40155   , -79089.4    , array([ 0.0260502  ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40156   , -79089.4    , array([ 0.0260502  ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40157   , -79089.4    , array([ 1.02605    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40158   , -79089.4    , array([ 2.64408    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40159   , -79089.4    , array([ 1.02605    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40160   , -79089.4    , array([ 1.64408    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40161   , -79089.4    , array([ 2.02605    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40162   , -79089.4    , array([ 2.26212    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40163   , -79089.4    , array([ 2.40802    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40164   , -79089.4    , array([ 2.49819    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40165   , -79089.4    , array([ 2.55391    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40166   , -79089.4    , array([ 2.58836    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40167   , -79089.4    , array([ 2.61398    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40168   , -79089.4    , array([ 2.61398    ,  0.127755   ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40169   , -79089.4    , array([ 2.61398    ,  1.12775    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40170   , -79089.4    , array([ 2.61398    ,  2.74579    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40171   , -79089.4    , array([ 2.61398    ,  1.12775    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40172   , -79089.4    , array([ 2.61398    ,  1.74579    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40173   , -79089.4    , array([ 2.61398    ,  2.12775    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40174   , -79089.4    , array([ 2.61398    ,  2.36382    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40175   , -79089.4    , array([ 2.61398    ,  2.50972    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40176   , -79089.4    , array([ 2.61398    ,  2.59989    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40177   , -79089.4    , array([ 2.61398    ,  2.65562    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40178   , -79089.4    , array([ 2.61398    ,  2.69006    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40179   , -79089.4    , array([ 2.61398    ,  2.71568    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40180   , -79089.4    , array([ 2.61398    ,  2.71568    ,  4.48063e-56,  0.00139667 ,  6.44614e-51])
40181   , -79089.4    , array([ 2.61398    ,  2.71568    ,  1          ,  0.00139667 ,  6.44614e-51])
40182   , -79089.4    , array([ 2.61398    ,  2.71568    ,  2.61803    ,  0.00139667 ,  6.44614e-51])
40183   , -79089.4    , array([ 2.61398    ,  2.71568    ,  1          ,  0.00139667 ,  6.44614e-51])
40184   , -79089.4    , array([ 2.61398    ,  2.71568    ,  1.61803    ,  0.00139667 ,  6.44614e-51])
40185   , -79089.4    , array([ 2.61398    ,  2.71568    ,  2          ,  0.00139667 ,  6.44614e-51])
40186   , -79089.4    , array([ 2.61398    ,  2.71568    ,  2.23607    ,  0.00139667 ,  6.44614e-51])
40187   , -79089.4    , array([ 2.61398    ,  2.71568    ,  2.38197    ,  0.00139667 ,  6.44614e-51])
