107428  , -77687      , array([ 0.243744   ,  0.0253414  ,  6.57253e-07,  1.26607e-21,  2.85931e-05])
107429  , -77687      , array([ 0.243988   ,  0.0253414  ,  6.57253e-07,  1.26607e-21,  2.85931e-05])
107430  , -77688.2    , array([ 0.243744   ,  0.0253667  ,  6.57253e-07,  1.26607e-21,  2.85931e-05])
107431  , -77687      , array([ 0.243744   ,  0.0253414  ,  6.5791e-07 ,  1.26607e-21,  2.85931e-05])
107432  , -77687      , array([ 0.243744   ,  0.0253414  ,  6.57253e-07,  1.26734e-21,  2.85931e-05])
107433  , -77685.6    , array([ 0.243744   ,  0.0253414  ,  6.57253e-07,  1.26607e-21,  2.86217e-05])
107434  , -77687      , array([ 0.243744   ,  0.0253414  ,  6.57253e-07,  1.26607e-21,  2.85931e-05])
107435  , -73636.4    , array([ 0.232217   ,  0.0127333  ,  6.57253e-07,  1.26607e-21,  5.97878e-05])
107436  , -73636.4    , array([ 0.232217   ,  0.0127333  ,  6.57253e-07,  1.26607e-21,  5.97878e-05])
107437  , -73636.6    , array([ 0.23245    ,  0.0127333  ,  6.57253e-07,  1.26607e-21,  5.97878e-05])
107438  , -73641.4    , array([ 0.232217   ,  0.012746   ,  6.57253e-07,  1.26607e-21,  5.97878e-05])
107439  , -73636.4    , array([ 0.232217   ,  0.0127333  ,  6.5791e-07 ,  1.26607e-21,  5.97878e-05])
107440  , -73636.4    , array([ 0.232217   ,  0.0127333  ,  6.57253e-07,  1.26734e-21,  5.97878e-05])
107441  , -73631.2    , array([ 0.232217   ,  0.0127333  ,  6.57253e-07,  1.26607e-21,  5.98477e-05])
107449  , -73635      , array([ 0.232215   ,  0.0127316  ,  6.57253e-07,  1.26607e-21,  5.97964e-05])
107450  , -73635      , array([ 0.232215   ,  0.0127316  ,  6.57253e-07,  1.26607e-21,  5.97964e-05])
107451  , -73635.2    , array([ 0.232448   ,  0.0127316  ,  6.57253e-07,  1.26607e-21,  5.97964e-05])
107452  , -73640      , array([ 0.232215   ,  0.0127443  ,  6.57253e-07,  1.26607e-21,  5.97964e-05])
107453  , -73635      , array([ 0.232215   ,  0.0127316  ,  6.5791e-07 ,  1.26607e-21,  5.97964e-05])
107454  , -73635      , array([ 0.232215   ,  0.0127316  ,  6.57253e-07,  1.26734e-21,  5.97964e-05])
107455  , -73629.8    , array([ 0.232215   ,  0.0127316  ,  6.57253e-07,  1.26607e-21,  5.98562e-05])
107456  , -73633.6    , array([ 0.232213   ,  0.0127299  ,  6.57253e-07,  1.26607e-21,  5.9805e-05 ])
