Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1343.06	2696.12	63.69	20016.14	0.9291,0.1209,5.432,1.7158,0.0599
our_model	Round_1_Replicate_2	-2431.72	4873.44	2129.63	3516.36	5.1015,0.8199,0.5222,0.971,30.0
our_model	Round_1_Replicate_3	-1991.54	3993.08	1301.93	12536.45	1.5776,0.1261,1.9148,6.7645,30.0
our_model	Round_1_Replicate_4	-1386.79	2783.58	153.46	19893.15	0.965,0.1292,5.5201,0.8747,0.0587
our_model	Round_1_Replicate_5	-1330.98	2671.96	40.51	20099.54	0.9325,0.1114,5.5763,1.527,0.0532
our_model	Round_1_Replicate_6	-2020.34	4050.68	1363.44	3036.56	6.4667,0.5695,0.4557,1.4871,30.0
our_model	Round_1_Replicate_7	-2095.37	4200.74	1510.68	5838.09	3.2533,0.3566,0.869,2.3267,30.0
our_model	Round_1_Replicate_8	-1517.35	3044.7	441.1	20388.2	0.8423,0.1388,7.3459,0.633,0.067
our_model	Round_1_Replicate_9	-1984.97	3979.94	1286.82	11006.01	1.8085,0.1369,1.6924,6.2583,30.0
our_model	Round_1_Replicate_10	-1377.53	2765.06	136.9	20118.69	0.9324,0.1163,6.0745,0.778,0.0521
our_model	Round_2_Replicate_1	-1350.6	2711.2	79.64	20142.2	0.8875,0.1175,5.5956,1.3367,0.0558
our_model	Round_2_Replicate_2	-1654.43	3318.86	727.1	20274.89	1.0411,0.0362,0.9752,7.2035,0.0152
our_model	Round_2_Replicate_3	-1322.1	2654.2	22.57	20060.06	1.0104,0.0876,4.8073,2.8254,0.0422
our_model	Round_2_Replicate_4	-1356.71	2723.42	94.0	20189.83	0.9819,0.0753,4.7609,3.1916,0.0352
our_model	Round_2_Replicate_5	-1486.99	2983.98	364.81	20216.61	1.061,0.051,3.5654,7.1048,0.0252
our_model	Round_2_Replicate_6	-2489.45	4988.9	2290.2	44600.88	0.377,0.0649,7.5641,10.7419,0.8855
our_model	Round_2_Replicate_7	-1361.36	2732.72	99.86	20116.62	1.0128,0.0766,4.6795,5.0059,0.041
our_model	Round_2_Replicate_8	-1322.76	2655.52	23.58	19757.0	1.1215,0.1037,4.7286,2.5465,0.0521
our_model	Round_2_Replicate_9	-1796.11	3602.22	1073.87	20401.0	1.0263,0.0241,0.017,12.8543,0.0105
our_model	Round_2_Replicate_10	-1774.43	3558.86	1025.95	20377.91	1.0177,0.0271,0.0103,8.6908,0.0113
our_model	Round_3_Replicate_1	-1673.86	3357.72	774.54	20221.68	1.175,0.0338,0.6487,8.5308,0.0145
our_model	Round_3_Replicate_2	-1312.55	2635.1	3.24	20039.07	0.9689,0.1038,5.1468,2.3242,0.0519
our_model	Round_3_Replicate_3	-1311.82	2633.64	1.78	19979.26	1.017,0.0969,4.8451,2.6692,0.0483
our_model	Round_3_Replicate_4	-1327.75	2665.5	32.97	19947.75	1.03,0.0895,4.1737,2.8005,0.0425
