144732  , -50457.5    , array([ 0.238273   ,  1.41328    ,  1.19597e-22,  3.65579e-20,  0.0124285  ])
144733  , -50465.7    , array([ 0.238511   ,  1.41328    ,  1.19597e-22,  3.65579e-20,  0.0124285  ])
144734  , -50462.8    , array([ 0.238273   ,  1.4147     ,  1.19597e-22,  3.65579e-20,  0.0124285  ])
144735  , -50457.5    , array([ 0.238273   ,  1.41328    ,  1.19717e-22,  3.65579e-20,  0.0124285  ])
144736  , -50457.5    , array([ 0.238273   ,  1.41328    ,  1.19597e-22,  3.65945e-20,  0.0124285  ])
144737  , -50443      , array([ 0.238273   ,  1.41328    ,  1.19597e-22,  3.65579e-20,  0.0124409  ])
144738  , -50457.5    , array([ 0.238273   ,  1.41328    ,  1.19597e-22,  3.65579e-20,  0.0124285  ])
144739  , -42951      , array([ 0.148843   ,  1.04325    ,  1.19597e-22,  3.65579e-20,  0.0288052  ])
144740  , -42951      , array([ 0.148843   ,  1.04325    ,  1.19597e-22,  3.65579e-20,  0.0288052  ])
144741  , -42933.9    , array([ 0.148992   ,  1.04325    ,  1.19597e-22,  3.65579e-20,  0.0288052  ])
144742  , -42959.3    , array([ 0.148843   ,  1.04429    ,  1.19597e-22,  3.65579e-20,  0.0288052  ])
144743  , -42951      , array([ 0.148843   ,  1.04325    ,  1.19717e-22,  3.65579e-20,  0.0288052  ])
144744  , -42951      , array([ 0.148843   ,  1.04325    ,  1.19597e-22,  3.65945e-20,  0.0288052  ])
144745  , -42955.1    , array([ 0.148843   ,  1.04325    ,  1.19597e-22,  3.65579e-20,  0.0288341  ])
144746  , -22927.7    , array([ 0.266802   ,  0.346522   ,  1.19597e-22,  3.65579e-20,  0.076066   ])
144747  , -22927.7    , array([ 0.266802   ,  0.346522   ,  1.19597e-22,  3.65579e-20,  0.076066   ])
144748  , -22901.8    , array([ 0.267069   ,  0.346522   ,  1.19597e-22,  3.65579e-20,  0.076066   ])
144749  , -22938.2    , array([ 0.266802   ,  0.346869   ,  1.19597e-22,  3.65579e-20,  0.076066   ])
144750  , -22927.7    , array([ 0.266802   ,  0.346522   ,  1.19717e-22,  3.65579e-20,  0.076066   ])
144751  , -22927.7    , array([ 0.266802   ,  0.346522   ,  1.19597e-22,  3.65945e-20,  0.076066   ])
144752  , -22940.7    , array([ 0.266802   ,  0.346522   ,  1.19597e-22,  3.65579e-20,  0.0761421  ])
144753  , -1.72612e+06, array([ 2.75443    ,  0.00421793 ,  1.19597e-22,  3.65579e-20,  3.69885    ])
144754  , -1.72612e+06, array([ 2.75443    ,  0.00421793 ,  1.19597e-22,  3.65579e-20,  3.69885    ])
144755  , -1.7261e+06 , array([ 2.75718    ,  0.00421793 ,  1.19597e-22,  3.65579e-20,  3.69885    ])
144756  , -1.72608e+06, array([ 2.75443    ,  0.00422215 ,  1.19597e-22,  3.65579e-20,  3.69885    ])
144757  , -1.72612e+06, array([ 2.75443    ,  0.00421793 ,  1.19717e-22,  3.65579e-20,  3.69885    ])
144758  , -1.72608e+06, array([ 2.75443    ,  0.00421793 ,  1.19597e-22,  3.65945e-20,  3.69885    ])
144759  , -1.72614e+06, array([ 2.75443    ,  0.00421793 ,  1.19597e-22,  3.65579e-20,  3.70255    ])
144760  , -22619.9    , array([ 0.270363   ,  0.337954   ,  1.19597e-22,  3.65579e-20,  0.0777626  ])
144761  , -22619.9    , array([ 0.270363   ,  0.337954   ,  1.19597e-22,  3.65579e-20,  0.0777626  ])
144762  , -22593.9    , array([ 0.270634   ,  0.337954   ,  1.19597e-22,  3.65579e-20,  0.0777626  ])
144763  , -22629.9    , array([ 0.270363   ,  0.338292   ,  1.19597e-22,  3.65579e-20,  0.0777626  ])
144764  , -22619.9    , array([ 0.270363   ,  0.337954   ,  1.19717e-22,  3.65579e-20,  0.0777626  ])
144765  , -22619.9    , array([ 0.270363   ,  0.337954   ,  1.19597e-22,  3.65945e-20,  0.0777626  ])
144766  , -22633.5    , array([ 0.270363   ,  0.337954   ,  1.19597e-22,  3.65579e-20,  0.0778404  ])
144767  , -1.73776e+06, array([ 0.316747   ,  0.00202276 ,  1.19597e-22,  3.65579e-20,  0.224949   ])
144768  , -1.73776e+06, array([ 0.316747   ,  0.00202276 ,  1.19597e-22,  3.65579e-20,  0.224949   ])
144769  , -1.73774e+06, array([ 0.317064   ,  0.00202276 ,  1.19597e-22,  3.65579e-20,  0.224949   ])
144770  , -1.73772e+06, array([ 0.316747   ,  0.00202478 ,  1.19597e-22,  3.65579e-20,  0.224949   ])
144771  , -1.73776e+06, array([ 0.316747   ,  0.00202276 ,  1.19717e-22,  3.65579e-20,  0.224949   ])
144772  , -1.73773e+06, array([ 0.316747   ,  0.00202276 ,  1.19597e-22,  3.65945e-20,  0.224949   ])
144773  , -1.73778e+06, array([ 0.316747   ,  0.00202276 ,  1.19597e-22,  3.65579e-20,  0.225174   ])
144774  , -22454.3    , array([ 0.27054    ,  0.330903   ,  1.19597e-22,  3.65579e-20,  0.0781036  ])
144775  , -22454.3    , array([ 0.27054    ,  0.330903   ,  1.19597e-22,  3.65579e-20,  0.0781036  ])
144776  , -22428.3    , array([ 0.27081    ,  0.330903   ,  1.19597e-22,  3.65579e-20,  0.0781036  ])
