20414   , -79089.4    , array([ 0.558286   ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20415   , -79089.4    , array([ 0.558286   ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20416   , -79089.4    , array([ 1.55829    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20417   , -79089.4    , array([ 3.17632    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20418   , -79089.4    , array([ 1.55829    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20419   , -79089.4    , array([ 2.17632    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20420   , -79089.4    , array([ 2.55829    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20421   , -79089.4    , array([ 2.79435    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20422   , -79089.4    , array([ 2.94025    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20423   , -79089.4    , array([ 3.03042    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20424   , -79089.4    , array([ 3.08615    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20425   , -79089.4    , array([ 3.12059    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20426   , -79089.4    , array([ 3.14622    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20427   , -79089.4    , array([ 3.14622    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20428   , -79089.4    , array([ 3.14622    ,  1.22549    ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20430   , -79089.4    , array([ 3.14622    ,  0.225493   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20432   , -79089.4    , array([ 3.14622    ,  0.607459   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20433   , -79089.4    , array([ 3.14622    ,  0.416476   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20435   , -79089.4    , array([ 3.14622    ,  0.135323   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20436   , -79089.4    , array([ 3.14622    ,  0.180408   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20437   , -79089.4    , array([ 3.14622    ,  0.180859   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20438   , -79089.4    , array([ 3.14622    ,  0.181305   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20439   , -79089.4    , array([ 3.14622    ,  0.198183   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20440   , -79089.4    , array([ 3.14622    ,  0.187752   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20441   , -79089.4    , array([ 3.14622    ,  0.183768   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20442   , -79089.4    , array([ 3.14622    ,  0.182246   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20443   , -79089.4    , array([ 3.14622    ,  0.182827   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20444   , -79089.4    , array([ 3.14622    ,  0.181813   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20445   , -79089.4    , array([ 3.14622    ,  0.181813   ,  1.25328e-55,  4.1316e-47 ,  2.62912e-17])
20446   , -79089.4    , array([ 3.14622    ,  0.181813   ,  1          ,  4.1316e-47 ,  2.62912e-17])
20447   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.61803    ,  4.1316e-47 ,  2.62912e-17])
20448   , -79089.4    , array([ 3.14622    ,  0.181813   ,  1          ,  4.1316e-47 ,  2.62912e-17])
20449   , -79089.4    , array([ 3.14622    ,  0.181813   ,  1.61803    ,  4.1316e-47 ,  2.62912e-17])
20450   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2          ,  4.1316e-47 ,  2.62912e-17])
20451   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.23607    ,  4.1316e-47 ,  2.62912e-17])
20452   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.38197    ,  4.1316e-47 ,  2.62912e-17])
20453   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.47214    ,  4.1316e-47 ,  2.62912e-17])
20454   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.52786    ,  4.1316e-47 ,  2.62912e-17])
20455   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.56231    ,  4.1316e-47 ,  2.62912e-17])
20456   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  4.1316e-47 ,  2.62912e-17])
20457   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  4.1316e-47 ,  2.62912e-17])
20458   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1          ,  2.62912e-17])
20460   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  4.1316e-47 ,  2.62912e-17])
20462   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.381966   ,  2.62912e-17])
20463   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.190983   ,  2.62912e-17])
20464   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.118034   ,  2.62912e-17])
20465   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.072949   ,  2.62912e-17])
20466   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.045085   ,  2.62912e-17])
20467   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.027864   ,  2.62912e-17])
20468   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.0172209  ,  2.62912e-17])
20469   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.0106431  ,  2.62912e-17])
20470   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.00657781 ,  2.62912e-17])
20471   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.00406531 ,  2.62912e-17])
20472   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.0025125  ,  2.62912e-17])
20473   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.00155281 ,  2.62912e-17])
20474   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.00095969 ,  2.62912e-17])
20475   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.000593121,  2.62912e-17])
20476   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.000366569,  2.62912e-17])
20477   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.000226552,  2.62912e-17])
20478   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  0.000140017,  2.62912e-17])
20479   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  8.65352e-05,  2.62912e-17])
20480   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  5.34817e-05,  2.62912e-17])
20481   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  3.30535e-05,  2.62912e-17])
20482   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  2.04282e-05,  2.62912e-17])
20483   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.26253e-05,  2.62912e-17])
20484   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  7.80287e-06,  2.62912e-17])
20485   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  4.82244e-06,  2.62912e-17])
20486   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  2.98043e-06,  2.62912e-17])
20487   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.84201e-06,  2.62912e-17])
20488   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.13842e-06,  2.62912e-17])
20489   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  7.03585e-07,  2.62912e-17])
20490   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  4.34839e-07,  2.62912e-17])
20491   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  2.68745e-07,  2.62912e-17])
20492   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.66094e-07,  2.62912e-17])
20493   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.02652e-07,  2.62912e-17])
20494   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  6.34422e-08,  2.62912e-17])
20495   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  3.92094e-08,  2.62912e-17])
20496   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  2.42328e-08,  2.62912e-17])
20497   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.49767e-08,  2.62912e-17])
20498   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  9.25609e-09,  2.62912e-17])
20499   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  5.72058e-09,  2.62912e-17])
20500   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  3.53551e-09,  2.62912e-17])
20501   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  2.18507e-09,  2.62912e-17])
20502   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.35045e-09,  2.62912e-17])
20503   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  8.34621e-10,  2.62912e-17])
20504   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  5.15824e-10,  2.62912e-17])
20505   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  3.18797e-10,  2.62912e-17])
20506   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.97027e-10,  2.62912e-17])
20507   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.2177e-10 ,  2.62912e-17])
20508   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  7.52578e-11,  2.62912e-17])
20509   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  4.65119e-11,  2.62912e-17])
20510   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  2.87459e-11,  2.62912e-17])
20511   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.77659e-11,  2.62912e-17])
20512   , -79089.4    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.77659e-11,  2.62912e-17])
20513   , -68753.8    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.77659e-11,  1          ])
20514   , -70825.6    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.77659e-11,  2.61803    ])
20515   , -68753.8    , array([ 3.14622    ,  0.181813   ,  2.58793    ,  1.77659e-11,  1          ])
