2176    , -78955.8    , array([ 1.41651    ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2177    , -78955.8    , array([ 1.41651    ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2178    , -79007.3    , array([ 2.41651    ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2180    , -78955.8    , array([ 1.41651    ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2181    , -78859.7    , array([ 0.798474   ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2182    , -78658.9    , array([ 0.416508   ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2183    , -78117.6    , array([ 0.18044    ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2184    , -74418.1    , array([ 0.0345417  ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2186    , -77190.6    , array([ 0.0902698  ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2188    , -76091.9    , array([ 0.0558279  ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2189    , -71764      , array([ 0.020722   ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2190    , -71764      , array([ 0.020722   ,  47.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2191    , -71764.1    , array([ 0.020722   ,  48.7306    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2192    , -71763.9    , array([ 0.020722   ,  46.1126    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2193    , -71763.6    , array([ 0.020722   ,  43.4945    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2194    , -71763      , array([ 0.020722   ,  39.2585    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2195    , -71761.8    , array([ 0.020722   ,  32.4044    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2196    , -71758.2    , array([ 0.020722   ,  21.3142    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2197    , -71702.1    , array([ 0.020722   ,  3.36992    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2199    , -71702.1    , array([ 0.020722   ,  3.36992    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2201    , -71746.8    , array([ 0.020722   ,  10.224     ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2202    , -71735.7    , array([ 0.020722   ,  6.79697    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2204    , -71640.6    , array([ 0.020722   ,  1.75189    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2205    , -71470.8    , array([ 0.020722   ,  0.75189    ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2206    , -70115.8    , array([ 0.020722   ,  0.133856   ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2208    , -70115.8    , array([ 0.020722   ,  0.133856   ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2209    , -70117      , array([ 0.020722   ,  0.133856   ,  1          ,  1.38833e-18,  0.000221353])
2211    , -70115.8    , array([ 0.020722   ,  0.133856   ,  1.9711e-48 ,  1.38833e-18,  0.000221353])
2213    , -70116.3    , array([ 0.020722   ,  0.133856   ,  0.381966   ,  1.38833e-18,  0.000221353])
2214    , -70116.1    , array([ 0.020722   ,  0.133856   ,  0.190983   ,  1.38833e-18,  0.000221353])
2217    , -70115.9    , array([ 0.020722   ,  0.133856   ,  0.072949   ,  1.38833e-18,  0.000221353])
2219    , -70115.9    , array([ 0.020722   ,  0.133856   ,  0.027864   ,  1.38833e-18,  0.000221353])
2221    , -70115.8    , array([ 0.020722   ,  0.133856   ,  0.0106431  ,  1.38833e-18,  0.000221353])
2223    , -70115.8    , array([ 0.020722   ,  0.133856   ,  0.00406531 ,  1.38833e-18,  0.000221353])
2225    , -70115.8    , array([ 0.020722   ,  0.133856   ,  0.00155281 ,  1.38833e-18,  0.000221353])
2227    , -70115.8    , array([ 0.020722   ,  0.133856   ,  0.000593121,  1.38833e-18,  0.000221353])
2229    , -70115.8    , array([ 0.020722   ,  0.133856   ,  0.000226552,  1.38833e-18,  0.000221353])
2231    , -70115.8    , array([ 0.020722   ,  0.133856   ,  8.65351e-05,  1.38833e-18,  0.000221353])
2233    , -70115.8    , array([ 0.020722   ,  0.133856   ,  3.30535e-05,  1.38833e-18,  0.000221353])
