2426    , -2358.52    , array([ 0.0678818  ,  1.94565    ,  2.1246e-55 ,  0.00228425 ])
2427    , -2358.52    , array([ 0.0679497  ,  1.94565    ,  2.1246e-55 ,  0.00228425 ])
2428    , -2358.55    , array([ 0.0678818  ,  1.9476     ,  2.1246e-55 ,  0.00228425 ])
2429    , -2358.52    , array([ 0.0678818  ,  1.94565    ,  2.12673e-55,  0.00228425 ])
2430    , -2358.54    , array([ 0.0678818  ,  1.94565    ,  2.1246e-55 ,  0.00228654 ])
2431    , -2358.52    , array([ 0.0678818  ,  1.94565    ,  2.1246e-55 ,  0.00228425 ])
2432    , -2335.27    , array([ 0.0678818  ,  0.934528   ,  2.1246e-55 ,  0.00114056 ])
2433    , -2335.27    , array([ 0.0678818  ,  0.934528   ,  2.1246e-55 ,  0.00114056 ])
2434    , -2335.27    , array([ 0.0679497  ,  0.934528   ,  2.1246e-55 ,  0.00114056 ])
2435    , -2335.29    , array([ 0.0678818  ,  0.935463   ,  2.1246e-55 ,  0.00114056 ])
2436    , -2335.27    , array([ 0.0678818  ,  0.934528   ,  2.12673e-55,  0.00114056 ])
2437    , -2335.27    , array([ 0.0678818  ,  0.934528   ,  2.1246e-55 ,  0.0011417  ])
2438    , -2204.41    , array([ 0.0678818  ,  0.125286   ,  2.1246e-55 ,  0.00110409 ])
2439    , -2204.41    , array([ 0.0678818  ,  0.125286   ,  2.1246e-55 ,  0.00110409 ])
2440    , -2204.41    , array([ 0.0679497  ,  0.125286   ,  2.1246e-55 ,  0.00110409 ])
2441    , -2204.54    , array([ 0.0678818  ,  0.125411   ,  2.1246e-55 ,  0.00110409 ])
2442    , -2204.41    , array([ 0.0678818  ,  0.125286   ,  2.12673e-55,  0.00110409 ])
2443    , -2204.29    , array([ 0.0678818  ,  0.125286   ,  2.1246e-55 ,  0.00110519 ])
2450    , -2204.41    , array([ 0.0678818  ,  0.125284   ,  2.1246e-55 ,  0.00110409 ])
2451    , -2204.41    , array([ 0.0678818  ,  0.125284   ,  2.1246e-55 ,  0.00110409 ])
2452    , -2204.41    , array([ 0.0679497  ,  0.125284   ,  2.1246e-55 ,  0.00110409 ])
2453    , -2204.54    , array([ 0.0678818  ,  0.125409   ,  2.1246e-55 ,  0.00110409 ])
2454    , -2204.41    , array([ 0.0678818  ,  0.125284   ,  2.12673e-55,  0.00110409 ])
2455    , -2204.29    , array([ 0.0678818  ,  0.125284   ,  2.1246e-55 ,  0.00110519 ])
2456    , -2204.4     , array([ 0.0678818  ,  0.125282   ,  2.1246e-55 ,  0.00110409 ])
2457    , -2204.4     , array([ 0.0678818  ,  0.125282   ,  2.1246e-55 ,  0.00110409 ])
2458    , -2204.4     , array([ 0.0679497  ,  0.125282   ,  2.1246e-55 ,  0.00110409 ])
2459    , -2204.54    , array([ 0.0678818  ,  0.125408   ,  2.1246e-55 ,  0.00110409 ])
2460    , -2204.4     , array([ 0.0678818  ,  0.125282   ,  2.12673e-55,  0.00110409 ])
2461    , -2204.28    , array([ 0.0678818  ,  0.125282   ,  2.1246e-55 ,  0.00110519 ])
2462    , -4025.29    , array([ 0.0678818  ,  0.00225172 ,  2.1246e-55 ,  0.0010346  ])
2463    , -4025.29    , array([ 0.0678818  ,  0.00225172 ,  2.1246e-55 ,  0.0010346  ])
2464    , -4025.29    , array([ 0.0679497  ,  0.00225172 ,  2.1246e-55 ,  0.0010346  ])
2465    , -4021.97    , array([ 0.0678818  ,  0.00225398 ,  2.1246e-55 ,  0.0010346  ])
2466    , -4025.29    , array([ 0.0678818  ,  0.00225172 ,  2.12673e-55,  0.0010346  ])
2467    , -4028.54    , array([ 0.0678818  ,  0.00225172 ,  2.1246e-55 ,  0.00103564 ])
2468    , -1952.11    , array([ 0.0678818  ,  0.0344721  ,  2.1246e-55 ,  0.00108128 ])
2469    , -1952.11    , array([ 0.0678818  ,  0.0344721  ,  2.1246e-55 ,  0.00108128 ])
2470    , -1952.11    , array([ 0.0679497  ,  0.0344721  ,  2.1246e-55 ,  0.00108128 ])
2471    , -1952.36    , array([ 0.0678818  ,  0.0345066  ,  2.1246e-55 ,  0.00108128 ])
2472    , -1952.11    , array([ 0.0678818  ,  0.0344721  ,  2.12673e-55,  0.00108128 ])
2473    , -1951.87    , array([ 0.0678818  ,  0.0344721  ,  2.1246e-55 ,  0.00108236 ])
2474    , -1786.59    , array([ 0.0678818  ,  0.0126217  ,  2.1246e-55 ,  0.00106385 ])
2475    , -1786.59    , array([ 0.0678818  ,  0.0126217  ,  2.1246e-55 ,  0.00106385 ])
2476    , -1786.59    , array([ 0.0679497  ,  0.0126217  ,  2.1246e-55 ,  0.00106385 ])
2477    , -1786.57    , array([ 0.0678818  ,  0.0126343  ,  2.1246e-55 ,  0.00106385 ])
2478    , -1786.59    , array([ 0.0678818  ,  0.0126217  ,  2.12673e-55,  0.00106385 ])
2479    , -1786.6     , array([ 0.0678818  ,  0.0126217  ,  2.1246e-55 ,  0.00106492 ])
2480    , -1786.93    , array([ 0.0678818  ,  0.0136857  ,  2.1246e-55 ,  0.00106524 ])
2481    , -1786.93    , array([ 0.0678818  ,  0.0136857  ,  2.1246e-55 ,  0.00106524 ])
2482    , -1786.93    , array([ 0.0679497  ,  0.0136857  ,  2.1246e-55 ,  0.00106524 ])
2483    , -1786.95    , array([ 0.0678818  ,  0.0136994  ,  2.1246e-55 ,  0.00106524 ])
2484    , -1786.93    , array([ 0.0678818  ,  0.0136857  ,  2.12673e-55,  0.00106524 ])
2485    , -1786.88    , array([ 0.0678818  ,  0.0136857  ,  2.1246e-55 ,  0.00106631 ])
2486    , -1786.23    , array([ 0.0678818  ,  0.0130521  ,  2.1246e-55 ,  0.00106443 ])
2487    , -1786.23    , array([ 0.0678818  ,  0.0130521  ,  2.1246e-55 ,  0.00106443 ])
2488    , -1786.23    , array([ 0.0679497  ,  0.0130521  ,  2.1246e-55 ,  0.00106443 ])
2489    , -1786.23    , array([ 0.0678818  ,  0.0130652  ,  2.1246e-55 ,  0.00106443 ])
2490    , -1786.23    , array([ 0.0678818  ,  0.0130521  ,  2.12673e-55,  0.00106443 ])
2491    , -1786.22    , array([ 0.0678818  ,  0.0130521  ,  2.1246e-55 ,  0.00106549 ])
2492    , -1954.31    , array([ 0.0678818  ,  0.0100158  ,  2.1246e-55 ,  0.00153124 ])
2493    , -1954.31    , array([ 0.0678818  ,  0.0100158  ,  2.1246e-55 ,  0.00153124 ])
2494    , -1954.31    , array([ 0.0679497  ,  0.0100158  ,  2.1246e-55 ,  0.00153124 ])
2495    , -1953.65    , array([ 0.0678818  ,  0.0100258  ,  2.1246e-55 ,  0.00153124 ])
2496    , -1954.31    , array([ 0.0678818  ,  0.0100158  ,  2.12673e-55,  0.00153124 ])
2497    , -1954.92    , array([ 0.0678818  ,  0.0100158  ,  2.1246e-55 ,  0.00153278 ])
2498    , -1786.19    , array([ 0.0678818  ,  0.0129936  ,  2.1246e-55 ,  0.00107102 ])
2499    , -1786.19    , array([ 0.0678818  ,  0.0129936  ,  2.1246e-55 ,  0.00107102 ])
2500    , -1786.19    , array([ 0.0679497  ,  0.0129936  ,  2.1246e-55 ,  0.00107102 ])
2501    , -1786.18    , array([ 0.0678818  ,  0.0130066  ,  2.1246e-55 ,  0.00107102 ])
2502    , -1786.19    , array([ 0.0678818  ,  0.0129936  ,  2.12673e-55,  0.00107102 ])
2503    , -1786.18    , array([ 0.0678818  ,  0.0129936  ,  2.1246e-55 ,  0.00107209 ])
2504    , -1786.09    , array([ 0.0678818  ,  0.0130898  ,  2.1246e-55 ,  0.00107935 ])
2505    , -1786.09    , array([ 0.0678818  ,  0.0130898  ,  2.1246e-55 ,  0.00107935 ])
2506    , -1786.09    , array([ 0.0679497  ,  0.0130898  ,  2.1246e-55 ,  0.00107935 ])
2507    , -1786.09    , array([ 0.0678818  ,  0.0131029  ,  2.1246e-55 ,  0.00107935 ])
2508    , -1786.09    , array([ 0.0678818  ,  0.0130898  ,  2.12673e-55,  0.00107935 ])
2509    , -1786.09    , array([ 0.0678818  ,  0.0130898  ,  2.1246e-55 ,  0.00108042 ])
2510    , -1785.7     , array([ 0.0678818  ,  0.0134817  ,  2.1246e-55 ,  0.0011133  ])
2511    , -1785.7     , array([ 0.0678818  ,  0.0134817  ,  2.1246e-55 ,  0.0011133  ])
2512    , -1785.7     , array([ 0.0679497  ,  0.0134817  ,  2.1246e-55 ,  0.0011133  ])
2513    , -1785.69    , array([ 0.0678818  ,  0.0134952  ,  2.1246e-55 ,  0.0011133  ])
2514    , -1785.7     , array([ 0.0678818  ,  0.0134817  ,  2.12673e-55,  0.0011133  ])
2515    , -1785.69    , array([ 0.0678818  ,  0.0134817  ,  2.1246e-55 ,  0.00111441 ])
2516    , -1783.98    , array([ 0.0678818  ,  0.0151704  ,  2.1246e-55 ,  0.00126013 ])
2517    , -1783.98    , array([ 0.0678818  ,  0.0151704  ,  2.1246e-55 ,  0.00126013 ])
2518    , -1783.98    , array([ 0.0679497  ,  0.0151704  ,  2.1246e-55 ,  0.00126013 ])
2519    , -1783.97    , array([ 0.0678818  ,  0.0151856  ,  2.1246e-55 ,  0.00126013 ])
2520    , -1783.98    , array([ 0.0678818  ,  0.0151704  ,  2.12673e-55,  0.00126013 ])
2521    , -1783.97    , array([ 0.0678818  ,  0.0151704  ,  2.1246e-55 ,  0.00126139 ])
2522    , -1774.5     , array([ 0.0678818  ,  0.0243225  ,  2.1246e-55 ,  0.0020684  ])
2523    , -1774.5     , array([ 0.0678818  ,  0.0243225  ,  2.1246e-55 ,  0.0020684  ])
2524    , -1774.5     , array([ 0.0679497  ,  0.0243225  ,  2.1246e-55 ,  0.0020684  ])
2525    , -1774.5     , array([ 0.0678818  ,  0.0243468  ,  2.1246e-55 ,  0.0020684  ])
2526    , -1774.5     , array([ 0.0678818  ,  0.0243225  ,  2.12673e-55,  0.0020684  ])
2527    , -1774.49    , array([ 0.0678818  ,  0.0243225  ,  2.1246e-55 ,  0.00207047 ])
2528    , -1656.01    , array([ 0.0678818  ,  0.160712   ,  2.1246e-55 ,  0.0150144  ])
2529    , -1656.01    , array([ 0.0678818  ,  0.160712   ,  2.1246e-55 ,  0.0150144  ])
2530    , -1656.01    , array([ 0.0679497  ,  0.160712   ,  2.1246e-55 ,  0.0150144  ])
2531    , -1656.22    , array([ 0.0678818  ,  0.160872   ,  2.1246e-55 ,  0.0150144  ])
2532    , -1656.01    , array([ 0.0678818  ,  0.160712   ,  2.12673e-55,  0.0150144  ])
2533    , -1655.72    , array([ 0.0678818  ,  0.160712   ,  2.1246e-55 ,  0.0150294  ])
2540    , -1656.01    , array([ 0.0678818  ,  0.160713   ,  2.1246e-55 ,  0.0150145  ])
2541    , -1656.01    , array([ 0.0678818  ,  0.160713   ,  2.1246e-55 ,  0.0150145  ])
2542    , -1656.01    , array([ 0.0679497  ,  0.160713   ,  2.1246e-55 ,  0.0150145  ])
2543    , -1656.22    , array([ 0.0678818  ,  0.160874   ,  2.1246e-55 ,  0.0150145  ])
2544    , -1656.01    , array([ 0.0678818  ,  0.160713   ,  2.12673e-55,  0.0150145  ])
2545    , -1655.72    , array([ 0.0678818  ,  0.160713   ,  2.1246e-55 ,  0.0150296  ])
2546    , -1656       , array([ 0.0678818  ,  0.160722   ,  2.1246e-55 ,  0.0150154  ])
2547    , -1656       , array([ 0.0678818  ,  0.160722   ,  2.1246e-55 ,  0.0150154  ])
2548    , -1656       , array([ 0.0679497  ,  0.160722   ,  2.1246e-55 ,  0.0150154  ])
2549    , -1656.22    , array([ 0.0678818  ,  0.160882   ,  2.1246e-55 ,  0.0150154  ])
2550    , -1656       , array([ 0.0678818  ,  0.160722   ,  2.12673e-55,  0.0150154  ])
2551    , -1655.71    , array([ 0.0678818  ,  0.160722   ,  2.1246e-55 ,  0.0150304  ])
2552    , -15305.9    , array([ 0.0678818  ,  7.01682    ,  2.1246e-55 ,  0.791168   ])
2553    , -15305.9    , array([ 0.0678818  ,  7.01682    ,  2.1246e-55 ,  0.791168   ])
2554    , -15305.9    , array([ 0.0679497  ,  7.01682    ,  2.1246e-55 ,  0.791168   ])
2555    , -15313.2    , array([ 0.0678818  ,  7.02384    ,  2.1246e-55 ,  0.791168   ])
2556    , -15305.9    , array([ 0.0678818  ,  7.01682    ,  2.12673e-55,  0.791168   ])
2557    , -15311      , array([ 0.0678818  ,  7.01682    ,  2.1246e-55 ,  0.79196    ])
2558    , -1621.07    , array([ 0.0678818  ,  0.251702   ,  2.1246e-55 ,  0.0240463  ])
2559    , -1621.07    , array([ 0.0678818  ,  0.251702   ,  2.1246e-55 ,  0.0240463  ])
2560    , -1621.07    , array([ 0.0679497  ,  0.251702   ,  2.1246e-55 ,  0.0240463  ])
2561    , -1621.46    , array([ 0.0678818  ,  0.251953   ,  2.1246e-55 ,  0.0240463  ])
2562    , -1621.07    , array([ 0.0678818  ,  0.251702   ,  2.12673e-55,  0.0240463  ])
2563    , -1620.66    , array([ 0.0678818  ,  0.251702   ,  2.1246e-55 ,  0.0240704  ])
2564    , -1617.08    , array([ 0.0678818  ,  0.30221    ,  2.1246e-55 ,  0.0291358  ])
2565    , -1617.08    , array([ 0.0678818  ,  0.30221    ,  2.1246e-55 ,  0.0291358  ])
2566    , -1617.08    , array([ 0.0679497  ,  0.30221    ,  2.1246e-55 ,  0.0291358  ])
2567    , -1617.57    , array([ 0.0678818  ,  0.302513   ,  2.1246e-55 ,  0.0291358  ])
2568    , -1617.08    , array([ 0.0678818  ,  0.30221    ,  2.12673e-55,  0.0291358  ])
2569    , -1616.63    , array([ 0.0678818  ,  0.30221    ,  2.1246e-55 ,  0.0291649  ])
2576    , -1617.08    , array([ 0.0678818  ,  0.302211   ,  2.1246e-55 ,  0.0291359  ])
2577    , -1617.08    , array([ 0.0678818  ,  0.302211   ,  2.1246e-55 ,  0.0291359  ])
2578    , -1617.08    , array([ 0.0679497  ,  0.302211   ,  2.1246e-55 ,  0.0291359  ])
2579    , -1617.57    , array([ 0.0678818  ,  0.302513   ,  2.1246e-55 ,  0.0291359  ])
2580    , -1617.08    , array([ 0.0678818  ,  0.302211   ,  2.12673e-55,  0.0291359  ])
2581    , -1616.63    , array([ 0.0678818  ,  0.302211   ,  2.1246e-55 ,  0.029165   ])
2582    , -1617.08    , array([ 0.0678818  ,  0.302213   ,  2.1246e-55 ,  0.0291361  ])
2583    , -1617.08    , array([ 0.0678818  ,  0.302213   ,  2.1246e-55 ,  0.0291361  ])
2584    , -1617.08    , array([ 0.0679497  ,  0.302213   ,  2.1246e-55 ,  0.0291361  ])
2585    , -1617.57    , array([ 0.0678818  ,  0.302516   ,  2.1246e-55 ,  0.0291361  ])
2586    , -1617.08    , array([ 0.0678818  ,  0.302213   ,  2.12673e-55,  0.0291361  ])
2587    , -1616.63    , array([ 0.0678818  ,  0.302213   ,  2.1246e-55 ,  0.0291652  ])
2594    , -1617.08    , array([ 0.0678818  ,  0.302213   ,  2.1246e-55 ,  0.0291361  ])
2595    , -1617.08    , array([ 0.0678818  ,  0.302213   ,  2.1246e-55 ,  0.0291361  ])
2596    , -1617.08    , array([ 0.0679497  ,  0.302213   ,  2.1246e-55 ,  0.0291361  ])
2597    , -1617.57    , array([ 0.0678818  ,  0.302516   ,  2.1246e-55 ,  0.0291361  ])
2598    , -1617.08    , array([ 0.0678818  ,  0.302213   ,  2.12673e-55,  0.0291361  ])
2599    , -1616.63    , array([ 0.0678818  ,  0.302213   ,  2.1246e-55 ,  0.0291653  ])
2600    , -1617.08    , array([ 0.0678818  ,  0.302214   ,  2.1246e-55 ,  0.0291362  ])
2601    , -1617.08    , array([ 0.0678818  ,  0.302214   ,  2.1246e-55 ,  0.0291362  ])
2602    , -1617.08    , array([ 0.0679497  ,  0.302214   ,  2.1246e-55 ,  0.0291362  ])
2603    , -1617.57    , array([ 0.0678818  ,  0.302516   ,  2.1246e-55 ,  0.0291362  ])
2604    , -1617.08    , array([ 0.0678818  ,  0.302214   ,  2.12673e-55,  0.0291362  ])
2605    , -1616.63    , array([ 0.0678818  ,  0.302214   ,  2.1246e-55 ,  0.0291653  ])
2606    , -7990.66    , array([ 0.0678818  ,  3.32113    ,  2.1246e-55 ,  0.406756   ])
2607    , -7990.66    , array([ 0.0678818  ,  3.32113    ,  2.1246e-55 ,  0.406756   ])
2608    , -7990.66    , array([ 0.0679497  ,  3.32113    ,  2.1246e-55 ,  0.406756   ])
2609    , -7995.69    , array([ 0.0678818  ,  3.32445    ,  2.1246e-55 ,  0.406756   ])
2610    , -7990.66    , array([ 0.0678818  ,  3.32113    ,  2.12673e-55,  0.406756   ])
2611    , -7993.69    , array([ 0.0678818  ,  3.32113    ,  2.1246e-55 ,  0.407163   ])
2612    , -1617.93    , array([ 0.0678818  ,  0.339244   ,  2.1246e-55 ,  0.0330859  ])
2613    , -1617.93    , array([ 0.0678818  ,  0.339244   ,  2.1246e-55 ,  0.0330859  ])
2614    , -1617.93    , array([ 0.0679497  ,  0.339244   ,  2.1246e-55 ,  0.0330859  ])
2615    , -1618.48    , array([ 0.0678818  ,  0.339584   ,  2.1246e-55 ,  0.0330859  ])
2616    , -1617.93    , array([ 0.0678818  ,  0.339244   ,  2.12673e-55,  0.0330859  ])
2617    , -1617.45    , array([ 0.0678818  ,  0.339244   ,  2.1246e-55 ,  0.033119   ])
2618    , -1616.76    , array([ 0.0678818  ,  0.314639   ,  2.1246e-55 ,  0.0304563  ])
2619    , -1616.76    , array([ 0.0678818  ,  0.314639   ,  2.1246e-55 ,  0.0304563  ])
2620    , -1616.76    , array([ 0.0679497  ,  0.314639   ,  2.1246e-55 ,  0.0304563  ])
2621    , -1617.27    , array([ 0.0678818  ,  0.314954   ,  2.1246e-55 ,  0.0304563  ])
2622    , -1616.76    , array([ 0.0678818  ,  0.314639   ,  2.12673e-55,  0.0304563  ])
2623    , -1616.29    , array([ 0.0678818  ,  0.314639   ,  2.1246e-55 ,  0.0304868  ])
2624    , -1616.1     , array([ 0.0678818  ,  0.314883   ,  2.1246e-55 ,  0.0305255  ])
2625    , -1616.1     , array([ 0.0678818  ,  0.314883   ,  2.1246e-55 ,  0.0305255  ])
2626    , -1616.1     , array([ 0.0679497  ,  0.314883   ,  2.1246e-55 ,  0.0305255  ])
2627    , -1616.61    , array([ 0.0678818  ,  0.315198   ,  2.1246e-55 ,  0.0305255  ])
2628    , -1616.1     , array([ 0.0678818  ,  0.314883   ,  2.12673e-55,  0.0305255  ])
2629    , -1615.64    , array([ 0.0678818  ,  0.314883   ,  2.1246e-55 ,  0.030556   ])
2630    , -1613.47    , array([ 0.0678818  ,  0.315862   ,  2.1246e-55 ,  0.0308037  ])
2631    , -1613.47    , array([ 0.0678818  ,  0.315862   ,  2.1246e-55 ,  0.0308037  ])
2632    , -1613.47    , array([ 0.0679497  ,  0.315862   ,  2.1246e-55 ,  0.0308037  ])
2633    , -1613.98    , array([ 0.0678818  ,  0.316178   ,  2.1246e-55 ,  0.0308037  ])
2634    , -1613.47    , array([ 0.0678818  ,  0.315862   ,  2.12673e-55,  0.0308037  ])
2635    , -1613.01    , array([ 0.0678818  ,  0.315862   ,  2.1246e-55 ,  0.0308346  ])
2636    , -1602.86    , array([ 0.0678818  ,  0.319806   ,  2.1246e-55 ,  0.0319422  ])
2637    , -1602.86    , array([ 0.0678818  ,  0.319806   ,  2.1246e-55 ,  0.0319422  ])
